event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Spain_score,France_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
9210,3942752,2,68,4,00:23:04.612,Ball Receipt*,Bradley Barcola,France,France,89.1,1.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,-1,2,3,0,3,1,1,0,Pass,Eduardo Camavinga,France,68.0,3.0,Carry,Bradley Barcola,France,True,30.900000000000006,False,False,False
9211,3942752,2,68,4,00:23:04.612,Carry,Bradley Barcola,France,France,89.1,1.4,,6.755465,Regular Play,,,,,,,,,,,,False,100.1,14.2,16.877203559831823,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,-1,2,3,0,3,1,1,0,Ball Receipt*,Bradley Barcola,France,68.0,4.0,Pass,Bradley Barcola,France,True,30.900000000000006,False,False,False
9212,3942752,2,68,11,00:23:11.368,Pass,Bradley Barcola,France,France,100.1,14.2,,1.570701,Regular Play,Aurélien Djani Tchouaméni,20.44138,Ground Pass,,2.3804111,85.3,28.3,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,-1,2,3,0,3,1,1,0,Carry,Bradley Barcola,France,68.0,4.0,Ball Receipt*,Aurélien Djani Tchouaméni,France,True,19.900000000000006,False,True,False
9213,3942752,2,68,12,00:23:12.938,Ball Receipt*,Aurélien Djani Tchouaméni,France,France,85.3,28.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,2,3,0,3,1,0,0,Pass,Bradley Barcola,France,68.0,11.0,Carry,Aurélien Djani Tchouaméni,France,True,34.7,False,False,False
9214,3942752,2,68,12,00:23:12.938,Carry,Aurélien Djani Tchouaméni,France,France,85.3,28.3,,1.083349,Regular Play,,,,,,,,,,,,False,82.4,31.3,4.172529209005007,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,2,3,0,3,1,0,0,Ball Receipt*,Aurélien Djani Tchouaméni,France,68.0,12.0,Pass,Aurélien Djani Tchouaméni,France,True,34.7,False,False,False
9215,3942752,2,68,14,00:23:14.022,Pass,Aurélien Djani Tchouaméni,France,France,82.4,31.3,,1.907704,Regular Play,Jules Koundé,41.902863,Ground Pass,,1.2377255,96.1,70.9,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,2,3,0,3,1,0,0,Carry,Aurélien Djani Tchouaméni,France,68.0,12.0,Ball Receipt*,Jules Koundé,France,True,37.599999999999994,False,False,False
9216,3942752,2,68,15,00:23:15.929,Ball Receipt*,Jules Koundé,France,France,96.1,70.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,-1,2,3,0,3,1,1,0,Pass,Aurélien Djani Tchouaméni,France,68.0,14.0,Carry,Jules Koundé,France,True,23.900000000000006,False,True,False
9217,3942752,2,68,15,00:23:15.929,Carry,Jules Koundé,France,France,96.1,70.9,,0.44410402,Regular Play,,,,,,,,,,,,False,97.9,70.9,1.8000000000000114,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,-1,2,3,0,3,1,1,0,Ball Receipt*,Jules Koundé,France,68.0,15.0,Pass,Jules Koundé,France,True,23.900000000000006,False,True,False
9218,3942752,2,68,16,00:23:16.373,Pass,Jules Koundé,France,France,97.9,70.9,,1.266721,Regular Play,Ousmane Dembélé,12.267437,Ground Pass,,-2.0818536,91.9,60.2,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,-1,2,3,0,3,1,1,0,Carry,Jules Koundé,France,68.0,15.0,Ball Receipt*,Ousmane Dembélé,France,True,22.099999999999994,False,True,False
9219,3942752,2,68,17,00:23:17.640,Ball Receipt*,Ousmane Dembélé,France,France,91.9,60.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Pass,Jules Koundé,France,68.0,16.0,Carry,Ousmane Dembélé,France,True,28.099999999999994,False,False,False
9220,3942752,2,68,17,00:23:17.640,Carry,Ousmane Dembélé,France,France,91.9,60.2,True,2.147325,Regular Play,,,,,,,,,,,,False,94.4,52.1,8.477027781009097,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Ball Receipt*,Ousmane Dembélé,France,68.0,17.0,Pressure,Marc Cucurella Saseta,Spain,False,28.099999999999994,False,False,False
9221,3942752,2,68,19,00:23:19.031,Pressure,Marc Cucurella Saseta,Spain,France,23.6,25.7,,0.417005,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,5,0,0,11,2,0,0,Carry,Ousmane Dembélé,France,68.0,17.0,Foul Committed,Ousmane Dembélé,France,False,96.4,False,False,False
9222,3942752,2,68,19,00:23:19.787,Foul Committed,Ousmane Dembélé,France,France,94.4,52.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",{'offensive': True},2,1,-1,2,3,0,3,1,1,0,Pressure,Marc Cucurella Saseta,Spain,68.0,19.0,Foul Won,Álvaro Borja Morata Martín,Spain,False,25.599999999999994,False,False,True
9223,3942752,2,68,19,00:23:19.787,Foul Won,Álvaro Borja Morata Martín,Spain,France,25.7,28.0,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,1,5,0,0,11,2,1,0,Foul Committed,Ousmane Dembélé,France,68.0,19.0,Pass,Aymeric Laporte,Spain,True,94.3,False,False,False
9224,3942752,2,68,42,00:23:42.781,Pass,Aymeric Laporte,Spain,Spain,25.7,28.0,,1.797934,From Free Kick,Unai Simón Mendibil,16.280663,Ground Pass,,2.5484793,12.2,37.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,5,0,0,11,2,0,0,Foul Won,Álvaro Borja Morata Martín,Spain,68.0,19.0,Ball Receipt*,Unai Simón Mendibil,Spain,True,94.3,False,False,False
9225,3942752,2,68,44,00:23:44.579,Ball Receipt*,Unai Simón Mendibil,Spain,Spain,12.2,37.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,1,5,0,0,11,2,0,0,Pass,Aymeric Laporte,Spain,68.0,42.0,Pressure,Kylian Mbappé Lottin,France,False,107.8,False,False,False
9226,3942752,2,68,44,00:23:44.896,Pressure,Kylian Mbappé Lottin,France,Spain,96.3,42.7,,0.713608,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,-1,2,3,0,3,1,1,0,Ball Receipt*,Unai Simón Mendibil,Spain,68.0,44.0,Pass,Unai Simón Mendibil,Spain,False,23.700000000000003,False,True,False
9227,3942752,2,68,45,00:23:45.530,Pass,Unai Simón Mendibil,Spain,Spain,16.2,35.6,True,1.080638,From Free Kick,Aymeric Laporte,11.521285,Ground Pass,,-1.5100018,16.9,24.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,1,5,0,0,11,2,0,0,Pressure,Kylian Mbappé Lottin,France,68.0,44.0,Ball Receipt*,Aymeric Laporte,Spain,True,103.8,False,False,True
9228,3942752,2,68,46,00:23:46.611,Ball Receipt*,Aymeric Laporte,Spain,Spain,16.9,24.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,5,0,0,11,2,0,0,Pass,Unai Simón Mendibil,Spain,68.0,45.0,Carry,Aymeric Laporte,Spain,True,103.1,False,False,False
9229,3942752,2,68,46,00:23:46.611,Carry,Aymeric Laporte,Spain,Spain,16.9,24.1,,0.551159,From Free Kick,,,,,,,,,,,,False,17.1,23.4,0.7280109889280554,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,5,0,0,11,2,0,0,Ball Receipt*,Aymeric Laporte,Spain,68.0,46.0,Pass,Aymeric Laporte,Spain,True,103.1,False,False,False
9230,3942752,2,68,47,00:23:47.162,Pass,Aymeric Laporte,Spain,Spain,17.1,23.4,,1.621008,From Free Kick,Unai Simón Mendibil,19.622946,Ground Pass,,2.19697,5.6,39.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,5,0,0,11,2,0,0,Carry,Aymeric Laporte,Spain,68.0,46.0,Pressure,Kylian Mbappé Lottin,France,False,102.9,False,False,False
9231,3942752,2,68,48,00:23:48.770,Pressure,Kylian Mbappé Lottin,France,Spain,107.7,45.4,,1.442163,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,-1,2,3,0,3,1,1,0,Pass,Aymeric Laporte,Spain,68.0,47.0,Ball Receipt*,Unai Simón Mendibil,Spain,False,12.299999999999997,False,True,False
9232,3942752,2,68,48,00:23:48.783,Ball Receipt*,Unai Simón Mendibil,Spain,Spain,5.6,39.3,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,1,5,0,0,11,2,0,0,Pressure,Kylian Mbappé Lottin,France,68.0,48.0,Carry,Unai Simón Mendibil,Spain,True,114.4,False,False,True
9233,3942752,2,68,48,00:23:48.783,Carry,Unai Simón Mendibil,Spain,Spain,5.6,39.3,True,1.613397,From Free Kick,,,,,,,,,,,,False,7.8,40.5,2.5059928172283352,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,1,5,0,0,11,2,0,0,Ball Receipt*,Unai Simón Mendibil,Spain,68.0,48.0,Pass,Unai Simón Mendibil,Spain,True,114.4,False,False,False
9234,3942752,2,68,50,00:23:50.396,Pass,Unai Simón Mendibil,Spain,Spain,7.8,40.5,,2.836746,From Free Kick,José Ignacio Fernández Iglesias,48.809834,High Pass,,0.86661446,39.4,77.7,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,1,5,0,0,11,2,0,0,Carry,Unai Simón Mendibil,Spain,68.0,48.0,Ball Receipt*,José Ignacio Fernández Iglesias,Spain,True,112.2,False,False,False
9235,3942752,2,68,53,00:23:53.233,Ball Receipt*,José Ignacio Fernández Iglesias,Spain,Spain,39.4,77.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,5,0,0,11,2,0,0,Pass,Unai Simón Mendibil,Spain,68.0,50.0,Carry,José Ignacio Fernández Iglesias,Spain,True,80.6,False,False,False
9236,3942752,2,68,53,00:23:53.233,Carry,José Ignacio Fernández Iglesias,Spain,Spain,39.4,77.7,True,1.1548901,From Free Kick,,,,,,,,,,,,False,42.6,77.1,3.2557641192199456,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,5,0,0,11,2,0,0,Ball Receipt*,José Ignacio Fernández Iglesias,Spain,68.0,53.0,Pressure,Bradley Barcola,France,False,80.6,False,False,False
9237,3942752,2,68,54,00:23:54.029,Pressure,Bradley Barcola,France,Spain,78.7,4.9,,0.331612,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,-1,2,3,0,3,1,1,0,Carry,José Ignacio Fernández Iglesias,Spain,68.0,53.0,Pass,José Ignacio Fernández Iglesias,Spain,False,41.3,False,False,False
9238,3942752,2,68,54,00:23:54.388,Pass,José Ignacio Fernández Iglesias,Spain,Spain,42.6,77.1,,0.027357,From Free Kick,Daniel Vivian Moreno,2.2472205,Ground Pass,Incomplete,-2.1341126,41.4,75.2,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,5,0,0,11,2,0,0,Pressure,Bradley Barcola,France,68.0,54.0,Ball Receipt*,Daniel Vivian Moreno,Spain,True,77.4,False,False,True
9239,3942752,2,68,54,00:23:54.415,Ball Receipt*,Daniel Vivian Moreno,Spain,Spain,30.3,71.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,5,0,0,11,2,0,0,Pass,José Ignacio Fernández Iglesias,Spain,68.0,54.0,Block,Bradley Barcola,France,False,89.7,False,False,False
9240,3942752,2,68,54,00:23:54.415,Block,Bradley Barcola,France,Spain,78.7,4.9,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,-1,2,3,0,3,1,1,0,Ball Receipt*,Daniel Vivian Moreno,Spain,68.0,54.0,Pass,José Ignacio Fernández Iglesias,Spain,False,41.3,False,False,False
9241,3942752,2,69,15,00:24:15.270,Pass,José Ignacio Fernández Iglesias,Spain,Spain,45.7,80.0,,0.895237,From Throw In,Fabián Ruiz Peña,9.087354,Low Pass,,-1.1514547,49.4,71.7,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,5,0,0,11,2,0,0,Block,Bradley Barcola,France,68.0,54.0,Ball Receipt*,Fabián Ruiz Peña,Spain,True,74.3,False,False,False
9242,3942752,2,69,16,00:24:16.165,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,49.4,71.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,1,5,0,0,11,2,2,0,Pass,José Ignacio Fernández Iglesias,Spain,69.0,15.0,Pressure,Antoine Griezmann,France,False,70.6,False,False,False
9243,3942752,2,69,16,00:24:16.970,Pressure,Antoine Griezmann,France,Spain,72.7,8.2,,0.312595,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,1,-1,2,3,0,3,1,0,0,Ball Receipt*,Fabián Ruiz Peña,Spain,69.0,16.0,Pass,Fabián Ruiz Peña,Spain,False,47.3,False,False,False
9244,3942752,2,69,17,00:24:17.040,Pass,Fabián Ruiz Peña,Spain,Spain,49.4,73.2,True,0.956743,From Throw In,Rodrigo Hernández Cascante,12.653063,Ground Pass,,2.7948472,37.5,77.5,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,1,5,0,0,11,2,2,0,Pressure,Antoine Griezmann,France,69.0,16.0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,True,70.6,False,False,True
9245,3942752,2,69,17,00:24:17.997,Ball Receipt*,Rodrigo Hernández Cascante,Spain,Spain,37.5,77.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,1,5,0,0,11,2,1,0,Pass,Fabián Ruiz Peña,Spain,69.0,17.0,Carry,Rodrigo Hernández Cascante,Spain,True,82.5,False,False,False
9246,3942752,2,69,17,00:24:17.997,Carry,Rodrigo Hernández Cascante,Spain,Spain,37.5,77.5,True,0.533899,From Throw In,,,,,,,,,,,,False,36.6,77.1,0.9848857801796115,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,1,5,0,0,11,2,1,0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,69.0,17.0,Pressure,Bradley Barcola,France,False,82.5,False,False,False
9247,3942752,2,69,18,00:24:18.103,Pressure,Bradley Barcola,France,Spain,78.9,1.6,,0.428353,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,-1,2,3,0,3,1,1,0,Carry,Rodrigo Hernández Cascante,Spain,69.0,17.0,Pass,Rodrigo Hernández Cascante,Spain,False,41.099999999999994,False,False,False
9248,3942752,2,69,18,00:24:18.531,Pass,Rodrigo Hernández Cascante,Spain,Spain,36.6,77.1,,1.578923,From Throw In,Fabián Ruiz Peña,12.296747,Ground Pass,,-1.0234034,43.0,66.6,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,1,5,0,0,11,2,1,0,Pressure,Bradley Barcola,France,69.0,18.0,Ball Receipt*,Fabián Ruiz Peña,Spain,True,83.4,False,False,True
9249,3942752,2,69,20,00:24:20.110,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,43.0,66.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,1,5,0,0,11,2,2,0,Pass,Rodrigo Hernández Cascante,Spain,69.0,18.0,Carry,Fabián Ruiz Peña,Spain,True,77.0,False,False,False
9250,3942752,2,69,20,00:24:20.110,Carry,Fabián Ruiz Peña,Spain,Spain,43.0,66.6,,0.750518,From Throw In,,,,,,,,,,,,False,42.1,60.1,6.5620118866091595,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,1,5,0,0,11,2,2,0,Ball Receipt*,Fabián Ruiz Peña,Spain,69.0,20.0,Pass,Fabián Ruiz Peña,Spain,True,77.0,False,False,False
9251,3942752,2,69,20,00:24:20.860,Pass,Fabián Ruiz Peña,Spain,Spain,42.1,60.1,,1.393345,From Throw In,Marc Cucurella Saseta,30.187746,Ground Pass,,-1.0997415,55.8,33.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,1,5,0,0,11,2,2,0,Carry,Fabián Ruiz Peña,Spain,69.0,20.0,Ball Receipt*,Marc Cucurella Saseta,Spain,True,77.9,False,False,False
9252,3942752,2,69,22,00:24:22.254,Ball Receipt*,Marc Cucurella Saseta,Spain,Spain,55.8,33.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,5,0,0,11,2,0,0,Pass,Fabián Ruiz Peña,Spain,69.0,20.0,Carry,Marc Cucurella Saseta,Spain,True,64.2,False,False,False
9253,3942752,2,69,22,00:24:22.254,Carry,Marc Cucurella Saseta,Spain,Spain,55.8,33.2,,2.139946,From Throw In,,,,,,,,,,,,False,70.5,24.3,17.184295155751954,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,5,0,0,11,2,0,0,Ball Receipt*,Marc Cucurella Saseta,Spain,69.0,22.0,Pass,Marc Cucurella Saseta,Spain,True,64.2,False,False,False
9254,3942752,2,69,24,00:24:24.394,Pass,Marc Cucurella Saseta,Spain,Spain,70.5,24.3,,1.539499,From Throw In,Nicholas Williams Arthuer,22.539743,Ground Pass,,-0.8544705,85.3,7.3,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,5,0,0,11,2,0,0,Carry,Marc Cucurella Saseta,Spain,69.0,22.0,Ball Receipt*,Nicholas Williams Arthuer,Spain,True,49.5,False,False,False
9255,3942752,2,69,25,00:24:25.933,Ball Receipt*,Nicholas Williams Arthuer,Spain,Spain,85.3,7.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,1,5,0,0,11,2,1,0,Pass,Marc Cucurella Saseta,Spain,69.0,24.0,Carry,Nicholas Williams Arthuer,Spain,True,34.7,False,False,False
9256,3942752,2,69,25,00:24:25.933,Carry,Nicholas Williams Arthuer,Spain,Spain,85.3,7.3,,2.559048,From Throw In,,,,,,,,,,,,False,99.2,12.3,14.771932845772085,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,1,5,0,0,11,2,1,0,Ball Receipt*,Nicholas Williams Arthuer,Spain,69.0,25.0,Pass,Nicholas Williams Arthuer,Spain,True,34.7,False,False,False
9257,3942752,2,69,28,00:24:28.492,Pass,Nicholas Williams Arthuer,Spain,Spain,99.2,12.3,,1.158335,From Throw In,Marc Cucurella Saseta,14.045996,Ground Pass,,0.5465244,111.2,19.6,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,1,5,0,0,11,2,1,0,Carry,Nicholas Williams Arthuer,Spain,69.0,25.0,Ball Receipt*,Marc Cucurella Saseta,Spain,True,20.799999999999997,False,True,False
9258,3942752,2,69,29,00:24:29.651,Ball Receipt*,Marc Cucurella Saseta,Spain,Spain,111.2,19.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,5,0,0,11,2,0,0,Pass,Nicholas Williams Arthuer,Spain,69.0,28.0,Carry,Marc Cucurella Saseta,Spain,True,8.799999999999997,False,True,False
9259,3942752,2,69,29,00:24:29.651,Carry,Marc Cucurella Saseta,Spain,Spain,111.2,19.6,True,0.336189,From Throw In,,,,,,,,,,,,False,115.2,21.6,4.47213595499958,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,5,0,0,11,2,0,0,Ball Receipt*,Marc Cucurella Saseta,Spain,69.0,29.0,Pressure,Ousmane Dembélé,France,False,8.799999999999997,False,True,False
9260,3942752,2,69,29,00:24:29.658,Pressure,Ousmane Dembélé,France,Spain,7.1,56.4,,0.322548,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Carry,Marc Cucurella Saseta,Spain,69.0,29.0,Pass,Marc Cucurella Saseta,Spain,False,112.9,False,False,False
9261,3942752,2,69,29,00:24:29.987,Pass,Marc Cucurella Saseta,Spain,Spain,115.2,21.6,,0.005913,From Throw In,Álvaro Borja Morata Martín,1.8439089,Ground Pass,Incomplete,1.7894653,114.8,23.4,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,5,0,0,11,2,0,0,Pressure,Ousmane Dembélé,France,69.0,29.0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,True,4.799999999999997,False,True,True
9262,3942752,2,69,29,00:24:29.993,Ball Receipt*,Álvaro Borja Morata Martín,Spain,Spain,111.6,44.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,1,5,0,0,11,2,1,0,Pass,Marc Cucurella Saseta,Spain,69.0,29.0,Block,Ousmane Dembélé,France,False,8.400000000000006,False,True,False
9263,3942752,2,69,29,00:24:29.993,Block,Ousmane Dembélé,France,Spain,5.3,56.7,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,69.0,29.0,Pressure,Marc Cucurella Saseta,Spain,False,114.7,False,False,False
9264,3942752,2,69,32,00:24:32.922,Pressure,Marc Cucurella Saseta,Spain,Spain,117.2,11.9,,1.49571,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,5,0,0,11,2,0,0,Block,Ousmane Dembélé,France,69.0,29.0,Ball Recovery,Jules Koundé,France,False,2.799999999999997,False,True,False
9265,3942752,2,69,33,00:24:33.247,Ball Recovery,Jules Koundé,France,Spain,3.3,69.5,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,-1,2,3,0,3,1,1,0,Pressure,Marc Cucurella Saseta,Spain,69.0,32.0,Carry,Jules Koundé,France,True,116.7,False,False,True
9266,3942752,2,69,33,00:24:33.247,Carry,Jules Koundé,France,Spain,3.3,69.5,True,1.149948,From Throw In,,,,,,,,,,,,False,2.7,74.6,5.135172830587101,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,-1,2,3,0,3,1,1,0,Ball Recovery,Jules Koundé,France,69.0,33.0,Pass,Jules Koundé,France,True,116.7,False,False,False
9267,3942752,2,69,34,00:24:34.397,Pass,Jules Koundé,France,Spain,2.7,74.6,True,9.230264,From Throw In,,97.84089,High Pass,Incomplete,-0.13120073,99.7,61.8,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,-1,2,3,0,3,1,1,0,Carry,Jules Koundé,France,69.0,33.0,Ball Recovery,Unai Simón Mendibil,Spain,False,117.3,False,False,False
9268,3942752,2,69,43,00:24:43.628,Ball Recovery,Unai Simón Mendibil,Spain,Spain,20.4,18.3,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,1,5,0,0,11,2,0,0,Pass,Jules Koundé,France,69.0,34.0,Carry,Unai Simón Mendibil,Spain,True,99.6,False,False,False
9269,3942752,2,69,43,00:24:43.628,Carry,Unai Simón Mendibil,Spain,Spain,20.4,18.3,,1.098151,From Throw In,,,,,,,,,,,,False,20.4,17.8,0.5,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,1,5,0,0,11,2,0,0,Ball Recovery,Unai Simón Mendibil,Spain,69.0,43.0,Pass,Unai Simón Mendibil,Spain,True,99.6,False,False,False
9270,3942752,2,69,44,00:24:44.726,Pass,Unai Simón Mendibil,Spain,Spain,20.4,17.8,,1.301063,From Throw In,Aymeric Laporte,12.093387,Ground Pass,,-0.4081491,31.5,13.0,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,1,5,0,0,11,2,0,0,Carry,Unai Simón Mendibil,Spain,69.0,43.0,Ball Receipt*,Aymeric Laporte,Spain,True,99.6,False,False,False
9271,3942752,2,69,46,00:24:46.027,Ball Receipt*,Aymeric Laporte,Spain,Spain,31.5,13.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,5,0,0,11,2,0,0,Pass,Unai Simón Mendibil,Spain,69.0,44.0,Carry,Aymeric Laporte,Spain,True,88.5,False,False,False
9272,3942752,2,69,46,00:24:46.027,Carry,Aymeric Laporte,Spain,Spain,31.5,13.0,,1.138553,From Throw In,,,,,,,,,,,,False,33.9,12.3,2.4999999999999987,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,5,0,0,11,2,0,0,Ball Receipt*,Aymeric Laporte,Spain,69.0,46.0,Pass,Aymeric Laporte,Spain,True,88.5,False,False,False
9273,3942752,2,69,47,00:24:47.165,Pass,Aymeric Laporte,Spain,Spain,33.9,12.3,,1.26611,From Throw In,Fabián Ruiz Peña,10.55462,Ground Pass,,-0.17137912,44.3,10.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,5,0,0,11,2,0,0,Carry,Aymeric Laporte,Spain,69.0,46.0,Ball Receipt*,Fabián Ruiz Peña,Spain,True,86.1,False,False,False
9274,3942752,2,69,48,00:24:48.431,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,44.3,10.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,1,5,0,0,11,2,2,0,Pass,Aymeric Laporte,Spain,69.0,47.0,Carry,Fabián Ruiz Peña,Spain,True,75.7,False,False,False
9275,3942752,2,69,48,00:24:48.431,Carry,Fabián Ruiz Peña,Spain,Spain,44.3,10.5,,4.164709,From Throw In,,,,,,,,,,,,False,48.9,10.5,4.600000000000001,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,1,5,0,0,11,2,2,0,Ball Receipt*,Fabián Ruiz Peña,Spain,69.0,48.0,Pass,Fabián Ruiz Peña,Spain,True,75.7,False,False,False
