event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Georgia_score,Portugal_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
129512,3938644,1,41,12,00:41:12.389,Ball Receipt*,João Neves,Portugal,Portugal,45.7,21.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Pressure,Giorgi Kochorashvili,Georgia,41.0,11.0,Carry,João Neves,Portugal,True,74.3,False,False,True
129513,3938644,1,41,12,00:41:12.389,Carry,João Neves,Portugal,Portugal,45.7,21.0,True,1.542829,Regular Play,,,,,,,,,,,,False,45.0,25.5,4.5541190146942805,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,João Neves,Portugal,41.0,12.0,Pressure,Giorgi Chakvetadze,Georgia,False,74.3,False,False,False
129514,3938644,1,41,13,00:41:13.686,Pressure,Giorgi Chakvetadze,Georgia,Portugal,74.7,52.3,,0.445894,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,0,1,0,1,1,2,4,0,0,Carry,João Neves,Portugal,41.0,12.0,Pass,João Neves,Portugal,False,45.3,False,False,False
129515,3938644,1,41,13,00:41:13.932,Pass,João Neves,Portugal,Portugal,45.0,25.5,True,0.729779,Regular Play,Francisco Fernandes Conceição,9.734988,Low Pass,,0.5880026,53.1,30.9,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Pressure,Giorgi Chakvetadze,Georgia,41.0,13.0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,True,75.0,False,False,True
129516,3938644,1,41,14,00:41:14.661,Ball Receipt*,Francisco Fernandes Conceição,Portugal,Portugal,53.1,30.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,0,-1,2,0,0,5,1,1,0,Pass,João Neves,Portugal,41.0,13.0,Pass,Francisco Fernandes Conceição,Portugal,True,66.9,False,False,False
129517,3938644,1,41,14,00:41:14.661,Pass,Francisco Fernandes Conceição,Portugal,Portugal,52.6,30.9,,1.844155,Regular Play,José Diogo Dalot Teixeira,26.56332,Ground Pass,Incomplete,1.1644216,63.1,55.3,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,0,-1,2,0,0,5,1,1,0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,41.0,14.0,Pressure,José Diogo Dalot Teixeira,Portugal,True,67.4,False,False,False
129518,3938644,1,41,16,00:41:16.159,Pressure,José Diogo Dalot Teixeira,Portugal,Portugal,59.1,58.8,,0.313921,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,0,-1,2,0,0,5,1,0,0,Pass,Francisco Fernandes Conceição,Portugal,41.0,14.0,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,True,60.9,False,False,False
129519,3938644,1,41,16,00:41:16.506,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,Portugal,60.8,58.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,0,-1,2,0,0,5,1,0,0,Pressure,José Diogo Dalot Teixeira,Portugal,41.0,16.0,Pass,Luka Lochoshvili,Georgia,False,59.2,False,False,True
129520,3938644,1,41,16,00:41:16.506,Pass,Luka Lochoshvili,Georgia,Portugal,57.0,24.8,,1.302389,Regular Play,,21.136698,High Pass,Incomplete,0.11379201,78.0,27.2,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,1,0,1,1,2,4,0,0,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,41.0,16.0,Ball Recovery,António João Pereira Albuquerque Tavares Silva,Portugal,False,63.0,False,False,False
129521,3938644,1,41,17,00:41:17.808,Ball Recovery,António João Pereira Albuquerque Tavares Silva,Portugal,Portugal,42.1,52.9,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Pass,Luka Lochoshvili,Georgia,41.0,16.0,Carry,António João Pereira Albuquerque Tavares Silva,Portugal,True,77.9,False,False,False
129522,3938644,1,41,17,00:41:17.808,Carry,António João Pereira Albuquerque Tavares Silva,Portugal,Portugal,42.1,52.9,True,3.70277,Regular Play,,,,,,,,,,,,False,44.4,51.4,2.7459060435491938,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Ball Recovery,António João Pereira Albuquerque Tavares Silva,Portugal,41.0,17.0,Pressure,Georges Mikautadze,Georgia,False,77.9,False,False,False
129523,3938644,1,41,18,00:41:18.471,Pressure,Georges Mikautadze,Georgia,Portugal,76.9,30.7,,0.98166,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,1,0,1,0,1,1,2,4,2,0,Carry,António João Pereira Albuquerque Tavares Silva,Portugal,41.0,17.0,Pass,António João Pereira Albuquerque Tavares Silva,Portugal,False,43.099999999999994,False,False,False
129524,3938644,1,41,21,00:41:21.511,Pass,António João Pereira Albuquerque Tavares Silva,Portugal,Portugal,44.4,51.4,,2.203527,Regular Play,Gonçalo Bernardo Inácio,21.134096,Ground Pass,,-1.6276072,43.2,30.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Pressure,Georges Mikautadze,Georgia,41.0,18.0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,True,75.6,False,False,False
129525,3938644,1,41,23,00:41:23.714,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,Portugal,43.2,30.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Pass,António João Pereira Albuquerque Tavares Silva,Portugal,41.0,21.0,Carry,Gonçalo Bernardo Inácio,Portugal,True,76.8,False,False,False
129526,3938644,1,41,23,00:41:23.714,Carry,Gonçalo Bernardo Inácio,Portugal,Portugal,43.2,30.3,,1.62575,Regular Play,,,,,,,,,,,,False,54.2,21.6,14.024621207005913,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,41.0,23.0,Pass,Gonçalo Bernardo Inácio,Portugal,True,76.8,False,False,False
129527,3938644,1,41,25,00:41:25.340,Pass,Gonçalo Bernardo Inácio,Portugal,Portugal,54.2,21.6,,1.410462,Regular Play,Pedro Lomba Neto,23.70021,Ground Pass,,-0.6477205,73.1,7.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Carry,Gonçalo Bernardo Inácio,Portugal,41.0,23.0,Ball Receipt*,Pedro Lomba Neto,Portugal,True,65.8,False,False,False
129528,3938644,1,41,26,00:41:26.751,Ball Receipt*,Pedro Lomba Neto,Portugal,Portugal,73.1,7.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,2,0,0,5,1,0,0,Pass,Gonçalo Bernardo Inácio,Portugal,41.0,25.0,Carry,Pedro Lomba Neto,Portugal,True,46.900000000000006,False,False,False
129529,3938644,1,41,26,00:41:26.751,Carry,Pedro Lomba Neto,Portugal,Portugal,73.1,7.3,,0.839042,Regular Play,,,,,,,,,,,,False,77.6,8.0,4.5541190146942805,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,Pedro Lomba Neto,Portugal,41.0,26.0,Pass,Pedro Lomba Neto,Portugal,True,46.900000000000006,False,False,False
129530,3938644,1,41,27,00:41:27.590,Pass,Pedro Lomba Neto,Portugal,Portugal,77.6,8.0,,0.730617,Regular Play,João Félix Sequeira,6.5253353,Ground Pass,,-0.26356387,83.9,6.3,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,2,0,0,5,1,0,0,Carry,Pedro Lomba Neto,Portugal,41.0,26.0,Ball Receipt*,João Félix Sequeira,Portugal,True,42.400000000000006,False,False,False
129531,3938644,1,41,28,00:41:28.320,Ball Receipt*,João Félix Sequeira,Portugal,Portugal,83.9,6.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Pass,Pedro Lomba Neto,Portugal,41.0,27.0,Carry,João Félix Sequeira,Portugal,True,36.099999999999994,False,False,False
129532,3938644,1,41,28,00:41:28.320,Carry,João Félix Sequeira,Portugal,Portugal,83.9,6.3,,1.969968,Regular Play,,,,,,,,,,,,False,83.6,7.3,1.0440306508910582,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,João Félix Sequeira,Portugal,41.0,28.0,Pass,João Félix Sequeira,Portugal,True,36.099999999999994,False,False,False
129533,3938644,1,41,30,00:41:30.290,Pass,João Félix Sequeira,Portugal,Portugal,83.6,7.3,,0.754606,Regular Play,Pedro Lomba Neto,9.534149,Ground Pass,,-0.2220819,92.9,5.2,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Carry,João Félix Sequeira,Portugal,41.0,28.0,Ball Receipt*,Pedro Lomba Neto,Portugal,True,36.400000000000006,False,False,False
129534,3938644,1,41,31,00:41:31.045,Ball Receipt*,Pedro Lomba Neto,Portugal,Portugal,92.9,5.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,2,0,0,5,1,0,0,Pass,João Félix Sequeira,Portugal,41.0,30.0,Carry,Pedro Lomba Neto,Portugal,True,27.099999999999994,False,False,False
129535,3938644,1,41,31,00:41:31.045,Carry,Pedro Lomba Neto,Portugal,Portugal,92.9,5.2,,1.301927,Regular Play,,,,,,,,,,,,False,92.7,5.7,0.5385164807134515,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,Pedro Lomba Neto,Portugal,41.0,31.0,Pass,Pedro Lomba Neto,Portugal,True,27.099999999999994,False,False,False
129536,3938644,1,41,32,00:41:32.347,Pass,Pedro Lomba Neto,Portugal,Portugal,92.7,5.7,,1.109831,Regular Play,Gonçalo Bernardo Inácio,18.571484,Ground Pass,,2.714074,75.8,13.4,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,2,0,0,5,1,0,0,Carry,Pedro Lomba Neto,Portugal,41.0,31.0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,True,27.299999999999997,False,False,False
129537,3938644,1,41,33,00:41:33.457,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,Portugal,75.8,13.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Pass,Pedro Lomba Neto,Portugal,41.0,32.0,Carry,Gonçalo Bernardo Inácio,Portugal,True,44.2,False,False,False
129538,3938644,1,41,33,00:41:33.457,Carry,Gonçalo Bernardo Inácio,Portugal,Portugal,75.8,13.4,,0.838107,Regular Play,,,,,,,,,,,,False,75.8,13.4,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,41.0,33.0,Pass,Gonçalo Bernardo Inácio,Portugal,True,44.2,False,False,False
129539,3938644,1,41,34,00:41:34.295,Pass,Gonçalo Bernardo Inácio,Portugal,Portugal,75.8,13.4,,0.988539,Regular Play,João Félix Sequeira,10.1242285,Ground Pass,,-0.5743048,84.3,7.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Carry,Gonçalo Bernardo Inácio,Portugal,41.0,33.0,Ball Receipt*,João Félix Sequeira,Portugal,True,44.2,False,False,False
129540,3938644,1,41,35,00:41:35.283,Ball Receipt*,João Félix Sequeira,Portugal,Portugal,84.3,7.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Pass,Gonçalo Bernardo Inácio,Portugal,41.0,34.0,Carry,João Félix Sequeira,Portugal,True,35.7,False,False,False
129541,3938644,1,41,35,00:41:35.283,Carry,João Félix Sequeira,Portugal,Portugal,84.3,7.9,,1.881736,Regular Play,,,,,,,,,,,,False,84.6,7.9,0.29999999999999716,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,João Félix Sequeira,Portugal,41.0,35.0,Pass,João Félix Sequeira,Portugal,True,35.7,False,False,False
129542,3938644,1,41,37,00:41:37.165,Pass,João Félix Sequeira,Portugal,Portugal,84.6,7.9,,1.037862,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,18.44912,Ground Pass,,1.9835172,77.2,24.8,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Carry,João Félix Sequeira,Portugal,41.0,35.0,Ball Receipt*,João Maria Lobo Alves Palhinha Gonçalves,Portugal,True,35.400000000000006,False,False,False
129543,3938644,1,41,38,00:41:38.203,Ball Receipt*,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Portugal,77.2,24.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Pass,João Félix Sequeira,Portugal,41.0,37.0,Carry,João Maria Lobo Alves Palhinha Gonçalves,Portugal,True,42.8,False,False,False
129544,3938644,1,41,38,00:41:38.203,Carry,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Portugal,77.2,24.8,,3.16,Regular Play,,,,,,,,,,,,False,77.2,24.8,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,João Maria Lobo Alves Palhinha Gonçalves,Portugal,41.0,38.0,Pass,João Maria Lobo Alves Palhinha Gonçalves,Portugal,True,42.8,False,False,False
129545,3938644,1,41,41,00:41:41.363,Pass,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Portugal,77.2,24.8,,1.379497,Regular Play,Gonçalo Bernardo Inácio,13.801449,Ground Pass,,-1.585288,77.0,11.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Carry,João Maria Lobo Alves Palhinha Gonçalves,Portugal,41.0,38.0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,True,42.8,False,False,False
129546,3938644,1,41,42,00:41:42.742,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,Portugal,77.0,11.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Pass,João Maria Lobo Alves Palhinha Gonçalves,Portugal,41.0,41.0,Carry,Gonçalo Bernardo Inácio,Portugal,True,43.0,False,False,False
129547,3938644,1,41,42,00:41:42.742,Carry,Gonçalo Bernardo Inácio,Portugal,Portugal,77.0,11.0,,3.6,Regular Play,,,,,,,,,,,,False,85.3,16.1,9.741663102366042,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,41.0,42.0,Pass,Gonçalo Bernardo Inácio,Portugal,True,43.0,False,False,False
129548,3938644,1,41,46,00:41:46.342,Pass,Gonçalo Bernardo Inácio,Portugal,Portugal,85.3,16.1,,1.11553,Regular Play,Pedro Lomba Neto,11.141364,Ground Pass,,-1.0750313,90.6,6.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Carry,Gonçalo Bernardo Inácio,Portugal,41.0,42.0,Ball Receipt*,Pedro Lomba Neto,Portugal,True,34.7,False,False,False
129549,3938644,1,41,47,00:41:47.458,Ball Receipt*,Pedro Lomba Neto,Portugal,Portugal,90.6,6.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,2,0,0,5,1,0,0,Pass,Gonçalo Bernardo Inácio,Portugal,41.0,46.0,Carry,Pedro Lomba Neto,Portugal,True,29.400000000000006,False,False,False
129550,3938644,1,41,47,00:41:47.458,Carry,Pedro Lomba Neto,Portugal,Portugal,90.6,6.3,,1.727405,Regular Play,,,,,,,,,,,,False,89.8,6.3,0.7999999999999972,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,Pedro Lomba Neto,Portugal,41.0,47.0,Pass,Pedro Lomba Neto,Portugal,True,29.400000000000006,False,False,False
129551,3938644,1,41,49,00:41:49.185,Pass,Pedro Lomba Neto,Portugal,Portugal,89.8,6.3,,0.975615,Regular Play,João Félix Sequeira,5.001,Ground Pass,,0.2013171,94.7,7.3,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,2,0,0,5,1,0,0,Carry,Pedro Lomba Neto,Portugal,41.0,47.0,Ball Receipt*,João Félix Sequeira,Portugal,True,30.200000000000003,False,False,False
129552,3938644,1,41,50,00:41:50.161,Ball Receipt*,João Félix Sequeira,Portugal,Portugal,94.7,7.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Pass,Pedro Lomba Neto,Portugal,41.0,49.0,Pass,João Félix Sequeira,Portugal,True,25.299999999999997,False,False,False
129553,3938644,1,41,50,00:41:50.161,Pass,João Félix Sequeira,Portugal,Portugal,94.7,7.3,,1.132657,Regular Play,Gonçalo Bernardo Inácio,16.162302,Ground Pass,,2.9611857,78.8,10.2,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,João Félix Sequeira,Portugal,41.0,50.0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,True,25.299999999999997,False,False,False
129554,3938644,1,41,51,00:41:51.293,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,Portugal,78.8,10.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Pass,João Félix Sequeira,Portugal,41.0,50.0,Carry,Gonçalo Bernardo Inácio,Portugal,True,41.2,False,False,False
129555,3938644,1,41,51,00:41:51.293,Carry,Gonçalo Bernardo Inácio,Portugal,Portugal,78.8,10.2,,1.29864,Regular Play,,,,,,,,,,,,False,80.1,10.2,1.2999999999999972,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,41.0,51.0,Pass,Gonçalo Bernardo Inácio,Portugal,True,41.2,False,False,False
129556,3938644,1,41,52,00:41:52.592,Pass,Gonçalo Bernardo Inácio,Portugal,Portugal,80.1,10.2,,1.548538,Regular Play,Danilo Luís Hélio Pereira,15.297058,Ground Pass,,2.300696,69.9,21.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Carry,Gonçalo Bernardo Inácio,Portugal,41.0,51.0,Ball Receipt*,Danilo Luís Hélio Pereira,Portugal,True,39.900000000000006,False,False,False
129557,3938644,1,41,54,00:41:54.141,Ball Receipt*,Danilo Luís Hélio Pereira,Portugal,Portugal,69.9,21.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Pass,Gonçalo Bernardo Inácio,Portugal,41.0,52.0,Carry,Danilo Luís Hélio Pereira,Portugal,True,50.099999999999994,False,False,False
129558,3938644,1,41,54,00:41:54.141,Carry,Danilo Luís Hélio Pereira,Portugal,Portugal,69.9,21.6,,1.411821,Regular Play,,,,,,,,,,,,False,71.7,25.5,4.2953463189829035,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,Danilo Luís Hélio Pereira,Portugal,41.0,54.0,Pass,Danilo Luís Hélio Pereira,Portugal,True,50.099999999999994,False,False,False
129559,3938644,1,41,55,00:41:55.552,Pass,Danilo Luís Hélio Pereira,Portugal,Portugal,71.7,25.5,,1.523885,Regular Play,António João Pereira Albuquerque Tavares Silva,24.45588,Ground Pass,,1.7641823,67.0,49.5,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Carry,Danilo Luís Hélio Pereira,Portugal,41.0,54.0,Ball Receipt*,António João Pereira Albuquerque Tavares Silva,Portugal,True,48.3,False,False,False
129560,3938644,1,41,57,00:41:57.076,Ball Receipt*,António João Pereira Albuquerque Tavares Silva,Portugal,Portugal,67.0,49.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Pass,Danilo Luís Hélio Pereira,Portugal,41.0,55.0,Carry,António João Pereira Albuquerque Tavares Silva,Portugal,True,53.0,False,False,False
129561,3938644,1,41,57,00:41:57.076,Carry,António João Pereira Albuquerque Tavares Silva,Portugal,Portugal,67.0,49.5,,0.555469,Regular Play,,,,,,,,,,,,False,66.5,50.8,1.3928388277184094,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,António João Pereira Albuquerque Tavares Silva,Portugal,41.0,57.0,Pass,António João Pereira Albuquerque Tavares Silva,Portugal,True,53.0,False,False,False
129562,3938644,1,41,57,00:41:57.632,Pass,António João Pereira Albuquerque Tavares Silva,Portugal,Portugal,66.5,50.8,,1.513419,Regular Play,João Neves,18.181309,Ground Pass,,0.87887496,78.1,64.8,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Carry,António João Pereira Albuquerque Tavares Silva,Portugal,41.0,57.0,Ball Receipt*,João Neves,Portugal,True,53.5,False,False,False
129563,3938644,1,41,59,00:41:59.145,Ball Receipt*,João Neves,Portugal,Portugal,78.1,64.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Pass,António João Pereira Albuquerque Tavares Silva,Portugal,41.0,57.0,Carry,João Neves,Portugal,True,41.900000000000006,False,False,False
129564,3938644,1,41,59,00:41:59.145,Carry,João Neves,Portugal,Portugal,78.1,64.8,,1.16,Regular Play,,,,,,,,,,,,False,78.1,64.8,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,João Neves,Portugal,41.0,59.0,Pass,João Neves,Portugal,True,41.900000000000006,False,False,False
129565,3938644,1,42,0,00:42:00.305,Pass,João Neves,Portugal,Portugal,78.1,64.8,,1.562051,Regular Play,António João Pereira Albuquerque Tavares Silva,11.031773,Ground Pass,,-2.3690143,70.2,57.1,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Carry,João Neves,Portugal,41.0,59.0,Ball Receipt*,António João Pereira Albuquerque Tavares Silva,Portugal,True,41.900000000000006,False,False,False
129566,3938644,1,42,1,00:42:01.867,Ball Receipt*,António João Pereira Albuquerque Tavares Silva,Portugal,Portugal,70.2,57.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Pass,João Neves,Portugal,42.0,0.0,Carry,António João Pereira Albuquerque Tavares Silva,Portugal,True,49.8,False,False,False
129567,3938644,1,42,1,00:42:01.867,Carry,António João Pereira Albuquerque Tavares Silva,Portugal,Portugal,70.2,57.1,,1.080014,Regular Play,,,,,,,,,,,,False,70.5,56.6,0.5830951894845285,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,António João Pereira Albuquerque Tavares Silva,Portugal,42.0,1.0,Pass,António João Pereira Albuquerque Tavares Silva,Portugal,True,49.8,False,False,False
129568,3938644,1,42,2,00:42:02.947,Pass,António João Pereira Albuquerque Tavares Silva,Portugal,Portugal,70.5,56.6,,2.060413,Regular Play,Gonçalo Bernardo Inácio,38.654495,Ground Pass,,-1.3728935,78.1,18.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Carry,António João Pereira Albuquerque Tavares Silva,Portugal,42.0,1.0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,True,49.5,False,False,False
129569,3938644,1,42,5,00:42:05.008,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,Portugal,78.1,18.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Pass,António João Pereira Albuquerque Tavares Silva,Portugal,42.0,2.0,Carry,Gonçalo Bernardo Inácio,Portugal,True,41.900000000000006,False,False,False
129570,3938644,1,42,5,00:42:05.008,Carry,Gonçalo Bernardo Inácio,Portugal,Portugal,78.1,18.7,,3.5087,Regular Play,,,,,,,,,,,,False,87.6,20.2,9.617692030835672,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,42.0,5.0,Pass,Gonçalo Bernardo Inácio,Portugal,True,41.900000000000006,False,False,False
129571,3938644,1,42,8,00:42:08.516,Pass,Gonçalo Bernardo Inácio,Portugal,Portugal,87.6,20.2,,0.695195,Regular Play,João Félix Sequeira,17.962183,Ground Pass,,-0.3287927,104.6,14.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,5,1,0,0,Carry,Gonçalo Bernardo Inácio,Portugal,42.0,5.0,Ball Receipt*,João Félix Sequeira,Portugal,True,32.400000000000006,False,False,False
129572,3938644,1,42,9,00:42:09.212,Ball Receipt*,João Félix Sequeira,Portugal,Portugal,104.6,14.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,0,-1,2,0,0,5,1,0,0,Pass,Gonçalo Bernardo Inácio,Portugal,42.0,8.0,Carry,João Félix Sequeira,Portugal,True,15.400000000000006,False,True,False
