event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Italy_score,Albania_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
107222,3930161,1,27,18,00:27:18.788,Carry,Alessandro Bastoni,Italy,Italy,77.4,62.5,,1.461454,Regular Play,,,,,,,,,,,,False,77.4,62.7,0.20000000000000284,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,0,0,0,0,0,0,1,Ball Receipt*,Alessandro Bastoni,Italy,27.0,18.0,Pass,Alessandro Bastoni,Italy,True,42.599999999999994,False,False,False
107223,3930161,1,27,20,00:27:20.250,Pass,Alessandro Bastoni,Italy,Italy,77.4,62.7,,1.144391,Regular Play,Giovanni Di Lorenzo,9.402127,Ground Pass,,0.90602183,83.2,70.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,0,0,0,0,0,0,1,Carry,Alessandro Bastoni,Italy,27.0,18.0,Ball Receipt*,Giovanni Di Lorenzo,Italy,True,42.599999999999994,False,False,False
107224,3930161,1,27,21,00:27:21.394,Ball Receipt*,Giovanni Di Lorenzo,Italy,Italy,83.2,70.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,0,0,0,0,0,0,0,Pass,Alessandro Bastoni,Italy,27.0,20.0,Carry,Giovanni Di Lorenzo,Italy,True,36.8,False,False,False
107225,3930161,1,27,21,00:27:21.394,Carry,Giovanni Di Lorenzo,Italy,Italy,83.2,70.1,,1.758903,Regular Play,,,,,,,,,,,,False,85.6,70.1,2.3999999999999915,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Giovanni Di Lorenzo,Italy,27.0,21.0,Pass,Giovanni Di Lorenzo,Italy,True,36.8,False,False,False
107226,3930161,1,27,23,00:27:23.153,Pass,Giovanni Di Lorenzo,Italy,Italy,85.6,70.1,,1.265869,Regular Play,Federico Chiesa,8.556284,Ground Pass,,0.7771339,91.7,76.1,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Giovanni Di Lorenzo,Italy,27.0,21.0,Ball Receipt*,Federico Chiesa,Italy,True,34.400000000000006,False,False,False
107227,3930161,1,27,24,00:27:24.419,Ball Receipt*,Federico Chiesa,Italy,Italy,91.7,76.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Pass,Giovanni Di Lorenzo,Italy,27.0,23.0,Carry,Federico Chiesa,Italy,True,28.299999999999997,False,False,False
107228,3930161,1,27,24,00:27:24.419,Carry,Federico Chiesa,Italy,Italy,91.7,76.1,True,0.556973,Regular Play,,,,,,,,,,,,False,89.7,76.6,2.0615528128088303,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Federico Chiesa,Italy,27.0,24.0,Pressure,Taulant Sulejmanov,Albania,False,28.299999999999997,False,False,False
107229,3930161,1,27,24,00:27:24.470,Pressure,Taulant Sulejmanov,Albania,Italy,27.4,4.4,,0.611881,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,-1,0,0,0,0,0,0,0,Carry,Federico Chiesa,Italy,27.0,24.0,Pass,Federico Chiesa,Italy,False,92.6,False,False,False
107230,3930161,1,27,24,00:27:24.976,Pass,Federico Chiesa,Italy,Italy,89.7,76.6,True,1.134149,Regular Play,Jorge Luiz Frello Filho,8.190848,Ground Pass,,-1.8809644,87.2,68.8,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Pressure,Taulant Sulejmanov,Albania,27.0,24.0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,True,30.299999999999997,False,False,True
107231,3930161,1,27,26,00:27:26.110,Ball Receipt*,Jorge Luiz Frello Filho,Italy,Italy,87.2,68.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pass,Federico Chiesa,Italy,27.0,24.0,Carry,Jorge Luiz Frello Filho,Italy,True,32.8,False,False,False
107232,3930161,1,27,26,00:27:26.110,Carry,Jorge Luiz Frello Filho,Italy,Italy,87.2,68.8,,1.183514,Regular Play,,,,,,,,,,,,False,87.0,68.8,0.20000000000000284,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,27.0,26.0,Pass,Jorge Luiz Frello Filho,Italy,True,32.8,False,False,False
107233,3930161,1,27,27,00:27:27.293,Pass,Jorge Luiz Frello Filho,Italy,Italy,87.0,68.8,,0.773353,Regular Play,Davide Frattesi,10.24207,Ground Pass,,-0.16675381,97.1,67.1,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Carry,Jorge Luiz Frello Filho,Italy,27.0,26.0,Ball Receipt*,Davide Frattesi,Italy,True,33.0,False,False,False
107234,3930161,1,27,28,00:27:28.067,Ball Receipt*,Davide Frattesi,Italy,Italy,97.1,67.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pass,Jorge Luiz Frello Filho,Italy,27.0,27.0,Carry,Davide Frattesi,Italy,True,22.900000000000006,False,True,False
107235,3930161,1,27,28,00:27:28.067,Carry,Davide Frattesi,Italy,Italy,97.1,67.1,,0.610608,Regular Play,,,,,,,,,,,,False,97.3,66.4,0.7280109889280416,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Davide Frattesi,Italy,27.0,28.0,Pass,Davide Frattesi,Italy,True,22.900000000000006,False,True,False
107236,3930161,1,27,28,00:27:28.677,Pass,Davide Frattesi,Italy,Italy,97.3,66.4,,1.13359,Regular Play,Federico Chiesa,12.215564,Ground Pass,,2.7109,86.2,71.5,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Carry,Davide Frattesi,Italy,27.0,28.0,Ball Receipt*,Federico Chiesa,Italy,True,22.700000000000003,False,True,False
107237,3930161,1,27,29,00:27:29.811,Ball Receipt*,Federico Chiesa,Italy,Italy,86.2,71.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Pass,Davide Frattesi,Italy,27.0,28.0,Carry,Federico Chiesa,Italy,True,33.8,False,False,False
107238,3930161,1,27,29,00:27:29.811,Carry,Federico Chiesa,Italy,Italy,86.2,71.5,,0.742605,Regular Play,,,,,,,,,,,,False,86.2,71.5,0.0,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Federico Chiesa,Italy,27.0,29.0,Pass,Federico Chiesa,Italy,True,33.8,False,False,False
107239,3930161,1,27,30,00:27:30.554,Pass,Federico Chiesa,Italy,Italy,86.2,71.5,,1.256705,Regular Play,Jorge Luiz Frello Filho,6.449806,Ground Pass,,-1.4464413,87.0,65.1,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Carry,Federico Chiesa,Italy,27.0,29.0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,True,33.8,False,False,False
107240,3930161,1,27,31,00:27:31.810,Ball Receipt*,Jorge Luiz Frello Filho,Italy,Italy,87.0,65.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pass,Federico Chiesa,Italy,27.0,30.0,Carry,Jorge Luiz Frello Filho,Italy,True,33.0,False,False,False
107241,3930161,1,27,31,00:27:31.810,Carry,Jorge Luiz Frello Filho,Italy,Italy,87.0,65.1,,0.47949,Regular Play,,,,,,,,,,,,False,86.9,61.3,3.8013155617496395,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,27.0,31.0,Pass,Jorge Luiz Frello Filho,Italy,True,33.0,False,False,False
107242,3930161,1,27,32,00:27:32.290,Pass,Jorge Luiz Frello Filho,Italy,Italy,86.9,61.3,,0.901434,Regular Play,Nicolò Barella,11.132385,Ground Pass,,-1.815775,84.2,50.5,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Carry,Jorge Luiz Frello Filho,Italy,27.0,31.0,Ball Receipt*,Nicolò Barella,Italy,True,33.099999999999994,False,False,False
107243,3930161,1,27,33,00:27:33.191,Ball Receipt*,Nicolò Barella,Italy,Italy,84.2,50.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Pass,Jorge Luiz Frello Filho,Italy,27.0,32.0,Carry,Nicolò Barella,Italy,True,35.8,False,False,False
107244,3930161,1,27,33,00:27:33.191,Carry,Nicolò Barella,Italy,Italy,84.2,50.5,,0.141293,Regular Play,,,,,,,,,,,,False,82.9,48.4,2.4698178070456938,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Ball Receipt*,Nicolò Barella,Italy,27.0,33.0,Pass,Nicolò Barella,Italy,True,35.8,False,False,False
107245,3930161,1,27,33,00:27:33.332,Pass,Nicolò Barella,Italy,Italy,82.9,48.4,,1.248846,Regular Play,Riccardo Calafiori,10.822661,Ground Pass,,-2.6820772,73.2,43.6,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Carry,Nicolò Barella,Italy,27.0,33.0,Ball Receipt*,Riccardo Calafiori,Italy,True,37.099999999999994,False,False,False
107246,3930161,1,27,34,00:27:34.581,Ball Receipt*,Riccardo Calafiori,Italy,Italy,73.2,43.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Pass,Nicolò Barella,Italy,27.0,33.0,Carry,Riccardo Calafiori,Italy,True,46.8,False,False,False
107247,3930161,1,27,34,00:27:34.581,Carry,Riccardo Calafiori,Italy,Italy,73.2,43.6,,2.934966,Regular Play,,,,,,,,,,,,False,74.5,40.7,3.178049716414138,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Riccardo Calafiori,Italy,27.0,34.0,Pass,Riccardo Calafiori,Italy,True,46.8,False,False,False
107248,3930161,1,27,37,00:27:37.516,Pass,Riccardo Calafiori,Italy,Italy,74.5,40.7,,1.344993,Regular Play,Alessandro Bastoni,17.44133,Ground Pass,,1.6396528,73.3,58.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Riccardo Calafiori,Italy,27.0,34.0,Ball Receipt*,Alessandro Bastoni,Italy,True,45.5,False,False,False
107249,3930161,1,27,38,00:27:38.861,Ball Receipt*,Alessandro Bastoni,Italy,Italy,73.3,58.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,0,0,0,0,0,0,1,Pass,Riccardo Calafiori,Italy,27.0,37.0,Carry,Alessandro Bastoni,Italy,True,46.7,False,False,False
107250,3930161,1,27,38,00:27:38.861,Carry,Alessandro Bastoni,Italy,Italy,73.3,58.1,,2.143467,Regular Play,,,,,,,,,,,,False,75.6,55.5,3.4713109915419555,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,0,0,0,0,0,0,1,Ball Receipt*,Alessandro Bastoni,Italy,27.0,38.0,Pass,Alessandro Bastoni,Italy,True,46.7,False,False,False
107251,3930161,1,27,41,00:27:41.005,Pass,Alessandro Bastoni,Italy,Italy,75.6,55.5,,2.682451,Regular Play,Riccardo Calafiori,20.020239,Ground Pass,,-1.5258267,76.5,35.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,0,0,0,0,0,0,1,Carry,Alessandro Bastoni,Italy,27.0,38.0,Ball Receipt*,Riccardo Calafiori,Italy,True,44.400000000000006,False,False,False
107252,3930161,1,27,43,00:27:43.687,Ball Receipt*,Riccardo Calafiori,Italy,Italy,76.5,35.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Pass,Alessandro Bastoni,Italy,27.0,41.0,Carry,Riccardo Calafiori,Italy,True,43.5,False,False,False
107253,3930161,1,27,43,00:27:43.687,Carry,Riccardo Calafiori,Italy,Italy,76.5,35.5,,0.126592,Regular Play,,,,,,,,,,,,False,78.4,22.7,12.940247292845683,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Riccardo Calafiori,Italy,27.0,43.0,Pass,Riccardo Calafiori,Italy,True,43.5,False,False,False
107254,3930161,1,27,43,00:27:43.814,Pass,Riccardo Calafiori,Italy,Italy,78.4,22.7,,1.20784,Regular Play,Federico Dimarco,19.631098,Ground Pass,,-0.8936688,90.7,7.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Riccardo Calafiori,Italy,27.0,43.0,Ball Receipt*,Federico Dimarco,Italy,True,41.599999999999994,False,False,False
107255,3930161,1,27,45,00:27:45.022,Ball Receipt*,Federico Dimarco,Italy,Italy,90.7,7.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,0,0,0,0,0,0,0,Pass,Riccardo Calafiori,Italy,27.0,43.0,Carry,Federico Dimarco,Italy,True,29.299999999999997,False,False,False
107256,3930161,1,27,45,00:27:45.022,Carry,Federico Dimarco,Italy,Italy,90.7,7.4,,2.321401,Regular Play,,,,,,,,,,,,False,92.3,9.7,2.801785145224376,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Federico Dimarco,Italy,27.0,45.0,Pass,Federico Dimarco,Italy,True,29.299999999999997,False,False,False
107257,3930161,1,27,47,00:27:47.343,Pass,Federico Dimarco,Italy,Italy,92.3,9.7,,1.629237,Regular Play,Riccardo Calafiori,11.272977,Ground Pass,,2.70175,82.1,14.5,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Federico Dimarco,Italy,27.0,45.0,Ball Receipt*,Riccardo Calafiori,Italy,True,27.700000000000003,False,False,False
107258,3930161,1,27,48,00:27:48.972,Ball Receipt*,Riccardo Calafiori,Italy,Italy,82.1,14.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Pass,Federico Dimarco,Italy,27.0,47.0,Carry,Riccardo Calafiori,Italy,True,37.900000000000006,False,False,False
107259,3930161,1,27,48,00:27:48.972,Carry,Riccardo Calafiori,Italy,Italy,82.1,14.5,,2.76861,Regular Play,,,,,,,,,,,,False,82.0,16.2,1.702938636592639,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Riccardo Calafiori,Italy,27.0,48.0,Pass,Riccardo Calafiori,Italy,True,37.900000000000006,False,False,False
107260,3930161,1,27,51,00:27:51.741,Pass,Riccardo Calafiori,Italy,Italy,82.0,16.2,,1.248345,Regular Play,Nicolò Barella,15.698407,Ground Pass,,2.165866,73.2,29.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Riccardo Calafiori,Italy,27.0,48.0,Ball Receipt*,Nicolò Barella,Italy,True,38.0,False,False,False
107261,3930161,1,27,52,00:27:52.989,Ball Receipt*,Nicolò Barella,Italy,Italy,73.2,29.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Pass,Riccardo Calafiori,Italy,27.0,51.0,Carry,Nicolò Barella,Italy,True,46.8,False,False,False
107262,3930161,1,27,52,00:27:52.989,Carry,Nicolò Barella,Italy,Italy,73.2,29.2,,0.795639,Regular Play,,,,,,,,,,,,False,75.0,34.5,5.597320787662611,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Ball Receipt*,Nicolò Barella,Italy,27.0,52.0,Pass,Nicolò Barella,Italy,True,46.8,False,False,False
107263,3930161,1,27,53,00:27:53.785,Pass,Nicolò Barella,Italy,Italy,75.0,34.5,,1.717199,Regular Play,Alessandro Bastoni,21.986588,Ground Pass,,1.3600206,79.6,56.0,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Carry,Nicolò Barella,Italy,27.0,52.0,Ball Receipt*,Alessandro Bastoni,Italy,True,45.0,False,False,False
107264,3930161,1,27,55,00:27:55.502,Ball Receipt*,Alessandro Bastoni,Italy,Italy,79.6,56.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,0,0,0,0,0,0,1,Pass,Nicolò Barella,Italy,27.0,53.0,Carry,Alessandro Bastoni,Italy,True,40.400000000000006,False,False,False
107265,3930161,1,27,55,00:27:55.502,Carry,Alessandro Bastoni,Italy,Italy,79.6,56.0,,1.065384,Regular Play,,,,,,,,,,,,False,83.4,53.6,4.494441010848855,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,0,0,0,0,0,0,1,Ball Receipt*,Alessandro Bastoni,Italy,27.0,55.0,Pass,Alessandro Bastoni,Italy,True,40.400000000000006,False,False,False
107266,3930161,1,27,56,00:27:56.567,Pass,Alessandro Bastoni,Italy,Italy,83.4,53.6,,1.6169,Regular Play,Nicolò Barella,18.885973,Ground Pass,,-1.9965473,75.6,36.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,0,0,0,0,0,0,1,Carry,Alessandro Bastoni,Italy,27.0,55.0,Ball Receipt*,Nicolò Barella,Italy,True,36.599999999999994,False,False,False
107267,3930161,1,27,58,00:27:58.184,Ball Receipt*,Nicolò Barella,Italy,Italy,75.6,36.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Pass,Alessandro Bastoni,Italy,27.0,56.0,Carry,Nicolò Barella,Italy,True,44.400000000000006,False,False,False
107268,3930161,1,27,58,00:27:58.184,Carry,Nicolò Barella,Italy,Italy,75.6,36.4,,0.428601,Regular Play,,,,,,,,,,,,False,76.0,33.8,2.6305892875931836,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Ball Receipt*,Nicolò Barella,Italy,27.0,58.0,Pass,Nicolò Barella,Italy,True,44.400000000000006,False,False,False
107269,3930161,1,27,58,00:27:58.613,Pass,Nicolò Barella,Italy,Italy,76.0,33.8,,1.255516,Regular Play,Riccardo Calafiori,12.010412,Ground Pass,,-0.6851437,85.3,26.2,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Carry,Nicolò Barella,Italy,27.0,58.0,Ball Receipt*,Riccardo Calafiori,Italy,True,44.0,False,False,False
107270,3930161,1,27,59,00:27:59.868,Ball Receipt*,Riccardo Calafiori,Italy,Italy,85.3,26.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Pass,Nicolò Barella,Italy,27.0,58.0,Carry,Riccardo Calafiori,Italy,True,34.7,False,False,False
107271,3930161,1,27,59,00:27:59.868,Carry,Riccardo Calafiori,Italy,Italy,85.3,26.2,,1.62273,Regular Play,,,,,,,,,,,,False,97.1,31.3,12.85496013218244,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Riccardo Calafiori,Italy,27.0,59.0,Pass,Riccardo Calafiori,Italy,True,34.7,False,False,False
107272,3930161,1,28,1,00:28:01.491,Pass,Riccardo Calafiori,Italy,Italy,97.1,31.3,,1.670237,Regular Play,Giovanni Di Lorenzo,19.543797,Ground Pass,,1.8828385,91.1,49.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Riccardo Calafiori,Italy,27.0,59.0,Ball Receipt*,Giovanni Di Lorenzo,Italy,True,22.900000000000006,False,True,False
107273,3930161,1,28,3,00:28:03.161,Ball Receipt*,Giovanni Di Lorenzo,Italy,Italy,91.1,49.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,0,0,0,0,0,0,0,Pass,Riccardo Calafiori,Italy,28.0,1.0,Carry,Giovanni Di Lorenzo,Italy,True,28.900000000000006,False,False,False
107274,3930161,1,28,3,00:28:03.161,Carry,Giovanni Di Lorenzo,Italy,Italy,91.1,49.9,,0.994855,Regular Play,,,,,,,,,,,,False,92.5,55.8,6.063827174318212,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Giovanni Di Lorenzo,Italy,28.0,3.0,Pass,Giovanni Di Lorenzo,Italy,True,28.900000000000006,False,False,False
107275,3930161,1,28,4,00:28:04.156,Pass,Giovanni Di Lorenzo,Italy,Italy,92.5,55.8,,1.695843,Regular Play,Federico Chiesa,20.383572,Ground Pass,,0.87919873,105.5,71.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Giovanni Di Lorenzo,Italy,28.0,3.0,Ball Receipt*,Federico Chiesa,Italy,True,27.5,False,False,False
107276,3930161,1,28,5,00:28:05.852,Ball Receipt*,Federico Chiesa,Italy,Italy,105.5,71.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Pass,Giovanni Di Lorenzo,Italy,28.0,4.0,Carry,Federico Chiesa,Italy,True,14.5,False,True,False
107277,3930161,1,28,5,00:28:05.852,Carry,Federico Chiesa,Italy,Italy,105.5,71.5,,3.710509,Regular Play,,,,,,,,,,,,False,98.2,56.7,16.502424064360966,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Federico Chiesa,Italy,28.0,5.0,Pass,Federico Chiesa,Italy,True,14.5,False,True,False
107278,3930161,1,28,9,00:28:09.563,Pass,Federico Chiesa,Italy,Italy,98.2,56.7,,0.7653,Regular Play,Jorge Luiz Frello Filho,7.6791925,Ground Pass,,-1.714535,97.1,49.1,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Carry,Federico Chiesa,Italy,28.0,5.0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,True,21.799999999999997,False,True,False
107279,3930161,1,28,10,00:28:10.328,Ball Receipt*,Jorge Luiz Frello Filho,Italy,Italy,97.1,49.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pass,Federico Chiesa,Italy,28.0,9.0,Carry,Jorge Luiz Frello Filho,Italy,True,22.900000000000006,False,True,False
107280,3930161,1,28,10,00:28:10.328,Carry,Jorge Luiz Frello Filho,Italy,Italy,97.1,49.1,,0.103239,Regular Play,,,,,,,,,,,,False,97.1,49.1,0.0,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,28.0,10.0,Pass,Jorge Luiz Frello Filho,Italy,True,22.900000000000006,False,True,False
107281,3930161,1,28,10,00:28:10.431,Pass,Jorge Luiz Frello Filho,Italy,Italy,97.1,49.1,,0.534569,Regular Play,Federico Chiesa,5.8872743,Ground Pass,,2.7768579,91.6,51.2,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Carry,Jorge Luiz Frello Filho,Italy,28.0,10.0,Ball Receipt*,Federico Chiesa,Italy,True,22.900000000000006,False,True,False
107282,3930161,1,28,10,00:28:10.966,Ball Receipt*,Federico Chiesa,Italy,Italy,91.6,51.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Pass,Jorge Luiz Frello Filho,Italy,28.0,10.0,Carry,Federico Chiesa,Italy,True,28.400000000000006,False,False,False
107283,3930161,1,28,10,00:28:10.966,Carry,Federico Chiesa,Italy,Italy,91.6,51.2,,0.042546,Regular Play,,,,,,,,,,,,False,91.6,51.2,0.0,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Federico Chiesa,Italy,28.0,10.0,Pass,Federico Chiesa,Italy,True,28.400000000000006,False,False,False
107284,3930161,1,28,11,00:28:11.008,Pass,Federico Chiesa,Italy,Italy,91.6,51.2,,1.132017,Regular Play,Nicolò Barella,13.831124,Ground Pass,,-1.7086034,89.7,37.5,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Carry,Federico Chiesa,Italy,28.0,10.0,Ball Receipt*,Nicolò Barella,Italy,True,28.400000000000006,False,False,False
107285,3930161,1,28,12,00:28:12.140,Ball Receipt*,Nicolò Barella,Italy,Italy,89.7,37.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Pass,Federico Chiesa,Italy,28.0,11.0,Carry,Nicolò Barella,Italy,True,30.299999999999997,False,False,False
107286,3930161,1,28,12,00:28:12.140,Carry,Nicolò Barella,Italy,Italy,89.7,37.5,,0.039999,Regular Play,,,,,,,,,,,,False,89.9,37.5,0.20000000000000284,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Ball Receipt*,Nicolò Barella,Italy,28.0,12.0,Pass,Nicolò Barella,Italy,True,30.299999999999997,False,False,False
