event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Slovakia_score,Ukraine_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
116442,3938640,2,73,2,00:28:02.885,Carry,Adam Obert,Slovakia,Slovakia,9.4,26.1,,1.165775,Regular Play,,,,,,,,,,,,False,8.5,25.3,1.2041594578792303,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,0,0,1,0,0,0,Ball Recovery,Adam Obert,Slovakia,73.0,2.0,Pass,Adam Obert,Slovakia,True,110.6,False,False,False
116443,3938640,2,73,4,00:28:04.051,Pass,Adam Obert,Slovakia,Slovakia,8.5,25.3,,1.099835,Regular Play,Tomáš Suslov,23.116444,Ground Pass,,-0.3258545,30.4,17.9,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,0,0,1,0,0,0,Carry,Adam Obert,Slovakia,73.0,2.0,Pressure,Oleksandr Zubkov,Ukraine,False,111.5,False,False,False
116444,3938640,2,73,4,00:28:04.934,Pressure,Oleksandr Zubkov,Ukraine,Slovakia,89.5,63.3,,0.795422,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,1,1,0,0,0,1,0,3,0,0,Pass,Adam Obert,Slovakia,73.0,4.0,Ball Receipt*,Tomáš Suslov,Slovakia,False,30.5,False,False,False
116445,3938640,2,73,5,00:28:05.151,Ball Receipt*,Tomáš Suslov,Slovakia,Slovakia,30.4,17.9,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,0,0,1,0,0,0,Pressure,Oleksandr Zubkov,Ukraine,73.0,4.0,Carry,Tomáš Suslov,Slovakia,True,89.6,False,False,True
116446,3938640,2,73,5,00:28:05.151,Carry,Tomáš Suslov,Slovakia,Slovakia,30.4,17.9,True,0.57882,Regular Play,,,,,,,,,,,,False,28.6,15.4,3.0805843601498695,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,0,0,1,0,0,0,Ball Receipt*,Tomáš Suslov,Slovakia,73.0,5.0,Dribbled Past,Oleksandr Zubkov,Ukraine,False,89.6,False,False,False
116447,3938640,2,73,5,00:28:05.730,Dribbled Past,Oleksandr Zubkov,Ukraine,Slovakia,91.5,64.7,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,1,1,0,0,0,1,0,3,0,0,Carry,Tomáš Suslov,Slovakia,73.0,5.0,Dribble,Tomáš Suslov,Slovakia,False,28.5,False,False,False
116448,3938640,2,73,5,00:28:05.730,Dribble,Tomáš Suslov,Slovakia,Slovakia,28.6,15.4,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Complete,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,0,0,1,0,0,0,Dribbled Past,Oleksandr Zubkov,Ukraine,73.0,5.0,Carry,Tomáš Suslov,Slovakia,True,91.4,False,False,False
116449,3938640,2,73,5,00:28:05.730,Carry,Tomáš Suslov,Slovakia,Slovakia,28.6,15.4,True,2.737648,Regular Play,,,,,,,,,,,,False,40.9,4.5,16.434719346554107,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,0,0,1,0,0,0,Dribble,Tomáš Suslov,Slovakia,73.0,5.0,Pressure,Oleksandr Zubkov,Ukraine,False,91.4,False,False,False
116450,3938640,2,73,7,00:28:07.998,Pressure,Oleksandr Zubkov,Ukraine,Slovakia,83.2,74.1,,1.322404,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,1,1,0,0,0,1,0,3,0,0,Carry,Tomáš Suslov,Slovakia,73.0,5.0,Foul Committed,Oleksandr Zubkov,Ukraine,True,36.8,False,False,False
116451,3938640,2,73,8,00:28:08.467,Foul Committed,Oleksandr Zubkov,Ukraine,Slovakia,79.2,75.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",{'advantage': True},1,1,0,0,0,1,0,3,0,0,Pressure,Oleksandr Zubkov,Ukraine,73.0,7.0,Foul Won,Tomáš Suslov,Slovakia,False,40.8,False,False,True
116452,3938640,2,73,8,00:28:08.467,Foul Won,Tomáš Suslov,Slovakia,Slovakia,40.9,4.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,0,0,1,0,0,0,Foul Committed,Oleksandr Zubkov,Ukraine,73.0,8.0,Carry,Tomáš Suslov,Slovakia,True,79.1,False,False,False
116453,3938640,2,73,8,00:28:08.467,Carry,Tomáš Suslov,Slovakia,Slovakia,40.9,4.5,True,0.312682,Regular Play,,,,,,,,,,,,False,41.5,4.5,0.6000000000000014,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,0,0,1,0,0,0,Foul Won,Tomáš Suslov,Slovakia,73.0,8.0,Dribbled Past,Oleksandr Zubkov,Ukraine,False,79.1,False,False,False
116454,3938640,2,73,8,00:28:08.780,Dribbled Past,Oleksandr Zubkov,Ukraine,Slovakia,78.6,75.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,1,1,0,0,0,1,0,3,0,0,Carry,Tomáš Suslov,Slovakia,73.0,8.0,Dribble,Tomáš Suslov,Slovakia,False,41.400000000000006,False,False,False
116455,3938640,2,73,8,00:28:08.780,Dribble,Tomáš Suslov,Slovakia,Slovakia,41.5,4.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Complete,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,0,0,1,0,0,0,Dribbled Past,Oleksandr Zubkov,Ukraine,73.0,8.0,Carry,Tomáš Suslov,Slovakia,True,78.5,False,False,False
116456,3938640,2,73,8,00:28:08.780,Carry,Tomáš Suslov,Slovakia,Slovakia,41.5,4.5,True,2.798579,Regular Play,,,,,,,,,,,,False,57.9,6.3,16.498484778912275,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,0,0,1,0,0,0,Dribble,Tomáš Suslov,Slovakia,73.0,8.0,Pass,Tomáš Suslov,Slovakia,True,78.5,False,False,False
116457,3938640,2,73,11,00:28:11.579,Pass,Tomáš Suslov,Slovakia,Slovakia,57.9,6.3,,1.505065,Regular Play,László Bénes,15.825612,Ground Pass,,1.6276969,57.0,22.1,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,0,0,1,0,0,0,Carry,Tomáš Suslov,Slovakia,73.0,8.0,Ball Receipt*,László Bénes,Slovakia,True,62.1,False,False,False
116458,3938640,2,73,13,00:28:13.084,Ball Receipt*,László Bénes,Slovakia,Slovakia,57.0,22.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,1,0,0,1,0,0,0,Pass,Tomáš Suslov,Slovakia,73.0,11.0,Carry,László Bénes,Slovakia,True,63.0,False,False,False
116459,3938640,2,73,13,00:28:13.084,Carry,László Bénes,Slovakia,Slovakia,57.0,22.1,,0.90799,Regular Play,,,,,,,,,,,,False,62.8,24.7,6.356099432828278,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,1,0,0,1,0,0,0,Ball Receipt*,László Bénes,Slovakia,73.0,13.0,Pass,László Bénes,Slovakia,True,63.0,False,False,False
116460,3938640,2,73,13,00:28:13.992,Pass,László Bénes,Slovakia,Slovakia,62.8,24.7,,4.12256,Regular Play,Peter Pekarík,54.329735,Low Pass,,1.3177822,76.4,77.3,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,1,0,0,1,0,0,0,Carry,László Bénes,Slovakia,73.0,13.0,Ball Receipt*,Peter Pekarík,Slovakia,True,57.2,False,False,False
116461,3938640,2,73,18,00:28:18.114,Ball Receipt*,Peter Pekarík,Slovakia,Slovakia,76.4,77.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,0,1,0,0,0,Pass,László Bénes,Slovakia,73.0,13.0,Carry,Peter Pekarík,Slovakia,True,43.599999999999994,False,False,False
116462,3938640,2,73,18,00:28:18.114,Carry,Peter Pekarík,Slovakia,Slovakia,76.4,77.3,,5.220974,Regular Play,,,,,,,,,,,,False,97.8,55.1,30.835044997534858,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,0,1,0,0,0,Ball Receipt*,Peter Pekarík,Slovakia,73.0,18.0,Shot,Peter Pekarík,Slovakia,True,43.599999999999994,False,False,False
116463,3938640,2,73,23,00:28:23.335,Shot,Peter Pekarík,Slovakia,Slovakia,97.8,55.1,,0.257641,Regular Play,,,,,,,,Blocked,0.024953041,Left Foot,Normal,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,0,1,0,0,0,Carry,Peter Pekarík,Slovakia,73.0,18.0,Block,Oleksandr Zinchenko,Ukraine,False,22.200000000000003,False,True,False
116464,3938640,2,73,23,00:28:23.593,Block,Oleksandr Zinchenko,Ukraine,Slovakia,15.8,30.3,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,0,0,1,0,3,0,0,Shot,Peter Pekarík,Slovakia,73.0,23.0,Goal Keeper,Anatolii Trubin,Ukraine,True,104.2,False,False,False
116465,3938640,2,73,23,00:28:23.654,Goal Keeper,Anatolii Trubin,Ukraine,Slovakia,2.0,37.4,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,0,0,1,0,3,0,0,Block,Oleksandr Zinchenko,Ukraine,73.0,23.0,Pass,Peter Pekarík,Slovakia,False,118.0,False,False,False
116466,3938640,2,73,25,00:28:25.589,Pass,Peter Pekarík,Slovakia,Slovakia,97.2,58.2,,1.073419,Regular Play,Juraj Kucka,12.206555,Ground Pass,,0.9600704,104.2,68.2,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,0,1,0,0,0,Goal Keeper,Anatolii Trubin,Ukraine,73.0,23.0,Ball Receipt*,Juraj Kucka,Slovakia,True,22.799999999999997,False,True,False
116467,3938640,2,73,26,00:28:26.662,Ball Receipt*,Juraj Kucka,Slovakia,Slovakia,104.2,68.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,1,0,0,1,0,0,0,Pass,Peter Pekarík,Slovakia,73.0,25.0,Carry,Juraj Kucka,Slovakia,True,15.799999999999997,False,True,False
116468,3938640,2,73,26,00:28:26.662,Carry,Juraj Kucka,Slovakia,Slovakia,104.2,68.2,,2.518678,Regular Play,,,,,,,,,,,,False,109.3,59.9,9.741663102366044,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,1,0,0,1,0,0,0,Ball Receipt*,Juraj Kucka,Slovakia,73.0,26.0,Dribble,Juraj Kucka,Slovakia,True,15.799999999999997,False,True,False
116469,3938640,2,73,29,00:28:29.181,Dribble,Juraj Kucka,Slovakia,Slovakia,109.3,59.9,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,1,0,0,1,0,0,0,Carry,Juraj Kucka,Slovakia,73.0,26.0,Duel,Oleksandr Zinchenko,Ukraine,False,10.700000000000003,False,True,False
116470,3938640,2,73,29,00:28:29.181,Duel,Oleksandr Zinchenko,Ukraine,Ukraine,10.8,20.2,True,0.0,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,0,0,1,0,3,0,0,Dribble,Juraj Kucka,Slovakia,73.0,29.0,Carry,Oleksandr Zinchenko,Ukraine,True,109.2,False,False,False
116471,3938640,2,73,29,00:28:29.181,Carry,Oleksandr Zinchenko,Ukraine,Ukraine,10.8,20.2,,3.01323,From Counter,,,,,,,,,,,,False,27.2,16.2,16.880758276807352,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,0,0,1,0,3,0,0,Duel,Oleksandr Zinchenko,Ukraine,73.0,29.0,Pass,Oleksandr Zinchenko,Ukraine,True,109.2,False,False,False
116472,3938640,2,73,32,00:28:32.194,Pass,Oleksandr Zinchenko,Ukraine,Ukraine,27.2,16.2,,1.026775,From Counter,Georgiy Sudakov,9.104943,Ground Pass,,0.8943401,32.9,23.3,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,0,0,1,0,3,0,0,Carry,Oleksandr Zinchenko,Ukraine,73.0,29.0,Pressure,Stanislav Lobotka,Slovakia,False,92.8,False,False,False
116473,3938640,2,73,32,00:28:32.983,Pressure,Stanislav Lobotka,Slovakia,Ukraine,86.3,57.7,,0.36064,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,1,0,0,1,0,0,0,Pass,Oleksandr Zinchenko,Ukraine,73.0,32.0,Ball Receipt*,Georgiy Sudakov,Ukraine,False,33.7,False,False,False
116474,3938640,2,73,33,00:28:33.221,Ball Receipt*,Georgiy Sudakov,Ukraine,Ukraine,32.9,23.3,True,,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,1,0,0,0,1,0,3,0,0,Pressure,Stanislav Lobotka,Slovakia,73.0,32.0,Pass,Georgiy Sudakov,Ukraine,True,87.1,False,False,True
116475,3938640,2,73,33,00:28:33.221,Pass,Georgiy Sudakov,Ukraine,Ukraine,32.9,22.4,True,1.171525,From Counter,Mykhailo Mudryk,10.24207,Ground Pass,,-2.6648455,23.8,17.7,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,1,0,0,0,1,0,3,0,0,Ball Receipt*,Georgiy Sudakov,Ukraine,73.0,33.0,Ball Receipt*,Mykhailo Mudryk,Ukraine,True,87.1,False,False,False
116476,3938640,2,73,34,00:28:34.392,Ball Receipt*,Mykhailo Mudryk,Ukraine,Ukraine,23.8,17.7,,,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,1,1,0,0,0,1,0,3,0,0,Pass,Georgiy Sudakov,Ukraine,73.0,33.0,Carry,Mykhailo Mudryk,Ukraine,True,96.2,False,False,False
116477,3938640,2,73,34,00:28:34.392,Carry,Mykhailo Mudryk,Ukraine,Ukraine,23.8,17.7,,1.23147,From Counter,,,,,,,,,,,,False,33.8,16.8,10.040418317978586,,False,,"{'id': 16, 'name': 'Left Midfield'}",,1,1,0,0,0,1,0,3,0,0,Ball Receipt*,Mykhailo Mudryk,Ukraine,73.0,34.0,Pass,Mykhailo Mudryk,Ukraine,True,96.2,False,False,False
