event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Spain_score,Italy_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
87559,3930172,1,4,19,00:04:19.793,Pass,Davide Frattesi,Italy,Italy,64.1,75.5,,0.653335,From Free Kick,Federico Chiesa,12.714166,Ground Pass,,-0.04720899,76.8,74.9,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Davide Frattesi,Italy,4.0,19.0,Pressure,Marc Cucurella Saseta,Spain,False,55.900000000000006,False,False,False
87560,3930172,1,4,20,00:04:20.135,Pressure,Marc Cucurella Saseta,Spain,Italy,39.9,3.6,,1.136505,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,3,0,0,0,Pass,Davide Frattesi,Italy,4.0,19.0,Ball Receipt*,Federico Chiesa,Italy,False,80.1,False,False,False
87561,3930172,1,4,20,00:04:20.446,Ball Receipt*,Federico Chiesa,Italy,Italy,76.8,74.9,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Pressure,Marc Cucurella Saseta,Spain,4.0,20.0,Carry,Federico Chiesa,Italy,True,43.2,False,False,True
87562,3930172,1,4,20,00:04:20.446,Carry,Federico Chiesa,Italy,Italy,76.8,74.9,True,1.007426,From Free Kick,,,,,,,,,,,,False,77.3,70.9,4.031128874149275,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Federico Chiesa,Italy,4.0,20.0,Pass,Federico Chiesa,Italy,True,43.2,False,False,False
87563,3930172,1,4,21,00:04:21.453,Pass,Federico Chiesa,Italy,Italy,77.3,70.9,,0.143368,From Free Kick,Gianluca Scamacca,19.544052,High Pass,Incomplete,-1.0979956,86.2,53.5,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Carry,Federico Chiesa,Italy,4.0,20.0,Ball Receipt*,Gianluca Scamacca,Italy,True,42.7,False,False,False
87564,3930172,1,4,21,00:04:21.597,Ball Receipt*,Gianluca Scamacca,Italy,Italy,83.4,57.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,2,1,0,0,Pass,Federico Chiesa,Italy,4.0,21.0,Block,Marc Cucurella Saseta,Spain,False,36.599999999999994,False,False,False
87565,3930172,1,4,21,00:04:21.597,Block,Marc Cucurella Saseta,Spain,Italy,33.9,26.6,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,3,0,0,0,Ball Receipt*,Gianluca Scamacca,Italy,4.0,21.0,Pass,Robin Aime Robert Le Normand,Spain,True,86.1,False,False,False
87566,3930172,1,4,23,00:04:23.110,Pass,Robin Aime Robert Le Normand,Spain,Italy,33.9,27.6,,0.729825,From Free Kick,,12.080563,Ground Pass,Incomplete,0.31127974,45.4,31.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,3,0,0,0,Block,Marc Cucurella Saseta,Spain,4.0,21.0,Ball Recovery,Nicolò Barella,Italy,False,86.1,False,False,False
87567,3930172,1,4,23,00:04:23.840,Ball Recovery,Nicolò Barella,Italy,Italy,74.7,48.8,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,0,0,2,1,1,0,Pass,Robin Aime Robert Le Normand,Spain,4.0,23.0,Carry,Nicolò Barella,Italy,True,45.3,False,False,False
87568,3930172,1,4,23,00:04:23.840,Carry,Nicolò Barella,Italy,Italy,74.7,48.8,True,1.479339,From Free Kick,,,,,,,,,,,,False,71.1,48.1,3.6674241641784575,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,0,0,2,1,1,0,Ball Recovery,Nicolò Barella,Italy,4.0,23.0,Pressure,Rodrigo Hernández Cascante,Spain,False,45.3,False,False,False
87569,3930172,1,4,24,00:04:24.462,Pressure,Rodrigo Hernández Cascante,Spain,Italy,43.8,31.3,,0.837347,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,3,0,0,0,Carry,Nicolò Barella,Italy,4.0,23.0,Pass,Nicolò Barella,Italy,False,76.2,False,False,False
87570,3930172,1,4,25,00:04:25.319,Pass,Nicolò Barella,Italy,Italy,71.1,48.1,,3.007752,From Free Kick,Federico Dimarco,45.38414,High Pass,,-1.3846363,79.5,3.5,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,0,0,2,1,1,0,Pressure,Rodrigo Hernández Cascante,Spain,4.0,24.0,Ball Receipt*,Federico Dimarco,Italy,True,48.900000000000006,False,False,True
87571,3930172,1,4,28,00:04:28.327,Ball Receipt*,Federico Dimarco,Italy,Italy,79.5,3.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Nicolò Barella,Italy,4.0,25.0,Carry,Federico Dimarco,Italy,True,40.5,False,False,False
87572,3930172,1,4,28,00:04:28.327,Carry,Federico Dimarco,Italy,Italy,79.5,3.5,,1.130723,From Free Kick,,,,,,,,,,,,False,78.9,3.5,0.5999999999999943,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Federico Dimarco,Italy,4.0,28.0,Pass,Federico Dimarco,Italy,True,40.5,False,False,False
87573,3930172,1,4,29,00:04:29.457,Pass,Federico Dimarco,Italy,Italy,78.9,3.5,,1.563153,From Free Kick,Riccardo Calafiori,17.057842,Ground Pass,,2.725154,63.3,10.4,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,2,1,0,0,Carry,Federico Dimarco,Italy,4.0,28.0,Ball Receipt*,Riccardo Calafiori,Italy,True,41.099999999999994,False,False,False
87574,3930172,1,4,31,00:04:31.020,Ball Receipt*,Riccardo Calafiori,Italy,Italy,63.3,10.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Federico Dimarco,Italy,4.0,29.0,Carry,Riccardo Calafiori,Italy,True,56.7,False,False,False
87575,3930172,1,4,31,00:04:31.020,Carry,Riccardo Calafiori,Italy,Italy,63.3,10.4,,1.299194,From Free Kick,,,,,,,,,,,,False,63.3,10.4,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Riccardo Calafiori,Italy,4.0,31.0,Pass,Riccardo Calafiori,Italy,True,56.7,False,False,False
87576,3930172,1,4,32,00:04:32.320,Pass,Riccardo Calafiori,Italy,Italy,63.3,10.4,,0.659213,From Free Kick,Nicolò Barella,3.354102,Ground Pass,,-0.1798535,66.6,9.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Carry,Riccardo Calafiori,Italy,4.0,31.0,Ball Receipt*,Nicolò Barella,Italy,True,56.7,False,False,False
87577,3930172,1,4,32,00:04:32.979,Ball Receipt*,Nicolò Barella,Italy,Italy,66.6,9.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,0,0,2,1,1,0,Pass,Riccardo Calafiori,Italy,4.0,32.0,Carry,Nicolò Barella,Italy,True,53.400000000000006,False,False,False
87578,3930172,1,4,32,00:04:32.979,Carry,Nicolò Barella,Italy,Italy,66.6,9.8,,1.805341,From Free Kick,,,,,,,,,,,,False,64.1,19.8,10.307764064044152,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,0,0,2,1,1,0,Ball Receipt*,Nicolò Barella,Italy,4.0,32.0,Pass,Nicolò Barella,Italy,True,53.400000000000006,False,False,False
87579,3930172,1,4,34,00:04:34.784,Pass,Nicolò Barella,Italy,Italy,64.1,19.8,,1.88374,From Free Kick,Alessandro Bastoni,27.856777,Ground Pass,,1.9379702,54.1,45.8,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,0,0,2,1,1,0,Carry,Nicolò Barella,Italy,4.0,32.0,Ball Receipt*,Alessandro Bastoni,Italy,True,55.900000000000006,False,False,False
87580,3930172,1,4,36,00:04:36.668,Ball Receipt*,Alessandro Bastoni,Italy,Italy,54.1,45.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,1,0,Pass,Nicolò Barella,Italy,4.0,34.0,Carry,Alessandro Bastoni,Italy,True,65.9,False,False,False
87581,3930172,1,4,36,00:04:36.668,Carry,Alessandro Bastoni,Italy,Italy,54.1,45.8,,1.664239,From Free Kick,,,,,,,,,,,,False,57.6,51.6,6.774215821775982,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,1,0,Ball Receipt*,Alessandro Bastoni,Italy,4.0,36.0,Pass,Alessandro Bastoni,Italy,True,65.9,False,False,False
87582,3930172,1,4,38,00:04:38.332,Pass,Alessandro Bastoni,Italy,Italy,57.6,51.6,,1.188022,From Free Kick,Giovanni Di Lorenzo,12.628935,Ground Pass,,1.7138132,55.8,64.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,1,0,Carry,Alessandro Bastoni,Italy,4.0,36.0,Ball Receipt*,Giovanni Di Lorenzo,Italy,True,62.4,False,False,False
87583,3930172,1,4,39,00:04:39.520,Ball Receipt*,Giovanni Di Lorenzo,Italy,Italy,55.8,64.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Alessandro Bastoni,Italy,4.0,38.0,Carry,Giovanni Di Lorenzo,Italy,True,64.2,False,False,False
87584,3930172,1,4,39,00:04:39.520,Carry,Giovanni Di Lorenzo,Italy,Italy,55.8,64.1,,1.011253,From Free Kick,,,,,,,,,,,,False,51.7,57.5,7.769813382572317,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Giovanni Di Lorenzo,Italy,4.0,39.0,Pass,Giovanni Di Lorenzo,Italy,True,64.2,False,False,False
87585,3930172,1,4,40,00:04:40.531,Pass,Giovanni Di Lorenzo,Italy,Italy,51.7,57.5,,1.509991,From Free Kick,Riccardo Calafiori,26.841946,Ground Pass,,-1.6267081,50.2,30.7,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Carry,Giovanni Di Lorenzo,Italy,4.0,39.0,Ball Receipt*,Riccardo Calafiori,Italy,True,68.3,False,False,False
87586,3930172,1,4,42,00:04:42.041,Ball Receipt*,Riccardo Calafiori,Italy,Italy,50.2,30.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Giovanni Di Lorenzo,Italy,4.0,40.0,Carry,Riccardo Calafiori,Italy,True,69.8,False,False,False
87587,3930172,1,4,42,00:04:42.041,Carry,Riccardo Calafiori,Italy,Italy,50.2,30.7,,1.830323,From Free Kick,,,,,,,,,,,,False,48.2,33.0,3.0479501308256345,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Riccardo Calafiori,Italy,4.0,42.0,Pass,Riccardo Calafiori,Italy,True,69.8,False,False,False
87588,3930172,1,4,43,00:04:43.872,Pass,Riccardo Calafiori,Italy,Italy,48.2,33.0,,1.183945,From Free Kick,Jorge Luiz Frello Filho,9.62133,Ground Pass,,2.481461,40.6,38.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Carry,Riccardo Calafiori,Italy,4.0,42.0,Pressure,Álvaro Borja Morata Martín,Spain,False,71.8,False,False,False
87589,3930172,1,4,45,00:04:45.050,Pressure,Álvaro Borja Morata Martín,Spain,Italy,77.7,39.0,,0.707271,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,3,0,1,0,Pass,Riccardo Calafiori,Italy,4.0,43.0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,False,42.3,False,False,False
87590,3930172,1,4,45,00:04:45.056,Ball Receipt*,Jorge Luiz Frello Filho,Italy,Italy,40.6,38.9,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Pressure,Álvaro Borja Morata Martín,Spain,4.0,45.0,Carry,Jorge Luiz Frello Filho,Italy,True,79.4,False,False,True
87591,3930172,1,4,45,00:04:45.056,Carry,Jorge Luiz Frello Filho,Italy,Italy,40.6,38.9,True,0.716974,From Free Kick,,,,,,,,,,,,False,38.1,42.8,4.632493928760186,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,4.0,45.0,Pass,Jorge Luiz Frello Filho,Italy,True,79.4,False,False,False
87592,3930172,1,4,45,00:04:45.773,Pass,Jorge Luiz Frello Filho,Italy,Italy,38.1,42.8,,2.377827,From Free Kick,Gianluigi Donnarumma,29.15476,Ground Pass,,3.038511,9.1,45.8,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Carry,Jorge Luiz Frello Filho,Italy,4.0,45.0,Pressure,Álvaro Borja Morata Martín,Spain,False,81.9,False,False,False
87593,3930172,1,4,48,00:04:48.049,Pressure,Álvaro Borja Morata Martín,Spain,Italy,104.9,38.3,,1.438692,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,3,0,1,0,Pass,Jorge Luiz Frello Filho,Italy,4.0,45.0,Ball Receipt*,Gianluigi Donnarumma,Italy,False,15.099999999999994,False,True,False
87594,3930172,1,4,48,00:04:48.151,Ball Receipt*,Gianluigi Donnarumma,Italy,Italy,9.1,45.8,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Pressure,Álvaro Borja Morata Martín,Spain,4.0,48.0,Carry,Gianluigi Donnarumma,Italy,True,110.9,False,False,True
87595,3930172,1,4,48,00:04:48.151,Carry,Gianluigi Donnarumma,Italy,Italy,9.1,45.8,True,1.525964,From Free Kick,,,,,,,,,,,,False,9.1,49.7,3.9000000000000057,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Gianluigi Donnarumma,Italy,4.0,48.0,Pass,Gianluigi Donnarumma,Italy,True,110.9,False,False,False
87596,3930172,1,4,49,00:04:49.677,Pass,Gianluigi Donnarumma,Italy,Italy,9.1,49.7,,1.416626,From Free Kick,Giovanni Di Lorenzo,30.276394,Ground Pass,,1.1086258,22.6,76.8,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Carry,Gianluigi Donnarumma,Italy,4.0,48.0,Ball Receipt*,Giovanni Di Lorenzo,Italy,True,110.9,False,False,False
87597,3930172,1,4,51,00:04:51.093,Ball Receipt*,Giovanni Di Lorenzo,Italy,Italy,22.6,76.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Gianluigi Donnarumma,Italy,4.0,49.0,Carry,Giovanni Di Lorenzo,Italy,True,97.4,False,False,False
87598,3930172,1,4,51,00:04:51.093,Carry,Giovanni Di Lorenzo,Italy,Italy,22.6,76.8,,1.35982,From Free Kick,,,,,,,,,,,,False,21.1,78.4,2.1931712199461373,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Giovanni Di Lorenzo,Italy,4.0,51.0,Pass,Giovanni Di Lorenzo,Italy,True,97.4,False,False,False
87599,3930172,1,4,52,00:04:52.453,Pass,Giovanni Di Lorenzo,Italy,Italy,21.1,78.4,,0.922079,From Free Kick,Davide Frattesi,20.930838,Ground Pass,,-0.24613741,41.4,73.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Carry,Giovanni Di Lorenzo,Italy,4.0,51.0,Ball Receipt*,Davide Frattesi,Italy,True,98.9,False,False,False
87600,3930172,1,4,53,00:04:53.375,Ball Receipt*,Davide Frattesi,Italy,Italy,41.4,73.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,0,0,2,1,0,0,Pass,Giovanni Di Lorenzo,Italy,4.0,52.0,Pass,Davide Frattesi,Italy,True,78.6,False,False,False
87601,3930172,1,4,53,00:04:53.375,Pass,Davide Frattesi,Italy,Italy,42.4,73.3,,1.429992,From Free Kick,Federico Chiesa,4.8083262,Ground Pass,,-0.29544082,47.0,71.9,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Davide Frattesi,Italy,4.0,53.0,Pressure,Aymeric Laporte,Spain,False,77.6,False,False,False
87602,3930172,1,4,54,00:04:54.285,Pressure,Aymeric Laporte,Spain,Italy,73.1,8.2,,0.969062,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,3,0,0,0,Pass,Davide Frattesi,Italy,4.0,53.0,Ball Receipt*,Federico Chiesa,Italy,False,46.900000000000006,False,False,False
87603,3930172,1,4,54,00:04:54.805,Ball Receipt*,Federico Chiesa,Italy,Italy,47.0,71.9,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Pressure,Aymeric Laporte,Spain,4.0,54.0,Carry,Federico Chiesa,Italy,True,73.0,False,False,True
87604,3930172,1,4,54,00:04:54.805,Carry,Federico Chiesa,Italy,Italy,47.0,71.9,True,2.006381,From Free Kick,,,,,,,,,,,,False,37.5,77.6,11.078808600206065,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Federico Chiesa,Italy,4.0,54.0,Pass,Federico Chiesa,Italy,True,73.0,False,False,False
87605,3930172,1,4,56,00:04:56.811,Pass,Federico Chiesa,Italy,Italy,37.5,77.6,,1.482948,From Free Kick,Davide Frattesi,26.612028,Low Pass,Incomplete,0.030066125,64.1,78.4,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Carry,Federico Chiesa,Italy,4.0,54.0,Ball Receipt*,Davide Frattesi,Italy,True,82.5,False,False,False
87606,3930172,1,4,58,00:04:58.294,Ball Receipt*,Davide Frattesi,Italy,Italy,66.8,78.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,0,0,2,1,0,0,Pass,Federico Chiesa,Italy,4.0,56.0,Interception,Marc Cucurella Saseta,Spain,False,53.2,False,False,False
87607,3930172,1,4,58,00:04:58.294,Interception,Marc Cucurella Saseta,Spain,Spain,56.0,1.7,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,3,0,0,0,Ball Receipt*,Davide Frattesi,Italy,4.0,58.0,Carry,Marc Cucurella Saseta,Spain,True,64.0,False,False,False
87608,3930172,1,4,58,00:04:58.294,Carry,Marc Cucurella Saseta,Spain,Spain,56.0,1.7,,1.521264,Regular Play,,,,,,,,,,,,False,56.8,1.7,0.7999999999999972,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,3,0,0,0,Interception,Marc Cucurella Saseta,Spain,4.0,58.0,Pass,Marc Cucurella Saseta,Spain,True,64.0,False,False,False
87609,3930172,1,4,59,00:04:59.816,Pass,Marc Cucurella Saseta,Spain,Spain,56.8,1.7,,1.102588,Regular Play,Rodrigo Hernández Cascante,9.102198,Ground Pass,,0.9492697,62.1,9.1,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,3,0,0,0,Carry,Marc Cucurella Saseta,Spain,4.0,58.0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,True,63.2,False,False,False
87610,3930172,1,5,0,00:05:00.918,Ball Receipt*,Rodrigo Hernández Cascante,Spain,Spain,62.1,9.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,3,0,0,0,Pass,Marc Cucurella Saseta,Spain,4.0,59.0,Carry,Rodrigo Hernández Cascante,Spain,True,57.9,False,False,False
87611,3930172,1,5,0,00:05:00.918,Carry,Rodrigo Hernández Cascante,Spain,Spain,62.1,9.1,,0.71662,Regular Play,,,,,,,,,,,,False,62.1,9.1,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,3,0,0,0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,5.0,0.0,Pass,Rodrigo Hernández Cascante,Spain,True,57.9,False,False,False
87612,3930172,1,5,1,00:05:01.635,Pass,Rodrigo Hernández Cascante,Spain,Spain,62.1,9.1,,0.780569,Regular Play,Fabián Ruiz Peña,4.6238513,Ground Pass,,-0.37649032,66.4,7.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,3,0,0,0,Carry,Rodrigo Hernández Cascante,Spain,5.0,0.0,Ball Receipt*,Fabián Ruiz Peña,Spain,True,57.9,False,False,False
87613,3930172,1,5,2,00:05:02.415,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,66.4,7.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,3,0,1,0,Pass,Rodrigo Hernández Cascante,Spain,5.0,1.0,Carry,Fabián Ruiz Peña,Spain,True,53.599999999999994,False,False,False
87614,3930172,1,5,2,00:05:02.415,Carry,Fabián Ruiz Peña,Spain,Spain,66.4,7.4,True,3.430867,Regular Play,,,,,,,,,,,,False,78.3,18.9,16.54871596227332,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,3,0,1,0,Ball Receipt*,Fabián Ruiz Peña,Spain,5.0,2.0,Pressure,Davide Frattesi,Italy,False,53.599999999999994,False,False,False
87615,3930172,1,5,5,00:05:05.264,Pressure,Davide Frattesi,Italy,Spain,41.8,66.1,,0.534988,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,0,0,2,1,0,0,Carry,Fabián Ruiz Peña,Spain,5.0,2.0,Pass,Fabián Ruiz Peña,Spain,False,78.2,False,False,False
87616,3930172,1,5,5,00:05:05.846,Pass,Fabián Ruiz Peña,Spain,Spain,78.3,18.9,,1.927067,Regular Play,Daniel Carvajal Ramos,37.54211,Ground Pass,,1.9102367,65.8,54.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,3,0,1,0,Pressure,Davide Frattesi,Italy,5.0,5.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,41.7,False,False,True
87617,3930172,1,5,7,00:05:07.773,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,65.8,54.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,3,0,1,0,Pass,Fabián Ruiz Peña,Spain,5.0,5.0,Carry,Daniel Carvajal Ramos,Spain,True,54.2,False,False,False
87618,3930172,1,5,7,00:05:07.773,Carry,Daniel Carvajal Ramos,Spain,Spain,65.8,54.3,,0.98915,Regular Play,,,,,,,,,,,,False,64.5,59.0,4.876474136094646,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,3,0,1,0,Ball Receipt*,Daniel Carvajal Ramos,Spain,5.0,7.0,Pass,Daniel Carvajal Ramos,Spain,True,54.2,False,False,False
87619,3930172,1,5,8,00:05:08.762,Pass,Daniel Carvajal Ramos,Spain,Spain,64.5,59.0,,1.346565,Regular Play,Lamine Yamal Nasraoui Ebana,21.53625,Ground Pass,,0.3114719,85.0,65.6,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,3,0,1,0,Carry,Daniel Carvajal Ramos,Spain,5.0,7.0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,True,55.5,False,False,False
87620,3930172,1,5,10,00:05:10.109,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,Spain,85.0,65.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,3,0,0,0,Pass,Daniel Carvajal Ramos,Spain,5.0,8.0,Carry,Lamine Yamal Nasraoui Ebana,Spain,True,35.0,False,False,False
87621,3930172,1,5,10,00:05:10.109,Carry,Lamine Yamal Nasraoui Ebana,Spain,Spain,85.0,65.6,,1.533174,Regular Play,,,,,,,,,,,,False,82.4,71.7,6.630987860040167,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,3,0,0,0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,5.0,10.0,Pass,Lamine Yamal Nasraoui Ebana,Spain,True,35.0,False,False,False
87622,3930172,1,5,11,00:05:11.642,Pass,Lamine Yamal Nasraoui Ebana,Spain,Spain,82.4,71.7,,1.343086,Regular Play,Daniel Carvajal Ramos,13.355523,Ground Pass,,-2.9456656,69.3,69.1,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,3,0,0,0,Carry,Lamine Yamal Nasraoui Ebana,Spain,5.0,10.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,37.599999999999994,False,False,False
87623,3930172,1,5,12,00:05:12.985,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,69.3,69.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,3,0,1,0,Pass,Lamine Yamal Nasraoui Ebana,Spain,5.0,11.0,Carry,Daniel Carvajal Ramos,Spain,True,50.7,False,False,False
