event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Germany_score,Denmark_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
75575,3940983,2,71,51,00:26:51.413,Ball Receipt*,Manuel Neuer,Germany,Germany,22.3,47.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,0,2,2,1,0,8,2,0,0,Pass,Antonio Rüdiger,Germany,71.0,49.0,Carry,Manuel Neuer,Germany,True,97.7,False,False,False
75576,3940983,2,71,51,00:26:51.413,Carry,Manuel Neuer,Germany,Germany,22.3,47.3,,1.668623,From Free Kick,,,,,,,,,,,,False,21.9,46.0,1.3601470508735423,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,0,2,2,1,0,8,2,0,0,Ball Receipt*,Manuel Neuer,Germany,71.0,51.0,Pass,Manuel Neuer,Germany,True,97.7,False,False,False
75577,3940983,2,71,53,00:26:53.082,Pass,Manuel Neuer,Germany,Germany,21.9,46.0,,1.164605,From Free Kick,Emre Can,21.380598,Ground Pass,,0.4448214,41.2,55.2,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,0,2,2,1,0,8,2,0,0,Carry,Manuel Neuer,Germany,71.0,51.0,Ball Receipt*,Emre Can,Germany,True,98.1,False,False,False
75578,3940983,2,71,54,00:26:54.247,Ball Receipt*,Emre Can,Germany,Germany,41.2,55.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Pass,Manuel Neuer,Germany,71.0,53.0,Carry,Emre Can,Germany,True,78.8,False,False,False
75579,3940983,2,71,54,00:26:54.247,Carry,Emre Can,Germany,Germany,41.2,55.2,,1.1497461,From Free Kick,,,,,,,,,,,,False,37.3,57.4,4.477722635447625,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Ball Receipt*,Emre Can,Germany,71.0,54.0,Pass,Emre Can,Germany,True,78.8,False,False,False
75580,3940983,2,71,55,00:26:55.396,Pass,Emre Can,Germany,Germany,37.3,57.4,,1.242411,From Free Kick,Joshua Kimmich,18.183784,Ground Pass,,1.3938941,40.5,75.3,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Carry,Emre Can,Germany,71.0,54.0,Ball Receipt*,Joshua Kimmich,Germany,True,82.7,False,False,False
75581,3940983,2,71,56,00:26:56.639,Ball Receipt*,Joshua Kimmich,Germany,Germany,40.5,75.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Pass,Emre Can,Germany,71.0,55.0,Carry,Joshua Kimmich,Germany,True,79.5,False,False,False
75582,3940983,2,71,56,00:26:56.639,Carry,Joshua Kimmich,Germany,Germany,40.5,75.3,,1.303148,From Free Kick,,,,,,,,,,,,False,40.5,75.3,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Ball Receipt*,Joshua Kimmich,Germany,71.0,56.0,Pass,Joshua Kimmich,Germany,True,79.5,False,False,False
75583,3940983,2,71,57,00:26:57.942,Pass,Joshua Kimmich,Germany,Germany,40.5,75.3,,4.533352,From Free Kick,Kai Havertz,69.216255,High Pass,,0.021672906,109.7,76.8,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Carry,Joshua Kimmich,Germany,71.0,56.0,Ball Receipt*,Kai Havertz,Germany,True,79.5,False,False,False
75584,3940983,2,72,2,00:27:02.475,Ball Receipt*,Kai Havertz,Germany,Germany,109.7,76.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,0,2,2,1,0,8,2,1,1,Pass,Joshua Kimmich,Germany,71.0,57.0,Carry,Kai Havertz,Germany,True,10.299999999999997,False,True,False
75585,3940983,2,72,2,00:27:02.475,Carry,Kai Havertz,Germany,Germany,109.7,76.8,,2.535171,From Free Kick,,,,,,,,,,,,False,109.7,74.2,2.5999999999999943,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,0,2,2,1,0,8,2,1,1,Ball Receipt*,Kai Havertz,Germany,72.0,2.0,Pass,Kai Havertz,Germany,True,10.299999999999997,False,True,False
75586,3940983,2,72,5,00:27:05.010,Pass,Kai Havertz,Germany,Germany,109.7,74.2,,1.552535,From Free Kick,Emre Can,21.114214,Ground Pass,,-2.701246,90.6,65.2,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,0,2,2,1,0,8,2,1,1,Carry,Kai Havertz,Germany,72.0,2.0,Ball Receipt*,Emre Can,Germany,True,10.299999999999997,False,True,False
75587,3940983,2,72,6,00:27:06.563,Ball Receipt*,Emre Can,Germany,Germany,90.6,65.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Pass,Kai Havertz,Germany,72.0,5.0,Carry,Emre Can,Germany,True,29.400000000000006,False,False,False
75588,3940983,2,72,6,00:27:06.563,Carry,Emre Can,Germany,Germany,90.6,65.2,,0.708918,From Free Kick,,,,,,,,,,,,False,90.3,65.2,0.29999999999999716,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Ball Receipt*,Emre Can,Germany,72.0,6.0,Pass,Emre Can,Germany,True,29.400000000000006,False,False,False
75589,3940983,2,72,7,00:27:07.272,Pass,Emre Can,Germany,Germany,90.3,65.2,,1.301891,From Free Kick,Joshua Kimmich,7.4330344,Ground Pass,,-3.0472786,82.9,64.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Carry,Emre Can,Germany,72.0,6.0,Ball Receipt*,Joshua Kimmich,Germany,True,29.700000000000003,False,False,False
75590,3940983,2,72,8,00:27:08.574,Ball Receipt*,Joshua Kimmich,Germany,Germany,82.9,64.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Pass,Emre Can,Germany,72.0,7.0,Carry,Joshua Kimmich,Germany,True,37.099999999999994,False,False,False
75591,3940983,2,72,8,00:27:08.574,Carry,Joshua Kimmich,Germany,Germany,82.9,64.5,,0.263936,From Free Kick,,,,,,,,,,,,False,82.9,64.5,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Ball Receipt*,Joshua Kimmich,Germany,72.0,8.0,Pass,Joshua Kimmich,Germany,True,37.099999999999994,False,False,False
75592,3940983,2,72,8,00:27:08.838,Pass,Joshua Kimmich,Germany,Germany,82.9,64.5,,0.787232,From Free Kick,Toni Kroos,15.20855,Ground Pass,,-1.9549657,77.2,50.4,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Carry,Joshua Kimmich,Germany,72.0,8.0,Ball Receipt*,Toni Kroos,Germany,True,37.099999999999994,False,False,False
75593,3940983,2,72,9,00:27:09.625,Ball Receipt*,Toni Kroos,Germany,Germany,77.2,50.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,2,1,0,8,2,0,0,Pass,Joshua Kimmich,Germany,72.0,8.0,Carry,Toni Kroos,Germany,True,42.8,False,False,False
75594,3940983,2,72,9,00:27:09.625,Carry,Toni Kroos,Germany,Germany,77.2,50.4,,0.711922,From Free Kick,,,,,,,,,,,,False,77.2,50.1,0.29999999999999716,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,2,1,0,8,2,0,0,Ball Receipt*,Toni Kroos,Germany,72.0,9.0,Pass,Toni Kroos,Germany,True,42.8,False,False,False
75595,3940983,2,72,10,00:27:10.337,Pass,Toni Kroos,Germany,Germany,77.2,50.1,,1.010344,From Free Kick,Jamal Musiala,13.790577,Ground Pass,,-0.5578307,88.9,42.8,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,2,1,0,8,2,0,0,Carry,Toni Kroos,Germany,72.0,9.0,Ball Receipt*,Jamal Musiala,Germany,True,42.8,False,False,False
75596,3940983,2,72,11,00:27:11.347,Ball Receipt*,Jamal Musiala,Germany,Germany,88.9,42.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,0,2,2,1,0,8,2,2,1,Pass,Toni Kroos,Germany,72.0,10.0,Carry,Jamal Musiala,Germany,True,31.099999999999994,False,False,False
75597,3940983,2,72,11,00:27:11.347,Carry,Jamal Musiala,Germany,Germany,88.9,42.8,,0.913089,From Free Kick,,,,,,,,,,,,False,88.9,42.8,0.0,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,0,2,2,1,0,8,2,2,1,Ball Receipt*,Jamal Musiala,Germany,72.0,11.0,Pass,Jamal Musiala,Germany,True,31.099999999999994,False,False,False
75598,3940983,2,72,12,00:27:12.260,Pass,Jamal Musiala,Germany,Germany,88.9,42.8,,0.840475,From Free Kick,Emre Can,12.408464,Ground Pass,,1.9767463,84.0,54.2,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,0,2,2,1,0,8,2,2,1,Carry,Jamal Musiala,Germany,72.0,11.0,Ball Receipt*,Emre Can,Germany,True,31.099999999999994,False,False,False
75599,3940983,2,72,13,00:27:13.101,Ball Receipt*,Emre Can,Germany,Germany,84.0,54.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Pass,Jamal Musiala,Germany,72.0,12.0,Carry,Emre Can,Germany,True,36.0,False,False,False
75600,3940983,2,72,13,00:27:13.101,Carry,Emre Can,Germany,Germany,84.0,54.2,,1.118936,From Free Kick,,,,,,,,,,,,False,84.0,54.2,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Ball Receipt*,Emre Can,Germany,72.0,13.0,Pass,Emre Can,Germany,True,36.0,False,False,False
75601,3940983,2,72,14,00:27:14.220,Pass,Emre Can,Germany,Germany,84.0,54.2,,1.288441,From Free Kick,Kai Havertz,23.04886,Ground Pass,,0.86217004,99.0,71.7,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Carry,Emre Can,Germany,72.0,13.0,Ball Receipt*,Kai Havertz,Germany,True,36.0,False,False,False
75602,3940983,2,72,15,00:27:15.508,Ball Receipt*,Kai Havertz,Germany,Germany,99.0,71.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,0,2,2,1,0,8,2,1,1,Pass,Emre Can,Germany,72.0,14.0,Carry,Kai Havertz,Germany,True,21.0,False,True,False
75603,3940983,2,72,15,00:27:15.508,Carry,Kai Havertz,Germany,Germany,99.0,71.7,,1.89702,From Free Kick,,,,,,,,,,,,False,99.0,71.7,0.0,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,0,2,2,1,0,8,2,1,1,Ball Receipt*,Kai Havertz,Germany,72.0,15.0,Pass,Kai Havertz,Germany,True,21.0,False,True,False
75604,3940983,2,72,17,00:27:17.405,Pass,Kai Havertz,Germany,Germany,99.0,71.7,,0.741152,From Free Kick,Joshua Kimmich,12.384264,Ground Pass,,-2.3162158,90.6,62.6,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,0,2,2,1,0,8,2,1,1,Carry,Kai Havertz,Germany,72.0,15.0,Ball Receipt*,Joshua Kimmich,Germany,True,21.0,False,True,False
75605,3940983,2,72,18,00:27:18.146,Ball Receipt*,Joshua Kimmich,Germany,Germany,90.6,62.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Pass,Kai Havertz,Germany,72.0,17.0,Carry,Joshua Kimmich,Germany,True,29.400000000000006,False,False,False
75606,3940983,2,72,18,00:27:18.146,Carry,Joshua Kimmich,Germany,Germany,90.6,62.6,,0.451101,From Free Kick,,,,,,,,,,,,False,90.6,62.6,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Ball Receipt*,Joshua Kimmich,Germany,72.0,18.0,Pass,Joshua Kimmich,Germany,True,29.400000000000006,False,False,False
75607,3940983,2,72,18,00:27:18.597,Pass,Joshua Kimmich,Germany,Germany,90.6,62.6,,0.823193,From Free Kick,Emre Can,6.545991,Ground Pass,,-2.8150113,84.4,60.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Carry,Joshua Kimmich,Germany,72.0,18.0,Ball Receipt*,Emre Can,Germany,True,29.400000000000006,False,False,False
75608,3940983,2,72,19,00:27:19.421,Ball Receipt*,Emre Can,Germany,Germany,84.4,60.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Pass,Joshua Kimmich,Germany,72.0,18.0,Carry,Emre Can,Germany,True,35.599999999999994,False,False,False
75609,3940983,2,72,19,00:27:19.421,Carry,Emre Can,Germany,Germany,84.4,60.5,True,2.452981,From Free Kick,,,,,,,,,,,,False,92.6,58.7,8.39523674472613,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Ball Receipt*,Emre Can,Germany,72.0,19.0,Pressure,Christian Dannemann Eriksen,Denmark,False,35.599999999999994,False,False,False
75610,3940983,2,72,20,00:27:20.026,Pressure,Christian Dannemann Eriksen,Denmark,Germany,35.7,24.1,,1.332588,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,-2,0,3,0,2,2,1,0,Carry,Emre Can,Germany,72.0,19.0,Pass,Emre Can,Germany,False,84.3,False,False,False
75611,3940983,2,72,21,00:27:21.874,Pass,Emre Can,Germany,Germany,92.6,58.7,,1.405939,From Free Kick,Leroy Sané,20.535336,Ground Pass,,0.4919625,110.7,68.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Pressure,Christian Dannemann Eriksen,Denmark,72.0,20.0,Ball Receipt*,Leroy Sané,Germany,True,27.400000000000006,False,False,True
75612,3940983,2,72,23,00:27:23.279,Ball Receipt*,Leroy Sané,Germany,Germany,110.7,68.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,2,1,0,8,2,0,0,Pass,Emre Can,Germany,72.0,21.0,Carry,Leroy Sané,Germany,True,9.299999999999997,False,True,False
75613,3940983,2,72,23,00:27:23.279,Carry,Leroy Sané,Germany,Germany,110.7,68.4,,2.725628,From Free Kick,,,,,,,,,,,,False,112.5,68.4,1.7999999999999972,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,2,1,0,8,2,0,0,Ball Receipt*,Leroy Sané,Germany,72.0,23.0,Pass,Leroy Sané,Germany,True,9.299999999999997,False,True,False
75614,3940983,2,72,26,00:27:26.005,Pass,Leroy Sané,Germany,Germany,112.5,68.4,,0.872941,From Free Kick,Joshua Kimmich,10.29563,Ground Pass,,-3.0051901,102.3,67.0,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,2,1,0,8,2,0,0,Carry,Leroy Sané,Germany,72.0,23.0,Ball Receipt*,Joshua Kimmich,Germany,True,7.5,False,True,False
75615,3940983,2,72,26,00:27:26.878,Ball Receipt*,Joshua Kimmich,Germany,Germany,102.3,67.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Pass,Leroy Sané,Germany,72.0,26.0,Carry,Joshua Kimmich,Germany,True,17.700000000000003,False,True,False
75616,3940983,2,72,26,00:27:26.878,Carry,Joshua Kimmich,Germany,Germany,102.3,67.0,,2.40427,From Free Kick,,,,,,,,,,,,False,95.3,60.5,9.5524865872714,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Ball Receipt*,Joshua Kimmich,Germany,72.0,26.0,Pass,Joshua Kimmich,Germany,True,17.700000000000003,False,True,False
75617,3940983,2,72,29,00:27:29.282,Pass,Joshua Kimmich,Germany,Germany,95.3,60.5,,0.756461,From Free Kick,Toni Kroos,9.935794,Ground Pass,,-2.2706892,88.9,52.9,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Carry,Joshua Kimmich,Germany,72.0,26.0,Ball Receipt*,Toni Kroos,Germany,True,24.700000000000003,False,True,False
75618,3940983,2,72,30,00:27:30.039,Ball Receipt*,Toni Kroos,Germany,Germany,88.9,52.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,2,1,0,8,2,0,0,Pass,Joshua Kimmich,Germany,72.0,29.0,Carry,Toni Kroos,Germany,True,31.099999999999994,False,False,False
75619,3940983,2,72,30,00:27:30.039,Carry,Toni Kroos,Germany,Germany,88.9,52.9,,1.52722,From Free Kick,,,,,,,,,,,,False,92.0,51.8,3.2893768406797004,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,2,1,0,8,2,0,0,Ball Receipt*,Toni Kroos,Germany,72.0,30.0,Pass,Toni Kroos,Germany,True,31.099999999999994,False,False,False
75620,3940983,2,72,31,00:27:31.566,Pass,Toni Kroos,Germany,Germany,92.0,51.8,,1.616094,From Free Kick,Kai Havertz,21.311499,Ground Pass,Pass Offside,0.032852028,113.3,52.5,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,2,1,0,8,2,0,0,Carry,Toni Kroos,Germany,72.0,30.0,Ball Receipt*,Kai Havertz,Germany,True,28.0,False,False,False
75621,3940983,2,72,33,00:27:33.182,Ball Receipt*,Kai Havertz,Germany,Germany,113.3,52.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,0,2,2,1,0,8,2,1,1,Pass,Toni Kroos,Germany,72.0,31.0,Pass,Kasper Schmeichel,Denmark,False,6.700000000000003,False,True,False
75622,3940983,2,72,46,00:27:46.779,Pass,Kasper Schmeichel,Denmark,Denmark,12.3,29.6,,0.769506,From Free Kick,Jannik Vestergaard,23.640009,Ground Pass,,0.64434713,31.2,43.8,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,0,-2,0,3,0,2,2,0,0,Ball Receipt*,Kai Havertz,Germany,72.0,33.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,107.7,False,False,False
75623,3940983,2,72,47,00:27:47.549,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,31.2,43.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,2,0,-2,0,3,0,2,2,0,0,Pass,Kasper Schmeichel,Denmark,72.0,46.0,Pass,Jannik Vestergaard,Denmark,True,88.8,False,False,False
75624,3940983,2,72,57,00:27:57.289,Pass,Jannik Vestergaard,Denmark,Denmark,36.4,41.7,,2.265318,From Free Kick,Andreas Christensen,21.0,Ground Pass,,-1.5707964,36.4,20.7,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,2,0,-2,0,3,0,2,2,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,72.0,47.0,Ball Receipt*,Andreas Christensen,Denmark,True,83.6,False,False,False
75625,3940983,2,72,59,00:27:59.555,Ball Receipt*,Andreas Christensen,Denmark,Denmark,36.4,20.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,0,3,0,2,2,0,0,Pass,Jannik Vestergaard,Denmark,72.0,57.0,Carry,Andreas Christensen,Denmark,True,83.6,False,False,False
75626,3940983,2,72,59,00:27:59.555,Carry,Andreas Christensen,Denmark,Denmark,36.4,20.7,,3.245807,From Free Kick,,,,,,,,,,,,False,48.4,23.3,12.278436382536663,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,0,3,0,2,2,0,0,Ball Receipt*,Andreas Christensen,Denmark,72.0,59.0,Pass,Andreas Christensen,Denmark,True,83.6,False,False,False
75627,3940983,2,73,2,00:28:02.801,Pass,Andreas Christensen,Denmark,Denmark,48.4,23.3,,1.897726,From Free Kick,Christian Dannemann Eriksen,32.8562,High Pass,Incomplete,-0.09754873,81.1,20.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,0,3,0,2,2,0,0,Carry,Andreas Christensen,Denmark,72.0,59.0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,True,71.6,False,False,False
75628,3940983,2,73,4,00:28:04.698,Ball Receipt*,Christian Dannemann Eriksen,Denmark,Denmark,85.0,25.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,-2,0,3,0,2,2,1,0,Pass,Andreas Christensen,Denmark,73.0,2.0,Interception,Antonio Rüdiger,Germany,False,35.0,False,False,False
75629,3940983,2,73,4,00:28:04.698,Interception,Antonio Rüdiger,Germany,Denmark,39.0,60.0,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,0,2,2,1,0,8,2,0,0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,73.0,4.0,Ball Recovery,Pierre-Emile Højbjerg,Denmark,False,81.0,False,False,False
75630,3940983,2,73,5,00:28:05.392,Ball Recovery,Pierre-Emile Højbjerg,Denmark,Denmark,68.7,18.6,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,-2,0,3,0,2,2,0,0,Interception,Antonio Rüdiger,Germany,73.0,4.0,Pass,Leroy Sané,Germany,False,51.3,False,False,False
75631,3940983,2,73,7,00:28:07.457,Pass,Leroy Sané,Germany,Germany,62.6,58.3,,0.990737,Regular Play,Toni Kroos,13.831124,Ground Pass,,-1.7086034,60.7,44.6,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,2,1,0,8,2,0,0,Ball Recovery,Pierre-Emile Højbjerg,Denmark,73.0,5.0,Ball Receipt*,Toni Kroos,Germany,True,57.4,False,False,False
75632,3940983,2,73,8,00:28:08.448,Ball Receipt*,Toni Kroos,Germany,Germany,60.7,44.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,2,1,0,8,2,0,0,Pass,Leroy Sané,Germany,73.0,7.0,Carry,Toni Kroos,Germany,True,59.3,False,False,False
75633,3940983,2,73,8,00:28:08.448,Carry,Toni Kroos,Germany,Germany,60.7,44.6,,1.318857,Regular Play,,,,,,,,,,,,False,67.8,39.4,8.800568163476717,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,2,1,0,8,2,0,0,Ball Receipt*,Toni Kroos,Germany,73.0,8.0,Pass,Toni Kroos,Germany,True,59.3,False,False,False
75634,3940983,2,73,9,00:28:09.767,Pass,Toni Kroos,Germany,Germany,67.8,39.4,,4.862904,Regular Play,Leroy Sané,57.77283,Ground Pass,,0.5932834,115.7,71.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,2,1,0,8,2,0,0,Carry,Toni Kroos,Germany,73.0,8.0,Ball Receipt*,Leroy Sané,Germany,True,52.2,False,False,False
75635,3940983,2,73,14,00:28:14.630,Ball Receipt*,Leroy Sané,Germany,Germany,115.7,71.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,2,1,0,8,2,0,0,Pass,Toni Kroos,Germany,73.0,9.0,Carry,Leroy Sané,Germany,True,4.299999999999997,False,True,False
75636,3940983,2,73,14,00:28:14.630,Carry,Leroy Sané,Germany,Germany,115.7,71.7,,2.054316,Regular Play,,,,,,,,,,,,False,113.8,71.7,1.9000000000000057,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,2,1,0,8,2,0,0,Ball Receipt*,Leroy Sané,Germany,73.0,14.0,Pass,Leroy Sané,Germany,True,4.299999999999997,False,True,False
75637,3940983,2,73,16,00:28:16.684,Pass,Leroy Sané,Germany,Germany,113.8,71.7,,1.304195,Regular Play,Joshua Kimmich,17.448496,Ground Pass,,-3.0670185,96.4,70.4,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,2,1,0,8,2,0,0,Carry,Leroy Sané,Germany,73.0,14.0,Ball Receipt*,Joshua Kimmich,Germany,True,6.200000000000003,False,True,False
75638,3940983,2,73,17,00:28:17.988,Ball Receipt*,Joshua Kimmich,Germany,Germany,96.4,70.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Pass,Leroy Sané,Germany,73.0,16.0,Carry,Joshua Kimmich,Germany,True,23.599999999999994,False,True,False
75639,3940983,2,73,17,00:28:17.988,Carry,Joshua Kimmich,Germany,Germany,96.4,70.4,,1.331645,Regular Play,,,,,,,,,,,,False,93.0,68.9,3.7161808352124144,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Ball Receipt*,Joshua Kimmich,Germany,73.0,17.0,Pass,Joshua Kimmich,Germany,True,23.599999999999994,False,True,False
75640,3940983,2,73,19,00:28:19.320,Pass,Joshua Kimmich,Germany,Germany,93.0,68.9,,1.114384,Regular Play,Emre Can,19.007893,Ground Pass,,-2.0226798,84.7,51.8,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,2,1,0,8,2,0,0,Carry,Joshua Kimmich,Germany,73.0,17.0,Ball Receipt*,Emre Can,Germany,True,27.0,False,False,False
75641,3940983,2,73,20,00:28:20.434,Ball Receipt*,Emre Can,Germany,Germany,84.7,51.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Pass,Joshua Kimmich,Germany,73.0,19.0,Carry,Emre Can,Germany,True,35.3,False,False,False
75642,3940983,2,73,20,00:28:20.434,Carry,Emre Can,Germany,Germany,84.7,51.8,,2.348636,Regular Play,,,,,,,,,,,,False,85.5,51.8,0.7999999999999972,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,2,1,0,8,2,1,0,Ball Receipt*,Emre Can,Germany,73.0,20.0,Pass,Emre Can,Germany,True,35.3,False,False,False
