event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,England_score,Switzerland_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
29432,3942227,2,91,47,00:46:47.572,Carry,Michel Aebischer,Switzerland,Switzerland,98.4,0.8,,2.727022,From Throw In,,,,,,,,,,,,False,86.0,1.9,12.448694710691564,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,2,2,0,7,3,1,0,Ball Receipt*,Michel Aebischer,Switzerland,91.0,47.0,Pass,Michel Aebischer,Switzerland,True,21.599999999999994,False,True,False
29433,3942227,2,91,50,00:46:50.299,Pass,Michel Aebischer,Switzerland,Switzerland,86.0,1.9,,1.145455,From Throw In,Granit Xhaka,17.018812,Ground Pass,,2.7938256,70.0,7.7,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,2,2,0,7,3,1,0,Carry,Michel Aebischer,Switzerland,91.0,47.0,Ball Receipt*,Granit Xhaka,Switzerland,True,34.0,False,False,False
29434,3942227,2,91,51,00:46:51.445,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,70.0,7.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,2,2,0,7,3,0,0,Pass,Michel Aebischer,Switzerland,91.0,50.0,Carry,Granit Xhaka,Switzerland,True,50.0,False,False,False
29435,3942227,2,91,51,00:46:51.445,Carry,Granit Xhaka,Switzerland,Switzerland,70.0,7.7,,0.845582,From Throw In,,,,,,,,,,,,False,68.7,9.4,2.140093455903268,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,2,2,0,7,3,0,0,Ball Receipt*,Granit Xhaka,Switzerland,91.0,51.0,Pass,Granit Xhaka,Switzerland,True,50.0,False,False,False
29436,3942227,2,91,52,00:46:52.290,Pass,Granit Xhaka,Switzerland,Switzerland,68.7,9.4,,1.318192,From Throw In,Manuel Obafemi Akanji,26.110535,Ground Pass,,1.6628432,66.3,35.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,2,2,0,7,3,0,0,Carry,Granit Xhaka,Switzerland,91.0,51.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,51.3,False,False,False
29437,3942227,2,91,53,00:46:53.609,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,Switzerland,66.3,35.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Pass,Granit Xhaka,Switzerland,91.0,52.0,Carry,Manuel Obafemi Akanji,Switzerland,True,53.7,False,False,False
29438,3942227,2,91,53,00:46:53.609,Carry,Manuel Obafemi Akanji,Switzerland,Switzerland,66.3,35.4,,4.467419,From Throw In,,,,,,,,,,,,False,79.1,38.8,13.24386650491464,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,91.0,53.0,Pass,Manuel Obafemi Akanji,Switzerland,True,53.7,False,False,False
29439,3942227,2,91,58,00:46:58.076,Pass,Manuel Obafemi Akanji,Switzerland,Switzerland,79.1,38.8,,1.774205,From Throw In,Fabian Lukas Schär,41.039616,Ground Pass,,1.0307947,100.2,74.0,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Carry,Manuel Obafemi Akanji,Switzerland,91.0,53.0,Ball Receipt*,Fabian Lukas Schär,Switzerland,True,40.900000000000006,False,False,False
29440,3942227,2,91,59,00:46:59.850,Ball Receipt*,Fabian Lukas Schär,Switzerland,Switzerland,100.2,74.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,2,2,0,7,3,0,0,Pass,Manuel Obafemi Akanji,Switzerland,91.0,58.0,Carry,Fabian Lukas Schär,Switzerland,True,19.799999999999997,False,True,False
29441,3942227,2,91,59,00:46:59.850,Carry,Fabian Lukas Schär,Switzerland,Switzerland,100.2,74.0,,1.61656,From Throw In,,,,,,,,,,,,False,105.6,72.4,5.632051136131479,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,2,2,0,7,3,0,0,Ball Receipt*,Fabian Lukas Schär,Switzerland,91.0,59.0,Pass,Fabian Lukas Schär,Switzerland,True,19.799999999999997,False,True,False
29442,3942227,2,92,1,00:47:01.467,Pass,Fabian Lukas Schär,Switzerland,Switzerland,105.6,72.4,,1.676476,From Throw In,Breel-Donald Embolo,37.080723,High Pass,,-1.4273738,110.9,35.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,2,2,0,7,3,0,0,Carry,Fabian Lukas Schär,Switzerland,91.0,59.0,Ball Receipt*,Breel-Donald Embolo,Switzerland,True,14.400000000000006,False,True,False
29443,3942227,2,92,3,00:47:03.143,Ball Receipt*,Breel-Donald Embolo,Switzerland,Switzerland,110.9,35.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,2,2,0,7,3,1,1,Pass,Fabian Lukas Schär,Switzerland,92.0,1.0,Carry,Breel-Donald Embolo,Switzerland,True,9.099999999999994,False,True,False
29444,3942227,2,92,3,00:47:03.143,Carry,Breel-Donald Embolo,Switzerland,Switzerland,110.9,35.7,,0.08,From Throw In,,,,,,,,,,,,False,110.9,35.7,0.0,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,2,2,0,7,3,1,1,Ball Receipt*,Breel-Donald Embolo,Switzerland,92.0,3.0,Miscontrol,Breel-Donald Embolo,Switzerland,True,9.099999999999994,False,True,False
29445,3942227,2,92,3,00:47:03.223,Miscontrol,Breel-Donald Embolo,Switzerland,Switzerland,110.9,35.7,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,2,2,0,7,3,1,1,Carry,Breel-Donald Embolo,Switzerland,92.0,3.0,Ball Recovery,Steven Zuber,Switzerland,True,9.099999999999994,False,True,False
29446,3942227,2,92,3,00:47:03.878,Ball Recovery,Steven Zuber,Switzerland,Switzerland,111.4,25.8,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,1,0,2,2,0,7,3,0,0,Miscontrol,Breel-Donald Embolo,Switzerland,92.0,3.0,Carry,Steven Zuber,Switzerland,True,8.599999999999994,False,True,False
29447,3942227,2,92,3,00:47:03.878,Carry,Steven Zuber,Switzerland,Switzerland,111.4,25.8,,1.236944,From Throw In,,,,,,,,,,,,False,110.9,28.0,2.256102834535695,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,1,0,2,2,0,7,3,0,0,Ball Recovery,Steven Zuber,Switzerland,92.0,3.0,Shot,Steven Zuber,Switzerland,True,8.599999999999994,False,True,False
29448,3942227,2,92,5,00:47:05.115,Shot,Steven Zuber,Switzerland,Switzerland,110.9,28.0,,0.373915,From Throw In,,,,,,,,Off T,0.049106847,Right Foot,Half Volley,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,1,0,2,2,0,7,3,0,0,Carry,Steven Zuber,Switzerland,92.0,3.0,Goal Keeper,Jordan Pickford,England,False,9.099999999999994,False,True,False
29449,3942227,2,92,5,00:47:05.489,Goal Keeper,Jordan Pickford,England,Switzerland,1.8,43.6,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,2,2,0,4,2,0,0,Shot,Steven Zuber,Switzerland,92.0,5.0,Pass,Jordan Pickford,England,True,118.2,False,False,False
29450,3942227,2,92,47,00:47:47.249,Pass,Jordan Pickford,England,England,7.0,46.4,,3.754756,From Goal Kick,Harry Kane,62.90453,High Pass,,0.13874958,69.3,55.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,2,2,0,4,2,0,0,Goal Keeper,Jordan Pickford,England,92.0,5.0,Ball Receipt*,Harry Kane,England,True,113.0,False,False,False
29451,3942227,2,92,51,00:47:51.004,Ball Receipt*,Harry Kane,England,England,69.3,55.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,2,2,0,4,2,2,0,Pass,Jordan Pickford,England,92.0,47.0,Duel,Granit Xhaka,Switzerland,False,50.7,False,False,False
29452,3942227,2,92,51,00:47:51.004,Duel,Granit Xhaka,Switzerland,England,52.1,24.5,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,2,2,0,7,3,0,0,Ball Receipt*,Harry Kane,England,92.0,51.0,Pass,Harry Kane,England,False,67.9,False,False,False
29453,3942227,2,92,51,00:47:51.004,Pass,Harry Kane,England,England,68.0,55.6,True,2.087256,From Goal Kick,Jude Bellingham,18.335758,High Pass,,0.24233317,85.8,60.0,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,2,2,0,4,2,2,0,Duel,Granit Xhaka,Switzerland,92.0,51.0,Ball Receipt*,Jude Bellingham,England,True,52.0,False,False,False
29454,3942227,2,92,53,00:47:53.091,Ball Receipt*,Jude Bellingham,England,England,85.8,60.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,2,2,0,4,2,2,0,Pass,Harry Kane,England,92.0,51.0,Carry,Jude Bellingham,England,True,34.2,False,False,False
29455,3942227,2,92,53,00:47:53.091,Carry,Jude Bellingham,England,England,85.8,60.0,,0.11914,From Goal Kick,,,,,,,,,,,,False,85.8,60.1,0.10000000000000142,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,2,2,0,4,2,2,0,Ball Receipt*,Jude Bellingham,England,92.0,53.0,Miscontrol,Jude Bellingham,England,True,34.2,False,False,False
29456,3942227,2,92,53,00:47:53.210,Miscontrol,Jude Bellingham,England,England,85.8,60.1,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,2,2,0,4,2,2,0,Carry,Jude Bellingham,England,92.0,53.0,Ball Recovery,Michel Aebischer,Switzerland,False,34.2,False,False,False
29457,3942227,2,92,53,00:47:53.482,Ball Recovery,Michel Aebischer,Switzerland,Switzerland,29.4,20.7,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,2,2,0,7,3,1,0,Miscontrol,Jude Bellingham,England,92.0,53.0,Carry,Michel Aebischer,Switzerland,True,90.6,False,False,False
29458,3942227,2,92,53,00:47:53.482,Carry,Michel Aebischer,Switzerland,Switzerland,29.4,20.7,,1.158948,Regular Play,,,,,,,,,,,,False,28.1,23.2,2.8178005607210728,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,2,2,0,7,3,1,0,Ball Recovery,Michel Aebischer,Switzerland,92.0,53.0,Pass,Michel Aebischer,Switzerland,True,90.6,False,False,False
29459,3942227,2,92,54,00:47:54.641,Pass,Michel Aebischer,Switzerland,Switzerland,28.1,23.2,,1.920258,Regular Play,Breel-Donald Embolo,34.782898,High Pass,,0.06905429,62.8,25.6,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,2,2,0,7,3,1,0,Carry,Michel Aebischer,Switzerland,92.0,53.0,Half End,,Switzerland,True,91.9,False,False,False
29460,3942227,2,92,56,00:47:56.871,Half End,,Switzerland,Switzerland,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,1,1,0,2,2,0,7,3,0,0,Pass,Michel Aebischer,Switzerland,92.0,54.0,Half End,,England,False,,False,,False
29461,3942227,2,92,56,00:47:56.871,Half End,,England,Switzerland,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,1,1,0,2,2,0,4,2,0,0,Half End,,Switzerland,92.0,56.0,Half Start,,Switzerland,False,,False,,False
29462,3942227,3,90,0,00:00:00.000,Half Start,,Switzerland,Switzerland,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,1,1,0,2,2,0,7,3,0,0,Half End,,England,92.0,56.0,Half Start,,England,False,,False,,False
29463,3942227,3,90,0,00:00:00.000,Half Start,,England,Switzerland,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,1,1,0,2,2,0,4,2,0,0,Half Start,,Switzerland,90.0,0.0,Pass,Remo Freuler,Switzerland,False,,False,,False
29464,3942227,3,90,0,00:00:00.294,Pass,Remo Freuler,Switzerland,Switzerland,61.0,40.1,,1.400623,From Kick Off,Manuel Obafemi Akanji,17.947145,Ground Pass,,-3.0690942,43.1,38.8,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,2,2,0,7,3,1,0,Half Start,,England,90.0,0.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,59.0,False,False,False
29465,3942227,3,90,1,00:00:01.695,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,Switzerland,43.1,38.8,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Pass,Remo Freuler,Switzerland,90.0,0.0,Carry,Manuel Obafemi Akanji,Switzerland,True,76.9,False,False,False
29466,3942227,3,90,1,00:00:01.695,Carry,Manuel Obafemi Akanji,Switzerland,Switzerland,43.1,38.8,,3.535929,From Kick Off,,,,,,,,,,,,False,42.6,39.2,0.6403124237432885,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,90.0,1.0,Pass,Manuel Obafemi Akanji,Switzerland,True,76.9,False,False,False
29467,3942227,3,90,5,00:00:05.231,Pass,Manuel Obafemi Akanji,Switzerland,Switzerland,42.6,39.2,,1.782325,From Kick Off,Fabian Lukas Schär,22.081894,Ground Pass,,1.6569462,40.7,61.2,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Carry,Manuel Obafemi Akanji,Switzerland,90.0,1.0,Ball Receipt*,Fabian Lukas Schär,Switzerland,True,77.4,False,False,False
29468,3942227,3,90,7,00:00:07.013,Ball Receipt*,Fabian Lukas Schär,Switzerland,Switzerland,40.7,61.2,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,2,2,0,7,3,0,0,Pass,Manuel Obafemi Akanji,Switzerland,90.0,5.0,Carry,Fabian Lukas Schär,Switzerland,True,79.3,False,False,False
29469,3942227,3,90,7,00:00:07.013,Carry,Fabian Lukas Schär,Switzerland,Switzerland,40.7,61.2,,1.229125,From Kick Off,,,,,,,,,,,,False,40.7,61.2,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,2,2,0,7,3,0,0,Ball Receipt*,Fabian Lukas Schär,Switzerland,90.0,7.0,Pass,Fabian Lukas Schär,Switzerland,True,79.3,False,False,False
29470,3942227,3,90,8,00:00:08.242,Pass,Fabian Lukas Schär,Switzerland,Switzerland,40.7,61.2,,2.175568,From Kick Off,Manuel Obafemi Akanji,23.467424,Ground Pass,,-2.0878284,29.1,40.8,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,2,2,0,7,3,0,0,Carry,Fabian Lukas Schär,Switzerland,90.0,7.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,79.3,False,False,False
29471,3942227,3,90,10,00:00:10.418,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,Switzerland,29.1,40.8,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Pass,Fabian Lukas Schär,Switzerland,90.0,8.0,Carry,Manuel Obafemi Akanji,Switzerland,True,90.9,False,False,False
29472,3942227,3,90,10,00:00:10.418,Carry,Manuel Obafemi Akanji,Switzerland,Switzerland,29.1,40.8,,3.546279,From Kick Off,,,,,,,,,,,,False,29.1,40.8,0.0,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,90.0,10.0,Pass,Manuel Obafemi Akanji,Switzerland,True,90.9,False,False,False
29473,3942227,3,90,13,00:00:13.964,Pass,Manuel Obafemi Akanji,Switzerland,Switzerland,29.1,40.8,,1.626005,From Kick Off,Ricardo Iván Rodríguez Araya,23.280035,Ground Pass,,-1.4155344,32.7,17.8,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Carry,Manuel Obafemi Akanji,Switzerland,90.0,10.0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,True,90.9,False,False,False
29474,3942227,3,90,15,00:00:15.590,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,32.7,17.8,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,2,2,0,7,3,0,0,Pass,Manuel Obafemi Akanji,Switzerland,90.0,13.0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,True,87.3,False,False,False
29475,3942227,3,90,15,00:00:15.590,Carry,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,32.7,17.8,True,0.914347,From Kick Off,,,,,,,,,,,,False,31.6,18.7,1.4212670403551897,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,2,2,0,7,3,0,0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,90.0,15.0,Pressure,Phil Foden,England,False,87.3,False,False,False
29476,3942227,3,90,16,00:00:16.420,Pressure,Phil Foden,England,Switzerland,83.1,63.3,,0.312956,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,1,0,2,2,0,4,2,0,0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,90.0,15.0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,False,36.900000000000006,False,False,False
29477,3942227,3,90,16,00:00:16.504,Pass,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,31.6,18.7,True,1.601811,From Kick Off,Manuel Obafemi Akanji,22.875751,Ground Pass,,1.7956293,26.5,41.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,2,2,0,7,3,0,0,Pressure,Phil Foden,England,90.0,16.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,88.4,False,False,True
29478,3942227,3,90,18,00:00:18.106,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,Switzerland,26.5,41.0,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,90.0,16.0,Carry,Manuel Obafemi Akanji,Switzerland,True,93.5,False,False,False
29479,3942227,3,90,18,00:00:18.106,Carry,Manuel Obafemi Akanji,Switzerland,Switzerland,26.5,41.0,,7.24541,From Kick Off,,,,,,,,,,,,False,38.9,42.5,12.490396310766123,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,90.0,18.0,Pass,Manuel Obafemi Akanji,Switzerland,True,93.5,False,False,False
29480,3942227,3,90,25,00:00:25.352,Pass,Manuel Obafemi Akanji,Switzerland,Switzerland,38.9,42.5,,1.663281,From Kick Off,Fabian Lukas Schär,35.07435,Ground Pass,,1.3112959,47.9,76.4,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Carry,Manuel Obafemi Akanji,Switzerland,90.0,18.0,Ball Receipt*,Fabian Lukas Schär,Switzerland,True,81.1,False,False,False
29481,3942227,3,90,27,00:00:27.015,Ball Receipt*,Fabian Lukas Schär,Switzerland,Switzerland,47.9,76.4,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,2,2,0,7,3,0,0,Pass,Manuel Obafemi Akanji,Switzerland,90.0,25.0,Carry,Fabian Lukas Schär,Switzerland,True,72.1,False,False,False
29482,3942227,3,90,27,00:00:27.015,Carry,Fabian Lukas Schär,Switzerland,Switzerland,47.9,76.4,,2.005834,From Kick Off,,,,,,,,,,,,False,47.9,76.4,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,2,2,0,7,3,0,0,Ball Receipt*,Fabian Lukas Schär,Switzerland,90.0,27.0,Pass,Fabian Lukas Schär,Switzerland,True,72.1,False,False,False
29483,3942227,3,90,29,00:00:29.021,Pass,Fabian Lukas Schär,Switzerland,Switzerland,47.9,76.4,,0.82499,From Kick Off,Remo Freuler,8.256513,Ground Pass,,-1.7658166,46.3,68.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,2,2,0,7,3,0,0,Carry,Fabian Lukas Schär,Switzerland,90.0,27.0,Ball Receipt*,Remo Freuler,Switzerland,True,72.1,False,False,False
29484,3942227,3,90,29,00:00:29.846,Ball Receipt*,Remo Freuler,Switzerland,Switzerland,46.3,68.3,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,2,2,0,7,3,1,0,Pass,Fabian Lukas Schär,Switzerland,90.0,29.0,Carry,Remo Freuler,Switzerland,True,73.7,False,False,False
29485,3942227,3,90,29,00:00:29.846,Carry,Remo Freuler,Switzerland,Switzerland,46.3,68.3,,1.135802,From Kick Off,,,,,,,,,,,,False,46.3,68.3,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,2,2,0,7,3,1,0,Ball Receipt*,Remo Freuler,Switzerland,90.0,29.0,Pass,Remo Freuler,Switzerland,True,73.7,False,False,False
29486,3942227,3,90,30,00:00:30.982,Pass,Remo Freuler,Switzerland,Switzerland,46.3,68.3,,1.35149,From Kick Off,Manuel Obafemi Akanji,18.717104,Ground Pass,,-2.084641,37.1,52.0,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,2,2,0,7,3,1,0,Carry,Remo Freuler,Switzerland,90.0,29.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,73.7,False,False,False
29487,3942227,3,90,32,00:00:32.333,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,Switzerland,37.1,52.0,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Pass,Remo Freuler,Switzerland,90.0,30.0,Carry,Manuel Obafemi Akanji,Switzerland,True,82.9,False,False,False
29488,3942227,3,90,32,00:00:32.333,Carry,Manuel Obafemi Akanji,Switzerland,Switzerland,37.1,52.0,,4.521892,From Kick Off,,,,,,,,,,,,False,44.9,41.6,12.999999999999996,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,90.0,32.0,Pass,Manuel Obafemi Akanji,Switzerland,True,82.9,False,False,False
29489,3942227,3,90,36,00:00:36.855,Pass,Manuel Obafemi Akanji,Switzerland,Switzerland,44.9,41.6,,1.934573,From Kick Off,Fabian Lukas Schär,37.908443,Ground Pass,,1.3283769,54.0,78.4,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,2,2,0,7,3,0,0,Carry,Manuel Obafemi Akanji,Switzerland,90.0,32.0,Ball Receipt*,Fabian Lukas Schär,Switzerland,True,75.1,False,False,False
29490,3942227,3,90,38,00:00:38.790,Ball Receipt*,Fabian Lukas Schär,Switzerland,Switzerland,54.0,78.4,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,2,2,0,7,3,0,0,Pass,Manuel Obafemi Akanji,Switzerland,90.0,36.0,Carry,Fabian Lukas Schär,Switzerland,True,66.0,False,False,False
29491,3942227,3,90,38,00:00:38.790,Carry,Fabian Lukas Schär,Switzerland,Switzerland,54.0,78.4,,0.370725,From Kick Off,,,,,,,,,,,,False,54.0,78.4,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,2,2,0,7,3,0,0,Ball Receipt*,Fabian Lukas Schär,Switzerland,90.0,38.0,Pass,Fabian Lukas Schär,Switzerland,True,66.0,False,False,False
29492,3942227,3,90,39,00:00:39.160,Pass,Fabian Lukas Schär,Switzerland,Switzerland,54.0,78.4,,1.076226,From Kick Off,Remo Freuler,6.1717095,Ground Pass,,-2.04169,51.2,72.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,2,2,0,7,3,0,0,Carry,Fabian Lukas Schär,Switzerland,90.0,38.0,Ball Receipt*,Remo Freuler,Switzerland,True,66.0,False,False,False
29493,3942227,3,90,40,00:00:40.236,Ball Receipt*,Remo Freuler,Switzerland,Switzerland,51.2,72.9,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,2,2,0,7,3,1,0,Pass,Fabian Lukas Schär,Switzerland,90.0,39.0,Carry,Remo Freuler,Switzerland,True,68.8,False,False,False
29494,3942227,3,90,40,00:00:40.236,Carry,Remo Freuler,Switzerland,Switzerland,51.2,72.9,,1.413515,From Kick Off,,,,,,,,,,,,False,51.0,72.9,0.20000000000000284,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,2,2,0,7,3,1,0,Ball Receipt*,Remo Freuler,Switzerland,90.0,40.0,Pass,Remo Freuler,Switzerland,True,68.8,False,False,False
29495,3942227,3,90,41,00:00:41.650,Pass,Remo Freuler,Switzerland,Switzerland,51.0,72.9,,1.786129,From Kick Off,Granit Xhaka,32.729958,Ground Pass,,-1.528009,52.4,40.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,2,2,0,7,3,1,0,Carry,Remo Freuler,Switzerland,90.0,40.0,Ball Receipt*,Granit Xhaka,Switzerland,True,69.0,False,False,False
29496,3942227,3,90,43,00:00:43.436,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,52.4,40.2,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,2,2,0,7,3,0,0,Pass,Remo Freuler,Switzerland,90.0,41.0,Carry,Granit Xhaka,Switzerland,True,67.6,False,False,False
29497,3942227,3,90,43,00:00:43.436,Carry,Granit Xhaka,Switzerland,Switzerland,52.4,40.2,True,6.350712,From Kick Off,,,,,,,,,,,,False,79.7,20.3,33.78313188560232,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,2,2,0,7,3,0,0,Ball Receipt*,Granit Xhaka,Switzerland,90.0,43.0,Pressure,Jude Bellingham,England,False,67.6,False,False,False
