event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Romania_score,Netherlands_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
46608,3941021,1,40,13,00:40:13.375,Ball Receipt*,Steven Bergwijn,Netherlands,Netherlands,80.9,64.7,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Pass,Jerdy Schouten,Netherlands,40.0,12.0,Carry,Steven Bergwijn,Netherlands,True,39.099999999999994,False,False,False
46609,3941021,1,40,13,00:40:13.375,Carry,Steven Bergwijn,Netherlands,Netherlands,80.9,64.7,,0.844915,From Corner,,,,,,,,,,,,False,85.0,66.0,4.301162633521307,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Steven Bergwijn,Netherlands,40.0,13.0,Pass,Steven Bergwijn,Netherlands,True,39.099999999999994,False,False,False
46610,3941021,1,40,14,00:40:14.220,Pass,Steven Bergwijn,Netherlands,Netherlands,85.0,66.0,,3.086799,From Corner,Denzel Dumfries,32.202484,Ground Pass,,0.1937415,116.6,72.2,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Carry,Steven Bergwijn,Netherlands,40.0,13.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,35.0,False,False,False
46611,3941021,1,40,17,00:40:17.307,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,116.6,72.2,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Pass,Steven Bergwijn,Netherlands,40.0,14.0,Carry,Denzel Dumfries,Netherlands,True,3.4000000000000057,False,True,False
46612,3941021,1,40,17,00:40:17.307,Carry,Denzel Dumfries,Netherlands,Netherlands,116.6,72.2,,0.060151,From Corner,,,,,,,,,,,,False,116.6,72.2,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,40.0,17.0,Pass,Denzel Dumfries,Netherlands,True,3.4000000000000057,False,True,False
46613,3941021,1,40,17,00:40:17.367,Pass,Denzel Dumfries,Netherlands,Netherlands,116.6,72.2,,1.240864,From Corner,,29.548943,High Pass,Incomplete,-1.6283598,114.9,42.7,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Carry,Denzel Dumfries,Netherlands,40.0,17.0,Clearance,Bogdan Racovițan,Romania,False,3.4000000000000057,False,True,False
46614,3941021,1,40,18,00:40:18.608,Clearance,Bogdan Racovițan,Romania,Netherlands,5.2,37.4,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Denzel Dumfries,Netherlands,40.0,17.0,Pass,Jerdy Schouten,Netherlands,False,114.8,False,False,False
46615,3941021,1,40,19,00:40:19.691,Pass,Jerdy Schouten,Netherlands,Netherlands,98.7,48.9,,1.561676,From Corner,Memphis Depay,11.253888,High Pass,Incomplete,-0.39205703,109.1,44.6,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Clearance,Bogdan Racovițan,Romania,40.0,18.0,Ball Receipt*,Memphis Depay,Netherlands,True,21.299999999999997,False,True,False
46616,3941021,1,40,21,00:40:21.252,Ball Receipt*,Memphis Depay,Netherlands,Netherlands,108.5,45.7,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,1,1,1,4,4,1,0,Pass,Jerdy Schouten,Netherlands,40.0,19.0,Duel,Memphis Depay,Netherlands,True,11.5,False,True,False
46617,3941021,1,40,21,00:40:21.252,Duel,Memphis Depay,Netherlands,Netherlands,109.1,44.6,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,1,1,1,4,4,1,0,Ball Receipt*,Memphis Depay,Netherlands,40.0,21.0,Clearance,Radu Drăgușin,Romania,False,10.900000000000006,False,True,False
46618,3941021,1,40,21,00:40:21.252,Clearance,Radu Drăgușin,Romania,Netherlands,11.0,35.5,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Duel,Memphis Depay,Netherlands,40.0,21.0,Clearance,Marius Mihai Marin,Romania,True,109.0,False,False,False
46619,3941021,1,40,23,00:40:23.020,Clearance,Marius Mihai Marin,Romania,Netherlands,14.4,29.7,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,1,1,1,4,3,0,0,Clearance,Radu Drăgușin,Romania,40.0,21.0,Foul Committed,Denis Mihai Drăguş,Romania,True,105.6,False,False,False
46620,3941021,1,40,24,00:40:24.360,Foul Committed,Denis Mihai Drăguş,Romania,Netherlands,35.4,33.1,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",{'advantage': True},0,1,-1,1,1,1,4,3,1,0,Clearance,Marius Mihai Marin,Romania,40.0,23.0,Foul Won,Virgil van Dijk,Netherlands,False,84.6,False,False,False
46621,3941021,1,40,24,00:40:24.360,Foul Won,Virgil van Dijk,Netherlands,Netherlands,84.7,47.0,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,1,1,1,4,4,0,0,Foul Committed,Denis Mihai Drăguş,Romania,40.0,24.0,Carry,Virgil van Dijk,Netherlands,True,35.3,False,False,False
46622,3941021,1,40,24,00:40:24.360,Carry,Virgil van Dijk,Netherlands,Netherlands,84.7,47.0,True,0.04,From Corner,,,,,,,,,,,,False,86.3,47.4,1.6492422502470583,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,1,1,1,4,4,0,0,Foul Won,Virgil van Dijk,Netherlands,40.0,24.0,Pass,Virgil van Dijk,Netherlands,True,35.3,False,False,False
46623,3941021,1,40,24,00:40:24.400,Pass,Virgil van Dijk,Netherlands,Netherlands,86.3,47.4,,3.311503,From Corner,Xavi Simons,33.64818,High Pass,,-1.1869787,98.9,16.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,1,1,1,4,4,0,0,Carry,Virgil van Dijk,Netherlands,40.0,24.0,Ball Receipt*,Xavi Simons,Netherlands,True,33.7,False,False,False
46624,3941021,1,40,27,00:40:27.711,Ball Receipt*,Xavi Simons,Netherlands,Netherlands,98.9,16.2,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,1,1,1,4,4,0,0,Pass,Virgil van Dijk,Netherlands,40.0,24.0,Carry,Xavi Simons,Netherlands,True,21.099999999999994,False,True,False
46625,3941021,1,40,27,00:40:27.711,Carry,Xavi Simons,Netherlands,Netherlands,98.9,16.2,True,4.10994,From Corner,,,,,,,,,,,,False,91.4,27.7,13.729530217745982,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Xavi Simons,Netherlands,40.0,27.0,Pressure,Răzvan Gabriel Marin,Romania,False,21.099999999999994,False,True,False
46626,3941021,1,40,30,00:40:30.283,Pressure,Răzvan Gabriel Marin,Romania,Netherlands,21.6,57.3,,0.440212,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,-1,1,1,1,4,3,2,0,Carry,Xavi Simons,Netherlands,40.0,27.0,Pressure,Nicolae Claudiu Stanciu,Romania,True,98.4,False,False,False
46627,3941021,1,40,31,00:40:31.747,Pressure,Nicolae Claudiu Stanciu,Romania,Netherlands,26.1,52.6,,0.251571,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,-1,1,1,1,4,3,1,0,Pressure,Răzvan Gabriel Marin,Romania,40.0,30.0,Pass,Xavi Simons,Netherlands,False,93.9,False,False,True
46628,3941021,1,40,31,00:40:31.821,Pass,Xavi Simons,Netherlands,Netherlands,91.4,27.7,True,0.611736,From Corner,Jerdy Schouten,13.606616,Ground Pass,,1.6960629,89.7,41.2,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,1,1,1,4,4,0,0,Pressure,Nicolae Claudiu Stanciu,Romania,40.0,31.0,Ball Receipt*,Jerdy Schouten,Netherlands,True,28.599999999999994,False,False,True
46629,3941021,1,40,32,00:40:32.433,Ball Receipt*,Jerdy Schouten,Netherlands,Netherlands,89.7,41.2,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Pass,Xavi Simons,Netherlands,40.0,31.0,Carry,Jerdy Schouten,Netherlands,True,30.299999999999997,False,False,False
46630,3941021,1,40,32,00:40:32.433,Carry,Jerdy Schouten,Netherlands,Netherlands,89.7,41.2,,1.05499,From Corner,,,,,,,,,,,,False,90.3,44.4,3.2557641192199362,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Jerdy Schouten,Netherlands,40.0,32.0,Pass,Jerdy Schouten,Netherlands,True,30.299999999999997,False,False,False
46631,3941021,1,40,33,00:40:33.488,Pass,Jerdy Schouten,Netherlands,Netherlands,90.3,44.4,,0.712549,From Corner,Steven Bergwijn,6.789698,Ground Pass,,0.16272737,97.0,45.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Carry,Jerdy Schouten,Netherlands,40.0,32.0,Pressure,Ianis Hagi,Romania,False,29.700000000000003,False,False,False
46632,3941021,1,40,34,00:40:34.166,Pressure,Ianis Hagi,Romania,Netherlands,23.1,34.6,,0.834532,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Jerdy Schouten,Netherlands,40.0,33.0,Ball Receipt*,Steven Bergwijn,Netherlands,False,96.9,False,False,False
46633,3941021,1,40,34,00:40:34.200,Ball Receipt*,Steven Bergwijn,Netherlands,Netherlands,97.0,45.5,True,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Pressure,Ianis Hagi,Romania,40.0,34.0,Carry,Steven Bergwijn,Netherlands,True,23.0,False,True,True
46634,3941021,1,40,34,00:40:34.200,Carry,Steven Bergwijn,Netherlands,Netherlands,97.0,45.5,True,2.233636,From Corner,,,,,,,,,,,,False,93.1,53.4,8.810221336606704,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Steven Bergwijn,Netherlands,40.0,34.0,Pressure,Marius Mihai Marin,Romania,False,23.0,False,True,False
46635,3941021,1,40,34,00:40:34.491,Pressure,Marius Mihai Marin,Romania,Netherlands,23.1,36.1,,1.394867,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,1,1,1,4,3,0,0,Carry,Steven Bergwijn,Netherlands,40.0,34.0,Pass,Steven Bergwijn,Netherlands,False,96.9,False,False,False
46636,3941021,1,40,36,00:40:36.434,Pass,Steven Bergwijn,Netherlands,Netherlands,93.1,53.4,,1.019193,From Corner,Denzel Dumfries,14.83543,Ground Pass,,1.040781,100.6,66.2,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Pressure,Marius Mihai Marin,Romania,40.0,34.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,26.900000000000006,False,False,False
46637,3941021,1,40,37,00:40:37.453,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,100.6,66.2,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Pass,Steven Bergwijn,Netherlands,40.0,36.0,Carry,Denzel Dumfries,Netherlands,True,19.400000000000006,False,True,False
46638,3941021,1,40,37,00:40:37.453,Carry,Denzel Dumfries,Netherlands,Netherlands,100.6,66.2,,0.657616,From Corner,,,,,,,,,,,,False,100.2,66.2,0.3999999999999915,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,40.0,37.0,Pass,Denzel Dumfries,Netherlands,True,19.400000000000006,False,True,False
46639,3941021,1,40,38,00:40:38.111,Pass,Denzel Dumfries,Netherlands,Netherlands,100.2,66.2,,1.001668,From Corner,Steven Bergwijn,7.3437047,Ground Pass,,-3.0324392,92.9,65.4,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Carry,Denzel Dumfries,Netherlands,40.0,37.0,Ball Receipt*,Steven Bergwijn,Netherlands,True,19.799999999999997,False,True,False
46640,3941021,1,40,39,00:40:39.113,Ball Receipt*,Steven Bergwijn,Netherlands,Netherlands,92.9,65.4,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Pass,Denzel Dumfries,Netherlands,40.0,38.0,Carry,Steven Bergwijn,Netherlands,True,27.099999999999994,False,False,False
46641,3941021,1,40,39,00:40:39.113,Carry,Steven Bergwijn,Netherlands,Netherlands,92.9,65.4,,0.664689,From Corner,,,,,,,,,,,,False,92.3,63.9,1.615549442140361,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Steven Bergwijn,Netherlands,40.0,39.0,Pass,Steven Bergwijn,Netherlands,True,27.099999999999994,False,False,False
46642,3941021,1,40,39,00:40:39.777,Pass,Steven Bergwijn,Netherlands,Netherlands,92.3,63.9,,0.814723,From Corner,Jerdy Schouten,10.272779,Ground Pass,,-1.0287074,97.6,55.1,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Carry,Steven Bergwijn,Netherlands,40.0,39.0,Ball Receipt*,Jerdy Schouten,Netherlands,True,27.700000000000003,False,False,False
46643,3941021,1,40,40,00:40:40.592,Ball Receipt*,Jerdy Schouten,Netherlands,Netherlands,97.6,55.1,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Pass,Steven Bergwijn,Netherlands,40.0,39.0,Carry,Jerdy Schouten,Netherlands,True,22.400000000000006,False,True,False
46644,3941021,1,40,40,00:40:40.592,Carry,Jerdy Schouten,Netherlands,Netherlands,97.6,55.1,,1.055582,From Corner,,,,,,,,,,,,False,104.4,56.4,6.923149572268401,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Jerdy Schouten,Netherlands,40.0,40.0,Pass,Jerdy Schouten,Netherlands,True,22.400000000000006,False,True,False
46645,3941021,1,40,41,00:40:41.648,Pass,Jerdy Schouten,Netherlands,Netherlands,104.4,56.4,,0.98524,From Corner,Denzel Dumfries,13.1,Ground Pass,,1.5707964,104.4,69.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Carry,Jerdy Schouten,Netherlands,40.0,40.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,15.599999999999994,False,True,False
46646,3941021,1,40,42,00:40:42.633,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,104.4,69.5,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Pass,Jerdy Schouten,Netherlands,40.0,41.0,Carry,Denzel Dumfries,Netherlands,True,15.599999999999994,False,True,False
46647,3941021,1,40,42,00:40:42.633,Carry,Denzel Dumfries,Netherlands,Netherlands,104.4,69.5,,2.573207,From Corner,,,,,,,,,,,,False,101.0,68.0,3.7161808352124144,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,40.0,42.0,Pass,Denzel Dumfries,Netherlands,True,15.599999999999994,False,True,False
46648,3941021,1,40,45,00:40:45.206,Pass,Denzel Dumfries,Netherlands,Netherlands,101.0,68.0,,1.04335,From Corner,Memphis Depay,17.15634,Ground Pass,,-1.2932973,105.7,51.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Carry,Denzel Dumfries,Netherlands,40.0,42.0,Pressure,Bogdan Racovițan,Romania,False,19.0,False,True,False
46649,3941021,1,40,46,00:40:46.011,Pressure,Bogdan Racovițan,Romania,Netherlands,14.4,28.6,,1.219675,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Denzel Dumfries,Netherlands,40.0,45.0,Ball Receipt*,Memphis Depay,Netherlands,False,105.6,False,False,False
46650,3941021,1,40,46,00:40:46.249,Ball Receipt*,Memphis Depay,Netherlands,Netherlands,105.7,51.5,True,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,1,1,1,4,4,1,0,Pressure,Bogdan Racovițan,Romania,40.0,46.0,Carry,Memphis Depay,Netherlands,True,14.299999999999997,False,True,True
46651,3941021,1,40,46,00:40:46.249,Carry,Memphis Depay,Netherlands,Netherlands,105.7,51.5,True,0.775238,From Corner,,,,,,,,,,,,False,105.7,51.7,0.20000000000000284,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,1,1,1,4,4,1,0,Ball Receipt*,Memphis Depay,Netherlands,40.0,46.0,Pass,Memphis Depay,Netherlands,True,14.299999999999997,False,True,False
46652,3941021,1,40,47,00:40:47.025,Pass,Memphis Depay,Netherlands,Netherlands,105.7,51.7,True,1.538403,From Corner,Denzel Dumfries,10.117806,Ground Pass,Incomplete,0.059336204,115.8,52.3,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,1,1,1,4,4,1,0,Carry,Memphis Depay,Netherlands,40.0,46.0,Pressure,Denzel Dumfries,Netherlands,True,14.299999999999997,False,True,False
46653,3941021,1,40,48,00:40:48.341,Pressure,Denzel Dumfries,Netherlands,Netherlands,115.8,55.1,,0.252465,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Pass,Memphis Depay,Netherlands,40.0,47.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,4.200000000000003,False,True,False
46654,3941021,1,40,48,00:40:48.563,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,115.8,55.1,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Pressure,Denzel Dumfries,Netherlands,40.0,48.0,Interception,Bogdan Racovițan,Romania,False,4.200000000000003,False,True,True
46655,3941021,1,40,48,00:40:48.563,Interception,Bogdan Racovițan,Romania,Netherlands,4.3,27.8,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,40.0,48.0,Pass,Denzel Dumfries,Netherlands,False,115.7,False,False,False
46656,3941021,1,41,14,00:41:14.605,Pass,Denzel Dumfries,Netherlands,Netherlands,106.2,80.0,,0.83722,From Throw In,Steven Bergwijn,11.289819,Low Pass,,-2.5707874,96.7,73.9,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Interception,Bogdan Racovițan,Romania,40.0,48.0,Ball Receipt*,Steven Bergwijn,Netherlands,True,13.799999999999997,False,True,False
46657,3941021,1,41,15,00:41:15.442,Ball Receipt*,Steven Bergwijn,Netherlands,Netherlands,96.7,73.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Pass,Denzel Dumfries,Netherlands,41.0,14.0,Pass,Steven Bergwijn,Netherlands,True,23.299999999999997,False,True,False
46658,3941021,1,41,15,00:41:15.442,Pass,Steven Bergwijn,Netherlands,Netherlands,96.7,73.9,,1.406989,From Throw In,Denzel Dumfries,5.635601,Low Pass,,0.47951928,101.7,76.5,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Steven Bergwijn,Netherlands,41.0,15.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,23.299999999999997,False,True,False
46659,3941021,1,41,16,00:41:16.849,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,101.7,76.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Pass,Steven Bergwijn,Netherlands,41.0,15.0,Carry,Denzel Dumfries,Netherlands,True,18.299999999999997,False,True,False
46660,3941021,1,41,16,00:41:16.849,Carry,Denzel Dumfries,Netherlands,Netherlands,101.7,76.5,True,3.677211,From Throw In,,,,,,,,,,,,False,117.3,73.5,15.885842753848467,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,41.0,16.0,Pressure,Ianis Hagi,Romania,False,18.299999999999997,False,True,False
46661,3941021,1,41,18,00:41:18.571,Pressure,Ianis Hagi,Romania,Netherlands,13.7,7.9,,1.996925,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,-1,1,1,1,4,3,0,0,Carry,Denzel Dumfries,Netherlands,41.0,16.0,Pass,Denzel Dumfries,Netherlands,False,106.3,False,False,False
46662,3941021,1,41,20,00:41:20.526,Pass,Denzel Dumfries,Netherlands,Netherlands,117.3,73.5,True,0.208764,From Throw In,,4.7,Low Pass,Incomplete,-1.5707964,117.3,68.8,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Pressure,Ianis Hagi,Romania,41.0,18.0,Block,Andrei Burcă Andonie,Romania,False,2.700000000000003,False,True,False
46663,3941021,1,41,20,00:41:20.735,Block,Andrei Burcă Andonie,Romania,Netherlands,2.8,11.3,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Denzel Dumfries,Netherlands,41.0,20.0,Shot,Memphis Depay,Netherlands,False,117.2,False,False,False
46664,3941021,1,42,2,00:42:02.239,Shot,Memphis Depay,Netherlands,Netherlands,119.2,79.2,,1.480749,From Corner,,,,,,,,Off T,0.00018,Right Foot,Normal,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,1,1,1,4,4,1,0,Block,Andrei Burcă Andonie,Romania,41.0,20.0,Goal Keeper,Florin Constantin Niţă,Romania,False,0.7999999999999972,False,True,False
46665,3941021,1,42,3,00:42:03.720,Goal Keeper,Florin Constantin Niţă,Romania,Netherlands,4.2,40.5,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,1,1,1,4,3,0,0,Shot,Memphis Depay,Netherlands,42.0,2.0,Pass,Florin Constantin Niţă,Romania,True,115.8,False,False,False
46666,3941021,1,42,12,00:42:12.754,Pass,Florin Constantin Niţă,Romania,Romania,7.0,40.0,,3.579648,From Goal Kick,Marius Mihai Marin,17.742886,Ground Pass,,0.66153747,21.0,50.9,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,1,1,1,4,3,0,0,Goal Keeper,Florin Constantin Niţă,Romania,42.0,3.0,Ball Receipt*,Marius Mihai Marin,Romania,True,113.0,False,False,False
46667,3941021,1,42,16,00:42:16.333,Ball Receipt*,Marius Mihai Marin,Romania,Romania,21.0,50.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Florin Constantin Niţă,Romania,42.0,12.0,Pass,Marius Mihai Marin,Romania,True,99.0,False,False,False
46668,3941021,1,42,17,00:42:17.699,Pass,Marius Mihai Marin,Romania,Romania,21.4,60.9,,1.236848,From Goal Kick,Radu Drăgușin,8.1,Ground Pass,,1.5707964,21.4,69.0,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Marius Mihai Marin,Romania,42.0,16.0,Ball Receipt*,Radu Drăgușin,Romania,True,98.6,False,False,False
46669,3941021,1,42,18,00:42:18.936,Ball Receipt*,Radu Drăgușin,Romania,Romania,21.4,69.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Marius Mihai Marin,Romania,42.0,17.0,Pass,Radu Drăgușin,Romania,True,98.6,False,False,False
46670,3941021,1,42,18,00:42:18.936,Pass,Radu Drăgușin,Romania,Romania,21.4,69.0,,2.623224,From Goal Kick,Florin Constantin Niţă,29.808052,Ground Pass,,-2.1215723,5.8,43.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Radu Drăgușin,Romania,42.0,18.0,Ball Receipt*,Florin Constantin Niţă,Romania,True,98.6,False,False,False
46671,3941021,1,42,21,00:42:21.559,Ball Receipt*,Florin Constantin Niţă,Romania,Romania,5.8,43.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Radu Drăgușin,Romania,42.0,18.0,Pass,Florin Constantin Niţă,Romania,True,114.2,False,False,False
46672,3941021,1,42,21,00:42:21.559,Pass,Florin Constantin Niţă,Romania,Romania,5.8,43.6,,2.738762,From Goal Kick,Andrei Burcă Andonie,49.906414,High Pass,,-0.94332594,35.1,3.2,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Florin Constantin Niţă,Romania,42.0,21.0,Ball Receipt*,Andrei Burcă Andonie,Romania,True,114.2,False,False,False
46673,3941021,1,42,24,00:42:24.298,Ball Receipt*,Andrei Burcă Andonie,Romania,Romania,35.1,3.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Florin Constantin Niţă,Romania,42.0,21.0,Pass,Andrei Burcă Andonie,Romania,True,84.9,False,False,False
