event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Spain_score,England_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
5258,3943043,2,46,8,00:01:08.079,Pass,Lamine Yamal Nasraoui Ebana,Spain,Spain,100.6,47.0,,1.869223,From Throw In,Nicholas Williams Arthuer,21.15396,Low Pass,,-1.1156052,109.9,28.0,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,6,0,0,13,3,1,0,Carry,Lamine Yamal Nasraoui Ebana,Spain,46.0,6.0,Ball Receipt*,Nicholas Williams Arthuer,Spain,True,19.400000000000006,False,True,False
5259,3943043,2,46,9,00:01:09.948,Ball Receipt*,Nicholas Williams Arthuer,Spain,Spain,109.9,28.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,6,0,0,13,3,1,0,Pass,Lamine Yamal Nasraoui Ebana,Spain,46.0,8.0,Shot,Nicholas Williams Arthuer,Spain,True,10.099999999999994,False,True,False
5260,3943043,2,46,9,00:01:09.977,Shot,Nicholas Williams Arthuer,Spain,Spain,109.9,28.0,,0.544491,From Throw In,,,,,,,,Goal,0.1124816,Left Foot,Normal,True,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,6,0,0,13,3,1,0,Ball Receipt*,Nicholas Williams Arthuer,Spain,46.0,9.0,Goal Keeper,Jordan Pickford,England,False,10.099999999999994,False,True,False
5261,3943043,2,46,10,00:01:10.521,Goal Keeper,Jordan Pickford,England,Spain,2.7,43.0,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,3,3,0,7,4,0,0,Shot,Nicholas Williams Arthuer,Spain,46.0,9.0,Pass,Kobbie Mainoo,England,True,117.3,False,False,False
5262,3943043,2,47,21,00:02:21.608,Pass,Kobbie Mainoo,England,England,61.0,40.1,,2.484284,From Kick Off,Jordan Pickford,36.508766,Ground Pass,,-3.1196783,24.5,39.3,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,3,3,0,7,4,0,0,Goal Keeper,Jordan Pickford,England,46.0,10.0,Ball Receipt*,Jordan Pickford,England,True,59.0,False,False,False
5263,3943043,2,47,24,00:02:24.092,Ball Receipt*,Jordan Pickford,England,England,24.5,39.3,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,3,3,0,7,4,0,0,Pass,Kobbie Mainoo,England,47.0,21.0,Carry,Jordan Pickford,England,True,95.5,False,False,False
5264,3943043,2,47,24,00:02:24.092,Carry,Jordan Pickford,England,England,24.5,39.3,,3.932675,From Kick Off,,,,,,,,,,,,False,36.2,27.0,16.97586522095413,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,3,3,0,7,4,0,0,Ball Receipt*,Jordan Pickford,England,47.0,24.0,Pass,Jordan Pickford,England,True,95.5,False,False,False
5265,3943043,2,47,28,00:02:28.024,Pass,Jordan Pickford,England,England,36.2,27.0,,3.51334,From Kick Off,Harry Kane,66.92159,High Pass,Incomplete,0.5070985,94.7,59.5,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,3,3,0,7,4,0,0,Carry,Jordan Pickford,England,47.0,24.0,Ball Receipt*,Harry Kane,England,True,83.8,False,False,False
5266,3943043,2,47,31,00:02:31.538,Ball Receipt*,Harry Kane,England,England,94.0,59.6,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,-1,3,3,0,7,4,3,0,Pass,Jordan Pickford,England,47.0,28.0,Duel,Harry Kane,England,True,26.0,False,False,False
5267,3943043,2,47,31,00:02:31.538,Duel,Harry Kane,England,England,94.7,59.5,True,0.0,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,-1,3,3,0,7,4,3,0,Ball Receipt*,Harry Kane,England,47.0,31.0,Pass,Aymeric Laporte,Spain,False,25.299999999999997,False,False,False
5268,3943043,2,47,31,00:02:31.538,Pass,Aymeric Laporte,Spain,Spain,25.4,20.6,True,2.172088,Regular Play,Nicholas Williams Arthuer,12.425779,High Pass,,-0.99172205,32.2,10.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,6,0,0,13,3,0,0,Duel,Harry Kane,England,47.0,31.0,Ball Receipt*,Nicholas Williams Arthuer,Spain,True,94.6,False,False,False
5269,3943043,2,47,33,00:02:33.710,Ball Receipt*,Nicholas Williams Arthuer,Spain,Spain,32.2,10.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,6,0,0,13,3,1,1,Pass,Aymeric Laporte,Spain,47.0,31.0,Carry,Nicholas Williams Arthuer,Spain,True,87.8,False,False,False
5270,3943043,2,47,33,00:02:33.710,Carry,Nicholas Williams Arthuer,Spain,Spain,32.2,10.2,True,2.140104,Regular Play,,,,,,,,,,,,False,36.8,2.4,9.055385138137412,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,6,0,0,13,3,1,1,Ball Receipt*,Nicholas Williams Arthuer,Spain,47.0,33.0,Pressure,Bukayo Saka,England,False,87.8,False,False,False
5271,3943043,2,47,34,00:02:34.776,Pressure,Bukayo Saka,England,Spain,88.8,72.9,,1.040479,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,3,3,0,7,4,2,0,Carry,Nicholas Williams Arthuer,Spain,47.0,33.0,Pass,Nicholas Williams Arthuer,Spain,False,31.200000000000003,False,False,False
5272,3943043,2,47,35,00:02:35.850,Pass,Nicholas Williams Arthuer,Spain,Spain,36.8,2.4,,1.053722,Regular Play,Fabián Ruiz Peña,17.523129,Ground Pass,,0.0513833,54.3,3.3,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,6,0,0,13,3,1,1,Pressure,Bukayo Saka,England,47.0,34.0,Ball Receipt*,Fabián Ruiz Peña,Spain,True,83.2,False,False,True
5273,3943043,2,47,36,00:02:36.904,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,54.3,3.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,6,0,0,13,3,2,0,Pass,Nicholas Williams Arthuer,Spain,47.0,35.0,Carry,Fabián Ruiz Peña,Spain,True,65.7,False,False,False
5274,3943043,2,47,36,00:02:36.904,Carry,Fabián Ruiz Peña,Spain,Spain,54.3,3.3,True,4.184209,Regular Play,,,,,,,,,,,,False,55.0,7.8,4.5541190146942805,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,6,0,0,13,3,2,0,Ball Receipt*,Fabián Ruiz Peña,Spain,47.0,36.0,Pressure,Declan Rice,England,False,65.7,False,False,False
5275,3943043,2,47,37,00:02:37.401,Pressure,Declan Rice,England,Spain,55.9,75.6,,0.81753,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,3,3,0,7,4,0,0,Carry,Fabián Ruiz Peña,Spain,47.0,36.0,Pass,Fabián Ruiz Peña,Spain,False,64.1,False,False,False
5276,3943043,2,47,41,00:02:41.088,Pass,Fabián Ruiz Peña,Spain,Spain,55.0,7.8,,1.038437,Regular Play,Aymeric Laporte,25.251732,Ground Pass,,2.974491,30.1,12.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,6,0,0,13,3,2,0,Pressure,Declan Rice,England,47.0,37.0,Ball Receipt*,Aymeric Laporte,Spain,True,65.0,False,False,False
5277,3943043,2,47,42,00:02:42.126,Ball Receipt*,Aymeric Laporte,Spain,Spain,30.1,12.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,6,0,0,13,3,0,0,Pass,Fabián Ruiz Peña,Spain,47.0,41.0,Carry,Aymeric Laporte,Spain,True,89.9,False,False,False
5278,3943043,2,47,42,00:02:42.126,Carry,Aymeric Laporte,Spain,Spain,30.1,12.0,,1.513296,Regular Play,,,,,,,,,,,,False,30.4,11.0,1.0440306508910542,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,6,0,0,13,3,0,0,Ball Receipt*,Aymeric Laporte,Spain,47.0,42.0,Pass,Aymeric Laporte,Spain,True,89.9,False,False,False
5279,3943043,2,47,43,00:02:43.640,Pass,Aymeric Laporte,Spain,Spain,30.4,11.0,,1.411571,Regular Play,Robin Aime Robert Le Normand,22.801973,Ground Pass,,1.5839535,30.1,33.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,6,0,0,13,3,0,0,Carry,Aymeric Laporte,Spain,47.0,42.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,89.6,False,False,False
5280,3943043,2,47,45,00:02:45.051,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,30.1,33.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,6,0,0,13,3,0,0,Pass,Aymeric Laporte,Spain,47.0,43.0,Carry,Robin Aime Robert Le Normand,Spain,True,89.9,False,False,False
5281,3943043,2,47,45,00:02:45.051,Carry,Robin Aime Robert Le Normand,Spain,Spain,30.1,33.8,,5.197978,Regular Play,,,,,,,,,,,,False,26.2,47.5,14.244297104455526,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,6,0,0,13,3,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,47.0,45.0,Pass,Robin Aime Robert Le Normand,Spain,True,89.9,False,False,False
5282,3943043,2,47,50,00:02:50.249,Pass,Robin Aime Robert Le Normand,Spain,Spain,26.2,47.5,,1.778744,Regular Play,Unai Simón Mendibil,20.370813,Ground Pass,,-2.759263,7.3,39.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,6,0,0,13,3,0,0,Carry,Robin Aime Robert Le Normand,Spain,47.0,45.0,Ball Receipt*,Unai Simón Mendibil,Spain,True,93.8,False,False,False
5283,3943043,2,47,52,00:02:52.028,Ball Receipt*,Unai Simón Mendibil,Spain,Spain,7.3,39.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,6,0,0,13,3,0,0,Pass,Robin Aime Robert Le Normand,Spain,47.0,50.0,Carry,Unai Simón Mendibil,Spain,True,112.7,False,False,False
5284,3943043,2,47,52,00:02:52.028,Carry,Unai Simón Mendibil,Spain,Spain,7.3,39.9,,1.205016,Regular Play,,,,,,,,,,,,False,6.8,37.5,2.4515301344262515,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,6,0,0,13,3,0,0,Ball Receipt*,Unai Simón Mendibil,Spain,47.0,52.0,Pass,Unai Simón Mendibil,Spain,True,112.7,False,False,False
5285,3943043,2,47,53,00:02:53.233,Pass,Unai Simón Mendibil,Spain,Spain,6.8,37.5,,2.221823,Regular Play,Aymeric Laporte,30.871508,Ground Pass,,-0.9953717,23.6,11.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,6,0,0,13,3,0,0,Carry,Unai Simón Mendibil,Spain,47.0,52.0,Ball Receipt*,Aymeric Laporte,Spain,True,113.2,False,False,False
5286,3943043,2,47,55,00:02:55.455,Ball Receipt*,Aymeric Laporte,Spain,Spain,23.6,11.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,6,0,0,13,3,0,0,Pass,Unai Simón Mendibil,Spain,47.0,53.0,Carry,Aymeric Laporte,Spain,True,96.4,False,False,False
5287,3943043,2,47,55,00:02:55.455,Carry,Aymeric Laporte,Spain,Spain,23.6,11.6,,0.855958,Regular Play,,,,,,,,,,,,False,23.2,13.8,2.236067977499791,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,6,0,0,13,3,0,0,Ball Receipt*,Aymeric Laporte,Spain,47.0,55.0,Pass,Aymeric Laporte,Spain,True,96.4,False,False,False
5288,3943043,2,47,56,00:02:56.311,Pass,Aymeric Laporte,Spain,Spain,23.2,13.8,,1.922131,Regular Play,Unai Simón Mendibil,19.719027,Ground Pass,,2.2772224,10.4,28.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,6,0,0,13,3,0,0,Carry,Aymeric Laporte,Spain,47.0,55.0,Ball Receipt*,Unai Simón Mendibil,Spain,True,96.8,False,False,False
5289,3943043,2,47,58,00:02:58.233,Ball Receipt*,Unai Simón Mendibil,Spain,Spain,10.4,28.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,6,0,0,13,3,0,0,Pass,Aymeric Laporte,Spain,47.0,56.0,Carry,Unai Simón Mendibil,Spain,True,109.6,False,False,False
5290,3943043,2,47,58,00:02:58.233,Carry,Unai Simón Mendibil,Spain,Spain,10.4,28.8,,0.970191,Regular Play,,,,,,,,,,,,False,10.6,31.0,2.2090722034374517,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,6,0,0,13,3,0,0,Ball Receipt*,Unai Simón Mendibil,Spain,47.0,58.0,Pass,Unai Simón Mendibil,Spain,True,109.6,False,False,False
5291,3943043,2,47,59,00:02:59.203,Pass,Unai Simón Mendibil,Spain,Spain,10.6,31.0,,1.423293,Regular Play,Robin Aime Robert Le Normand,22.557703,Ground Pass,,1.4194951,14.0,53.3,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,6,0,0,13,3,0,0,Carry,Unai Simón Mendibil,Spain,47.0,58.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,109.4,False,False,False
5292,3943043,2,48,0,00:03:00.626,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,14.0,53.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,6,0,0,13,3,0,0,Pass,Unai Simón Mendibil,Spain,47.0,59.0,Carry,Robin Aime Robert Le Normand,Spain,True,106.0,False,False,False
5293,3943043,2,48,0,00:03:00.626,Carry,Robin Aime Robert Le Normand,Spain,Spain,14.0,53.3,,8.396789,Regular Play,,,,,,,,,,,,False,22.9,57.8,9.972963451251587,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,6,0,0,13,3,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,48.0,0.0,Pass,Robin Aime Robert Le Normand,Spain,True,106.0,False,False,False
5294,3943043,2,48,9,00:03:09.023,Pass,Robin Aime Robert Le Normand,Spain,Spain,22.9,57.8,,2.905635,Regular Play,Álvaro Borja Morata Martín,57.71248,High Pass,,-0.02079423,80.6,56.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,6,0,0,13,3,0,0,Carry,Robin Aime Robert Le Normand,Spain,48.0,0.0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,True,97.1,False,False,False
5295,3943043,2,48,11,00:03:11.929,Ball Receipt*,Álvaro Borja Morata Martín,Spain,Spain,80.6,56.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,1,6,0,0,13,3,1,0,Pass,Robin Aime Robert Le Normand,Spain,48.0,9.0,Pass,Álvaro Borja Morata Martín,Spain,True,39.400000000000006,False,False,False
5296,3943043,2,48,11,00:03:11.929,Pass,Álvaro Borja Morata Martín,Spain,Spain,80.6,56.6,,1.684003,Regular Play,Daniel Carvajal Ramos,10.955364,High Pass,,0.59053427,89.7,62.7,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,1,6,0,0,13,3,1,0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,48.0,11.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,39.400000000000006,False,False,False
5297,3943043,2,48,13,00:03:13.613,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,89.7,62.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,1,6,0,0,13,3,1,0,Pass,Álvaro Borja Morata Martín,Spain,48.0,11.0,Carry,Daniel Carvajal Ramos,Spain,True,30.299999999999997,False,False,False
5298,3943043,2,48,13,00:03:13.613,Carry,Daniel Carvajal Ramos,Spain,Spain,89.7,62.7,,0.120191,Regular Play,,,,,,,,,,,,False,89.7,62.7,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,1,6,0,0,13,3,1,0,Ball Receipt*,Daniel Carvajal Ramos,Spain,48.0,13.0,Pass,Daniel Carvajal Ramos,Spain,True,30.299999999999997,False,False,False
5299,3943043,2,48,13,00:03:13.733,Pass,Daniel Carvajal Ramos,Spain,Spain,89.7,62.7,,1.12919,Regular Play,Daniel Olmo Carvajal,24.185326,High Pass,,-1.3920523,94.0,38.9,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,1,6,0,0,13,3,1,0,Carry,Daniel Carvajal Ramos,Spain,48.0,13.0,Ball Receipt*,Daniel Olmo Carvajal,Spain,True,30.299999999999997,False,False,False
5300,3943043,2,48,14,00:03:14.862,Ball Receipt*,Daniel Olmo Carvajal,Spain,Spain,94.0,38.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,0,1,6,0,0,13,3,3,0,Pass,Daniel Carvajal Ramos,Spain,48.0,13.0,Pass,Daniel Olmo Carvajal,Spain,True,26.0,False,False,False
5301,3943043,2,48,14,00:03:14.862,Pass,Daniel Olmo Carvajal,Spain,Spain,93.9,37.3,,1.777351,Regular Play,Nicholas Williams Arthuer,16.842802,Low Pass,,-1.6421038,92.7,20.5,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,0,1,6,0,0,13,3,3,0,Ball Receipt*,Daniel Olmo Carvajal,Spain,48.0,14.0,Ball Receipt*,Nicholas Williams Arthuer,Spain,True,26.099999999999994,False,False,False
5302,3943043,2,48,16,00:03:16.640,Ball Receipt*,Nicholas Williams Arthuer,Spain,Spain,92.7,20.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,6,0,0,13,3,1,1,Pass,Daniel Olmo Carvajal,Spain,48.0,14.0,Carry,Nicholas Williams Arthuer,Spain,True,27.299999999999997,False,False,False
5303,3943043,2,48,16,00:03:16.640,Carry,Nicholas Williams Arthuer,Spain,Spain,92.7,20.5,,1.162292,Regular Play,,,,,,,,,,,,False,96.3,25.0,5.76281181368956,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,6,0,0,13,3,1,1,Ball Receipt*,Nicholas Williams Arthuer,Spain,48.0,16.0,Pass,Nicholas Williams Arthuer,Spain,True,27.299999999999997,False,False,False
5304,3943043,2,48,17,00:03:17.802,Pass,Nicholas Williams Arthuer,Spain,Spain,96.3,25.0,,0.489147,Regular Play,Daniel Olmo Carvajal,11.1139555,Ground Pass,,0.52807444,105.9,30.6,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,6,0,0,13,3,1,1,Carry,Nicholas Williams Arthuer,Spain,48.0,16.0,Ball Receipt*,Daniel Olmo Carvajal,Spain,True,23.700000000000003,False,True,False
5305,3943043,2,48,18,00:03:18.291,Ball Receipt*,Daniel Olmo Carvajal,Spain,Spain,105.9,30.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,0,1,6,0,0,13,3,3,0,Pass,Nicholas Williams Arthuer,Spain,48.0,17.0,Carry,Daniel Olmo Carvajal,Spain,True,14.099999999999994,False,True,False
5306,3943043,2,48,18,00:03:18.291,Carry,Daniel Olmo Carvajal,Spain,Spain,105.9,30.6,,1.19335,Regular Play,,,,,,,,,,,,False,108.8,32.1,3.264965543462894,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,0,1,6,0,0,13,3,3,0,Ball Receipt*,Daniel Olmo Carvajal,Spain,48.0,18.0,Shot,Daniel Olmo Carvajal,Spain,True,14.099999999999994,False,True,False
5307,3943043,2,48,19,00:03:19.484,Shot,Daniel Olmo Carvajal,Spain,Spain,108.8,32.1,,0.515933,Regular Play,,,,,,,,Off T,0.2455793,Left Foot,Half Volley,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,0,1,6,0,0,13,3,3,0,Carry,Daniel Olmo Carvajal,Spain,48.0,18.0,Goal Keeper,Jordan Pickford,England,False,11.200000000000003,False,True,False
5308,3943043,2,48,20,00:03:20.000,Goal Keeper,Jordan Pickford,England,Spain,2.5,41.7,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,3,3,0,7,4,0,0,Shot,Daniel Olmo Carvajal,Spain,48.0,19.0,Pass,Jordan Pickford,England,True,117.5,False,False,False
5309,3943043,2,48,43,00:03:43.468,Pass,Jordan Pickford,England,England,5.8,45.8,,1.16,From Goal Kick,John Stones,14.866069,Ground Pass,,1.4764824,7.2,60.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,3,3,0,7,4,0,0,Goal Keeper,Jordan Pickford,England,48.0,20.0,Ball Receipt*,John Stones,England,True,114.2,False,False,False
5310,3943043,2,48,44,00:03:44.628,Ball Receipt*,John Stones,England,England,7.2,60.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,3,3,0,7,4,0,0,Pass,Jordan Pickford,England,48.0,43.0,Pass,John Stones,England,True,112.8,False,False,False
5311,3943043,2,48,44,00:03:44.858,Pass,John Stones,England,England,6.2,60.6,,1.336408,From Goal Kick,Phil Foden,35.67212,High Pass,,0.098273955,41.7,64.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,3,3,0,7,4,0,0,Ball Receipt*,John Stones,England,48.0,44.0,Pressure,Martín Zubimendi Ibáñez,Spain,False,113.8,False,False,False
5312,3943043,2,48,45,00:03:45.813,Pressure,Martín Zubimendi Ibáñez,Spain,England,74.7,15.6,,0.453943,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,1,6,0,0,13,3,0,0,Pass,John Stones,England,48.0,44.0,Ball Receipt*,Phil Foden,England,False,45.3,False,False,False
5313,3943043,2,48,46,00:03:46.194,Ball Receipt*,Phil Foden,England,England,41.7,64.1,True,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,0,-1,3,3,0,7,4,0,0,Pressure,Martín Zubimendi Ibáñez,Spain,48.0,45.0,Pass,Phil Foden,England,True,78.3,False,False,True
5314,3943043,2,48,46,00:03:46.194,Pass,Phil Foden,England,England,41.1,64.8,True,0.813133,From Goal Kick,Kobbie Mainoo,7.6896033,Low Pass,,-2.782822,33.9,62.1,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,0,-1,3,3,0,7,4,0,0,Ball Receipt*,Phil Foden,England,48.0,46.0,Ball Receipt*,Kobbie Mainoo,England,True,78.9,False,False,False
5315,3943043,2,48,47,00:03:47.007,Ball Receipt*,Kobbie Mainoo,England,England,33.9,62.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,3,3,0,7,4,0,0,Pass,Phil Foden,England,48.0,46.0,Carry,Kobbie Mainoo,England,True,86.1,False,False,False
5316,3943043,2,48,47,00:03:47.007,Carry,Kobbie Mainoo,England,England,33.9,62.1,True,1.143423,From Goal Kick,,,,,,,,,,,,False,34.2,61.8,0.42426406871193456,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,3,3,0,7,4,0,0,Ball Receipt*,Kobbie Mainoo,England,48.0,47.0,Pressure,Fabián Ruiz Peña,Spain,False,86.1,False,False,False
5317,3943043,2,48,47,00:03:47.742,Pressure,Fabián Ruiz Peña,Spain,England,82.5,19.5,,0.446998,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,6,0,0,13,3,2,0,Carry,Kobbie Mainoo,England,48.0,47.0,Pass,Kobbie Mainoo,England,False,37.5,False,False,False
5318,3943043,2,48,48,00:03:48.151,Pass,Kobbie Mainoo,England,England,34.2,61.8,True,1.138348,From Goal Kick,Declan Rice,8.70919,Ground Pass,,-2.8743336,25.8,59.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,3,3,0,7,4,0,0,Pressure,Fabián Ruiz Peña,Spain,48.0,47.0,Pressure,Álvaro Borja Morata Martín,Spain,False,85.8,False,False,True
5319,3943043,2,48,48,00:03:48.768,Pressure,Álvaro Borja Morata Martín,Spain,England,94.1,23.4,,0.60596,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,1,6,0,0,13,3,1,0,Pass,Kobbie Mainoo,England,48.0,48.0,Ball Receipt*,Declan Rice,England,False,25.900000000000006,False,False,False
5320,3943043,2,48,49,00:03:49.289,Ball Receipt*,Declan Rice,England,England,25.8,59.5,True,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,3,3,0,7,4,0,0,Pressure,Álvaro Borja Morata Martín,Spain,48.0,48.0,Carry,Declan Rice,England,True,94.2,False,False,True
5321,3943043,2,48,49,00:03:49.289,Carry,Declan Rice,England,England,25.8,59.5,True,0.136259,From Goal Kick,,,,,,,,,,,,False,27.6,58.7,1.9697715603592205,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,3,3,0,7,4,0,0,Ball Receipt*,Declan Rice,England,48.0,49.0,Pass,Declan Rice,England,True,94.2,False,False,False
5322,3943043,2,48,49,00:03:49.425,Pass,Declan Rice,England,England,27.6,58.7,,2.264174,From Goal Kick,Luke Shaw,48.939655,High Pass,,-1.3545653,38.1,10.9,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,3,3,0,7,4,0,0,Carry,Declan Rice,England,48.0,49.0,Ball Receipt*,Luke Shaw,England,True,92.4,False,False,False
5323,3943043,2,48,51,00:03:51.690,Ball Receipt*,Luke Shaw,England,England,38.1,10.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,3,3,0,7,4,0,0,Pass,Declan Rice,England,48.0,49.0,Carry,Luke Shaw,England,True,81.9,False,False,False
