event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,England_score,Slovakia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
63203,3941017,2,70,14,00:25:14.293,Pass,Kobbie Mainoo,England,England,85.0,70.2,,2.395012,From Throw In,,44.433544,High Pass,Incomplete,-0.8204157,115.3,37.7,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Carry,Kobbie Mainoo,England,70.0,12.0,Goal Keeper,Martin Dúbravka,Slovakia,False,35.0,False,False,False
63204,3941017,2,70,16,00:25:16.688,Goal Keeper,Martin Dúbravka,Slovakia,Slovakia,4.8,42.4,,0.0,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,1,1,1,3,3,0,0,Pass,Kobbie Mainoo,England,70.0,14.0,Carry,Martin Dúbravka,Slovakia,True,115.2,False,False,False
63205,3941017,2,70,16,00:25:16.688,Carry,Martin Dúbravka,Slovakia,Slovakia,4.8,42.4,,20.37053,From Keeper,,,,,,,,,,,,False,15.5,51.2,13.853880322855401,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,1,1,1,3,3,0,0,Goal Keeper,Martin Dúbravka,Slovakia,70.0,16.0,Pass,Martin Dúbravka,Slovakia,True,115.2,False,False,False
63206,3941017,2,70,37,00:25:37.059,Pass,Martin Dúbravka,Slovakia,Slovakia,15.5,51.2,,2.072448,From Keeper,Róbert Boženík,53.600838,High Pass,,-0.0055969567,69.1,50.9,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,1,1,1,3,3,0,0,Carry,Martin Dúbravka,Slovakia,70.0,16.0,Ball Receipt*,Róbert Boženík,Slovakia,True,104.5,False,False,False
63207,3941017,2,70,39,00:25:39.131,Ball Receipt*,Róbert Boženík,Slovakia,Slovakia,69.1,50.9,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,1,1,1,3,3,0,0,Pass,Martin Dúbravka,Slovakia,70.0,37.0,Duel,Marc Guehi,England,False,50.900000000000006,False,False,False
63208,3941017,2,70,39,00:25:39.171,Duel,Marc Guehi,England,Slovakia,50.1,29.5,True,0.0,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,Róbert Boženík,Slovakia,70.0,39.0,Pass,Róbert Boženík,Slovakia,False,69.9,False,False,False
63209,3941017,2,70,39,00:25:39.171,Pass,Róbert Boženík,Slovakia,Slovakia,70.0,50.6,True,1.776008,From Keeper,Ondrej Duda,19.231485,Low Pass,,-2.0228167,61.6,33.3,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,1,1,1,3,3,0,0,Duel,Marc Guehi,England,70.0,39.0,Ball Receipt*,Ondrej Duda,Slovakia,True,50.0,False,False,False
63210,3941017,2,70,40,00:25:40.947,Ball Receipt*,Ondrej Duda,Slovakia,Slovakia,61.6,33.3,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,1,1,1,3,3,1,0,Pass,Róbert Boženík,Slovakia,70.0,39.0,Carry,Ondrej Duda,Slovakia,True,58.4,False,False,False
63211,3941017,2,70,40,00:25:40.947,Carry,Ondrej Duda,Slovakia,Slovakia,61.6,33.3,,0.978555,From Keeper,,,,,,,,,,,,False,61.8,32.5,0.8246211251235283,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,1,1,1,3,3,1,0,Ball Receipt*,Ondrej Duda,Slovakia,70.0,40.0,Pass,Ondrej Duda,Slovakia,True,58.4,False,False,False
63212,3941017,2,70,41,00:25:41.926,Pass,Ondrej Duda,Slovakia,Slovakia,61.8,32.5,,2.951879,From Keeper,Dávid Hancko,33.452057,Ground Pass,,-1.1124963,76.6,2.5,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,1,1,1,3,3,1,0,Carry,Ondrej Duda,Slovakia,70.0,40.0,Ball Receipt*,Dávid Hancko,Slovakia,True,58.2,False,False,False
63213,3941017,2,70,44,00:25:44.878,Ball Receipt*,Dávid Hancko,Slovakia,Slovakia,76.6,2.5,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,1,1,1,3,3,0,0,Pass,Ondrej Duda,Slovakia,70.0,41.0,Carry,Dávid Hancko,Slovakia,True,43.400000000000006,False,False,False
63214,3941017,2,70,44,00:25:44.878,Carry,Dávid Hancko,Slovakia,Slovakia,76.6,2.5,,1.159129,From Keeper,,,,,,,,,,,,False,77.2,2.3,0.6324555320336841,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,1,1,1,3,3,0,0,Ball Receipt*,Dávid Hancko,Slovakia,70.0,44.0,Pass,Dávid Hancko,Slovakia,True,43.400000000000006,False,False,False
63215,3941017,2,70,46,00:25:46.037,Pass,Dávid Hancko,Slovakia,Slovakia,77.2,2.3,,1.220827,From Keeper,Ondrej Duda,11.768602,Ground Pass,,2.7121522,66.5,7.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,1,1,1,3,3,0,0,Carry,Dávid Hancko,Slovakia,70.0,44.0,Ball Receipt*,Ondrej Duda,Slovakia,True,42.8,False,False,False
63216,3941017,2,70,47,00:25:47.258,Ball Receipt*,Ondrej Duda,Slovakia,Slovakia,66.5,7.2,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,1,1,1,3,3,1,0,Pass,Dávid Hancko,Slovakia,70.0,46.0,Carry,Ondrej Duda,Slovakia,True,53.5,False,False,False
63217,3941017,2,70,47,00:25:47.258,Carry,Ondrej Duda,Slovakia,Slovakia,66.5,7.2,,1.076729,From Keeper,,,,,,,,,,,,False,65.5,7.4,1.019803902718557,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,1,1,1,3,3,1,0,Ball Receipt*,Ondrej Duda,Slovakia,70.0,47.0,Pass,Ondrej Duda,Slovakia,True,53.5,False,False,False
63218,3941017,2,70,48,00:25:48.334,Pass,Ondrej Duda,Slovakia,Slovakia,65.5,7.4,,1.009143,From Keeper,Stanislav Lobotka,11.269872,Ground Pass,,2.0304756,60.5,17.5,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,1,1,1,3,3,1,0,Carry,Ondrej Duda,Slovakia,70.0,47.0,Ball Receipt*,Stanislav Lobotka,Slovakia,True,54.5,False,False,False
63219,3941017,2,70,49,00:25:49.343,Ball Receipt*,Stanislav Lobotka,Slovakia,Slovakia,60.5,17.5,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,1,1,1,3,3,0,0,Pass,Ondrej Duda,Slovakia,70.0,48.0,Carry,Stanislav Lobotka,Slovakia,True,59.5,False,False,False
63220,3941017,2,70,49,00:25:49.343,Carry,Stanislav Lobotka,Slovakia,Slovakia,60.5,17.5,,0.350569,From Keeper,,,,,,,,,,,,False,60.5,17.5,0.0,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,1,1,1,3,3,0,0,Ball Receipt*,Stanislav Lobotka,Slovakia,70.0,49.0,Pass,Stanislav Lobotka,Slovakia,True,59.5,False,False,False
63221,3941017,2,70,49,00:25:49.694,Pass,Stanislav Lobotka,Slovakia,Slovakia,60.5,17.5,,1.161126,From Keeper,Ondrej Duda,15.953997,Ground Pass,,-1.9699268,54.3,2.8,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,1,1,1,3,3,0,0,Carry,Stanislav Lobotka,Slovakia,70.0,49.0,Ball Receipt*,Ondrej Duda,Slovakia,True,59.5,False,False,False
63222,3941017,2,70,50,00:25:50.855,Ball Receipt*,Ondrej Duda,Slovakia,Slovakia,54.3,2.8,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,1,1,1,3,3,1,0,Pass,Stanislav Lobotka,Slovakia,70.0,49.0,Carry,Ondrej Duda,Slovakia,True,65.7,False,False,False
63223,3941017,2,70,50,00:25:50.855,Carry,Ondrej Duda,Slovakia,Slovakia,54.3,2.8,True,3.400197,From Keeper,,,,,,,,,,,,False,38.8,6.3,15.890248582070704,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,1,1,1,3,3,1,0,Ball Receipt*,Ondrej Duda,Slovakia,70.0,50.0,Pressure,Kobbie Mainoo,England,False,65.7,False,False,False
63224,3941017,2,70,51,00:25:51.361,Pressure,Kobbie Mainoo,England,Slovakia,64.5,76.7,,2.185329,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Carry,Ondrej Duda,Slovakia,70.0,50.0,Pass,Ondrej Duda,Slovakia,False,55.5,False,False,False
63225,3941017,2,70,54,00:25:54.255,Pass,Ondrej Duda,Slovakia,Slovakia,38.8,6.3,,1.504827,From Keeper,Martin Dúbravka,34.763485,Ground Pass,,2.4376466,12.3,28.8,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,1,1,1,3,3,1,0,Pressure,Kobbie Mainoo,England,70.0,51.0,Ball Receipt*,Martin Dúbravka,Slovakia,True,81.2,False,False,False
63226,3941017,2,70,55,00:25:55.760,Ball Receipt*,Martin Dúbravka,Slovakia,Slovakia,12.3,28.8,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,1,1,1,3,3,0,0,Pass,Ondrej Duda,Slovakia,70.0,54.0,Carry,Martin Dúbravka,Slovakia,True,107.7,False,False,False
63227,3941017,2,70,55,00:25:55.760,Carry,Martin Dúbravka,Slovakia,Slovakia,12.3,28.8,True,1.651633,From Keeper,,,,,,,,,,,,False,12.3,30.1,1.3000000000000007,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,1,1,1,3,3,0,0,Ball Receipt*,Martin Dúbravka,Slovakia,70.0,55.0,Pressure,Harry Kane,England,False,107.7,False,False,False
63228,3941017,2,70,56,00:25:56.623,Pressure,Harry Kane,England,Slovakia,104.2,54.3,,0.824314,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,1,2,0,2,1,1,0,Carry,Martin Dúbravka,Slovakia,70.0,55.0,Pass,Martin Dúbravka,Slovakia,False,15.799999999999997,False,True,False
63229,3941017,2,70,57,00:25:57.412,Pass,Martin Dúbravka,Slovakia,Slovakia,12.3,30.1,True,2.770025,From Keeper,Dávid Hancko,59.959488,High Pass,Incomplete,-0.33124393,69.0,10.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,1,1,1,3,3,0,0,Pressure,Harry Kane,England,70.0,56.0,Ball Receipt*,Dávid Hancko,Slovakia,True,107.7,False,False,True
63230,3941017,2,71,0,00:26:00.182,Ball Receipt*,Dávid Hancko,Slovakia,Slovakia,71.3,6.0,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,1,1,1,3,3,0,0,Pass,Martin Dúbravka,Slovakia,70.0,57.0,Pass,Kyle Walker,England,False,48.7,False,False,False
63231,3941017,2,71,0,00:26:00.182,Pass,Kyle Walker,England,England,51.1,69.5,,1.353194,Regular Play,John Stones,13.148384,Low Pass,,-2.0276413,45.3,57.7,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,Dávid Hancko,Slovakia,71.0,0.0,Pressure,Dávid Hancko,Slovakia,False,68.9,False,False,False
63232,3941017,2,71,1,00:26:01.307,Pressure,Dávid Hancko,Slovakia,England,74.9,18.4,,0.598039,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,1,1,1,3,3,0,0,Pass,Kyle Walker,England,71.0,0.0,Ball Receipt*,John Stones,England,False,45.099999999999994,False,False,False
63233,3941017,2,71,1,00:26:01.535,Ball Receipt*,John Stones,England,England,45.3,57.7,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,1,2,0,2,1,0,0,Pressure,Dávid Hancko,Slovakia,71.0,1.0,Carry,John Stones,England,True,74.7,False,False,True
63234,3941017,2,71,1,00:26:01.535,Carry,John Stones,England,England,45.3,57.7,True,0.543022,Regular Play,,,,,,,,,,,,False,46.1,58.4,1.0630145812734653,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,John Stones,England,71.0,1.0,Pass,John Stones,England,True,74.7,False,False,False
63235,3941017,2,71,2,00:26:02.078,Pass,John Stones,England,England,46.1,58.4,,2.398828,Regular Play,Jordan Pickford,29.372095,Ground Pass,,-2.629203,20.5,44.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,1,2,0,2,1,0,0,Carry,John Stones,England,71.0,1.0,Ball Receipt*,Jordan Pickford,England,True,73.9,False,False,False
63236,3941017,2,71,4,00:26:04.477,Ball Receipt*,Jordan Pickford,England,England,20.5,44.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,1,2,0,2,1,0,0,Pass,John Stones,England,71.0,2.0,Carry,Jordan Pickford,England,True,99.5,False,False,False
63237,3941017,2,71,4,00:26:04.477,Carry,Jordan Pickford,England,England,20.5,44.0,,1.251096,Regular Play,,,,,,,,,,,,False,24.4,44.4,3.92045915678253,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,Jordan Pickford,England,71.0,4.0,Pass,Jordan Pickford,England,True,99.5,False,False,False
63238,3941017,2,71,5,00:26:05.728,Pass,Jordan Pickford,England,England,24.4,44.4,,1.37339,Regular Play,Marc Guehi,13.905754,Ground Pass,,-1.3607075,27.3,30.8,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,1,2,0,2,1,0,0,Carry,Jordan Pickford,England,71.0,4.0,Ball Receipt*,Marc Guehi,England,True,95.6,False,False,False
63239,3941017,2,71,7,00:26:07.101,Ball Receipt*,Marc Guehi,England,England,27.3,30.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,2,0,2,1,0,0,Pass,Jordan Pickford,England,71.0,5.0,Carry,Marc Guehi,England,True,92.7,False,False,False
63240,3941017,2,71,7,00:26:07.101,Carry,Marc Guehi,England,England,27.3,30.8,,0.634653,Regular Play,,,,,,,,,,,,False,27.3,30.7,0.10000000000000142,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,Marc Guehi,England,71.0,7.0,Pass,Marc Guehi,England,True,92.7,False,False,False
63241,3941017,2,71,7,00:26:07.736,Pass,Marc Guehi,England,England,27.3,30.7,,1.65987,Regular Play,John Stones,29.808891,Ground Pass,,1.0666304,41.7,56.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,2,0,2,1,0,0,Carry,Marc Guehi,England,71.0,7.0,Ball Receipt*,John Stones,England,True,92.7,False,False,False
63242,3941017,2,71,9,00:26:09.396,Ball Receipt*,John Stones,England,England,41.7,56.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,1,2,0,2,1,0,0,Pass,Marc Guehi,England,71.0,7.0,Carry,John Stones,England,True,78.3,False,False,False
63243,3941017,2,71,9,00:26:09.396,Carry,John Stones,England,England,41.7,56.8,True,4.81128,Regular Play,,,,,,,,,,,,False,45.9,52.5,6.010823570859483,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,John Stones,England,71.0,9.0,Pressure,Róbert Boženík,Slovakia,False,78.3,False,False,False
63244,3941017,2,71,10,00:26:10.046,Pressure,Róbert Boženík,Slovakia,England,77.4,25.0,,0.693986,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,1,1,1,3,3,0,0,Carry,John Stones,England,71.0,9.0,Pass,John Stones,England,False,42.599999999999994,False,False,False
63245,3941017,2,71,14,00:26:14.207,Pass,John Stones,England,England,45.9,52.5,,2.302311,Regular Play,Declan Rice,17.96274,Ground Pass,,-1.4871927,47.4,34.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,1,2,0,2,1,0,0,Pressure,Róbert Boženík,Slovakia,71.0,10.0,Ball Receipt*,Declan Rice,England,True,74.1,False,False,False
63246,3941017,2,71,16,00:26:16.509,Ball Receipt*,Declan Rice,England,England,47.4,34.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Pass,John Stones,England,71.0,14.0,Carry,Declan Rice,England,True,72.6,False,False,False
63247,3941017,2,71,16,00:26:16.509,Carry,Declan Rice,England,England,47.4,34.6,,3.165977,Regular Play,,,,,,,,,,,,False,65.7,23.9,21.198584858428646,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,Declan Rice,England,71.0,16.0,Pass,Declan Rice,England,True,72.6,False,False,False
63248,3941017,2,71,19,00:26:19.675,Pass,Declan Rice,England,England,65.7,23.9,,1.138209,Regular Play,Bukayo Saka,21.737526,Ground Pass,,-1.1236081,75.1,4.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Carry,Declan Rice,England,71.0,16.0,Ball Receipt*,Bukayo Saka,England,True,54.3,False,False,False
63249,3941017,2,71,20,00:26:20.814,Ball Receipt*,Bukayo Saka,England,England,75.1,4.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,1,2,0,2,1,0,0,Pass,Declan Rice,England,71.0,19.0,Carry,Bukayo Saka,England,True,44.900000000000006,False,False,False
63250,3941017,2,71,20,00:26:20.814,Carry,Bukayo Saka,England,England,75.1,4.3,,1.55343,Regular Play,,,,,,,,,,,,False,74.9,4.3,0.19999999999998863,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,Bukayo Saka,England,71.0,20.0,Pass,Bukayo Saka,England,True,44.900000000000006,False,False,False
63251,3941017,2,71,22,00:26:22.367,Pass,Bukayo Saka,England,England,74.9,4.3,,0.837507,Regular Play,Declan Rice,13.538464,Ground Pass,,1.9650192,69.7,16.8,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,1,2,0,2,1,0,0,Carry,Bukayo Saka,England,71.0,20.0,Ball Receipt*,Declan Rice,England,True,45.099999999999994,False,False,False
63252,3941017,2,71,23,00:26:23.205,Ball Receipt*,Declan Rice,England,England,69.7,16.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Pass,Bukayo Saka,England,71.0,22.0,Carry,Declan Rice,England,True,50.3,False,False,False
63253,3941017,2,71,23,00:26:23.205,Carry,Declan Rice,England,England,69.7,16.8,,1.324369,Regular Play,,,,,,,,,,,,False,70.0,17.3,0.5830951894845285,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,Declan Rice,England,71.0,23.0,Pass,Declan Rice,England,True,50.3,False,False,False
63254,3941017,2,71,24,00:26:24.529,Pass,Declan Rice,England,England,70.0,17.3,,2.932662,Regular Play,Cole Palmer,60.44369,High Pass,,1.3370532,84.0,76.1,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Carry,Declan Rice,England,71.0,23.0,Ball Receipt*,Cole Palmer,England,True,50.0,False,False,False
63255,3941017,2,71,27,00:26:27.462,Ball Receipt*,Cole Palmer,England,England,84.0,76.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,1,2,0,2,1,0,0,Pass,Declan Rice,England,71.0,24.0,Carry,Cole Palmer,England,True,36.0,False,False,False
63256,3941017,2,71,27,00:26:27.462,Carry,Cole Palmer,England,England,84.0,76.1,,1.818185,Regular Play,,,,,,,,,,,,False,84.0,76.4,0.30000000000001137,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,Cole Palmer,England,71.0,27.0,Pass,Cole Palmer,England,True,36.0,False,False,False
63257,3941017,2,71,29,00:26:29.280,Pass,Cole Palmer,England,England,84.0,76.4,,1.784899,Regular Play,Kobbie Mainoo,18.146626,Ground Pass,,-2.0960941,74.9,60.7,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,1,2,0,2,1,0,0,Carry,Cole Palmer,England,71.0,27.0,Ball Receipt*,Kobbie Mainoo,England,True,36.0,False,False,False
63258,3941017,2,71,31,00:26:31.065,Ball Receipt*,Kobbie Mainoo,England,England,74.9,60.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Pass,Cole Palmer,England,71.0,29.0,Carry,Kobbie Mainoo,England,True,45.099999999999994,False,False,False
63259,3941017,2,71,31,00:26:31.065,Carry,Kobbie Mainoo,England,England,74.9,60.7,,3.466279,Regular Play,,,,,,,,,,,,False,83.6,49.6,14.103191128251785,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,Kobbie Mainoo,England,71.0,31.0,Pass,Kobbie Mainoo,England,True,45.099999999999994,False,False,False
63260,3941017,2,71,34,00:26:34.531,Pass,Kobbie Mainoo,England,England,83.6,49.6,,1.266245,Regular Play,Declan Rice,16.530275,Ground Pass,,-1.5102643,84.6,33.1,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Carry,Kobbie Mainoo,England,71.0,31.0,Ball Receipt*,Declan Rice,England,True,36.400000000000006,False,False,False
63261,3941017,2,71,35,00:26:35.797,Ball Receipt*,Declan Rice,England,England,84.6,33.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Pass,Kobbie Mainoo,England,71.0,34.0,Carry,Declan Rice,England,True,35.400000000000006,False,False,False
63262,3941017,2,71,35,00:26:35.797,Carry,Declan Rice,England,England,84.6,33.1,,0.887631,Regular Play,,,,,,,,,,,,False,84.6,33.1,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,Declan Rice,England,71.0,35.0,Pass,Declan Rice,England,True,35.400000000000006,False,False,False
63263,3941017,2,71,36,00:26:36.685,Pass,Declan Rice,England,England,84.6,33.1,,1.240513,Regular Play,Phil Foden,22.760712,Ground Pass,,-0.91938674,98.4,15.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Carry,Declan Rice,England,71.0,35.0,Ball Receipt*,Phil Foden,England,True,35.400000000000006,False,False,False
63264,3941017,2,71,37,00:26:37.925,Ball Receipt*,Phil Foden,England,England,98.4,15.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,1,2,0,2,1,0,0,Pass,Declan Rice,England,71.0,36.0,Carry,Phil Foden,England,True,21.599999999999994,False,True,False
63265,3941017,2,71,37,00:26:37.925,Carry,Phil Foden,England,England,98.4,15.0,,2.878886,Regular Play,,,,,,,,,,,,False,101.8,12.8,4.04969134626331,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,Phil Foden,England,71.0,37.0,Pass,Phil Foden,England,True,21.599999999999994,False,True,False
63266,3941017,2,71,40,00:26:40.804,Pass,Phil Foden,England,England,101.8,12.8,,0.72653,Regular Play,Declan Rice,10.694391,Ground Pass,,2.0679042,96.7,22.2,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,1,2,0,2,1,0,0,Carry,Phil Foden,England,71.0,37.0,Ball Receipt*,Declan Rice,England,True,18.200000000000003,False,True,False
63267,3941017,2,71,41,00:26:41.531,Ball Receipt*,Declan Rice,England,England,96.7,22.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Pass,Phil Foden,England,71.0,40.0,Carry,Declan Rice,England,True,23.299999999999997,False,True,False
63268,3941017,2,71,41,00:26:41.531,Carry,Declan Rice,England,England,96.7,22.2,True,2.740535,Regular Play,,,,,,,,,,,,False,96.0,21.7,0.860232526704265,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Ball Receipt*,Declan Rice,England,71.0,41.0,Pressure,Juraj Kucka,Slovakia,False,23.299999999999997,False,True,False
63269,3941017,2,71,43,00:26:43.611,Pressure,Juraj Kucka,Slovakia,England,22.1,58.1,,0.569975,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,1,1,1,3,3,0,0,Carry,Declan Rice,England,71.0,41.0,Pass,Declan Rice,England,False,97.9,False,False,False
63270,3941017,2,71,44,00:26:44.271,Pass,Declan Rice,England,England,96.0,21.7,,0.732889,Regular Play,Kobbie Mainoo,15.469324,Ground Pass,,1.9621066,90.1,36.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Pressure,Juraj Kucka,Slovakia,71.0,43.0,Ball Receipt*,Kobbie Mainoo,England,True,24.0,False,True,True
63271,3941017,2,71,45,00:26:45.004,Ball Receipt*,Kobbie Mainoo,England,England,90.1,36.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,1,2,0,2,1,0,0,Pass,Declan Rice,England,71.0,44.0,Carry,Kobbie Mainoo,England,True,29.900000000000006,False,False,False
