event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Poland_score,Netherlands_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
111894,3938637,1,42,40,00:42:40.842,Carry,Nathan Aké,Netherlands,Netherlands,23.6,18.6,,3.757484,Regular Play,,,,,,,,,,,,False,31.0,13.4,9.04433524367601,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Nathan Aké,Netherlands,42.0,40.0,Pass,Nathan Aké,Netherlands,True,96.4,False,False,False
111895,3938637,1,42,44,00:42:44.600,Pass,Nathan Aké,Netherlands,Netherlands,31.0,13.4,,0.580693,Regular Play,Joey Veerman,11.595258,Ground Pass,,1.344644,33.6,24.7,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Nathan Aké,Netherlands,42.0,40.0,Ball Receipt*,Joey Veerman,Netherlands,True,89.0,False,False,False
111896,3938637,1,42,45,00:42:45.180,Ball Receipt*,Joey Veerman,Netherlands,Netherlands,33.6,24.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Nathan Aké,Netherlands,42.0,44.0,Carry,Joey Veerman,Netherlands,True,86.4,False,False,False
111897,3938637,1,42,45,00:42:45.180,Carry,Joey Veerman,Netherlands,Netherlands,33.6,24.7,,0.468275,Regular Play,,,,,,,,,,,,False,33.6,24.7,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Joey Veerman,Netherlands,42.0,45.0,Pass,Joey Veerman,Netherlands,True,86.4,False,False,False
111898,3938637,1,42,45,00:42:45.649,Pass,Joey Veerman,Netherlands,Netherlands,33.6,24.7,,1.426082,Regular Play,Virgil van Dijk,16.650826,Ground Pass,,2.9359522,17.3,28.1,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Joey Veerman,Netherlands,42.0,45.0,Ball Receipt*,Virgil van Dijk,Netherlands,True,86.4,False,False,False
111899,3938637,1,42,47,00:42:47.075,Ball Receipt*,Virgil van Dijk,Netherlands,Netherlands,17.3,28.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Joey Veerman,Netherlands,42.0,45.0,Carry,Virgil van Dijk,Netherlands,True,102.7,False,False,False
111900,3938637,1,42,47,00:42:47.075,Carry,Virgil van Dijk,Netherlands,Netherlands,17.3,28.1,,4.40378,Regular Play,,,,,,,,,,,,False,22.5,37.5,10.742439201596627,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Virgil van Dijk,Netherlands,42.0,47.0,Pass,Virgil van Dijk,Netherlands,True,102.7,False,False,False
111901,3938637,1,42,51,00:42:51.478,Pass,Virgil van Dijk,Netherlands,Netherlands,22.5,37.5,,0.934894,Regular Play,Joey Veerman,12.934064,Ground Pass,,0.31441572,34.8,41.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Virgil van Dijk,Netherlands,42.0,47.0,Ball Receipt*,Joey Veerman,Netherlands,True,97.5,False,False,False
111902,3938637,1,42,52,00:42:52.413,Ball Receipt*,Joey Veerman,Netherlands,Netherlands,34.8,41.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Virgil van Dijk,Netherlands,42.0,51.0,Carry,Joey Veerman,Netherlands,True,85.2,False,False,False
111903,3938637,1,42,52,00:42:52.413,Carry,Joey Veerman,Netherlands,Netherlands,34.8,41.5,,5.876607,Regular Play,,,,,,,,,,,,False,29.0,51.9,11.907980517283354,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Joey Veerman,Netherlands,42.0,52.0,Pass,Joey Veerman,Netherlands,True,85.2,False,False,False
111904,3938637,1,42,58,00:42:58.290,Pass,Joey Veerman,Netherlands,Netherlands,29.0,51.9,,1.621234,Regular Play,Virgil van Dijk,24.298971,Ground Pass,,-1.4137665,32.8,27.9,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Joey Veerman,Netherlands,42.0,52.0,Ball Receipt*,Virgil van Dijk,Netherlands,True,91.0,False,False,False
111905,3938637,1,42,59,00:42:59.911,Ball Receipt*,Virgil van Dijk,Netherlands,Netherlands,32.8,27.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Joey Veerman,Netherlands,42.0,58.0,Carry,Virgil van Dijk,Netherlands,True,87.2,False,False,False
111906,3938637,1,42,59,00:42:59.911,Carry,Virgil van Dijk,Netherlands,Netherlands,32.8,27.9,True,3.209856,Regular Play,,,,,,,,,,,,False,53.2,23.1,20.95709903588758,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Virgil van Dijk,Netherlands,42.0,59.0,Pressure,Kacper Urbanski,Poland,False,87.2,False,False,False
111907,3938637,1,43,1,00:43:01.935,Pressure,Kacper Urbanski,Poland,Netherlands,67.6,56.1,,1.086128,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Carry,Virgil van Dijk,Netherlands,42.0,59.0,Pass,Virgil van Dijk,Netherlands,False,52.400000000000006,False,False,False
111908,3938637,1,43,3,00:43:03.121,Pass,Virgil van Dijk,Netherlands,Netherlands,53.2,23.1,,1.000517,Regular Play,Xavi Simons,12.25765,Ground Pass,,1.1326905,58.4,34.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Kacper Urbanski,Poland,43.0,1.0,Ball Receipt*,Xavi Simons,Netherlands,True,66.8,False,False,False
111909,3938637,1,43,4,00:43:04.122,Ball Receipt*,Xavi Simons,Netherlands,Netherlands,58.4,34.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,0,0,0,0,0,0,0,Pass,Virgil van Dijk,Netherlands,43.0,3.0,Carry,Xavi Simons,Netherlands,True,61.6,False,False,False
111910,3938637,1,43,4,00:43:04.122,Carry,Xavi Simons,Netherlands,Netherlands,58.4,34.2,,0.040000003,Regular Play,,,,,,,,,,,,False,58.4,34.2,0.0,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Xavi Simons,Netherlands,43.0,4.0,Pass,Xavi Simons,Netherlands,True,61.6,False,False,False
111911,3938637,1,43,4,00:43:04.162,Pass,Xavi Simons,Netherlands,Netherlands,58.4,34.2,,1.421866,Regular Play,Joey Veerman,11.792371,Ground Pass,,-2.7500632,47.5,29.7,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,0,0,0,0,0,0,0,Carry,Xavi Simons,Netherlands,43.0,4.0,Ball Receipt*,Joey Veerman,Netherlands,True,61.6,False,False,False
111912,3938637,1,43,5,00:43:05.583,Ball Receipt*,Joey Veerman,Netherlands,Netherlands,47.5,29.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Xavi Simons,Netherlands,43.0,4.0,Carry,Joey Veerman,Netherlands,True,72.5,False,False,False
111913,3938637,1,43,5,00:43:05.583,Carry,Joey Veerman,Netherlands,Netherlands,47.5,29.7,,3.001299,Regular Play,,,,,,,,,,,,False,47.5,29.7,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Joey Veerman,Netherlands,43.0,5.0,Pass,Joey Veerman,Netherlands,True,72.5,False,False,False
111914,3938637,1,43,8,00:43:08.585,Pass,Joey Veerman,Netherlands,Netherlands,47.5,29.7,,1.231781,Regular Play,Stefan de Vrij,30.458168,Ground Pass,,1.4688408,50.6,60.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Joey Veerman,Netherlands,43.0,5.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,72.5,False,False,False
111915,3938637,1,43,9,00:43:09.816,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,50.6,60.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Joey Veerman,Netherlands,43.0,8.0,Carry,Stefan de Vrij,Netherlands,True,69.4,False,False,False
111916,3938637,1,43,9,00:43:09.816,Carry,Stefan de Vrij,Netherlands,Netherlands,50.6,60.0,,2.726945,Regular Play,,,,,,,,,,,,False,60.1,73.0,16.101242188104617,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,43.0,9.0,Pass,Stefan de Vrij,Netherlands,True,69.4,False,False,False
111917,3938637,1,43,12,00:43:12.543,Pass,Stefan de Vrij,Netherlands,Netherlands,60.1,73.0,,1.315791,Regular Play,Denzel Dumfries,10.215674,Ground Pass,,0.4023211,69.5,77.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Stefan de Vrij,Netherlands,43.0,9.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,59.9,False,False,False
111918,3938637,1,43,13,00:43:13.859,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,69.5,77.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Stefan de Vrij,Netherlands,43.0,12.0,Carry,Denzel Dumfries,Netherlands,True,50.5,False,False,False
111919,3938637,1,43,13,00:43:13.859,Carry,Denzel Dumfries,Netherlands,Netherlands,69.5,77.0,,0.977106,Regular Play,,,,,,,,,,,,False,69.5,77.0,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,43.0,13.0,Pass,Denzel Dumfries,Netherlands,True,50.5,False,False,False
111920,3938637,1,43,14,00:43:14.836,Pass,Denzel Dumfries,Netherlands,Netherlands,69.5,77.0,,2.998615,Regular Play,Jerdy Schouten,21.30094,Ground Pass,,-2.642246,50.8,66.8,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Denzel Dumfries,Netherlands,43.0,13.0,Ball Receipt*,Jerdy Schouten,Netherlands,True,50.5,False,False,False
111921,3938637,1,43,17,00:43:17.835,Ball Receipt*,Jerdy Schouten,Netherlands,Netherlands,50.8,66.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Denzel Dumfries,Netherlands,43.0,14.0,Carry,Jerdy Schouten,Netherlands,True,69.2,False,False,False
111922,3938637,1,43,17,00:43:17.835,Carry,Jerdy Schouten,Netherlands,Netherlands,50.8,66.8,,0.778164,Regular Play,,,,,,,,,,,,False,45.4,64.7,5.793962374748387,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Jerdy Schouten,Netherlands,43.0,17.0,Pass,Jerdy Schouten,Netherlands,True,69.2,False,False,False
111923,3938637,1,43,18,00:43:18.613,Pass,Jerdy Schouten,Netherlands,Netherlands,45.4,64.7,,1.554653,Regular Play,Joey Veerman,9.708244,Ground Pass,,0.3250079,54.6,67.8,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Jerdy Schouten,Netherlands,43.0,17.0,Ball Receipt*,Joey Veerman,Netherlands,True,74.6,False,False,False
111924,3938637,1,43,20,00:43:20.168,Ball Receipt*,Joey Veerman,Netherlands,Netherlands,54.6,67.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Jerdy Schouten,Netherlands,43.0,18.0,Carry,Joey Veerman,Netherlands,True,65.4,False,False,False
111925,3938637,1,43,20,00:43:20.168,Carry,Joey Veerman,Netherlands,Netherlands,54.6,67.8,True,1.136917,Regular Play,,,,,,,,,,,,False,56.9,72.0,4.788527957525153,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Joey Veerman,Netherlands,43.0,20.0,Pressure,Kacper Urbanski,Poland,False,65.4,False,False,False
111926,3938637,1,43,20,00:43:20.708,Pressure,Kacper Urbanski,Poland,Netherlands,65.5,9.7,,0.58458,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Carry,Joey Veerman,Netherlands,43.0,20.0,Pass,Joey Veerman,Netherlands,False,54.5,False,False,False
111927,3938637,1,43,21,00:43:21.305,Pass,Joey Veerman,Netherlands,Netherlands,56.9,72.0,,1.487128,Regular Play,Denzel Dumfries,33.924915,High Pass,Incomplete,0.11521448,90.6,75.9,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Kacper Urbanski,Poland,43.0,20.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,63.1,False,False,True
111928,3938637,1,43,22,00:43:22.792,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,92.7,76.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Joey Veerman,Netherlands,43.0,21.0,Interception,Nicola Zalewski,Poland,False,27.299999999999997,False,False,False
111929,3938637,1,43,22,00:43:22.792,Interception,Nicola Zalewski,Poland,Netherlands,29.5,4.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,43.0,22.0,Pressure,Memphis Depay,Netherlands,False,90.5,False,False,False
111930,3938637,1,43,24,00:43:24.438,Pressure,Memphis Depay,Netherlands,Netherlands,85.6,66.2,,0.533475,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Interception,Nicola Zalewski,Poland,43.0,22.0,Pass,Taras Wiktorowicz Romanczuk,Poland,False,34.400000000000006,False,False,False
111931,3938637,1,43,24,00:43:24.651,Pass,Taras Wiktorowicz Romanczuk,Poland,Poland,36.4,12.7,True,1.240172,Regular Play,Nicola Zalewski,10.824047,Low Pass,,-2.0509713,31.4,3.1,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Memphis Depay,Netherlands,43.0,24.0,Ball Receipt*,Nicola Zalewski,Poland,True,83.6,False,False,True
111932,3938637,1,43,25,00:43:25.891,Ball Receipt*,Nicola Zalewski,Poland,Poland,31.4,3.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Taras Wiktorowicz Romanczuk,Poland,43.0,24.0,Carry,Nicola Zalewski,Poland,True,88.6,False,False,False
111933,3938637,1,43,25,00:43:25.891,Carry,Nicola Zalewski,Poland,Poland,31.4,3.1,,1.706781,Regular Play,,,,,,,,,,,,False,31.4,3.0,0.10000000000000009,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Nicola Zalewski,Poland,43.0,25.0,Pass,Nicola Zalewski,Poland,True,88.6,False,False,False
111934,3938637,1,43,27,00:43:27.598,Pass,Nicola Zalewski,Poland,Poland,31.4,3.0,,1.6,Regular Play,Jakub Piotr Kiwior,16.807735,Ground Pass,,2.7445133,15.9,9.5,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Nicola Zalewski,Poland,43.0,25.0,Ball Receipt*,Jakub Piotr Kiwior,Poland,True,88.6,False,False,False
111935,3938637,1,43,29,00:43:29.198,Ball Receipt*,Jakub Piotr Kiwior,Poland,Poland,15.9,9.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Nicola Zalewski,Poland,43.0,27.0,Carry,Jakub Piotr Kiwior,Poland,True,104.1,False,False,False
111936,3938637,1,43,29,00:43:29.198,Carry,Jakub Piotr Kiwior,Poland,Poland,15.9,9.5,,7.512674,Regular Play,,,,,,,,,,,,False,35.7,13.7,20.240553352119605,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Jakub Piotr Kiwior,Poland,43.0,29.0,Pass,Jakub Piotr Kiwior,Poland,True,104.1,False,False,False
111937,3938637,1,43,36,00:43:36.710,Pass,Jakub Piotr Kiwior,Poland,Poland,35.7,13.7,,1.174981,Regular Play,Adam Buksa,16.37712,Ground Pass,,-0.18422267,51.8,10.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Jakub Piotr Kiwior,Poland,43.0,29.0,Pressure,Stefan de Vrij,Netherlands,False,84.3,False,False,False
111938,3938637,1,43,37,00:43:37.783,Pressure,Stefan de Vrij,Netherlands,Poland,67.8,69.4,,0.51861,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Jakub Piotr Kiwior,Poland,43.0,36.0,Ball Receipt*,Adam Buksa,Poland,False,52.2,False,False,False
111939,3938637,1,43,37,00:43:37.885,Ball Receipt*,Adam Buksa,Poland,Poland,51.8,10.7,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,1,0,0,0,0,0,0,0,1,Pressure,Stefan de Vrij,Netherlands,43.0,37.0,Carry,Adam Buksa,Poland,True,68.2,False,False,True
111940,3938637,1,43,37,00:43:37.885,Carry,Adam Buksa,Poland,Poland,51.8,10.7,True,0.65624,Regular Play,,,,,,,,,,,,False,52.0,10.6,0.22360679774998138,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,1,0,0,0,0,0,0,0,1,Ball Receipt*,Adam Buksa,Poland,43.0,37.0,Dispossessed,Adam Buksa,Poland,True,68.2,False,False,False
111941,3938637,1,43,38,00:43:38.542,Dispossessed,Adam Buksa,Poland,Poland,52.0,10.6,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,1,0,0,0,0,0,0,0,1,Carry,Adam Buksa,Poland,43.0,37.0,Duel,Stefan de Vrij,Netherlands,False,68.0,False,False,False
111942,3938637,1,43,38,00:43:38.542,Duel,Stefan de Vrij,Netherlands,Poland,68.1,69.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,0,0,0,0,0,Dispossessed,Adam Buksa,Poland,43.0,38.0,Carry,Stefan de Vrij,Netherlands,True,51.900000000000006,False,False,False
111943,3938637,1,43,38,00:43:38.542,Carry,Stefan de Vrij,Netherlands,Poland,68.1,69.5,,1.117548,Regular Play,,,,,,,,,,,,False,70.2,70.2,2.2135943621178744,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,0,0,0,0,0,Duel,Stefan de Vrij,Netherlands,43.0,38.0,Pass,Stefan de Vrij,Netherlands,True,51.900000000000006,False,False,False
111944,3938637,1,43,39,00:43:39.659,Pass,Stefan de Vrij,Netherlands,Poland,70.2,70.2,,0.752287,Regular Play,Joey Veerman,5.7428217,Ground Pass,,-2.1829488,66.9,65.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Stefan de Vrij,Netherlands,43.0,38.0,Ball Receipt*,Joey Veerman,Netherlands,True,49.8,False,False,False
111945,3938637,1,43,40,00:43:40.411,Ball Receipt*,Joey Veerman,Netherlands,Poland,66.9,65.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Stefan de Vrij,Netherlands,43.0,39.0,Carry,Joey Veerman,Netherlands,True,53.099999999999994,False,False,False
111946,3938637,1,43,40,00:43:40.411,Carry,Joey Veerman,Netherlands,Poland,66.9,65.5,,1.016759,Regular Play,,,,,,,,,,,,False,66.9,65.5,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Joey Veerman,Netherlands,43.0,40.0,Pass,Joey Veerman,Netherlands,True,53.099999999999994,False,False,False
111947,3938637,1,43,41,00:43:41.428,Pass,Joey Veerman,Netherlands,Poland,66.9,65.5,,1.165152,Regular Play,Memphis Depay,17.142054,Ground Pass,Incomplete,-0.57344055,81.3,56.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Joey Veerman,Netherlands,43.0,40.0,Ball Receipt*,Memphis Depay,Netherlands,True,53.099999999999994,False,False,False
111948,3938637,1,43,42,00:43:42.593,Ball Receipt*,Memphis Depay,Netherlands,Poland,83.9,56.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Pass,Joey Veerman,Netherlands,43.0,41.0,Interception,Bartosz Salamon,Poland,False,36.099999999999994,False,False,False
111949,3938637,1,43,42,00:43:42.593,Interception,Bartosz Salamon,Poland,Poland,38.8,23.9,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Memphis Depay,Netherlands,43.0,42.0,Pass,Sebastian Szymański,Poland,True,81.2,False,False,False
111950,3938637,1,43,43,00:43:43.960,Pass,Sebastian Szymański,Poland,Poland,51.3,23.9,,1.09653,Regular Play,Piotr Zieliński,16.104969,Low Pass,,1.9259332,45.7,39.0,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,0,0,0,0,0,0,0,Interception,Bartosz Salamon,Poland,43.0,42.0,Ball Receipt*,Piotr Zieliński,Poland,True,68.7,False,False,False
111951,3938637,1,43,45,00:43:45.057,Ball Receipt*,Piotr Zieliński,Poland,Poland,45.7,39.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Sebastian Szymański,Poland,43.0,43.0,Carry,Piotr Zieliński,Poland,True,74.3,False,False,False
111952,3938637,1,43,45,00:43:45.057,Carry,Piotr Zieliński,Poland,Poland,45.7,39.0,,4.046221,Regular Play,,,,,,,,,,,,False,74.5,53.5,32.24422428901027,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Piotr Zieliński,Poland,43.0,45.0,Pass,Piotr Zieliński,Poland,True,74.3,False,False,False
111953,3938637,1,43,49,00:43:49.103,Pass,Piotr Zieliński,Poland,Poland,74.5,53.5,,1.7783,Regular Play,Przemysław Frankowski,22.683254,Ground Pass,,0.3510309,95.8,61.3,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Piotr Zieliński,Poland,43.0,45.0,Ball Receipt*,Przemysław Frankowski,Poland,True,45.5,False,False,False
111954,3938637,1,43,50,00:43:50.881,Ball Receipt*,Przemysław Frankowski,Poland,Poland,95.8,61.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Piotr Zieliński,Poland,43.0,49.0,Carry,Przemysław Frankowski,Poland,True,24.200000000000003,False,True,False
111955,3938637,1,43,50,00:43:50.881,Carry,Przemysław Frankowski,Poland,Poland,95.8,61.3,,2.216702,Regular Play,,,,,,,,,,,,False,105.9,65.3,10.863240768757736,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Przemysław Frankowski,Poland,43.0,50.0,Pass,Przemysław Frankowski,Poland,True,24.200000000000003,False,True,False
111956,3938637,1,43,53,00:43:53.098,Pass,Przemysław Frankowski,Poland,Poland,105.9,65.3,,0.859597,Regular Play,Piotr Zieliński,10.412012,Ground Pass,,-3.0935528,95.5,64.8,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Przemysław Frankowski,Poland,43.0,50.0,Ball Receipt*,Piotr Zieliński,Poland,True,14.099999999999994,False,True,False
111957,3938637,1,43,53,00:43:53.958,Ball Receipt*,Piotr Zieliński,Poland,Poland,95.5,64.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Przemysław Frankowski,Poland,43.0,53.0,Carry,Piotr Zieliński,Poland,True,24.5,False,True,False
111958,3938637,1,43,53,00:43:53.958,Carry,Piotr Zieliński,Poland,Poland,95.5,64.8,,5.409363,Regular Play,,,,,,,,,,,,False,87.5,62.7,8.271033792700885,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Piotr Zieliński,Poland,43.0,53.0,Pass,Piotr Zieliński,Poland,True,24.5,False,True,False
111959,3938637,1,43,59,00:43:59.367,Pass,Piotr Zieliński,Poland,Poland,87.5,62.7,,2.321744,Regular Play,,34.75356,Low Pass,Incomplete,-0.5784259,116.6,43.7,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Piotr Zieliński,Poland,43.0,53.0,Ball Recovery,Bart Verbruggen,Netherlands,False,32.5,False,False,False
