event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Spain_score,Croatia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
177622,3930160,1,5,27,00:05:27.955,Ball Receipt*,Rodrigo Hernández Cascante,Spain,Spain,68.9,35.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,José Ignacio Fernández Iglesias,Spain,5.0,27.0,Pass,Rodrigo Hernández Cascante,Spain,True,51.099999999999994,False,False,False
177623,3930160,1,5,27,00:05:27.955,Pass,Rodrigo Hernández Cascante,Spain,Spain,68.9,35.5,,1.2633,Regular Play,Fabián Ruiz Peña,10.993179,Ground Pass,,-2.115896,63.2,26.1,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,5.0,27.0,Ball Receipt*,Fabián Ruiz Peña,Spain,True,51.099999999999994,False,False,False
177624,3930160,1,5,29,00:05:29.218,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,63.2,26.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Rodrigo Hernández Cascante,Spain,5.0,27.0,Carry,Fabián Ruiz Peña,Spain,True,56.8,False,False,False
177625,3930160,1,5,29,00:05:29.218,Carry,Fabián Ruiz Peña,Spain,Spain,63.2,26.1,,0.852692,Regular Play,,,,,,,,,,,,False,63.2,26.1,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Fabián Ruiz Peña,Spain,5.0,29.0,Pass,Fabián Ruiz Peña,Spain,True,56.8,False,False,False
177626,3930160,1,5,30,00:05:30.071,Pass,Fabián Ruiz Peña,Spain,Spain,63.2,26.1,,1.375622,Regular Play,Robin Aime Robert Le Normand,23.531467,Ground Pass,,1.8374211,57.0,48.8,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Fabián Ruiz Peña,Spain,5.0,29.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,56.8,False,False,False
177627,3930160,1,5,31,00:05:31.446,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,57.0,48.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Fabián Ruiz Peña,Spain,5.0,30.0,Carry,Robin Aime Robert Le Normand,Spain,True,63.0,False,False,False
177628,3930160,1,5,31,00:05:31.446,Carry,Robin Aime Robert Le Normand,Spain,Spain,57.0,48.8,,1.174256,Regular Play,,,,,,,,,,,,False,56.1,50.3,1.7492855684535893,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,5.0,31.0,Pass,Robin Aime Robert Le Normand,Spain,True,63.0,False,False,False
177629,3930160,1,5,32,00:05:32.621,Pass,Robin Aime Robert Le Normand,Spain,Spain,56.1,50.3,,1.354183,Regular Play,Daniel Carvajal Ramos,26.224607,Ground Pass,,1.0166432,69.9,72.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Robin Aime Robert Le Normand,Spain,5.0,31.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,63.9,False,False,False
177630,3930160,1,5,33,00:05:33.975,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,69.9,72.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Robin Aime Robert Le Normand,Spain,5.0,32.0,Carry,Daniel Carvajal Ramos,Spain,True,50.099999999999994,False,False,False
177631,3930160,1,5,33,00:05:33.975,Carry,Daniel Carvajal Ramos,Spain,Spain,69.9,72.6,True,1.97647,Regular Play,,,,,,,,,,,,False,65.0,72.5,4.901020301937144,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Daniel Carvajal Ramos,Spain,5.0,33.0,Pressure,Andrej Kramarić,Croatia,False,50.099999999999994,False,False,False
177632,3930160,1,5,35,00:05:35.497,Pressure,Andrej Kramarić,Croatia,Spain,50.7,8.2,,0.466669,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Carry,Daniel Carvajal Ramos,Spain,5.0,33.0,Pass,Daniel Carvajal Ramos,Spain,False,69.3,False,False,False
177633,3930160,1,5,35,00:05:35.951,Pass,Daniel Carvajal Ramos,Spain,Spain,65.0,72.5,True,1.402395,Regular Play,Robin Aime Robert Le Normand,20.349447,Ground Pass,,-2.2447698,52.3,56.6,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Andrej Kramarić,Croatia,5.0,35.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,55.0,False,False,True
177634,3930160,1,5,37,00:05:37.354,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,52.3,56.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Daniel Carvajal Ramos,Spain,5.0,35.0,Carry,Robin Aime Robert Le Normand,Spain,True,67.7,False,False,False
177635,3930160,1,5,37,00:05:37.354,Carry,Robin Aime Robert Le Normand,Spain,Spain,52.3,56.6,,1.780754,Regular Play,,,,,,,,,,,,False,55.2,53.4,4.318564576337843,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,5.0,37.0,Pass,Robin Aime Robert Le Normand,Spain,True,67.7,False,False,False
177636,3930160,1,5,39,00:05:39.134,Pass,Robin Aime Robert Le Normand,Spain,Spain,55.2,53.4,,2.237356,Regular Play,Fabián Ruiz Peña,33.633465,Ground Pass,,-1.5261831,56.7,19.8,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Robin Aime Robert Le Normand,Spain,5.0,37.0,Ball Receipt*,Fabián Ruiz Peña,Spain,True,64.8,False,False,False
177637,3930160,1,5,41,00:05:41.372,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,56.7,19.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Robin Aime Robert Le Normand,Spain,5.0,39.0,Carry,Fabián Ruiz Peña,Spain,True,63.3,False,False,False
177638,3930160,1,5,41,00:05:41.372,Carry,Fabián Ruiz Peña,Spain,Spain,56.7,19.8,,2.403784,Regular Play,,,,,,,,,,,,False,63.5,14.3,8.745856161634489,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Fabián Ruiz Peña,Spain,5.0,41.0,Pass,Fabián Ruiz Peña,Spain,True,63.3,False,False,False
177639,3930160,1,5,43,00:05:43.776,Pass,Fabián Ruiz Peña,Spain,Spain,63.5,14.3,,3.260355,Regular Play,Nicholas Williams Arthuer,48.012604,High Pass,,0.022912657,111.5,15.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Fabián Ruiz Peña,Spain,5.0,41.0,Pressure,Josip Šutalo,Croatia,False,56.5,False,False,False
177640,3930160,1,5,46,00:05:46.897,Pressure,Josip Šutalo,Croatia,Spain,9.0,64.7,,1.769442,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Fabián Ruiz Peña,Spain,5.0,43.0,Ball Receipt*,Nicholas Williams Arthuer,Spain,False,111.0,False,False,False
177641,3930160,1,5,47,00:05:47.036,Ball Receipt*,Nicholas Williams Arthuer,Spain,Spain,111.5,15.4,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Josip Šutalo,Croatia,5.0,46.0,Carry,Nicholas Williams Arthuer,Spain,True,8.5,False,True,True
177642,3930160,1,5,47,00:05:47.036,Carry,Nicholas Williams Arthuer,Spain,Spain,111.5,15.4,True,0.038687,Regular Play,,,,,,,,,,,,False,113.2,16.1,1.8384776310850266,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Nicholas Williams Arthuer,Spain,5.0,47.0,Miscontrol,Nicholas Williams Arthuer,Spain,True,8.5,False,True,False
