event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Scotland_score,Hungary_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
81810,3930177,1,41,13,00:41:13.001,Carry,Endre Botka,Hungary,Scotland,42.4,54.3,,2.339397,From Goal Kick,,,,,,,,,,,,False,35.0,59.5,9.044335243676011,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,2,1,5,0,0,Ball Recovery,Endre Botka,Hungary,41.0,13.0,Pass,Endre Botka,Hungary,True,77.6,False,False,False
81811,3930177,1,41,15,00:41:15.340,Pass,Endre Botka,Hungary,Scotland,35.0,59.5,,1.928325,From Goal Kick,Péter Gulácsi,27.115494,Ground Pass,,-2.7439647,10.0,49.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,2,1,5,0,0,Carry,Endre Botka,Hungary,41.0,13.0,Ball Receipt*,Péter Gulácsi,Hungary,True,85.0,False,False,False
81812,3930177,1,41,17,00:41:17.268,Ball Receipt*,Péter Gulácsi,Hungary,Scotland,10.0,49.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,2,1,5,0,0,Pass,Endre Botka,Hungary,41.0,15.0,Carry,Péter Gulácsi,Hungary,True,110.0,False,False,False
81813,3930177,1,41,17,00:41:17.268,Carry,Péter Gulácsi,Hungary,Scotland,10.0,49.0,True,1.435333,From Goal Kick,,,,,,,,,,,,False,9.4,55.8,6.826419266350402,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Péter Gulácsi,Hungary,41.0,17.0,Pressure,Scott McTominay,Scotland,False,110.0,False,False,False
81814,3930177,1,41,18,00:41:18.062,Pressure,Scott McTominay,Scotland,Scotland,104.9,28.0,,0.614846,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,1,1,2,6,1,0,Carry,Péter Gulácsi,Hungary,41.0,17.0,Pass,Péter Gulácsi,Hungary,False,15.099999999999994,False,True,False
81815,3930177,1,41,18,00:41:18.704,Pass,Péter Gulácsi,Hungary,Scotland,9.4,55.8,,3.2791,From Goal Kick,Dominik Szoboszlai,62.529514,High Pass,Incomplete,0.18171303,70.9,67.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,2,1,5,0,0,Pressure,Scott McTominay,Scotland,41.0,18.0,Ball Receipt*,Dominik Szoboszlai,Hungary,True,110.6,False,False,True
81816,3930177,1,41,21,00:41:21.983,Ball Receipt*,Dominik Szoboszlai,Hungary,Scotland,70.3,67.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Pass,Péter Gulácsi,Hungary,41.0,18.0,Duel,Dominik Szoboszlai,Hungary,True,49.7,False,False,False
81817,3930177,1,41,21,00:41:21.983,Duel,Dominik Szoboszlai,Hungary,Scotland,70.9,67.1,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Dominik Szoboszlai,Hungary,41.0,21.0,Pass,Scott McKenna,Scotland,False,49.099999999999994,False,False,False
81818,3930177,1,41,21,00:41:21.983,Pass,Scott McKenna,Scotland,Scotland,49.2,13.0,True,0.935729,From Goal Kick,Callum McGregor,6.395311,High Pass,,0.17286061,55.5,14.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,1,2,6,0,0,Duel,Dominik Szoboszlai,Hungary,41.0,21.0,Ball Receipt*,Callum McGregor,Scotland,True,70.8,False,False,False
81819,3930177,1,41,22,00:41:22.919,Ball Receipt*,Callum McGregor,Scotland,Scotland,55.5,14.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,1,1,2,6,0,0,Pass,Scott McKenna,Scotland,41.0,21.0,Carry,Callum McGregor,Scotland,True,64.5,False,False,False
81820,3930177,1,41,22,00:41:22.919,Carry,Callum McGregor,Scotland,Scotland,55.5,14.1,,4.069231,From Goal Kick,,,,,,,,,,,,False,54.7,36.5,22.41428116179504,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,1,1,2,6,0,0,Ball Receipt*,Callum McGregor,Scotland,41.0,22.0,Pass,Callum McGregor,Scotland,True,64.5,False,False,False
81821,3930177,1,41,26,00:41:26.988,Pass,Callum McGregor,Scotland,Scotland,54.7,36.5,,1.692757,From Goal Kick,Anthony Ralston,26.552025,Ground Pass,,1.8532346,47.3,62.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,1,1,2,6,0,0,Carry,Callum McGregor,Scotland,41.0,22.0,Ball Receipt*,Anthony Ralston,Scotland,True,65.3,False,False,False
81822,3930177,1,41,28,00:41:28.681,Ball Receipt*,Anthony Ralston,Scotland,Scotland,47.3,62.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,1,1,2,6,0,0,Pass,Callum McGregor,Scotland,41.0,26.0,Carry,Anthony Ralston,Scotland,True,72.7,False,False,False
81823,3930177,1,41,28,00:41:28.681,Carry,Anthony Ralston,Scotland,Scotland,47.3,62.0,,1.810411,From Goal Kick,,,,,,,,,,,,False,52.9,58.6,6.551335741663681,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,1,1,2,6,0,0,Ball Receipt*,Anthony Ralston,Scotland,41.0,28.0,Pass,Anthony Ralston,Scotland,True,72.7,False,False,False
81824,3930177,1,41,30,00:41:30.491,Pass,Anthony Ralston,Scotland,Scotland,52.9,58.6,,2.959724,From Goal Kick,Andrew Robertson,63.006428,High Pass,Out,-1.19029,76.3,0.1,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,1,1,2,6,0,0,Carry,Anthony Ralston,Scotland,41.0,28.0,Ball Receipt*,Andrew Robertson,Scotland,True,67.1,False,False,False
81825,3930177,1,41,33,00:41:33.451,Ball Receipt*,Andrew Robertson,Scotland,Scotland,78.3,4.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,1,1,2,6,0,0,Pass,Anthony Ralston,Scotland,41.0,30.0,Pass,Endre Botka,Hungary,False,41.7,False,False,False
81826,3930177,1,41,47,00:41:47.748,Pass,Endre Botka,Hungary,Hungary,42.3,80.0,,1.878353,From Throw In,Willi Orban,21.920767,Low Pass,,-2.362646,26.7,64.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Andrew Robertson,Scotland,41.0,33.0,Ball Receipt*,Willi Orban,Hungary,True,77.7,False,False,False
81827,3930177,1,41,49,00:41:49.626,Ball Receipt*,Willi Orban,Hungary,Hungary,26.7,64.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,2,1,5,0,0,Pass,Endre Botka,Hungary,41.0,47.0,Pass,Willi Orban,Hungary,True,93.3,False,False,False
81828,3930177,1,41,51,00:41:51.387,Pass,Willi Orban,Hungary,Hungary,27.1,63.9,,0.904748,From Throw In,Endre Botka,20.780039,Ground Pass,,0.64542603,43.7,76.4,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Willi Orban,Hungary,41.0,49.0,Pressure,Scott McTominay,Scotland,False,92.9,False,False,False
81829,3930177,1,41,52,00:41:52.153,Pressure,Scott McTominay,Scotland,Hungary,75.8,6.0,,0.968574,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,1,1,2,6,1,0,Pass,Willi Orban,Hungary,41.0,51.0,Ball Receipt*,Endre Botka,Hungary,False,44.2,False,False,False
81830,3930177,1,41,52,00:41:52.292,Ball Receipt*,Endre Botka,Hungary,Hungary,43.7,76.4,True,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,2,1,5,0,0,Pressure,Scott McTominay,Scotland,41.0,52.0,Carry,Endre Botka,Hungary,True,76.3,False,False,True
81831,3930177,1,41,52,00:41:52.292,Carry,Endre Botka,Hungary,Hungary,43.7,76.4,True,0.89651,From Throw In,,,,,,,,,,,,False,43.5,76.5,0.22360679774997896,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Endre Botka,Hungary,41.0,52.0,Pass,Endre Botka,Hungary,True,76.3,False,False,False
81832,3930177,1,41,53,00:41:53.188,Pass,Endre Botka,Hungary,Hungary,43.5,76.5,,1.44246,From Throw In,Willi Orban,23.308582,Ground Pass,,-2.8049178,21.5,68.8,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,2,1,5,0,0,Carry,Endre Botka,Hungary,41.0,52.0,Ball Receipt*,Willi Orban,Hungary,True,76.5,False,False,False
