event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,France_score,Poland_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
134741,3938643,2,84,1,00:39:01.685,Carry,Mike Maignan,France,France,3.4,23.4,,4.855737,Regular Play,,,,,,,,,,,,False,16.5,40.2,21.303755537463346,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,1,1,0,1,0,0,0,Ball Recovery,Mike Maignan,France,84.0,1.0,Pass,Mike Maignan,France,True,116.6,False,False,False
134742,3938643,2,84,6,00:39:06.541,Pass,Mike Maignan,France,France,16.5,40.2,,1.238064,Regular Play,Dayotchanculle Upamecano,14.214429,Ground Pass,,0.7704739,26.7,50.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,1,1,0,1,0,0,0,Carry,Mike Maignan,France,84.0,1.0,Ball Receipt*,Dayotchanculle Upamecano,France,True,103.5,False,False,False
134743,3938643,2,84,7,00:39:07.779,Ball Receipt*,Dayotchanculle Upamecano,France,France,26.7,50.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,1,0,1,0,0,0,Pass,Mike Maignan,France,84.0,6.0,Carry,Dayotchanculle Upamecano,France,True,93.3,False,False,False
134744,3938643,2,84,7,00:39:07.779,Carry,Dayotchanculle Upamecano,France,France,26.7,50.1,,4.14899,Regular Play,,,,,,,,,,,,False,48.2,50.3,21.500930212435,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,1,0,1,0,0,0,Ball Receipt*,Dayotchanculle Upamecano,France,84.0,7.0,Pass,Dayotchanculle Upamecano,France,True,93.3,False,False,False
134745,3938643,2,84,11,00:39:11.928,Pass,Dayotchanculle Upamecano,France,France,48.2,50.3,,0.694984,Regular Play,Antoine Griezmann,9.503683,Ground Pass,,-0.14784937,57.6,48.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,1,0,1,0,0,0,Carry,Dayotchanculle Upamecano,France,84.0,7.0,Ball Receipt*,Antoine Griezmann,France,True,71.8,False,False,False
134746,3938643,2,84,12,00:39:12.623,Ball Receipt*,Antoine Griezmann,France,France,57.6,48.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,1,1,0,1,0,0,0,Pass,Dayotchanculle Upamecano,France,84.0,11.0,Carry,Antoine Griezmann,France,True,62.4,False,False,False
134747,3938643,2,84,12,00:39:12.623,Carry,Antoine Griezmann,France,France,57.6,48.9,True,1.227235,Regular Play,,,,,,,,,,,,False,58.8,53.3,4.5607017003965495,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,1,1,0,1,0,0,0,Ball Receipt*,Antoine Griezmann,France,84.0,12.0,Pressure,Karol Świderski,Poland,False,62.4,False,False,False
134748,3938643,2,84,13,00:39:13.341,Pressure,Karol Świderski,Poland,France,66.2,27.5,,0.730615,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,1,1,0,0,0,2,2,5,0,0,Carry,Antoine Griezmann,France,84.0,12.0,Pass,Antoine Griezmann,France,False,53.8,False,False,False
134749,3938643,2,84,13,00:39:13.850,Pass,Antoine Griezmann,France,France,58.8,53.3,True,1.332002,Regular Play,Jules Koundé,24.824383,Ground Pass,,1.2554151,66.5,76.9,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,1,1,0,1,0,0,0,Pressure,Karol Świderski,Poland,84.0,13.0,Ball Receipt*,Jules Koundé,France,True,61.2,False,False,True
134750,3938643,2,84,15,00:39:15.182,Ball Receipt*,Jules Koundé,France,France,66.5,76.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,1,0,1,0,0,0,Pass,Antoine Griezmann,France,84.0,13.0,Carry,Jules Koundé,France,True,53.5,False,False,False
134751,3938643,2,84,15,00:39:15.182,Carry,Jules Koundé,France,France,66.5,76.9,,1.279866,Regular Play,,,,,,,,,,,,False,66.5,77.1,0.19999999999998863,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,1,0,1,0,0,0,Ball Receipt*,Jules Koundé,France,84.0,15.0,Pass,Jules Koundé,France,True,53.5,False,False,False
134752,3938643,2,84,16,00:39:16.462,Pass,Jules Koundé,France,France,66.5,77.1,,1.237397,Regular Play,Dayotchanculle Upamecano,18.383144,Ground Pass,,-2.2327938,55.2,62.6,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,1,0,1,0,0,0,Carry,Jules Koundé,France,84.0,15.0,Ball Receipt*,Dayotchanculle Upamecano,France,True,53.5,False,False,False
134753,3938643,2,84,17,00:39:17.699,Ball Receipt*,Dayotchanculle Upamecano,France,France,55.2,62.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,1,0,1,0,0,0,Pass,Jules Koundé,France,84.0,16.0,Carry,Dayotchanculle Upamecano,France,True,64.8,False,False,False
134754,3938643,2,84,17,00:39:17.699,Carry,Dayotchanculle Upamecano,France,France,55.2,62.6,,0.876404,Regular Play,,,,,,,,,,,,False,54.3,62.4,0.921954445729295,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,1,0,1,0,0,0,Ball Receipt*,Dayotchanculle Upamecano,France,84.0,17.0,Pass,Dayotchanculle Upamecano,France,True,64.8,False,False,False
134755,3938643,2,84,18,00:39:18.576,Pass,Dayotchanculle Upamecano,France,France,54.3,62.4,,2.547724,Regular Play,Eduardo Camavinga,28.748043,Ground Pass,,-1.2633462,63.0,35.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,1,0,1,0,0,0,Carry,Dayotchanculle Upamecano,France,84.0,17.0,Ball Receipt*,Eduardo Camavinga,France,True,65.7,False,False,False
134756,3938643,2,84,21,00:39:21.123,Ball Receipt*,Eduardo Camavinga,France,France,63.0,35.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,1,1,0,1,0,0,0,Pass,Dayotchanculle Upamecano,France,84.0,18.0,Carry,Eduardo Camavinga,France,True,57.0,False,False,False
134757,3938643,2,84,21,00:39:21.123,Carry,Eduardo Camavinga,France,France,63.0,35.0,,1.011609,Regular Play,,,,,,,,,,,,False,64.0,34.6,1.0770329614269003,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,1,1,0,1,0,0,0,Ball Receipt*,Eduardo Camavinga,France,84.0,21.0,Pass,Eduardo Camavinga,France,True,57.0,False,False,False
134758,3938643,2,84,22,00:39:22.135,Pass,Eduardo Camavinga,France,France,64.0,34.6,,1.520029,Regular Play,Theo Bernard François Hernández,30.292738,Ground Pass,,-1.3274189,71.3,5.2,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,1,1,0,1,0,0,0,Carry,Eduardo Camavinga,France,84.0,21.0,Ball Receipt*,Theo Bernard François Hernández,France,True,56.0,False,False,False
134759,3938643,2,84,23,00:39:23.655,Ball Receipt*,Theo Bernard François Hernández,France,France,71.3,5.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,1,0,1,0,0,0,Pass,Eduardo Camavinga,France,84.0,22.0,Carry,Theo Bernard François Hernández,France,True,48.7,False,False,False
134760,3938643,2,84,23,00:39:23.655,Carry,Theo Bernard François Hernández,France,France,71.3,5.2,,1.958192,Regular Play,,,,,,,,,,,,False,71.3,5.2,0.0,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,1,0,1,0,0,0,Ball Receipt*,Theo Bernard François Hernández,France,84.0,23.0,Pass,Theo Bernard François Hernández,France,True,48.7,False,False,False
134761,3938643,2,84,25,00:39:25.613,Pass,Theo Bernard François Hernández,France,France,71.3,5.2,,0.7608,Regular Play,Eduardo Camavinga,12.757743,Ground Pass,,1.8081706,68.3,17.6,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,1,0,1,0,0,0,Carry,Theo Bernard François Hernández,France,84.0,23.0,Ball Receipt*,Eduardo Camavinga,France,True,48.7,False,False,False
134762,3938643,2,84,26,00:39:26.374,Ball Receipt*,Eduardo Camavinga,France,France,68.3,17.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,1,1,0,1,0,0,0,Pass,Theo Bernard François Hernández,France,84.0,25.0,Carry,Eduardo Camavinga,France,True,51.7,False,False,False
134763,3938643,2,84,26,00:39:26.374,Carry,Eduardo Camavinga,France,France,68.3,17.6,,0.967173,Regular Play,,,,,,,,,,,,False,68.3,17.6,0.0,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,1,1,0,1,0,0,0,Ball Receipt*,Eduardo Camavinga,France,84.0,26.0,Pass,Eduardo Camavinga,France,True,51.7,False,False,False
134764,3938643,2,84,27,00:39:27.341,Pass,Eduardo Camavinga,France,France,68.3,17.6,,1.249528,Regular Play,Kylian Mbappé Lottin,13.9531355,Ground Pass,,0.46044248,80.8,23.8,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,1,0,1,1,0,1,0,0,0,Carry,Eduardo Camavinga,France,84.0,26.0,Ball Receipt*,Kylian Mbappé Lottin,France,True,51.7,False,False,False
134765,3938643,2,84,28,00:39:28.591,Ball Receipt*,Kylian Mbappé Lottin,France,France,80.8,23.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,1,0,1,0,0,1,Pass,Eduardo Camavinga,France,84.0,27.0,Carry,Kylian Mbappé Lottin,France,True,39.2,False,False,False
134766,3938643,2,84,28,00:39:28.591,Carry,Kylian Mbappé Lottin,France,France,80.8,23.8,,2.544188,Regular Play,,,,,,,,,,,,False,78.7,25.1,2.4698178070456893,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,1,0,1,0,0,1,Ball Receipt*,Kylian Mbappé Lottin,France,84.0,28.0,Pass,Kylian Mbappé Lottin,France,True,39.2,False,False,False
134767,3938643,2,84,31,00:39:31.135,Pass,Kylian Mbappé Lottin,France,France,78.7,25.1,,1.4868,Regular Play,Ousmane Dembélé,20.175728,Ground Pass,,1.2427763,85.2,44.2,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,1,0,1,0,0,1,Carry,Kylian Mbappé Lottin,France,84.0,28.0,Ball Receipt*,Ousmane Dembélé,France,True,41.3,False,False,False
134768,3938643,2,84,32,00:39:32.622,Ball Receipt*,Ousmane Dembélé,France,France,85.2,44.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,1,0,1,0,0,0,Pass,Kylian Mbappé Lottin,France,84.0,31.0,Carry,Ousmane Dembélé,France,True,34.8,False,False,False
134769,3938643,2,84,32,00:39:32.622,Carry,Ousmane Dembélé,France,France,85.2,44.2,True,2.743556,Regular Play,,,,,,,,,,,,False,89.1,45.8,4.215447781671588,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,1,0,1,0,0,0,Ball Receipt*,Ousmane Dembélé,France,84.0,32.0,Pressure,Kacper Urbanski,Poland,False,34.8,False,False,False
134770,3938643,2,84,35,00:39:35.039,Pressure,Kacper Urbanski,Poland,France,27.7,36.8,,0.570975,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,0,0,2,2,5,0,0,Carry,Ousmane Dembélé,France,84.0,32.0,Pass,Ousmane Dembélé,France,False,92.3,False,False,False
134771,3938643,2,84,35,00:39:35.365,Pass,Ousmane Dembélé,France,France,89.1,45.8,True,0.831072,Regular Play,Kylian Mbappé Lottin,11.892855,Ground Pass,,-0.34302393,100.3,41.8,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,1,0,1,0,0,0,Pressure,Kacper Urbanski,Poland,84.0,35.0,Ball Receipt*,Kylian Mbappé Lottin,France,True,30.900000000000006,False,False,True
134772,3938643,2,84,36,00:39:36.196,Ball Receipt*,Kylian Mbappé Lottin,France,France,100.3,41.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,1,0,1,0,0,1,Pass,Ousmane Dembélé,France,84.0,35.0,Carry,Kylian Mbappé Lottin,France,True,19.700000000000003,False,True,False
134773,3938643,2,84,36,00:39:36.196,Carry,Kylian Mbappé Lottin,France,France,100.3,41.8,,0.44147,Regular Play,,,,,,,,,,,,False,105.0,45.7,6.107372593840994,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,1,0,1,0,0,1,Ball Receipt*,Kylian Mbappé Lottin,France,84.0,36.0,Miscontrol,Kylian Mbappé Lottin,France,True,19.700000000000003,False,True,False
134774,3938643,2,84,36,00:39:36.638,Miscontrol,Kylian Mbappé Lottin,France,France,105.0,45.7,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,1,0,1,0,0,1,Carry,Kylian Mbappé Lottin,France,84.0,36.0,Clearance,Paweł Dawidowicz,Poland,False,15.0,False,True,False
134775,3938643,2,84,36,00:39:36.838,Clearance,Paweł Dawidowicz,Poland,France,15.1,34.4,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,2,2,5,0,0,Miscontrol,Kylian Mbappé Lottin,France,84.0,36.0,Pass,Jules Koundé,France,False,104.9,False,False,False
134776,3938643,2,84,38,00:39:38.813,Pass,Jules Koundé,France,France,97.2,63.2,,0.598277,Regular Play,Ousmane Dembélé,6.6030297,Ground Pass,,-1.6010901,97.0,56.6,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,1,0,1,0,0,0,Clearance,Paweł Dawidowicz,Poland,84.0,36.0,Ball Receipt*,Ousmane Dembélé,France,True,22.799999999999997,False,True,False
134777,3938643,2,84,39,00:39:39.411,Ball Receipt*,Ousmane Dembélé,France,France,97.0,56.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,1,0,1,0,0,0,Pass,Jules Koundé,France,84.0,38.0,Carry,Ousmane Dembélé,France,True,23.0,False,True,False
134778,3938643,2,84,39,00:39:39.411,Carry,Ousmane Dembélé,France,France,97.0,56.6,True,0.762946,Regular Play,,,,,,,,,,,,False,97.0,59.0,2.3999999999999986,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,1,0,1,0,0,0,Ball Receipt*,Ousmane Dembélé,France,84.0,39.0,Pressure,Kacper Urbanski,Poland,False,23.0,False,True,False
134779,3938643,2,84,39,00:39:39.515,Pressure,Kacper Urbanski,Poland,France,21.3,25.6,,0.917218,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,0,0,2,2,5,0,0,Carry,Ousmane Dembélé,France,84.0,39.0,Pass,Ousmane Dembélé,France,False,98.7,False,False,False
134780,3938643,2,84,40,00:39:40.174,Pass,Ousmane Dembélé,France,France,97.0,59.0,True,0.999599,Regular Play,Jules Koundé,12.747549,Ground Pass,,1.0896066,102.9,70.3,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,1,0,1,0,0,0,Pressure,Kacper Urbanski,Poland,84.0,39.0,Ball Receipt*,Jules Koundé,France,True,23.0,False,True,True
134781,3938643,2,84,41,00:39:41.174,Ball Receipt*,Jules Koundé,France,France,102.9,70.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,1,0,1,0,0,0,Pass,Ousmane Dembélé,France,84.0,40.0,Carry,Jules Koundé,France,True,17.099999999999994,False,True,False
134782,3938643,2,84,41,00:39:41.174,Carry,Jules Koundé,France,France,102.9,70.3,True,0.831786,Regular Play,,,,,,,,,,,,False,101.7,69.2,1.6278820596099688,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,1,0,1,0,0,0,Ball Receipt*,Jules Koundé,France,84.0,41.0,Pressure,Kacper Urbanski,Poland,False,17.099999999999994,False,True,False
134783,3938643,2,84,41,00:39:41.574,Pressure,Kacper Urbanski,Poland,France,18.4,14.0,,0.498382,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,0,0,2,2,5,0,0,Carry,Jules Koundé,France,84.0,41.0,Pass,Jules Koundé,France,False,101.6,False,False,False
134784,3938643,2,84,42,00:39:42.006,Pass,Jules Koundé,France,France,101.7,69.2,True,0.867925,Regular Play,Kylian Mbappé Lottin,12.379418,Ground Pass,,-1.4003357,103.8,57.0,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,1,0,1,0,0,0,Pressure,Kacper Urbanski,Poland,84.0,41.0,Pressure,Jakub Piotr Kiwior,Poland,False,18.299999999999997,False,True,True
134785,3938643,2,84,42,00:39:42.743,Pressure,Jakub Piotr Kiwior,Poland,France,14.2,23.1,,0.570883,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,2,2,5,0,0,Pass,Jules Koundé,France,84.0,42.0,Ball Receipt*,Kylian Mbappé Lottin,France,False,105.8,False,False,False
134786,3938643,2,84,42,00:39:42.874,Ball Receipt*,Kylian Mbappé Lottin,France,France,103.8,57.0,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,1,0,1,0,0,1,Pressure,Jakub Piotr Kiwior,Poland,84.0,42.0,Carry,Kylian Mbappé Lottin,France,True,16.200000000000003,False,True,True
134787,3938643,2,84,42,00:39:42.874,Carry,Kylian Mbappé Lottin,France,France,103.8,57.0,True,0.279998,Regular Play,,,,,,,,,,,,False,102.9,57.0,0.8999999999999915,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,1,0,1,0,0,1,Ball Receipt*,Kylian Mbappé Lottin,France,84.0,42.0,Pass,Kylian Mbappé Lottin,France,True,16.200000000000003,False,True,False
134788,3938643,2,84,43,00:39:43.154,Pass,Kylian Mbappé Lottin,France,France,102.9,57.0,True,0.846714,Regular Play,Jules Koundé,8.549269,Ground Pass,,0.42178726,110.7,60.5,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,1,1,0,1,0,0,1,Carry,Kylian Mbappé Lottin,France,84.0,42.0,Ball Receipt*,Jules Koundé,France,True,17.099999999999994,False,True,False
134789,3938643,2,84,44,00:39:44.000,Ball Receipt*,Jules Koundé,France,France,110.7,60.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,1,0,1,0,0,0,Pass,Kylian Mbappé Lottin,France,84.0,43.0,Carry,Jules Koundé,France,True,9.299999999999997,False,True,False
134790,3938643,2,84,44,00:39:44.000,Carry,Jules Koundé,France,France,110.7,60.5,True,0.598158,Regular Play,,,,,,,,,,,,False,108.9,57.3,3.6715119501371647,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,1,0,1,0,0,0,Ball Receipt*,Jules Koundé,France,84.0,44.0,Pressure,Przemysław Frankowski,Poland,False,9.299999999999997,False,True,False
134791,3938643,2,84,44,00:39:44.140,Pressure,Przemysław Frankowski,Poland,France,11.4,21.4,,0.699229,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,2,2,5,0,0,Carry,Jules Koundé,France,84.0,44.0,Pass,Jules Koundé,France,False,108.6,False,False,False
134792,3938643,2,84,44,00:39:44.599,Pass,Jules Koundé,France,France,108.9,57.3,True,0.936944,Regular Play,Olivier Giroud,15.646086,Ground Pass,,-1.6475682,107.7,41.7,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,1,0,1,0,0,0,Pressure,Przemysław Frankowski,Poland,84.0,44.0,Pressure,Jan Bednarek,Poland,False,11.099999999999994,False,True,True
134793,3938643,2,84,45,00:39:45.334,Pressure,Jan Bednarek,Poland,France,9.7,37.6,,0.437564,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,2,2,5,0,0,Pass,Jules Koundé,France,84.0,44.0,Ball Receipt*,Olivier Giroud,France,False,110.3,False,False,False
134794,3938643,2,84,45,00:39:45.535,Ball Receipt*,Olivier Giroud,France,France,107.7,41.7,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,1,1,0,1,0,0,0,Pressure,Jan Bednarek,Poland,84.0,45.0,Shot,Olivier Giroud,France,True,12.299999999999997,False,True,True
