event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Scotland_score,Switzerland_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
166038,3930169,2,86,44,00:41:44.164,Ball Receipt*,Angus Gunn,Scotland,Scotland,6.6,39.4,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,0,0,1,1,5,0,0,Pressure,Fabian Rieder,Switzerland,86.0,43.0,Pass,Angus Gunn,Scotland,True,113.4,False,False,True
166039,3930169,2,86,44,00:41:44.164,Pass,Angus Gunn,Scotland,Scotland,6.1,39.4,True,4.119045,Regular Play,,51.405933,High Pass,Incomplete,-0.109153464,57.2,33.8,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,0,0,1,1,5,0,0,Ball Receipt*,Angus Gunn,Scotland,86.0,44.0,Pass,Vincent Sierro,Switzerland,False,113.9,False,False,False
166040,3930169,2,86,48,00:41:48.283,Pass,Vincent Sierro,Switzerland,Scotland,62.9,46.3,,1.593565,Regular Play,Leonidas Stergiou,18.461311,Low Pass,Incomplete,0.631584,77.8,57.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,1,0,0,3,1,0,0,Pass,Angus Gunn,Scotland,86.0,44.0,Ball Receipt*,Leonidas Stergiou,Switzerland,True,57.1,False,False,False
166041,3930169,2,86,49,00:41:49.877,Ball Receipt*,Leonidas Stergiou,Switzerland,Scotland,70.3,65.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,1,0,0,3,1,0,0,Pass,Vincent Sierro,Switzerland,86.0,48.0,Ball Recovery,Callum McGregor,Scotland,False,49.7,False,False,False
166042,3930169,2,86,49,00:41:49.877,Ball Recovery,Callum McGregor,Scotland,Scotland,42.3,22.9,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,1,1,5,0,0,Ball Receipt*,Leonidas Stergiou,Switzerland,86.0,49.0,Carry,Callum McGregor,Scotland,True,77.7,False,False,False
166043,3930169,2,86,49,00:41:49.877,Carry,Callum McGregor,Scotland,Scotland,42.3,22.9,True,1.854643,Regular Play,,,,,,,,,,,,False,43.4,14.8,8.174350127074321,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,1,1,5,0,0,Ball Recovery,Callum McGregor,Scotland,86.0,49.0,Pressure,Leonidas Stergiou,Switzerland,False,77.7,False,False,False
166044,3930169,2,86,51,00:41:51.223,Pressure,Leonidas Stergiou,Switzerland,Scotland,72.3,65.3,,0.658392,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,1,0,0,3,1,0,0,Carry,Callum McGregor,Scotland,86.0,49.0,Pass,Callum McGregor,Scotland,False,47.7,False,False,False
166045,3930169,2,86,51,00:41:51.731,Pass,Callum McGregor,Scotland,Scotland,43.4,14.8,True,0.946388,Regular Play,Andrew Robertson,10.526158,Ground Pass,,-2.4638844,35.2,8.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,1,1,5,0,0,Pressure,Leonidas Stergiou,Switzerland,86.0,51.0,Ball Receipt*,Andrew Robertson,Scotland,True,76.6,False,False,True
166046,3930169,2,86,52,00:41:52.678,Ball Receipt*,Andrew Robertson,Scotland,Scotland,35.2,8.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,1,1,5,0,0,Pass,Callum McGregor,Scotland,86.0,51.0,Carry,Andrew Robertson,Scotland,True,84.8,False,False,False
166047,3930169,2,86,52,00:41:52.678,Carry,Andrew Robertson,Scotland,Scotland,35.2,8.2,,0.039999,Regular Play,,,,,,,,,,,,False,35.2,8.2,0.0,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,1,1,5,0,0,Ball Receipt*,Andrew Robertson,Scotland,86.0,52.0,Pass,Andrew Robertson,Scotland,True,84.8,False,False,False
166048,3930169,2,86,52,00:41:52.718,Pass,Andrew Robertson,Scotland,Scotland,35.2,8.2,,1.234343,Regular Play,John McGinn,23.84114,Ground Pass,,-0.058755822,59.0,6.8,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,1,1,5,0,0,Carry,Andrew Robertson,Scotland,86.0,52.0,Pressure,Fabian Lukas Schär,Switzerland,False,84.8,False,False,False
166049,3930169,2,86,53,00:41:53.426,Pressure,Fabian Lukas Schär,Switzerland,Scotland,55.4,72.1,,0.447325,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,0,3,1,0,0,Pass,Andrew Robertson,Scotland,86.0,52.0,Ball Receipt*,John McGinn,Scotland,False,64.6,False,False,False
166050,3930169,2,86,53,00:41:53.952,Ball Receipt*,John McGinn,Scotland,Scotland,59.0,6.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,1,0,0,0,1,1,5,0,0,Pressure,Fabian Lukas Schär,Switzerland,86.0,53.0,Miscontrol,John McGinn,Scotland,True,61.0,False,False,True
166051,3930169,2,86,53,00:41:53.952,Miscontrol,John McGinn,Scotland,Scotland,58.9,7.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,1,0,0,0,1,1,5,0,0,Ball Receipt*,John McGinn,Scotland,86.0,53.0,Ball Recovery,Fabian Lukas Schär,Switzerland,False,61.1,False,False,False
166052,3930169,2,86,54,00:41:54.867,Ball Recovery,Fabian Lukas Schär,Switzerland,Switzerland,63.0,71.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,0,3,1,0,0,Miscontrol,John McGinn,Scotland,86.0,53.0,Carry,Fabian Lukas Schär,Switzerland,True,57.0,False,False,False
166053,3930169,2,86,54,00:41:54.867,Carry,Fabian Lukas Schär,Switzerland,Switzerland,63.0,71.2,True,2.613522,Regular Play,,,,,,,,,,,,False,78.7,73.5,15.867577004697349,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,0,3,1,0,0,Ball Recovery,Fabian Lukas Schär,Switzerland,86.0,54.0,Pressure,Andrew Robertson,Scotland,False,57.0,False,False,False
166054,3930169,2,86,57,00:41:57.155,Pressure,Andrew Robertson,Scotland,Switzerland,41.4,6.4,,0.32,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,1,1,5,0,0,Carry,Fabian Lukas Schär,Switzerland,86.0,54.0,Pressure,Andrew Robertson,Scotland,True,78.6,False,False,False
166055,3930169,2,86,57,00:41:57.226,Pressure,Andrew Robertson,Scotland,Switzerland,38.5,7.2,,0.214506,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,1,1,5,0,0,Pressure,Andrew Robertson,Scotland,86.0,57.0,Dribble,Fabian Lukas Schär,Switzerland,False,81.5,False,False,True
166056,3930169,2,86,57,00:41:57.481,Dribble,Fabian Lukas Schär,Switzerland,Switzerland,78.7,73.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,0,3,1,0,0,Pressure,Andrew Robertson,Scotland,86.0,57.0,Duel,Andrew Robertson,Scotland,False,41.3,False,False,True
166057,3930169,2,86,57,00:41:57.481,Duel,Andrew Robertson,Scotland,Switzerland,41.4,6.6,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,1,1,5,0,0,Dribble,Fabian Lukas Schär,Switzerland,86.0,57.0,50/50,Scott McTominay,Scotland,True,78.6,False,False,False
166058,3930169,2,86,59,00:41:59.912,50/50,Scott McTominay,Scotland,Switzerland,50.4,15.2,True,0.842489,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,1,0,0,0,1,1,5,0,1,Duel,Andrew Robertson,Scotland,86.0,57.0,50/50,Vincent Sierro,Switzerland,False,69.6,False,False,False
166059,3930169,2,86,59,00:41:59.912,50/50,Vincent Sierro,Switzerland,Switzerland,69.7,64.9,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,1,0,0,3,1,0,0,50/50,Scott McTominay,Scotland,86.0,59.0,Pressure,Andrew Robertson,Scotland,False,50.3,False,False,False
166060,3930169,2,87,0,00:42:00.801,Pressure,Andrew Robertson,Scotland,Switzerland,42.5,10.9,,0.717424,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,1,1,5,0,0,50/50,Vincent Sierro,Switzerland,86.0,59.0,Ball Recovery,Fabian Rieder,Switzerland,False,77.5,False,False,False
166061,3930169,2,87,1,00:42:01.027,Ball Recovery,Fabian Rieder,Switzerland,Switzerland,71.0,69.6,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,0,0,3,1,0,0,Pressure,Andrew Robertson,Scotland,87.0,0.0,Carry,Fabian Rieder,Switzerland,True,49.0,False,False,True
166062,3930169,2,87,1,00:42:01.027,Carry,Fabian Rieder,Switzerland,Switzerland,71.0,69.6,True,0.488289,Regular Play,,,,,,,,,,,,False,70.1,69.6,0.9000000000000057,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,0,0,3,1,0,0,Ball Recovery,Fabian Rieder,Switzerland,87.0,1.0,Pass,Fabian Rieder,Switzerland,True,49.0,False,False,False
166063,3930169,2,87,1,00:42:01.516,Pass,Fabian Rieder,Switzerland,Switzerland,70.1,69.6,True,0.471567,Regular Play,Leonidas Stergiou,6.9180923,Ground Pass,,3.0692554,63.2,70.1,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,0,0,3,1,0,0,Carry,Fabian Rieder,Switzerland,87.0,1.0,Ball Receipt*,Leonidas Stergiou,Switzerland,True,49.900000000000006,False,False,False
166064,3930169,2,87,1,00:42:01.987,Ball Receipt*,Leonidas Stergiou,Switzerland,Switzerland,63.2,70.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,1,0,0,3,1,0,0,Pass,Fabian Rieder,Switzerland,87.0,1.0,Carry,Leonidas Stergiou,Switzerland,True,56.8,False,False,False
166065,3930169,2,87,1,00:42:01.987,Carry,Leonidas Stergiou,Switzerland,Switzerland,63.2,70.1,,0.861523,Regular Play,,,,,,,,,,,,False,57.0,70.4,6.207253821135401,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,1,0,0,3,1,0,0,Ball Receipt*,Leonidas Stergiou,Switzerland,87.0,1.0,Pass,Leonidas Stergiou,Switzerland,True,56.8,False,False,False
166066,3930169,2,87,2,00:42:02.849,Pass,Leonidas Stergiou,Switzerland,Switzerland,57.0,70.4,,1.183738,Regular Play,Manuel Obafemi Akanji,13.013839,Ground Pass,,-2.3779302,47.6,61.4,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,1,0,0,3,1,0,0,Carry,Leonidas Stergiou,Switzerland,87.0,1.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,63.0,False,False,False
166067,3930169,2,87,4,00:42:04.032,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,Switzerland,47.6,61.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,1,0,0,3,1,0,0,Pass,Leonidas Stergiou,Switzerland,87.0,2.0,Carry,Manuel Obafemi Akanji,Switzerland,True,72.4,False,False,False
166068,3930169,2,87,4,00:42:04.032,Carry,Manuel Obafemi Akanji,Switzerland,Switzerland,47.6,61.4,,9.845721,Regular Play,,,,,,,,,,,,False,50.5,54.3,7.669419795525605,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,1,0,0,3,1,0,0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,87.0,4.0,Pass,Manuel Obafemi Akanji,Switzerland,True,72.4,False,False,False
166069,3930169,2,87,13,00:42:13.878,Pass,Manuel Obafemi Akanji,Switzerland,Switzerland,50.5,54.3,,1.944382,Regular Play,Fabian Lukas Schär,21.61157,Ground Pass,,1.3134726,56.0,75.2,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,1,0,0,3,1,0,0,Carry,Manuel Obafemi Akanji,Switzerland,87.0,4.0,Ball Receipt*,Fabian Lukas Schär,Switzerland,True,69.5,False,False,False
166070,3930169,2,87,15,00:42:15.822,Ball Receipt*,Fabian Lukas Schär,Switzerland,Switzerland,56.0,75.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,0,3,1,0,0,Pass,Manuel Obafemi Akanji,Switzerland,87.0,13.0,Carry,Fabian Lukas Schär,Switzerland,True,64.0,False,False,False
166071,3930169,2,87,15,00:42:15.822,Carry,Fabian Lukas Schär,Switzerland,Switzerland,56.0,75.2,,1.954927,Regular Play,,,,,,,,,,,,False,56.0,75.2,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,0,3,1,0,0,Ball Receipt*,Fabian Lukas Schär,Switzerland,87.0,15.0,Pass,Fabian Lukas Schär,Switzerland,True,64.0,False,False,False
166072,3930169,2,87,17,00:42:17.777,Pass,Fabian Lukas Schär,Switzerland,Switzerland,56.0,75.2,,1.997773,Regular Play,Manuel Obafemi Akanji,31.177074,Ground Pass,,-2.2630706,36.1,51.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,0,3,1,0,0,Carry,Fabian Lukas Schär,Switzerland,87.0,15.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,64.0,False,False,False
166073,3930169,2,87,19,00:42:19.775,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,Switzerland,36.1,51.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,1,0,0,3,1,0,0,Pass,Fabian Lukas Schär,Switzerland,87.0,17.0,Carry,Manuel Obafemi Akanji,Switzerland,True,83.9,False,False,False
166074,3930169,2,87,19,00:42:19.775,Carry,Manuel Obafemi Akanji,Switzerland,Switzerland,36.1,51.2,True,7.772383,Regular Play,,,,,,,,,,,,False,48.0,50.0,11.960351165413162,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,1,0,0,3,1,0,0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,87.0,19.0,Pressure,Scott McTominay,Scotland,False,83.9,False,False,False
166075,3930169,2,87,27,00:42:27.178,Pressure,Scott McTominay,Scotland,Switzerland,68.3,30.8,,0.580445,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,1,0,0,0,1,1,5,0,1,Carry,Manuel Obafemi Akanji,Switzerland,87.0,19.0,Pass,Manuel Obafemi Akanji,Switzerland,False,51.7,False,False,False
166076,3930169,2,87,27,00:42:27.548,Pass,Manuel Obafemi Akanji,Switzerland,Switzerland,48.0,50.0,True,1.141587,Regular Play,Fabian Lukas Schär,17.88435,Ground Pass,,1.848328,43.1,67.2,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,1,0,0,3,1,0,0,Pressure,Scott McTominay,Scotland,87.0,27.0,Ball Receipt*,Fabian Lukas Schär,Switzerland,True,72.0,False,False,True
166077,3930169,2,87,28,00:42:28.689,Ball Receipt*,Fabian Lukas Schär,Switzerland,Switzerland,43.1,67.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,0,3,1,0,0,Pass,Manuel Obafemi Akanji,Switzerland,87.0,27.0,Carry,Fabian Lukas Schär,Switzerland,True,76.9,False,False,False
166078,3930169,2,87,28,00:42:28.689,Carry,Fabian Lukas Schär,Switzerland,Switzerland,43.1,67.2,,1.333951,Regular Play,,,,,,,,,,,,False,42.8,65.1,2.1213203435596517,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,0,3,1,0,0,Ball Receipt*,Fabian Lukas Schär,Switzerland,87.0,28.0,Pass,Fabian Lukas Schär,Switzerland,True,76.9,False,False,False
166079,3930169,2,87,30,00:42:30.023,Pass,Fabian Lukas Schär,Switzerland,Switzerland,42.8,65.1,,2.692698,Regular Play,Yann Sommer,35.62373,Ground Pass,,-2.461591,15.1,42.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,0,3,1,0,0,Carry,Fabian Lukas Schär,Switzerland,87.0,28.0,Ball Receipt*,Yann Sommer,Switzerland,True,77.2,False,False,False
166080,3930169,2,87,32,00:42:32.716,Ball Receipt*,Yann Sommer,Switzerland,Switzerland,15.1,42.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,1,0,0,3,1,0,0,Pass,Fabian Lukas Schär,Switzerland,87.0,30.0,Carry,Yann Sommer,Switzerland,True,104.9,False,False,False
166081,3930169,2,87,32,00:42:32.716,Carry,Yann Sommer,Switzerland,Switzerland,15.1,42.7,,2.606159,Regular Play,,,,,,,,,,,,False,15.1,42.7,0.0,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,1,0,0,3,1,0,0,Ball Receipt*,Yann Sommer,Switzerland,87.0,32.0,Pass,Yann Sommer,Switzerland,True,104.9,False,False,False
166082,3930169,2,87,35,00:42:35.322,Pass,Yann Sommer,Switzerland,Switzerland,15.1,42.7,,1.694964,Regular Play,Ricardo Iván Rodríguez Araya,37.215588,Ground Pass,,-1.1793123,29.3,8.3,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,1,0,0,3,1,0,0,Carry,Yann Sommer,Switzerland,87.0,32.0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,True,104.9,False,False,False
166083,3930169,2,87,37,00:42:37.017,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,29.3,8.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,1,0,0,3,1,0,0,Pass,Yann Sommer,Switzerland,87.0,35.0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,True,90.7,False,False,False
166084,3930169,2,87,37,00:42:37.017,Carry,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,29.3,8.3,True,0.941895,Regular Play,,,,,,,,,,,,False,27.3,6.9,2.4413111231467406,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,1,0,0,3,1,0,0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,87.0,37.0,Pressure,Che Adams,Scotland,False,90.7,False,False,False
166085,3930169,2,87,37,00:42:37.234,Pressure,Che Adams,Scotland,Switzerland,87.5,70.6,,0.81244,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,1,1,0,0,0,1,1,5,0,0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,87.0,37.0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,False,32.5,False,False,False
166086,3930169,2,87,37,00:42:37.959,Pass,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,27.3,6.9,True,1.4512,Regular Play,Michel Aebischer,12.442266,Ground Pass,,-0.50319535,38.2,0.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,1,0,0,3,1,0,0,Pressure,Che Adams,Scotland,87.0,37.0,Ball Receipt*,Michel Aebischer,Switzerland,True,92.7,False,False,True
166087,3930169,2,87,39,00:42:39.410,Ball Receipt*,Michel Aebischer,Switzerland,Switzerland,38.2,0.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,1,0,0,3,1,1,0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,87.0,37.0,Carry,Michel Aebischer,Switzerland,True,81.8,False,False,False
166088,3930169,2,87,39,00:42:39.410,Carry,Michel Aebischer,Switzerland,Switzerland,38.2,0.9,,0.032266,Regular Play,,,,,,,,,,,,False,38.2,0.9,0.0,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,1,0,0,3,1,1,0,Ball Receipt*,Michel Aebischer,Switzerland,87.0,39.0,Pass,Michel Aebischer,Switzerland,True,81.8,False,False,False
166089,3930169,2,87,39,00:42:39.442,Pass,Michel Aebischer,Switzerland,Switzerland,38.2,0.9,,0.763684,Regular Play,Granit Xhaka,8.962701,Ground Pass,,1.7616274,36.5,9.7,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,1,0,0,3,1,1,0,Carry,Michel Aebischer,Switzerland,87.0,39.0,Pressure,Scott McTominay,Scotland,False,81.8,False,False,False
166090,3930169,2,87,39,00:42:39.677,Pressure,Scott McTominay,Scotland,Switzerland,84.0,65.5,,0.554518,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,1,0,0,0,1,1,5,0,1,Pass,Michel Aebischer,Switzerland,87.0,39.0,Ball Receipt*,Granit Xhaka,Switzerland,False,36.0,False,False,False
166091,3930169,2,87,40,00:42:40.206,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,36.5,9.7,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,1,0,0,3,1,0,0,Pressure,Scott McTominay,Scotland,87.0,39.0,Pass,Granit Xhaka,Switzerland,True,83.5,False,False,True
166092,3930169,2,87,40,00:42:40.206,Pass,Granit Xhaka,Switzerland,Switzerland,35.7,10.1,True,5.455613,Regular Play,,54.421043,High Pass,Incomplete,0.0901608,89.9,15.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,1,0,0,3,1,0,0,Ball Receipt*,Granit Xhaka,Switzerland,87.0,40.0,Ball Recovery,Jack Hendry,Scotland,False,84.3,False,False,False
166093,3930169,2,87,45,00:42:45.662,Ball Recovery,Jack Hendry,Scotland,Scotland,30.2,65.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,1,1,5,0,0,Pass,Granit Xhaka,Switzerland,87.0,40.0,Carry,Jack Hendry,Scotland,True,89.8,False,False,False
166094,3930169,2,87,45,00:42:45.662,Carry,Jack Hendry,Scotland,Scotland,30.2,65.1,,1.375704,Regular Play,,,,,,,,,,,,False,24.5,63.4,5.948108943185219,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,1,1,5,0,0,Ball Recovery,Jack Hendry,Scotland,87.0,45.0,Pass,Jack Hendry,Scotland,True,89.8,False,False,False
166095,3930169,2,87,47,00:42:47.037,Pass,Jack Hendry,Scotland,Scotland,24.5,63.4,,1.961227,Regular Play,Angus Gunn,19.190102,Ground Pass,,-2.8725984,6.0,58.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,1,1,5,0,0,Carry,Jack Hendry,Scotland,87.0,45.0,Ball Receipt*,Angus Gunn,Scotland,True,95.5,False,False,False
166096,3930169,2,87,48,00:42:48.998,Ball Receipt*,Angus Gunn,Scotland,Scotland,6.0,58.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,0,0,1,1,5,0,0,Pass,Jack Hendry,Scotland,87.0,47.0,Carry,Angus Gunn,Scotland,True,114.0,False,False,False
166097,3930169,2,87,48,00:42:48.998,Carry,Angus Gunn,Scotland,Scotland,6.0,58.3,,0.040000003,Regular Play,,,,,,,,,,,,False,5.8,58.1,0.2828427124746161,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,0,0,1,1,5,0,0,Ball Receipt*,Angus Gunn,Scotland,87.0,48.0,Pass,Angus Gunn,Scotland,True,114.0,False,False,False
166098,3930169,2,87,49,00:42:49.038,Pass,Angus Gunn,Scotland,Scotland,5.8,58.1,,4.241834,Regular Play,Anthony Ralston,48.469063,High Pass,,0.17837721,53.5,66.7,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,0,0,1,1,5,0,0,Carry,Angus Gunn,Scotland,87.0,48.0,Ball Receipt*,Anthony Ralston,Scotland,True,114.2,False,False,False
166099,3930169,2,87,53,00:42:53.280,Ball Receipt*,Anthony Ralston,Scotland,Scotland,53.5,66.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,0,1,1,5,0,0,Pass,Angus Gunn,Scotland,87.0,49.0,Pass,Anthony Ralston,Scotland,True,66.5,False,False,False
166100,3930169,2,87,53,00:42:53.280,Pass,Anthony Ralston,Scotland,Scotland,53.5,66.7,,2.348556,Regular Play,,17.85497,Low Pass,Incomplete,0.0784901,71.3,68.1,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,0,1,1,5,0,0,Ball Receipt*,Anthony Ralston,Scotland,87.0,53.0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,False,66.5,False,False,False
166101,3930169,2,87,55,00:42:55.629,Pass,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,48.8,12.0,,1.689656,Regular Play,Manuel Obafemi Akanji,12.442669,Low Pass,,1.8060287,45.9,24.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,1,0,0,3,1,0,0,Pass,Anthony Ralston,Scotland,87.0,53.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,71.2,False,False,False
166102,3930169,2,87,57,00:42:57.319,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,Switzerland,45.9,24.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,1,0,0,3,1,0,0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,87.0,55.0,Carry,Manuel Obafemi Akanji,Switzerland,True,74.1,False,False,False
166103,3930169,2,87,57,00:42:57.319,Carry,Manuel Obafemi Akanji,Switzerland,Switzerland,45.9,24.1,,10.74562,Regular Play,,,,,,,,,,,,False,50.8,44.6,21.077476129745705,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,1,0,0,3,1,0,0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,87.0,57.0,Pass,Manuel Obafemi Akanji,Switzerland,True,74.1,False,False,False
