event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Slovenia_score,Serbia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
160067,3930170,1,8,45,00:08:45.566,Carry,Aleksandar Mitrović,Serbia,Serbia,77.8,57.9,True,0.224583,From Free Kick,,,,,,,,,,,,False,77.4,61.6,3.721558813185681,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Aleksandar Mitrović,Serbia,8.0,45.0,Foul Committed,Vanja Drkušić,Slovenia,False,42.2,False,False,False
160068,3930170,1,8,45,00:08:45.790,Foul Committed,Vanja Drkušić,Slovenia,Serbia,42.7,18.5,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,0,1,1,0,0,Carry,Aleksandar Mitrović,Serbia,8.0,45.0,Foul Won,Aleksandar Mitrović,Serbia,False,77.3,False,False,False
160069,3930170,1,8,45,00:08:45.790,Foul Won,Aleksandar Mitrović,Serbia,Serbia,77.4,61.6,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,1,0,1,0,0,Foul Committed,Vanja Drkušić,Slovenia,8.0,45.0,Pass,Dušan Tadić,Serbia,True,42.599999999999994,False,False,False
160070,3930170,1,9,7,00:09:07.310,Pass,Dušan Tadić,Serbia,Serbia,80.3,67.8,,1.413638,From Free Kick,Andrija Živković,19.744873,Ground Pass,,0.15765506,99.8,70.9,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,1,0,1,0,0,Foul Won,Aleksandar Mitrović,Serbia,8.0,45.0,Ball Receipt*,Andrija Živković,Serbia,True,39.7,False,False,False
160071,3930170,1,9,8,00:09:08.724,Ball Receipt*,Andrija Živković,Serbia,Serbia,99.8,70.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Pass,Dušan Tadić,Serbia,9.0,7.0,Pass,Andrija Živković,Serbia,True,20.200000000000003,False,True,False
160072,3930170,1,9,11,00:09:11.168,Pass,Andrija Živković,Serbia,Serbia,102.1,69.9,,3.469904,From Free Kick,Milos Veljkovic,52.69725,High Pass,Out,-1.2262406,119.9,20.3,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Andrija Živković,Serbia,9.0,8.0,Ball Receipt*,Milos Veljkovic,Serbia,True,17.900000000000006,False,True,False
160073,3930170,1,9,14,00:09:14.637,Ball Receipt*,Milos Veljkovic,Serbia,Serbia,116.2,23.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,0,1,0,0,Pass,Andrija Živković,Serbia,9.0,11.0,Pass,Jan Oblak,Slovenia,False,3.799999999999997,False,True,False
160074,3930170,1,9,37,00:09:37.292,Pass,Jan Oblak,Slovenia,Slovenia,7.0,40.9,,0.72542,From Goal Kick,Vanja Drkušić,8.811924,Ground Pass,,1.730348,5.6,49.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Milos Veljkovic,Serbia,9.0,14.0,Ball Receipt*,Vanja Drkušić,Slovenia,True,113.0,False,False,False
160075,3930170,1,9,38,00:09:38.017,Ball Receipt*,Vanja Drkušić,Slovenia,Slovenia,5.6,49.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,0,1,1,0,0,Pass,Jan Oblak,Slovenia,9.0,37.0,Carry,Vanja Drkušić,Slovenia,True,114.4,False,False,False
160076,3930170,1,9,38,00:09:38.017,Carry,Vanja Drkušić,Slovenia,Slovenia,5.6,49.6,,4.445812,From Goal Kick,,,,,,,,,,,,False,19.7,59.5,17.228464818433476,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Vanja Drkušić,Slovenia,9.0,38.0,Pass,Vanja Drkušić,Slovenia,True,114.4,False,False,False
160077,3930170,1,9,42,00:09:42.463,Pass,Vanja Drkušić,Slovenia,Slovenia,19.7,59.5,,0.968287,From Goal Kick,Žan Karničnik,17.042593,Ground Pass,,1.7002459,17.5,76.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,0,1,1,0,0,Carry,Vanja Drkušić,Slovenia,9.0,38.0,Ball Receipt*,Žan Karničnik,Slovenia,True,100.3,False,False,False
160078,3930170,1,9,43,00:09:43.431,Ball Receipt*,Žan Karničnik,Slovenia,Slovenia,17.5,76.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,1,0,1,1,0,0,Pass,Vanja Drkušić,Slovenia,9.0,42.0,Carry,Žan Karničnik,Slovenia,True,102.5,False,False,False
160079,3930170,1,9,43,00:09:43.431,Carry,Žan Karničnik,Slovenia,Slovenia,17.5,76.4,,2.271177,From Goal Kick,,,,,,,,,,,,False,19.6,76.9,2.158703314492292,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Žan Karničnik,Slovenia,9.0,43.0,Pass,Žan Karničnik,Slovenia,True,102.5,False,False,False
160080,3930170,1,9,45,00:09:45.702,Pass,Žan Karničnik,Slovenia,Slovenia,19.6,76.9,,3.300996,From Goal Kick,Andraž Šporar,58.18333,High Pass,Incomplete,-0.17447308,76.9,66.8,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,1,0,1,1,0,0,Carry,Žan Karničnik,Slovenia,9.0,43.0,Ball Receipt*,Andraž Šporar,Slovenia,True,100.4,False,False,False
160081,3930170,1,9,49,00:09:49.003,Ball Receipt*,Andraž Šporar,Slovenia,Slovenia,76.9,66.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Pass,Žan Karničnik,Slovenia,9.0,45.0,Duel,Andraž Šporar,Slovenia,True,43.099999999999994,False,False,False
160082,3930170,1,9,49,00:09:49.003,Duel,Andraž Šporar,Slovenia,Slovenia,76.9,66.8,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Andraž Šporar,Slovenia,9.0,49.0,Pass,Strahinja Pavlović,Serbia,False,43.099999999999994,False,False,False
160083,3930170,1,9,49,00:09:49.003,Pass,Strahinja Pavlović,Serbia,Serbia,43.2,13.3,True,1.258736,Regular Play,Saša Lukić,4.704253,High Pass,,-0.042527534,47.9,13.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,0,1,0,0,Duel,Andraž Šporar,Slovenia,9.0,49.0,Ball Receipt*,Saša Lukić,Serbia,True,76.8,False,False,False
160084,3930170,1,9,50,00:09:50.262,Ball Receipt*,Saša Lukić,Serbia,Serbia,47.9,13.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Pass,Strahinja Pavlović,Serbia,9.0,49.0,Pass,Saša Lukić,Serbia,True,72.1,False,False,False
160085,3930170,1,9,50,00:09:50.357,Pass,Saša Lukić,Serbia,Serbia,47.9,13.1,,1.738015,Regular Play,Nikola Milenković,18.754467,Low Pass,,2.8046663,30.2,19.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Saša Lukić,Serbia,9.0,50.0,Pressure,Benjamin Šeško,Slovenia,False,72.1,False,False,False
160086,3930170,1,9,51,00:09:51.521,Pressure,Benjamin Šeško,Slovenia,Serbia,89.9,60.8,,0.737602,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Pass,Saša Lukić,Serbia,9.0,50.0,Ball Receipt*,Nikola Milenković,Serbia,False,30.099999999999994,False,False,False
160087,3930170,1,9,52,00:09:52.095,Ball Receipt*,Nikola Milenković,Serbia,Serbia,30.2,19.3,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,1,0,1,0,0,Pressure,Benjamin Šeško,Slovenia,9.0,51.0,Carry,Nikola Milenković,Serbia,True,89.8,False,False,True
160088,3930170,1,9,52,00:09:52.095,Carry,Nikola Milenković,Serbia,Serbia,30.2,19.3,True,0.082661,Regular Play,,,,,,,,,,,,False,28.8,18.8,1.4866068747318493,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Nikola Milenković,Serbia,9.0,52.0,Pass,Nikola Milenković,Serbia,True,89.8,False,False,False
160089,3930170,1,9,52,00:09:52.177,Pass,Nikola Milenković,Serbia,Serbia,28.8,18.8,True,1.605411,Regular Play,Filip Mladenović,20.300247,High Pass,Out,-1.1710792,36.7,0.1,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,1,0,1,0,0,Carry,Nikola Milenković,Serbia,9.0,52.0,Ball Receipt*,Filip Mladenović,Serbia,True,91.2,False,False,False
160090,3930170,1,9,53,00:09:53.783,Ball Receipt*,Filip Mladenović,Serbia,Serbia,37.0,6.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Pass,Nikola Milenković,Serbia,9.0,52.0,Pass,Petar Stojanović,Slovenia,False,83.0,False,False,False
160091,3930170,1,9,59,00:09:59.017,Pass,Petar Stojanović,Slovenia,Slovenia,79.8,80.0,,0.913875,From Throw In,Andraž Šporar,9.449339,Low Pass,,-0.882833,85.8,72.7,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Filip Mladenović,Serbia,9.0,53.0,Ball Receipt*,Andraž Šporar,Slovenia,True,40.2,False,False,False
160092,3930170,1,9,59,00:09:59.930,Ball Receipt*,Andraž Šporar,Slovenia,Slovenia,85.8,72.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Pass,Petar Stojanović,Slovenia,9.0,59.0,Carry,Andraž Šporar,Slovenia,True,34.2,False,False,False
160093,3930170,1,9,59,00:09:59.930,Carry,Andraž Šporar,Slovenia,Slovenia,85.8,72.7,,0.551009,From Throw In,,,,,,,,,,,,False,85.1,72.7,0.7000000000000028,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Andraž Šporar,Slovenia,9.0,59.0,Pass,Andraž Šporar,Slovenia,True,34.2,False,False,False
160094,3930170,1,10,0,00:10:00.481,Pass,Andraž Šporar,Slovenia,Slovenia,85.1,72.7,,0.834169,From Throw In,Petar Stojanović,8.481155,Ground Pass,,2.4815836,78.4,77.9,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Carry,Andraž Šporar,Slovenia,9.0,59.0,Ball Receipt*,Petar Stojanović,Slovenia,True,34.900000000000006,False,False,False
160095,3930170,1,10,1,00:10:01.316,Ball Receipt*,Petar Stojanović,Slovenia,Slovenia,78.4,77.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,1,0,1,1,0,0,Pass,Andraž Šporar,Slovenia,10.0,0.0,Carry,Petar Stojanović,Slovenia,True,41.599999999999994,False,False,False
160096,3930170,1,10,1,00:10:01.316,Carry,Petar Stojanović,Slovenia,Slovenia,78.4,77.9,True,3.843984,From Throw In,,,,,,,,,,,,False,60.5,68.5,20.218061232472323,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Petar Stojanović,Slovenia,10.0,1.0,Pressure,Saša Lukić,Serbia,False,41.599999999999994,False,False,False
160097,3930170,1,10,3,00:10:03.478,Pressure,Saša Lukić,Serbia,Slovenia,47.6,4.2,,1.693481,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Carry,Petar Stojanović,Slovenia,10.0,1.0,Pressure,Dušan Vlahović,Serbia,True,72.4,False,False,False
160098,3930170,1,10,4,00:10:04.756,Pressure,Dušan Vlahović,Serbia,Slovenia,55.4,7.7,,0.68935,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,0,1,0,1,0,0,Pressure,Saša Lukić,Serbia,10.0,3.0,Pass,Petar Stojanović,Slovenia,False,64.6,False,False,True
160099,3930170,1,10,5,00:10:05.160,Pass,Petar Stojanović,Slovenia,Slovenia,60.5,68.5,True,2.415165,From Throw In,Jaka Bijol,30.143822,Ground Pass,,-2.198373,42.8,44.1,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,1,0,1,1,0,0,Pressure,Dušan Vlahović,Serbia,10.0,4.0,Ball Receipt*,Jaka Bijol,Slovenia,True,59.5,False,False,True
160100,3930170,1,10,7,00:10:07.575,Ball Receipt*,Jaka Bijol,Slovenia,Slovenia,42.8,44.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,0,1,1,0,0,Pass,Petar Stojanović,Slovenia,10.0,5.0,Carry,Jaka Bijol,Slovenia,True,77.2,False,False,False
160101,3930170,1,10,7,00:10:07.575,Carry,Jaka Bijol,Slovenia,Slovenia,42.8,44.1,,1.897519,From Throw In,,,,,,,,,,,,False,44.6,44.1,1.8000000000000043,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Jaka Bijol,Slovenia,10.0,7.0,Pass,Jaka Bijol,Slovenia,True,77.2,False,False,False
160102,3930170,1,10,9,00:10:09.472,Pass,Jaka Bijol,Slovenia,Slovenia,44.6,44.1,,4.6467,From Throw In,Žan Karničnik,79.51503,High Pass,,0.46702218,115.6,79.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,0,1,1,0,0,Carry,Jaka Bijol,Slovenia,10.0,7.0,Ball Receipt*,Žan Karničnik,Slovenia,True,75.4,False,False,False
160103,3930170,1,10,14,00:10:14.119,Ball Receipt*,Žan Karničnik,Slovenia,Slovenia,115.6,79.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,1,0,1,1,0,0,Pass,Jaka Bijol,Slovenia,10.0,9.0,Carry,Žan Karničnik,Slovenia,True,4.400000000000006,False,True,False
160104,3930170,1,10,14,00:10:14.119,Carry,Žan Karničnik,Slovenia,Slovenia,115.6,79.9,,0.198005,From Throw In,,,,,,,,,,,,False,115.6,79.9,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Žan Karničnik,Slovenia,10.0,14.0,Miscontrol,Žan Karničnik,Slovenia,True,4.400000000000006,False,True,False
160105,3930170,1,10,14,00:10:14.317,Miscontrol,Žan Karničnik,Slovenia,Slovenia,115.6,79.9,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,1,0,1,1,0,0,Carry,Žan Karničnik,Slovenia,10.0,14.0,Pass,Filip Mladenović,Serbia,False,4.400000000000006,False,True,False
160106,3930170,1,10,41,00:10:41.577,Pass,Filip Mladenović,Serbia,Serbia,10.4,0.1,,1.417837,From Throw In,Dušan Vlahović,22.51444,High Pass,Incomplete,0.19216913,32.5,4.4,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Miscontrol,Žan Karničnik,Slovenia,10.0,14.0,Ball Receipt*,Dušan Vlahović,Serbia,True,109.6,False,False,False
160107,3930170,1,10,42,00:10:42.995,Ball Receipt*,Dušan Vlahović,Serbia,Serbia,35.7,4.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,0,1,0,1,0,0,Pass,Filip Mladenović,Serbia,10.0,41.0,Ball Recovery,Petar Stojanović,Slovenia,False,84.3,False,False,False
160108,3930170,1,10,42,00:10:42.995,Ball Recovery,Petar Stojanović,Slovenia,Slovenia,87.6,75.7,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Dušan Vlahović,Serbia,10.0,42.0,Carry,Petar Stojanović,Slovenia,True,32.400000000000006,False,False,False
160109,3930170,1,10,42,00:10:42.995,Carry,Petar Stojanović,Slovenia,Slovenia,87.6,75.7,True,2.836301,Regular Play,,,,,,,,,,,,False,97.8,77.4,10.340696301506977,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,1,0,1,1,0,0,Ball Recovery,Petar Stojanović,Slovenia,10.0,42.0,Pressure,Saša Lukić,Serbia,False,32.400000000000006,False,False,False
160110,3930170,1,10,45,00:10:45.188,Pressure,Saša Lukić,Serbia,Slovenia,22.3,2.7,,0.603662,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Carry,Petar Stojanović,Slovenia,10.0,42.0,Dribble,Petar Stojanović,Slovenia,False,97.7,False,False,False
160111,3930170,1,10,45,00:10:45.832,Dribble,Petar Stojanović,Slovenia,Slovenia,97.8,77.4,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,1,0,1,1,0,0,Pressure,Saša Lukić,Serbia,10.0,45.0,Duel,Saša Lukić,Serbia,False,22.200000000000003,False,True,True
160112,3930170,1,10,45,00:10:45.832,Duel,Saša Lukić,Serbia,Slovenia,22.3,2.7,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Dribble,Petar Stojanović,Slovenia,10.0,45.0,Pass,Žan Karničnik,Slovenia,False,97.7,False,False,False
160113,3930170,1,11,1,00:11:01.334,Pass,Žan Karničnik,Slovenia,Slovenia,100.8,80.0,,1.398569,From Throw In,Vanja Drkušić,18.212358,Low Pass,,-2.6435606,84.8,71.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,1,0,1,1,0,0,Duel,Saša Lukić,Serbia,10.0,45.0,Ball Receipt*,Vanja Drkušić,Slovenia,True,19.200000000000003,False,True,False
160114,3930170,1,11,2,00:11:02.732,Ball Receipt*,Vanja Drkušić,Slovenia,Slovenia,84.8,71.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,0,1,1,0,0,Pass,Žan Karničnik,Slovenia,11.0,1.0,Carry,Vanja Drkušić,Slovenia,True,35.2,False,False,False
160115,3930170,1,11,2,00:11:02.732,Carry,Vanja Drkušić,Slovenia,Slovenia,84.8,71.3,,2.321204,From Throw In,,,,,,,,,,,,False,71.9,64.1,14.77328670269415,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Vanja Drkušić,Slovenia,11.0,2.0,Pass,Vanja Drkušić,Slovenia,True,35.2,False,False,False
160116,3930170,1,11,5,00:11:05.053,Pass,Vanja Drkušić,Slovenia,Slovenia,71.9,64.1,,1.454802,From Throw In,Jaka Bijol,18.020544,Ground Pass,,-2.2065284,61.2,49.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,0,1,1,0,0,Carry,Vanja Drkušić,Slovenia,11.0,2.0,Ball Receipt*,Jaka Bijol,Slovenia,True,48.099999999999994,False,False,False
160117,3930170,1,11,6,00:11:06.508,Ball Receipt*,Jaka Bijol,Slovenia,Slovenia,61.2,49.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,0,1,1,0,0,Pass,Vanja Drkušić,Slovenia,11.0,5.0,Carry,Jaka Bijol,Slovenia,True,58.8,False,False,False
160118,3930170,1,11,6,00:11:06.508,Carry,Jaka Bijol,Slovenia,Slovenia,61.2,49.6,,1.74962,From Throw In,,,,,,,,,,,,False,56.9,41.7,8.994442728707543,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Jaka Bijol,Slovenia,11.0,6.0,Pass,Jaka Bijol,Slovenia,True,58.8,False,False,False
160119,3930170,1,11,8,00:11:08.258,Pass,Jaka Bijol,Slovenia,Slovenia,56.9,41.7,,1.012478,From Throw In,Erik Janža,12.781628,Ground Pass,,-1.3258177,60.0,29.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,0,1,1,0,0,Carry,Jaka Bijol,Slovenia,11.0,6.0,Ball Receipt*,Erik Janža,Slovenia,True,63.1,False,False,False
160120,3930170,1,11,9,00:11:09.270,Ball Receipt*,Erik Janža,Slovenia,Slovenia,60.0,29.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,1,0,1,1,1,0,Pass,Jaka Bijol,Slovenia,11.0,8.0,Carry,Erik Janža,Slovenia,True,60.0,False,False,False
160121,3930170,1,11,9,00:11:09.270,Carry,Erik Janža,Slovenia,Slovenia,60.0,29.3,,1.16871,From Throw In,,,,,,,,,,,,False,60.0,32.2,2.900000000000002,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,1,0,1,1,1,0,Ball Receipt*,Erik Janža,Slovenia,11.0,9.0,Pass,Erik Janža,Slovenia,True,60.0,False,False,False
160122,3930170,1,11,10,00:11:10.439,Pass,Erik Janža,Slovenia,Slovenia,60.0,32.2,,1.099355,From Throw In,Jaka Bijol,13.013839,Ground Pass,,2.3779302,50.6,41.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,1,0,1,1,1,0,Carry,Erik Janža,Slovenia,11.0,9.0,Ball Receipt*,Jaka Bijol,Slovenia,True,60.0,False,False,False
160123,3930170,1,11,11,00:11:11.538,Ball Receipt*,Jaka Bijol,Slovenia,Slovenia,50.6,41.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,0,1,1,0,0,Pass,Erik Janža,Slovenia,11.0,10.0,Carry,Jaka Bijol,Slovenia,True,69.4,False,False,False
160124,3930170,1,11,11,00:11:11.538,Carry,Jaka Bijol,Slovenia,Slovenia,50.6,41.2,,1.966031,From Throw In,,,,,,,,,,,,False,51.3,39.2,2.1189620100417077,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Jaka Bijol,Slovenia,11.0,11.0,Pass,Jaka Bijol,Slovenia,True,69.4,False,False,False
160125,3930170,1,11,13,00:11:13.504,Pass,Jaka Bijol,Slovenia,Slovenia,51.3,39.2,,1.089398,From Throw In,Erik Janža,13.960659,Ground Pass,,-1.6640502,50.0,25.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,0,1,1,0,0,Carry,Jaka Bijol,Slovenia,11.0,11.0,Ball Receipt*,Erik Janža,Slovenia,True,68.7,False,False,False
160126,3930170,1,11,14,00:11:14.594,Ball Receipt*,Erik Janža,Slovenia,Slovenia,50.0,25.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,1,0,1,1,1,0,Pass,Jaka Bijol,Slovenia,11.0,13.0,Carry,Erik Janža,Slovenia,True,70.0,False,False,False
160127,3930170,1,11,14,00:11:14.594,Carry,Erik Janža,Slovenia,Slovenia,50.0,25.3,,1.208504,From Throw In,,,,,,,,,,,,False,49.5,24.4,1.029563014098702,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,1,0,1,1,1,0,Ball Receipt*,Erik Janža,Slovenia,11.0,14.0,Pass,Erik Janža,Slovenia,True,70.0,False,False,False
160128,3930170,1,11,15,00:11:15.802,Pass,Erik Janža,Slovenia,Slovenia,49.5,24.4,,3.080011,From Throw In,Žan Karničnik,52.056892,High Pass,Incomplete,1.100276,73.1,70.8,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,1,0,1,1,1,0,Carry,Erik Janža,Slovenia,11.0,14.0,Ball Receipt*,Žan Karničnik,Slovenia,True,70.5,False,False,False
160129,3930170,1,11,18,00:11:18.882,Ball Receipt*,Žan Karničnik,Slovenia,Slovenia,72.9,73.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,1,0,1,1,0,0,Pass,Erik Janža,Slovenia,11.0,15.0,Pass,Dušan Vlahović,Serbia,False,47.099999999999994,False,False,False
160130,3930170,1,11,18,00:11:18.882,Pass,Dušan Vlahović,Serbia,Serbia,47.0,9.3,,1.339955,Regular Play,Saša Lukić,10.119288,Low Pass,,1.8925469,43.8,18.9,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Žan Karničnik,Slovenia,11.0,18.0,Ball Receipt*,Saša Lukić,Serbia,True,73.0,False,False,False
160131,3930170,1,11,20,00:11:20.222,Ball Receipt*,Saša Lukić,Serbia,Serbia,43.8,18.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Pass,Dušan Vlahović,Serbia,11.0,18.0,Carry,Saša Lukić,Serbia,True,76.2,False,False,False
160132,3930170,1,11,20,00:11:20.222,Carry,Saša Lukić,Serbia,Serbia,43.8,18.9,True,1.065956,Regular Play,,,,,,,,,,,,False,42.0,14.6,4.661544808322664,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Saša Lukić,Serbia,11.0,20.0,Pressure,Adam Gnezda Čerin,Slovenia,False,76.2,False,False,False
