event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Belgium_score,Slovakia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
103805,3930164,1,29,42,00:29:42.573,Carry,Lukáš Haraslín,Slovakia,Slovakia,95.0,26.7,,0.291973,From Free Kick,,,,,,,,,,,,False,97.4,31.4,5.277309920783506,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Lukáš Haraslín,Slovakia,29.0,42.0,Miscontrol,Lukáš Haraslín,Slovakia,True,25.0,False,True,False
103806,3930164,1,29,42,00:29:42.865,Miscontrol,Lukáš Haraslín,Slovakia,Slovakia,97.4,31.4,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Carry,Lukáš Haraslín,Slovakia,29.0,42.0,Ball Recovery,Juraj Kucka,Slovakia,True,22.599999999999994,False,True,False
103807,3930164,1,29,43,00:29:43.967,Ball Recovery,Juraj Kucka,Slovakia,Slovakia,92.3,22.8,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Miscontrol,Lukáš Haraslín,Slovakia,29.0,42.0,Carry,Juraj Kucka,Slovakia,True,27.700000000000003,False,False,False
103808,3930164,1,29,43,00:29:43.967,Carry,Juraj Kucka,Slovakia,Slovakia,92.3,22.8,,0.624699,From Free Kick,,,,,,,,,,,,False,90.6,21.5,2.1400934559032723,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Recovery,Juraj Kucka,Slovakia,29.0,43.0,Pass,Juraj Kucka,Slovakia,True,27.700000000000003,False,False,False
103809,3930164,1,29,44,00:29:44.591,Pass,Juraj Kucka,Slovakia,Slovakia,90.6,21.5,,0.586968,From Free Kick,Lukáš Haraslín,19.724604,Ground Pass,,1.091277,99.7,39.0,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Juraj Kucka,Slovakia,29.0,43.0,Ball Receipt*,Lukáš Haraslín,Slovakia,True,29.400000000000006,False,False,False
103810,3930164,1,29,45,00:29:45.178,Ball Receipt*,Lukáš Haraslín,Slovakia,Slovakia,99.7,39.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Pass,Juraj Kucka,Slovakia,29.0,44.0,Carry,Lukáš Haraslín,Slovakia,True,20.299999999999997,False,True,False
103811,3930164,1,29,45,00:29:45.178,Carry,Lukáš Haraslín,Slovakia,Slovakia,99.7,39.0,True,0.588862,From Free Kick,,,,,,,,,,,,False,99.7,39.0,0.0,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Lukáš Haraslín,Slovakia,29.0,45.0,Pressure,Zeno Debast,Belgium,False,20.299999999999997,False,True,False
103812,3930164,1,29,45,00:29:45.303,Pressure,Zeno Debast,Belgium,Slovakia,20.4,41.1,,0.464513,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Lukáš Haraslín,Slovakia,29.0,45.0,Dispossessed,Lukáš Haraslín,Slovakia,False,99.6,False,False,False
103813,3930164,1,29,45,00:29:45.767,Dispossessed,Lukáš Haraslín,Slovakia,Slovakia,99.7,39.0,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Zeno Debast,Belgium,29.0,45.0,Duel,Zeno Debast,Belgium,False,20.299999999999997,False,True,True
103814,3930164,1,29,45,00:29:45.767,Duel,Zeno Debast,Belgium,Slovakia,20.4,41.1,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Dispossessed,Lukáš Haraslín,Slovakia,29.0,45.0,Pressure,Lukáš Haraslín,Slovakia,False,99.6,False,False,False
103815,3930164,1,29,46,00:29:46.472,Pressure,Lukáš Haraslín,Slovakia,Slovakia,93.8,38.2,,0.333848,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Duel,Zeno Debast,Belgium,29.0,45.0,Pass,Leandro Trossard,Belgium,False,26.200000000000003,False,False,False
103816,3930164,1,29,46,00:29:46.706,Pass,Leandro Trossard,Belgium,Slovakia,26.7,40.4,True,1.301376,From Free Kick,Romelu Lukaku Menama,11.088733,Ground Pass,Incomplete,-0.12659213,37.7,39.0,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Lukáš Haraslín,Slovakia,29.0,46.0,Ball Receipt*,Romelu Lukaku Menama,Belgium,True,93.3,False,False,True
103817,3930164,1,29,48,00:29:48.008,Ball Receipt*,Romelu Lukaku Menama,Belgium,Slovakia,38.8,32.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Leandro Trossard,Belgium,29.0,46.0,Ball Recovery,Stanislav Lobotka,Slovakia,False,81.2,False,False,False
103818,3930164,1,29,48,00:29:48.008,Ball Recovery,Stanislav Lobotka,Slovakia,Slovakia,82.4,41.1,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Romelu Lukaku Menama,Belgium,29.0,48.0,Carry,Stanislav Lobotka,Slovakia,True,37.599999999999994,False,False,False
103819,3930164,1,29,48,00:29:48.008,Carry,Stanislav Lobotka,Slovakia,Slovakia,82.4,41.1,,1.857261,From Free Kick,,,,,,,,,,,,False,88.6,39.7,6.35609943282827,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Recovery,Stanislav Lobotka,Slovakia,29.0,48.0,Pass,Stanislav Lobotka,Slovakia,True,37.599999999999994,False,False,False
103820,3930164,1,29,49,00:29:49.865,Pass,Stanislav Lobotka,Slovakia,Slovakia,88.6,39.7,,0.801268,From Free Kick,Ondrej Duda,18.239517,Ground Pass,,-1.6366351,87.4,21.5,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Stanislav Lobotka,Slovakia,29.0,48.0,Ball Receipt*,Ondrej Duda,Slovakia,True,31.400000000000006,False,False,False
103821,3930164,1,29,50,00:29:50.666,Ball Receipt*,Ondrej Duda,Slovakia,Slovakia,87.4,21.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Stanislav Lobotka,Slovakia,29.0,49.0,Carry,Ondrej Duda,Slovakia,True,32.599999999999994,False,False,False
103822,3930164,1,29,50,00:29:50.666,Carry,Ondrej Duda,Slovakia,Slovakia,87.4,21.5,,3.130193,From Free Kick,,,,,,,,,,,,False,84.3,26.3,5.714017850864667,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Ondrej Duda,Slovakia,29.0,50.0,Pass,Ondrej Duda,Slovakia,True,32.599999999999994,False,False,False
103823,3930164,1,29,53,00:29:53.796,Pass,Ondrej Duda,Slovakia,Slovakia,84.3,26.3,,0.770565,From Free Kick,Juraj Kucka,25.228754,Ground Pass,,1.02018,97.5,47.8,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Ondrej Duda,Slovakia,29.0,50.0,Pressure,Zeno Debast,Belgium,False,35.7,False,False,False
103824,3930164,1,29,54,00:29:54.463,Pressure,Zeno Debast,Belgium,Slovakia,22.6,30.1,,0.458783,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Ondrej Duda,Slovakia,29.0,53.0,Ball Receipt*,Juraj Kucka,Slovakia,False,97.4,False,False,False
103825,3930164,1,29,54,00:29:54.567,Ball Receipt*,Juraj Kucka,Slovakia,Slovakia,97.5,47.8,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Zeno Debast,Belgium,29.0,54.0,Carry,Juraj Kucka,Slovakia,True,22.5,False,True,True
103826,3930164,1,29,54,00:29:54.567,Carry,Juraj Kucka,Slovakia,Slovakia,97.5,47.8,True,0.724234,From Free Kick,,,,,,,,,,,,False,93.6,50.7,4.860041152089154,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Juraj Kucka,Slovakia,29.0,54.0,Pass,Juraj Kucka,Slovakia,True,22.5,False,True,False
103827,3930164,1,29,55,00:29:55.291,Pass,Juraj Kucka,Slovakia,Slovakia,93.6,50.7,,2.325732,From Free Kick,Stanislav Lobotka,15.835403,Ground Pass,,-2.057039,86.2,36.7,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Juraj Kucka,Slovakia,29.0,54.0,Ball Receipt*,Stanislav Lobotka,Slovakia,True,26.400000000000006,False,False,False
103828,3930164,1,29,57,00:29:57.617,Ball Receipt*,Stanislav Lobotka,Slovakia,Slovakia,86.2,36.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Juraj Kucka,Slovakia,29.0,55.0,Carry,Stanislav Lobotka,Slovakia,True,33.8,False,False,False
103829,3930164,1,29,57,00:29:57.617,Carry,Stanislav Lobotka,Slovakia,Slovakia,86.2,36.7,,1.771588,From Free Kick,,,,,,,,,,,,False,88.8,22.0,14.92816130673835,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Stanislav Lobotka,Slovakia,29.0,57.0,Pass,Stanislav Lobotka,Slovakia,True,33.8,False,False,False
103830,3930164,1,29,59,00:29:59.388,Pass,Stanislav Lobotka,Slovakia,Slovakia,88.8,22.0,,1.088839,From Free Kick,Dávid Hancko,17.569292,Ground Pass,,-1.1733782,95.6,5.8,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Stanislav Lobotka,Slovakia,29.0,57.0,Ball Receipt*,Dávid Hancko,Slovakia,True,31.200000000000003,False,False,False
103831,3930164,1,30,0,00:30:00.477,Ball Receipt*,Dávid Hancko,Slovakia,Slovakia,95.6,5.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Stanislav Lobotka,Slovakia,29.0,59.0,Carry,Dávid Hancko,Slovakia,True,24.400000000000006,False,True,False
103832,3930164,1,30,0,00:30:00.477,Carry,Dávid Hancko,Slovakia,Slovakia,95.6,5.8,,0.977998,From Free Kick,,,,,,,,,,,,False,100.8,7.8,5.571355310873651,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Dávid Hancko,Slovakia,30.0,0.0,Pass,Dávid Hancko,Slovakia,True,24.400000000000006,False,True,False
103833,3930164,1,30,1,00:30:01.455,Pass,Dávid Hancko,Slovakia,Slovakia,100.8,7.8,,0.228098,From Free Kick,,20.753073,Low Pass,Incomplete,1.1222337,109.8,26.5,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Dávid Hancko,Slovakia,30.0,0.0,Clearance,Timothy Castagne,Belgium,False,19.200000000000003,False,True,False
103834,3930164,1,30,1,00:30:01.683,Clearance,Timothy Castagne,Belgium,Slovakia,10.3,53.6,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Dávid Hancko,Slovakia,30.0,1.0,Pass,Dávid Hancko,Slovakia,False,109.7,False,False,False
103835,3930164,1,30,6,00:30:06.939,Pass,Dávid Hancko,Slovakia,Slovakia,99.1,0.1,,1.370912,From Throw In,Stanislav Lobotka,15.023315,Low Pass,,2.6034563,86.2,7.8,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,0,0,0,0,0,0,0,Clearance,Timothy Castagne,Belgium,30.0,1.0,Ball Receipt*,Stanislav Lobotka,Slovakia,True,20.900000000000006,False,True,False
103836,3930164,1,30,8,00:30:08.310,Ball Receipt*,Stanislav Lobotka,Slovakia,Slovakia,86.2,7.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Dávid Hancko,Slovakia,30.0,6.0,Carry,Stanislav Lobotka,Slovakia,True,33.8,False,False,False
103837,3930164,1,30,8,00:30:08.310,Carry,Stanislav Lobotka,Slovakia,Slovakia,86.2,7.8,,2.110546,From Throw In,,,,,,,,,,,,False,84.3,5.2,3.2202484376209264,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Stanislav Lobotka,Slovakia,30.0,8.0,Pass,Stanislav Lobotka,Slovakia,True,33.8,False,False,False
103838,3930164,1,30,10,00:30:10.421,Pass,Stanislav Lobotka,Slovakia,Slovakia,84.3,5.2,,1.239216,From Throw In,Dávid Hancko,9.771898,Ground Pass,,-0.31204212,93.6,2.2,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Stanislav Lobotka,Slovakia,30.0,8.0,Ball Receipt*,Dávid Hancko,Slovakia,True,35.7,False,False,False
103839,3930164,1,30,11,00:30:11.660,Ball Receipt*,Dávid Hancko,Slovakia,Slovakia,93.6,2.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Stanislav Lobotka,Slovakia,30.0,10.0,Carry,Dávid Hancko,Slovakia,True,26.400000000000006,False,False,False
103840,3930164,1,30,11,00:30:11.660,Carry,Dávid Hancko,Slovakia,Slovakia,93.6,2.2,,0.013838001,From Throw In,,,,,,,,,,,,False,94.0,3.0,0.8944271909999183,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Dávid Hancko,Slovakia,30.0,11.0,Pass,Dávid Hancko,Slovakia,True,26.400000000000006,False,False,False
103841,3930164,1,30,11,00:30:11.674,Pass,Dávid Hancko,Slovakia,Slovakia,94.0,3.0,,1.257972,From Throw In,Stanislav Lobotka,18.726719,Ground Pass,,3.0881677,75.3,4.0,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Dávid Hancko,Slovakia,30.0,11.0,Ball Receipt*,Stanislav Lobotka,Slovakia,True,26.0,False,False,False
103842,3930164,1,30,12,00:30:12.932,Ball Receipt*,Stanislav Lobotka,Slovakia,Slovakia,75.3,4.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Dávid Hancko,Slovakia,30.0,11.0,Carry,Stanislav Lobotka,Slovakia,True,44.7,False,False,False
103843,3930164,1,30,12,00:30:12.932,Carry,Stanislav Lobotka,Slovakia,Slovakia,75.3,4.0,,1.27646,From Throw In,,,,,,,,,,,,False,72.3,6.1,3.6619666847201104,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Stanislav Lobotka,Slovakia,30.0,12.0,Pass,Stanislav Lobotka,Slovakia,True,44.7,False,False,False
103844,3930164,1,30,14,00:30:14.208,Pass,Stanislav Lobotka,Slovakia,Slovakia,72.3,6.1,,1.548066,From Throw In,Denis Vavro,29.804193,Ground Pass,,1.9488105,61.3,33.8,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Stanislav Lobotka,Slovakia,30.0,12.0,Ball Receipt*,Denis Vavro,Slovakia,True,47.7,False,False,False
103845,3930164,1,30,15,00:30:15.756,Ball Receipt*,Denis Vavro,Slovakia,Slovakia,61.3,33.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Stanislav Lobotka,Slovakia,30.0,14.0,Pass,Denis Vavro,Slovakia,True,58.7,False,False,False
103846,3930164,1,30,15,00:30:15.756,Pass,Denis Vavro,Slovakia,Slovakia,61.3,34.3,,0.938139,From Throw In,Juraj Kucka,12.055289,Ground Pass,,-0.35585806,72.6,30.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Denis Vavro,Slovakia,30.0,15.0,Ball Receipt*,Juraj Kucka,Slovakia,True,58.7,False,False,False
103847,3930164,1,30,16,00:30:16.695,Ball Receipt*,Juraj Kucka,Slovakia,Slovakia,72.6,30.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Denis Vavro,Slovakia,30.0,15.0,Carry,Juraj Kucka,Slovakia,True,47.400000000000006,False,False,False
103848,3930164,1,30,16,00:30:16.695,Carry,Juraj Kucka,Slovakia,Slovakia,72.6,30.1,,0.061233,From Throw In,,,,,,,,,,,,False,72.3,32.1,2.022374841615668,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Juraj Kucka,Slovakia,30.0,16.0,Pass,Juraj Kucka,Slovakia,True,47.400000000000006,False,False,False
103849,3930164,1,30,16,00:30:16.756,Pass,Juraj Kucka,Slovakia,Slovakia,72.3,32.1,,1.208295,From Throw In,Denis Vavro,16.559288,Ground Pass,,3.056947,55.8,33.5,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Juraj Kucka,Slovakia,30.0,16.0,Ball Receipt*,Denis Vavro,Slovakia,True,47.7,False,False,False
103850,3930164,1,30,17,00:30:17.964,Ball Receipt*,Denis Vavro,Slovakia,Slovakia,55.8,33.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Juraj Kucka,Slovakia,30.0,16.0,Pass,Denis Vavro,Slovakia,True,64.2,False,False,False
103851,3930164,1,30,17,00:30:17.964,Pass,Denis Vavro,Slovakia,Slovakia,55.5,34.6,,1.245806,From Throw In,Stanislav Lobotka,12.626955,Ground Pass,,-1.0575441,61.7,23.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Denis Vavro,Slovakia,30.0,17.0,Ball Receipt*,Stanislav Lobotka,Slovakia,True,64.5,False,False,False
103852,3930164,1,30,19,00:30:19.210,Ball Receipt*,Stanislav Lobotka,Slovakia,Slovakia,61.7,23.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Denis Vavro,Slovakia,30.0,17.0,Carry,Stanislav Lobotka,Slovakia,True,58.3,False,False,False
103853,3930164,1,30,19,00:30:19.210,Carry,Stanislav Lobotka,Slovakia,Slovakia,61.7,23.6,,3.971713,From Throw In,,,,,,,,,,,,False,61.7,51.0,27.4,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Stanislav Lobotka,Slovakia,30.0,19.0,Pass,Stanislav Lobotka,Slovakia,True,58.3,False,False,False
103854,3930164,1,30,23,00:30:23.182,Pass,Stanislav Lobotka,Slovakia,Slovakia,61.7,51.0,,1.239481,From Throw In,Ivan Schranz,11.157061,Ground Pass,,0.2536741,72.5,53.8,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Stanislav Lobotka,Slovakia,30.0,19.0,Pressure,Zeno Debast,Belgium,False,58.3,False,False,False
103855,3930164,1,30,24,00:30:24.325,Pressure,Zeno Debast,Belgium,Slovakia,47.3,26.7,,1.395198,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Stanislav Lobotka,Slovakia,30.0,23.0,Ball Receipt*,Ivan Schranz,Slovakia,False,72.7,False,False,False
103856,3930164,1,30,24,00:30:24.421,Ball Receipt*,Ivan Schranz,Slovakia,Slovakia,72.5,53.8,True,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,0,0,0,0,0,0,1,Pressure,Zeno Debast,Belgium,30.0,24.0,Carry,Ivan Schranz,Slovakia,True,47.5,False,False,True
103857,3930164,1,30,24,00:30:24.421,Carry,Ivan Schranz,Slovakia,Slovakia,72.5,53.8,True,1.612222,From Throw In,,,,,,,,,,,,False,65.9,54.8,6.675327707311449,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,0,0,0,0,0,0,1,Ball Receipt*,Ivan Schranz,Slovakia,30.0,24.0,Pass,Ivan Schranz,Slovakia,True,47.5,False,False,False
103858,3930164,1,30,26,00:30:26.033,Pass,Ivan Schranz,Slovakia,Slovakia,65.9,54.8,,0.750585,From Throw In,Stanislav Lobotka,10.1965685,Ground Pass,,-3.0038564,55.8,53.4,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,0,0,0,0,0,0,1,Carry,Ivan Schranz,Slovakia,30.0,24.0,Ball Receipt*,Stanislav Lobotka,Slovakia,True,54.099999999999994,False,False,False
103859,3930164,1,30,26,00:30:26.784,Ball Receipt*,Stanislav Lobotka,Slovakia,Slovakia,55.8,53.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Ivan Schranz,Slovakia,30.0,26.0,Carry,Stanislav Lobotka,Slovakia,True,64.2,False,False,False
103860,3930164,1,30,26,00:30:26.784,Carry,Stanislav Lobotka,Slovakia,Slovakia,55.8,53.4,,1.939106,From Throw In,,,,,,,,,,,,False,54.3,53.4,1.5,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Stanislav Lobotka,Slovakia,30.0,26.0,Pass,Stanislav Lobotka,Slovakia,True,64.2,False,False,False
103861,3930164,1,30,28,00:30:28.723,Pass,Stanislav Lobotka,Slovakia,Slovakia,54.3,53.4,,2.136849,From Throw In,Ondrej Duda,34.437336,Ground Pass,,-1.2518005,65.1,20.7,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Stanislav Lobotka,Slovakia,30.0,26.0,Ball Receipt*,Ondrej Duda,Slovakia,True,65.7,False,False,False
103862,3930164,1,30,30,00:30:30.860,Ball Receipt*,Ondrej Duda,Slovakia,Slovakia,65.1,20.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Stanislav Lobotka,Slovakia,30.0,28.0,Carry,Ondrej Duda,Slovakia,True,54.900000000000006,False,False,False
103863,3930164,1,30,30,00:30:30.860,Carry,Ondrej Duda,Slovakia,Slovakia,65.1,20.7,,1.722787,From Throw In,,,,,,,,,,,,False,74.8,17.1,10.3464969917359,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Ondrej Duda,Slovakia,30.0,30.0,Pass,Ondrej Duda,Slovakia,True,54.900000000000006,False,False,False
103864,3930164,1,30,32,00:30:32.583,Pass,Ondrej Duda,Slovakia,Slovakia,74.8,17.1,,1.087916,From Throw In,Lukáš Haraslín,22.414282,Ground Pass,,-0.035699114,97.2,16.3,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Ondrej Duda,Slovakia,30.0,30.0,Ball Receipt*,Lukáš Haraslín,Slovakia,True,45.2,False,False,False
103865,3930164,1,30,33,00:30:33.671,Ball Receipt*,Lukáš Haraslín,Slovakia,Slovakia,97.2,16.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Pass,Ondrej Duda,Slovakia,30.0,32.0,Carry,Lukáš Haraslín,Slovakia,True,22.799999999999997,False,True,False
103866,3930164,1,30,33,00:30:33.671,Carry,Lukáš Haraslín,Slovakia,Slovakia,97.2,16.3,True,1.833643,From Throw In,,,,,,,,,,,,False,95.2,18.4,2.8999999999999986,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Lukáš Haraslín,Slovakia,30.0,33.0,Pressure,Amadou Onana,Belgium,False,22.799999999999997,False,True,False
103867,3930164,1,30,35,00:30:35.432,Pressure,Amadou Onana,Belgium,Slovakia,27.1,61.7,,0.194438,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Lukáš Haraslín,Slovakia,30.0,33.0,Pass,Lukáš Haraslín,Slovakia,False,92.9,False,False,False
103868,3930164,1,30,35,00:30:35.504,Pass,Lukáš Haraslín,Slovakia,Slovakia,95.2,18.4,True,0.968649,From Throw In,Róbert Boženík,17.967192,Ground Pass,,1.2244029,101.3,35.3,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Amadou Onana,Belgium,30.0,35.0,Ball Receipt*,Róbert Boženík,Slovakia,True,24.799999999999997,False,True,True
103869,3930164,1,30,36,00:30:36.473,Ball Receipt*,Róbert Boženík,Slovakia,Slovakia,101.3,35.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Pass,Lukáš Haraslín,Slovakia,30.0,35.0,Carry,Róbert Boženík,Slovakia,True,18.700000000000003,False,True,False
