event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Portugal_score,Czech Republic_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
167997,3930166,1,39,41,00:39:41.102,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,14.3,18.6,,0.805102,Regular Play,João Pedro Cavaco Cancelo,10.031949,Ground Pass,,-1.9809237,10.3,9.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,39.0,41.0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,True,105.7,False,False,False
167998,3930166,1,39,41,00:39:41.907,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,Portugal,10.3,9.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Bruno Miguel Borges Fernandes,Portugal,39.0,41.0,Carry,João Pedro Cavaco Cancelo,Portugal,True,109.7,False,False,False
167999,3930166,1,39,41,00:39:41.907,Carry,João Pedro Cavaco Cancelo,Portugal,Portugal,10.3,9.4,,1.283331,Regular Play,,,,,,,,,,,,False,10.3,9.4,0.0,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,39.0,41.0,Pass,João Pedro Cavaco Cancelo,Portugal,True,109.7,False,False,False
168000,3930166,1,39,43,00:39:43.190,Pass,João Pedro Cavaco Cancelo,Portugal,Portugal,10.3,9.4,,1.10767,Regular Play,Bruno Miguel Borges Fernandes,14.045996,Ground Pass,,0.4413583,23.0,15.4,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,João Pedro Cavaco Cancelo,Portugal,39.0,41.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,109.7,False,False,False
168001,3930166,1,39,44,00:39:44.298,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,23.0,15.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,João Pedro Cavaco Cancelo,Portugal,39.0,43.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,97.0,False,False,False
168002,3930166,1,39,44,00:39:44.298,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,23.0,15.4,,9.097329,Regular Play,,,,,,,,,,,,False,90.6,51.6,76.68246214096153,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,39.0,44.0,Pass,Bruno Miguel Borges Fernandes,Portugal,True,97.0,False,False,False
168003,3930166,1,39,53,00:39:53.395,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,90.6,51.6,,1.004987,Regular Play,Cristiano Ronaldo dos Santos Aveiro,16.857342,Ground Pass,,0.3386345,106.5,57.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Bruno Miguel Borges Fernandes,Portugal,39.0,44.0,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,True,29.400000000000006,False,False,False
168004,3930166,1,39,54,00:39:54.400,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,Portugal,106.5,57.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Bruno Miguel Borges Fernandes,Portugal,39.0,53.0,Carry,Cristiano Ronaldo dos Santos Aveiro,Portugal,True,13.5,False,True,False
168005,3930166,1,39,54,00:39:54.400,Carry,Cristiano Ronaldo dos Santos Aveiro,Portugal,Portugal,106.5,57.2,True,0.726207,Regular Play,,,,,,,,,,,,False,106.2,60.9,3.7121422386541125,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,39.0,54.0,Pressure,David Doudera,Czech Republic,False,13.5,False,True,False
168006,3930166,1,39,54,00:39:54.731,Pressure,David Doudera,Czech Republic,Portugal,15.3,22.0,,0.460862,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Cristiano Ronaldo dos Santos Aveiro,Portugal,39.0,54.0,Pass,Cristiano Ronaldo dos Santos Aveiro,Portugal,False,104.7,False,False,False
168007,3930166,1,39,55,00:39:55.127,Pass,Cristiano Ronaldo dos Santos Aveiro,Portugal,Portugal,106.2,60.9,True,2.588973,Regular Play,José Diogo Dalot Teixeira,16.995588,Ground Pass,,1.4646875,108.0,77.8,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pressure,David Doudera,Czech Republic,39.0,54.0,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,True,13.799999999999997,False,True,True
168008,3930166,1,39,57,00:39:57.716,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,Portugal,108.0,77.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Cristiano Ronaldo dos Santos Aveiro,Portugal,39.0,55.0,Carry,José Diogo Dalot Teixeira,Portugal,True,12.0,False,True,False
168009,3930166,1,39,57,00:39:57.716,Carry,José Diogo Dalot Teixeira,Portugal,Portugal,108.0,77.8,,0.461619,Regular Play,,,,,,,,,,,,False,109.3,78.8,1.6401219466856702,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,39.0,57.0,Pass,José Diogo Dalot Teixeira,Portugal,True,12.0,False,True,False
168010,3930166,1,39,58,00:39:58.177,Pass,José Diogo Dalot Teixeira,Portugal,Portugal,109.3,78.8,,1.616833,Regular Play,Vitor Machado Ferreira,12.432618,Ground Pass,,-2.8478246,97.4,75.2,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,José Diogo Dalot Teixeira,Portugal,39.0,57.0,Ball Receipt*,Vitor Machado Ferreira,Portugal,True,10.700000000000003,False,True,False
168011,3930166,1,39,59,00:39:59.794,Ball Receipt*,Vitor Machado Ferreira,Portugal,Portugal,97.4,75.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,José Diogo Dalot Teixeira,Portugal,39.0,58.0,Carry,Vitor Machado Ferreira,Portugal,True,22.599999999999994,False,True,False
168012,3930166,1,39,59,00:39:59.794,Carry,Vitor Machado Ferreira,Portugal,Portugal,97.4,75.2,,1.159561,Regular Play,,,,,,,,,,,,False,97.4,75.2,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Vitor Machado Ferreira,Portugal,39.0,59.0,Pass,Vitor Machado Ferreira,Portugal,True,22.599999999999994,False,True,False
168013,3930166,1,40,0,00:40:00.954,Pass,Vitor Machado Ferreira,Portugal,Portugal,97.4,75.2,,0.923376,Regular Play,Bruno Miguel Borges Fernandes,10.12571,Ground Pass,,-2.1807132,91.6,66.9,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Vitor Machado Ferreira,Portugal,39.0,59.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,22.599999999999994,False,True,False
168014,3930166,1,40,1,00:40:01.877,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,91.6,66.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Vitor Machado Ferreira,Portugal,40.0,0.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,28.400000000000006,False,False,False
168015,3930166,1,40,1,00:40:01.877,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,91.6,66.9,,2.200163,Regular Play,,,,,,,,,,,,False,92.2,67.2,0.6708203932499432,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,40.0,1.0,Pass,Bruno Miguel Borges Fernandes,Portugal,True,28.400000000000006,False,False,False
168016,3930166,1,40,4,00:40:04.077,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,92.2,67.2,,1.35739,Regular Play,Rúben Santos Gato Alves Dias,6.3655324,Ground Pass,,2.333976,87.8,71.8,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Bruno Miguel Borges Fernandes,Portugal,40.0,1.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,27.799999999999997,False,False,False
168017,3930166,1,40,5,00:40:05.434,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,87.8,71.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Bruno Miguel Borges Fernandes,Portugal,40.0,4.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,32.2,False,False,False
168018,3930166,1,40,5,00:40:05.434,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,87.8,71.8,,3.010216,Regular Play,,,,,,,,,,,,False,90.4,70.0,3.162277660168385,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,40.0,5.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,32.2,False,False,False
168019,3930166,1,40,8,00:40:08.445,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,90.4,70.0,,1.211868,Regular Play,José Diogo Dalot Teixeira,9.7652445,Ground Pass,,0.9600704,96.0,78.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,40.0,5.0,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,True,29.599999999999994,False,False,False
168020,3930166,1,40,9,00:40:09.657,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,Portugal,96.0,78.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,40.0,8.0,Carry,José Diogo Dalot Teixeira,Portugal,True,24.0,False,True,False
168021,3930166,1,40,9,00:40:09.657,Carry,José Diogo Dalot Teixeira,Portugal,Portugal,96.0,78.0,,1.301219,Regular Play,,,,,,,,,,,,False,94.8,78.0,1.2000000000000028,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,40.0,9.0,Pass,José Diogo Dalot Teixeira,Portugal,True,24.0,False,True,False
168022,3930166,1,40,10,00:40:10.958,Pass,José Diogo Dalot Teixeira,Portugal,Portugal,94.8,78.0,,1.575035,Regular Play,Vitor Machado Ferreira,8.905055,Ground Pass,,-2.7131064,86.7,74.3,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,José Diogo Dalot Teixeira,Portugal,40.0,9.0,Ball Receipt*,Vitor Machado Ferreira,Portugal,True,25.200000000000003,False,False,False
168023,3930166,1,40,12,00:40:12.533,Ball Receipt*,Vitor Machado Ferreira,Portugal,Portugal,86.7,74.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,José Diogo Dalot Teixeira,Portugal,40.0,10.0,Carry,Vitor Machado Ferreira,Portugal,True,33.3,False,False,False
168024,3930166,1,40,12,00:40:12.533,Carry,Vitor Machado Ferreira,Portugal,Portugal,86.7,74.3,,4.670652,Regular Play,,,,,,,,,,,,False,81.5,63.9,11.627553482998906,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Vitor Machado Ferreira,Portugal,40.0,12.0,Pass,Vitor Machado Ferreira,Portugal,True,33.3,False,False,False
168025,3930166,1,40,17,00:40:17.203,Pass,Vitor Machado Ferreira,Portugal,Portugal,81.5,63.9,,1.337188,Regular Play,Kléper Laveran Lima Ferreira,18.82817,Ground Pass,,-2.4012766,67.6,51.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Vitor Machado Ferreira,Portugal,40.0,12.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,38.5,False,False,False
168026,3930166,1,40,18,00:40:18.541,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,Portugal,67.6,51.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Vitor Machado Ferreira,Portugal,40.0,17.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,52.400000000000006,False,False,False
168027,3930166,1,40,18,00:40:18.541,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,67.6,51.2,,0.901209,Regular Play,,,,,,,,,,,,False,67.6,51.2,0.0,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,40.0,18.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,52.400000000000006,False,False,False
168028,3930166,1,40,19,00:40:19.442,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,67.6,51.2,,0.929746,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,18.298088,Ground Pass,,-0.8627628,79.5,37.3,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,40.0,18.0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,52.400000000000006,False,False,False
168029,3930166,1,40,20,00:40:20.372,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,79.5,37.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,40.0,19.0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,40.5,False,False,False
168030,3930166,1,40,20,00:40:20.372,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,79.5,37.3,,2.066987,Regular Play,,,,,,,,,,,,False,79.5,37.3,0.0,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,40.0,20.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,40.5,False,False,False
168031,3930166,1,40,22,00:40:22.439,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,79.5,37.3,,1.187909,Regular Play,Rafael Alexandre Conceição Leão,22.455511,Ground Pass,Incomplete,-0.8452635,94.4,20.5,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,40.0,20.0,Ball Receipt*,Rafael Alexandre Conceição Leão,Portugal,True,40.5,False,False,False
168032,3930166,1,40,23,00:40:23.626,Ball Receipt*,Rafael Alexandre Conceição Leão,Portugal,Portugal,97.4,25.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,40.0,22.0,Interception,Vladimír Coufal,Czech Republic,False,22.599999999999994,False,True,False
168033,3930166,1,40,23,00:40:23.626,Interception,Vladimír Coufal,Czech Republic,Portugal,25.7,59.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Rafael Alexandre Conceição Leão,Portugal,40.0,23.0,Carry,Vladimír Coufal,Czech Republic,True,94.3,False,False,False
168034,3930166,1,40,23,00:40:23.626,Carry,Vladimír Coufal,Czech Republic,Portugal,25.7,59.6,True,5.420345,Regular Play,,,,,,,,,,,,False,62.1,72.1,38.48649113650139,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Interception,Vladimír Coufal,Czech Republic,40.0,23.0,Pressure,João Pedro Cavaco Cancelo,Portugal,False,94.3,False,False,False
168035,3930166,1,40,28,00:40:28.663,Pressure,João Pedro Cavaco Cancelo,Portugal,Portugal,62.4,7.4,,0.615106,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Vladimír Coufal,Czech Republic,40.0,23.0,Pass,Vladimír Coufal,Czech Republic,False,57.6,False,False,False
168036,3930166,1,40,29,00:40:29.047,Pass,Vladimír Coufal,Czech Republic,Portugal,62.1,72.1,True,1.036894,Regular Play,Patrik Schick,9.542537,Ground Pass,,-0.66655785,69.6,66.2,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pressure,João Pedro Cavaco Cancelo,Portugal,40.0,28.0,Ball Receipt*,Patrik Schick,Czech Republic,True,57.9,False,False,True
168037,3930166,1,40,30,00:40:30.084,Ball Receipt*,Patrik Schick,Czech Republic,Portugal,69.6,66.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Vladimír Coufal,Czech Republic,40.0,29.0,Carry,Patrik Schick,Czech Republic,True,50.400000000000006,False,False,False
168038,3930166,1,40,30,00:40:30.084,Carry,Patrik Schick,Czech Republic,Portugal,69.6,66.2,True,2.434586,Regular Play,,,,,,,,,,,,False,73.5,74.5,9.1706052144883,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Patrik Schick,Czech Republic,40.0,30.0,Pressure,Nuno Mendes,Portugal,False,50.400000000000006,False,False,False
168039,3930166,1,40,31,00:40:31.152,Pressure,Nuno Mendes,Portugal,Portugal,50.0,6.0,,1.365979,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Patrik Schick,Czech Republic,40.0,30.0,Dispossessed,Patrik Schick,Czech Republic,False,70.0,False,False,False
168040,3930166,1,40,32,00:40:32.518,Dispossessed,Patrik Schick,Czech Republic,Portugal,73.5,74.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Nuno Mendes,Portugal,40.0,31.0,Duel,Nuno Mendes,Portugal,False,46.5,False,False,True
168041,3930166,1,40,32,00:40:32.518,Duel,Nuno Mendes,Portugal,Portugal,46.6,5.6,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Dispossessed,Patrik Schick,Czech Republic,40.0,32.0,Carry,Nuno Mendes,Portugal,True,73.4,False,False,False
168042,3930166,1,40,32,00:40:32.518,Carry,Nuno Mendes,Portugal,Portugal,46.6,5.6,True,1.025873,Regular Play,,,,,,,,,,,,False,43.2,4.9,3.4713109915419547,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Duel,Nuno Mendes,Portugal,40.0,32.0,Pressure,Vladimír Coufal,Czech Republic,False,73.4,False,False,False
168043,3930166,1,40,33,00:40:33.296,Pressure,Vladimír Coufal,Czech Republic,Portugal,74.2,73.1,,0.363928,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Nuno Mendes,Portugal,40.0,32.0,Pass,Nuno Mendes,Portugal,False,45.8,False,False,False
168044,3930166,1,40,33,00:40:33.544,Pass,Nuno Mendes,Portugal,Portugal,43.2,4.9,True,1.090339,Regular Play,Kléper Laveran Lima Ferreira,10.431683,Ground Pass,,2.6307697,34.1,10.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Vladimír Coufal,Czech Republic,40.0,33.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,76.8,False,False,True
168045,3930166,1,40,34,00:40:34.635,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,Portugal,34.1,10.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Nuno Mendes,Portugal,40.0,33.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,85.9,False,False,False
168046,3930166,1,40,34,00:40:34.635,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,34.1,10.0,,2.053209,Regular Play,,,,,,,,,,,,False,39.3,14.0,6.560487786742687,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,40.0,34.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,85.9,False,False,False
168047,3930166,1,40,36,00:40:36.688,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,39.3,14.0,,1.034754,Regular Play,Vitor Machado Ferreira,17.442764,Ground Pass,,1.1199685,46.9,29.7,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,40.0,34.0,Ball Receipt*,Vitor Machado Ferreira,Portugal,True,80.7,False,False,False
168048,3930166,1,40,37,00:40:37.722,Ball Receipt*,Vitor Machado Ferreira,Portugal,Portugal,46.9,29.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,40.0,36.0,Carry,Vitor Machado Ferreira,Portugal,True,73.1,False,False,False
168049,3930166,1,40,37,00:40:37.722,Carry,Vitor Machado Ferreira,Portugal,Portugal,46.9,29.7,,0.520774,Regular Play,,,,,,,,,,,,False,46.9,29.7,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Vitor Machado Ferreira,Portugal,40.0,37.0,Pass,Vitor Machado Ferreira,Portugal,True,73.1,False,False,False
168050,3930166,1,40,38,00:40:38.243,Pass,Vitor Machado Ferreira,Portugal,Portugal,46.9,29.7,,0.756965,Regular Play,Bruno Miguel Borges Fernandes,5.503635,Ground Pass,,0.43113875,51.9,32.0,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Vitor Machado Ferreira,Portugal,40.0,37.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,73.1,False,False,False
168051,3930166,1,40,39,00:40:39.000,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,51.9,32.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Vitor Machado Ferreira,Portugal,40.0,38.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,68.1,False,False,False
168052,3930166,1,40,39,00:40:39.000,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,51.9,32.0,,4.623986,Regular Play,,,,,,,,,,,,False,54.2,42.4,10.651291001564083,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,40.0,39.0,Pass,Bruno Miguel Borges Fernandes,Portugal,True,68.1,False,False,False
168053,3930166,1,40,43,00:40:43.624,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,54.2,42.4,,2.835959,Regular Play,Rúben Santos Gato Alves Dias,20.081085,Ground Pass,,1.9004208,47.7,61.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Bruno Miguel Borges Fernandes,Portugal,40.0,39.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,65.8,False,False,False
168054,3930166,1,40,46,00:40:46.460,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,47.7,61.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Bruno Miguel Borges Fernandes,Portugal,40.0,43.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,72.3,False,False,False
168055,3930166,1,40,46,00:40:46.460,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,47.7,61.4,,1.956069,Regular Play,,,,,,,,,,,,False,52.6,72.4,12.042009799032723,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,40.0,46.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,72.3,False,False,False
168056,3930166,1,40,48,00:40:48.416,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,52.6,72.4,,1.412575,Regular Play,Bruno Miguel Borges Fernandes,14.98566,Ground Pass,,-1.4638237,54.2,57.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,40.0,46.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,67.4,False,False,False
