event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Netherlands_score,Turkey_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
11895,3942382,1,44,29,00:44:29.402,Pressure,Cody Mathès Gakpo,Netherlands,Netherlands,100.1,8.5,,1.451818,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,2,1,1,7,4,3,0,Carry,Salih Özcan,Turkey,44.0,26.0,Pass,Salih Özcan,Turkey,False,19.900000000000006,False,True,False
11896,3942382,1,44,30,00:44:30.447,Pass,Salih Özcan,Turkey,Netherlands,23.6,74.6,True,0.435228,From Throw In,Arda Güler,14.616429,Low Pass,Incomplete,-0.2914568,37.6,70.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,3,0,1,7,6,0,0,Pressure,Cody Mathès Gakpo,Netherlands,44.0,29.0,Ball Receipt*,Arda Güler,Turkey,True,96.4,False,False,True
11897,3942382,1,44,30,00:44:30.882,Ball Receipt*,Arda Güler,Turkey,Netherlands,47.0,60.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,3,0,1,7,6,1,0,Pass,Salih Özcan,Turkey,44.0,30.0,Block,Nathan Aké,Netherlands,False,73.0,False,False,False
11898,3942382,1,44,30,00:44:30.882,Block,Nathan Aké,Netherlands,Netherlands,82.5,9.7,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Arda Güler,Turkey,44.0,30.0,Pressure,Kenan Yildiz,Turkey,False,37.5,False,False,False
11899,3942382,1,44,33,00:44:33.647,Pressure,Kenan Yildiz,Turkey,Netherlands,53.1,36.4,,0.445724,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,3,0,1,7,6,0,0,Block,Nathan Aké,Netherlands,44.0,30.0,Pass,Stefan de Vrij,Netherlands,False,66.9,False,False,False
11900,3942382,1,44,34,00:44:34.171,Pass,Stefan de Vrij,Netherlands,Netherlands,66.0,43.4,,1.29148,From Throw In,Jerdy Schouten,20.599514,Low Pass,,-1.4000611,69.5,23.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Pressure,Kenan Yildiz,Turkey,44.0,33.0,Ball Receipt*,Jerdy Schouten,Netherlands,True,54.0,False,False,True
11901,3942382,1,44,35,00:44:35.462,Ball Receipt*,Jerdy Schouten,Netherlands,Netherlands,69.5,23.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Stefan de Vrij,Netherlands,44.0,34.0,Carry,Jerdy Schouten,Netherlands,True,50.5,False,False,False
11902,3942382,1,44,35,00:44:35.462,Carry,Jerdy Schouten,Netherlands,Netherlands,69.5,23.1,True,1.152905,From Throw In,,,,,,,,,,,,False,65.8,21.8,3.9217343102255184,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Jerdy Schouten,Netherlands,44.0,35.0,Pressure,Arda Güler,Turkey,False,50.5,False,False,False
11903,3942382,1,44,36,00:44:36.267,Pressure,Arda Güler,Turkey,Netherlands,53.6,54.2,,0.374178,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,3,0,1,7,6,1,0,Carry,Jerdy Schouten,Netherlands,44.0,35.0,Pass,Jerdy Schouten,Netherlands,False,66.4,False,False,False
11904,3942382,1,44,36,00:44:36.615,Pass,Jerdy Schouten,Netherlands,Netherlands,65.8,21.8,True,1.428249,From Throw In,Virgil van Dijk,13.678084,Ground Pass,,2.4234505,55.5,30.8,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,1,1,7,4,0,0,Pressure,Arda Güler,Turkey,44.0,36.0,Ball Receipt*,Virgil van Dijk,Netherlands,True,54.2,False,False,True
11905,3942382,1,44,38,00:44:38.043,Ball Receipt*,Virgil van Dijk,Netherlands,Netherlands,55.5,30.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Jerdy Schouten,Netherlands,44.0,36.0,Carry,Virgil van Dijk,Netherlands,True,64.5,False,False,False
11906,3942382,1,44,38,00:44:38.043,Carry,Virgil van Dijk,Netherlands,Netherlands,55.5,30.8,,0.854791,From Throw In,,,,,,,,,,,,False,56.0,34.6,3.8327535793473606,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Virgil van Dijk,Netherlands,44.0,38.0,Pass,Virgil van Dijk,Netherlands,True,64.5,False,False,False
11907,3942382,1,44,38,00:44:38.898,Pass,Virgil van Dijk,Netherlands,Netherlands,56.0,34.6,,3.389962,From Throw In,Steven Bergwijn,40.584232,Ground Pass,,1.0498165,76.2,69.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Carry,Virgil van Dijk,Netherlands,44.0,38.0,Ball Receipt*,Steven Bergwijn,Netherlands,True,64.0,False,False,False
11908,3942382,1,44,42,00:44:42.288,Ball Receipt*,Steven Bergwijn,Netherlands,Netherlands,76.2,69.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Virgil van Dijk,Netherlands,44.0,38.0,Carry,Steven Bergwijn,Netherlands,True,43.8,False,False,False
11909,3942382,1,44,42,00:44:42.288,Carry,Steven Bergwijn,Netherlands,Netherlands,76.2,69.8,True,5.62883,From Throw In,,,,,,,,,,,,False,109.4,68.2,33.23853185686757,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Steven Bergwijn,Netherlands,44.0,42.0,Pressure,Abdülkerim Bardakcı,Turkey,False,43.8,False,False,False
11910,3942382,1,44,47,00:44:47.175,Pressure,Abdülkerim Bardakcı,Turkey,Netherlands,13.1,11.3,,0.869698,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,3,0,1,7,6,0,0,Carry,Steven Bergwijn,Netherlands,44.0,42.0,Pass,Steven Bergwijn,Netherlands,False,106.9,False,False,False
11911,3942382,1,44,47,00:44:47.917,Pass,Steven Bergwijn,Netherlands,Netherlands,109.4,68.2,True,0.127668,From Throw In,,2.5495098,Low Pass,Incomplete,-1.3734008,109.9,65.7,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,2,1,1,7,4,0,0,Pressure,Abdülkerim Bardakcı,Turkey,44.0,47.0,Block,Abdülkerim Bardakcı,Turkey,False,10.599999999999994,False,True,True
11912,3942382,1,44,48,00:44:48.045,Block,Abdülkerim Bardakcı,Turkey,Netherlands,10.2,14.4,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,3,0,1,7,6,0,0,Pass,Steven Bergwijn,Netherlands,44.0,47.0,Pressure,Steven Bergwijn,Netherlands,False,109.8,False,False,False
11913,3942382,1,44,50,00:44:50.019,Pressure,Steven Bergwijn,Netherlands,Netherlands,109.3,74.0,,1.486679,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,2,1,1,7,4,0,0,Block,Abdülkerim Bardakcı,Turkey,44.0,48.0,Ball Recovery,Abdülkerim Bardakcı,Turkey,False,10.700000000000003,False,True,False
11914,3942382,1,44,50,00:44:50.118,Ball Recovery,Abdülkerim Bardakcı,Turkey,Turkey,13.3,4.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,3,0,1,7,6,0,0,Pressure,Steven Bergwijn,Netherlands,44.0,50.0,Carry,Abdülkerim Bardakcı,Turkey,True,106.7,False,False,True
11915,3942382,1,44,50,00:44:50.118,Carry,Abdülkerim Bardakcı,Turkey,Turkey,13.3,4.0,True,1.669896,Regular Play,,,,,,,,,,,,False,20.6,5.2,7.3979726952726725,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,3,0,1,7,6,0,0,Ball Recovery,Abdülkerim Bardakcı,Turkey,44.0,50.0,Foul Committed,Steven Bergwijn,Netherlands,False,106.7,False,False,False
11916,3942382,1,44,51,00:44:51.788,Foul Committed,Steven Bergwijn,Netherlands,Turkey,99.5,74.9,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,2,1,1,7,4,0,0,Carry,Abdülkerim Bardakcı,Turkey,44.0,50.0,Foul Won,Abdülkerim Bardakcı,Turkey,False,20.5,False,True,False
11917,3942382,1,44,51,00:44:51.788,Foul Won,Abdülkerim Bardakcı,Turkey,Turkey,20.6,5.2,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,3,0,1,7,6,0,0,Foul Committed,Steven Bergwijn,Netherlands,44.0,51.0,Pass,Fehmi Mert Günok,Turkey,True,99.4,False,False,False
11918,3942382,1,45,29,00:45:29.200,Pass,Fehmi Mert Günok,Turkey,Turkey,27.3,2.9,,2.574599,From Free Kick,Kenan Yildiz,60.474457,High Pass,,0.04962809,87.7,5.9,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,3,0,1,7,6,0,0,Foul Won,Abdülkerim Bardakcı,Turkey,44.0,51.0,Pressure,Denzel Dumfries,Netherlands,False,92.7,False,False,False
11919,3942382,1,45,31,00:45:31.657,Pressure,Denzel Dumfries,Netherlands,Turkey,32.6,74.2,,0.338334,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Fehmi Mert Günok,Turkey,45.0,29.0,Ball Receipt*,Kenan Yildiz,Turkey,False,87.4,False,False,False
11920,3942382,1,45,31,00:45:31.774,Ball Receipt*,Kenan Yildiz,Turkey,Turkey,87.7,5.9,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,3,0,1,7,6,0,0,Pressure,Denzel Dumfries,Netherlands,45.0,31.0,Miscontrol,Kenan Yildiz,Turkey,True,32.3,False,False,True
11921,3942382,1,45,31,00:45:31.774,Miscontrol,Kenan Yildiz,Turkey,Turkey,87.2,5.9,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,3,0,1,7,6,0,0,Ball Receipt*,Kenan Yildiz,Turkey,45.0,31.0,Pressure,Kenan Yildiz,Turkey,True,32.8,False,False,False
11922,3942382,1,45,33,00:45:33.560,Pressure,Kenan Yildiz,Turkey,Turkey,83.5,2.6,,1.085989,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,3,0,1,7,6,0,0,Miscontrol,Kenan Yildiz,Turkey,45.0,31.0,Ball Recovery,Denzel Dumfries,Netherlands,False,36.5,False,False,False
11923,3942382,1,45,34,00:45:34.057,Ball Recovery,Denzel Dumfries,Netherlands,Netherlands,39.7,76.6,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,2,1,1,7,4,0,0,Pressure,Kenan Yildiz,Turkey,45.0,33.0,Carry,Denzel Dumfries,Netherlands,True,80.3,False,False,True
11924,3942382,1,45,34,00:45:34.057,Carry,Denzel Dumfries,Netherlands,Netherlands,39.7,76.6,True,2.323914,Regular Play,,,,,,,,,,,,False,55.8,78.0,16.16075493286127,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,2,1,1,7,4,0,0,Ball Recovery,Denzel Dumfries,Netherlands,45.0,34.0,Pressure,Hakan Çalhanoğlu,Turkey,False,80.3,False,False,False
11925,3942382,1,45,35,00:45:35.453,Pressure,Hakan Çalhanoğlu,Turkey,Netherlands,69.6,2.0,,0.841691,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,3,0,1,7,6,1,0,Carry,Denzel Dumfries,Netherlands,45.0,34.0,Foul Committed,Hakan Çalhanoğlu,Turkey,True,50.400000000000006,False,False,False
11926,3942382,1,45,36,00:45:36.381,Foul Committed,Hakan Çalhanoğlu,Turkey,Netherlands,64.3,2.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,3,0,1,7,6,1,0,Pressure,Hakan Çalhanoğlu,Turkey,45.0,35.0,Foul Won,Denzel Dumfries,Netherlands,False,55.7,False,False,True
11927,3942382,1,45,36,00:45:36.381,Foul Won,Denzel Dumfries,Netherlands,Netherlands,55.8,78.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,2,1,1,7,4,0,0,Foul Committed,Hakan Çalhanoğlu,Turkey,45.0,36.0,Pass,Denzel Dumfries,Netherlands,True,64.2,False,False,False
11928,3942382,1,45,47,00:45:47.403,Pass,Denzel Dumfries,Netherlands,Netherlands,61.7,78.1,,1.047398,From Free Kick,Jerdy Schouten,6.129437,Ground Pass,,3.0435474,55.6,78.7,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,2,1,1,7,4,0,0,Foul Won,Denzel Dumfries,Netherlands,45.0,36.0,Ball Receipt*,Jerdy Schouten,Netherlands,True,58.3,False,False,False
11929,3942382,1,45,48,00:45:48.450,Ball Receipt*,Jerdy Schouten,Netherlands,Netherlands,55.6,78.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Denzel Dumfries,Netherlands,45.0,47.0,Pass,Jerdy Schouten,Netherlands,True,64.4,False,False,False
11930,3942382,1,45,48,00:45:48.450,Pass,Jerdy Schouten,Netherlands,Netherlands,54.2,77.8,,2.167124,From Free Kick,Virgil van Dijk,36.616528,Ground Pass,,-1.6008419,53.1,41.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Jerdy Schouten,Netherlands,45.0,48.0,Ball Receipt*,Virgil van Dijk,Netherlands,True,65.8,False,False,False
11931,3942382,1,45,50,00:45:50.617,Ball Receipt*,Virgil van Dijk,Netherlands,Netherlands,53.1,41.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Jerdy Schouten,Netherlands,45.0,48.0,Carry,Virgil van Dijk,Netherlands,True,66.9,False,False,False
11932,3942382,1,45,50,00:45:50.617,Carry,Virgil van Dijk,Netherlands,Netherlands,53.1,41.2,,0.843151,From Free Kick,,,,,,,,,,,,False,55.6,39.9,2.8178005607210763,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Virgil van Dijk,Netherlands,45.0,50.0,Pass,Virgil van Dijk,Netherlands,True,66.9,False,False,False
11933,3942382,1,45,51,00:45:51.461,Pass,Virgil van Dijk,Netherlands,Netherlands,55.6,39.9,,1.773927,From Free Kick,Nathan Aké,30.872965,Ground Pass,,-1.0448203,71.1,13.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Carry,Virgil van Dijk,Netherlands,45.0,50.0,Ball Receipt*,Nathan Aké,Netherlands,True,64.4,False,False,False
11934,3942382,1,45,53,00:45:53.235,Ball Receipt*,Nathan Aké,Netherlands,Netherlands,71.1,13.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Virgil van Dijk,Netherlands,45.0,51.0,Carry,Nathan Aké,Netherlands,True,48.900000000000006,False,False,False
11935,3942382,1,45,53,00:45:53.235,Carry,Nathan Aké,Netherlands,Netherlands,71.1,13.2,,2.831162,From Free Kick,,,,,,,,,,,,False,76.3,8.2,7.2138755187485755,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Nathan Aké,Netherlands,45.0,53.0,Pass,Nathan Aké,Netherlands,True,48.900000000000006,False,False,False
11936,3942382,1,45,56,00:45:56.066,Pass,Nathan Aké,Netherlands,Netherlands,76.3,8.2,,0.89978,From Free Kick,Xavi Simons,9.503683,Ground Pass,,-0.14784937,85.7,6.8,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,2,1,1,7,4,0,0,Carry,Nathan Aké,Netherlands,45.0,53.0,Pressure,Salih Özcan,Turkey,False,43.7,False,False,False
11937,3942382,1,45,56,00:45:56.831,Pressure,Salih Özcan,Turkey,Netherlands,33.6,73.6,,2.497046,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,3,0,1,7,6,0,0,Pass,Nathan Aké,Netherlands,45.0,56.0,Ball Receipt*,Xavi Simons,Netherlands,False,86.4,False,False,False
11938,3942382,1,45,56,00:45:56.965,Ball Receipt*,Xavi Simons,Netherlands,Netherlands,85.7,6.8,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,-1,2,1,1,7,4,0,0,Pressure,Salih Özcan,Turkey,45.0,56.0,Carry,Xavi Simons,Netherlands,True,34.3,False,False,True
11939,3942382,1,45,56,00:45:56.965,Carry,Xavi Simons,Netherlands,Netherlands,85.7,6.8,True,5.444496,From Free Kick,,,,,,,,,,,,False,69.0,10.4,17.08361788380904,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Xavi Simons,Netherlands,45.0,56.0,Pass,Xavi Simons,Netherlands,True,34.3,False,False,False
11940,3942382,1,46,2,00:46:02.410,Pass,Xavi Simons,Netherlands,Netherlands,69.0,10.4,,1.390303,From Free Kick,Virgil van Dijk,20.762466,Ground Pass,,2.1988845,56.8,27.2,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,-1,2,1,1,7,4,0,0,Carry,Xavi Simons,Netherlands,45.0,56.0,Ball Receipt*,Virgil van Dijk,Netherlands,True,51.0,False,False,False
11941,3942382,1,46,3,00:46:03.800,Ball Receipt*,Virgil van Dijk,Netherlands,Netherlands,56.8,27.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Xavi Simons,Netherlands,46.0,2.0,Carry,Virgil van Dijk,Netherlands,True,63.2,False,False,False
11942,3942382,1,46,3,00:46:03.800,Carry,Virgil van Dijk,Netherlands,Netherlands,56.8,27.2,,0.610042,From Free Kick,,,,,,,,,,,,False,56.6,26.9,0.3605551275463972,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Virgil van Dijk,Netherlands,46.0,3.0,Pass,Virgil van Dijk,Netherlands,True,63.2,False,False,False
11943,3942382,1,46,4,00:46:04.410,Pass,Virgil van Dijk,Netherlands,Netherlands,56.6,26.9,,1.289496,From Free Kick,Jerdy Schouten,16.867128,Ground Pass,,0.85252404,67.7,39.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Carry,Virgil van Dijk,Netherlands,46.0,3.0,Ball Receipt*,Jerdy Schouten,Netherlands,True,63.4,False,False,False
11944,3942382,1,46,5,00:46:05.700,Ball Receipt*,Jerdy Schouten,Netherlands,Netherlands,67.7,39.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Virgil van Dijk,Netherlands,46.0,4.0,Carry,Jerdy Schouten,Netherlands,True,52.3,False,False,False
11945,3942382,1,46,5,00:46:05.700,Carry,Jerdy Schouten,Netherlands,Netherlands,67.7,39.6,,1.003565,From Free Kick,,,,,,,,,,,,False,67.6,41.2,1.6031219541881416,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Jerdy Schouten,Netherlands,46.0,5.0,Pass,Jerdy Schouten,Netherlands,True,52.3,False,False,False
11946,3942382,1,46,6,00:46:06.703,Pass,Jerdy Schouten,Netherlands,Netherlands,67.6,41.2,,2.237375,From Free Kick,Stefan de Vrij,24.620317,Ground Pass,,1.5301683,68.6,65.8,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,1,1,7,4,0,0,Carry,Jerdy Schouten,Netherlands,46.0,5.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,52.400000000000006,False,False,False
11947,3942382,1,46,8,00:46:08.941,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,68.6,65.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Jerdy Schouten,Netherlands,46.0,6.0,Carry,Stefan de Vrij,Netherlands,True,51.400000000000006,False,False,False
11948,3942382,1,46,8,00:46:08.941,Carry,Stefan de Vrij,Netherlands,Netherlands,68.6,65.8,,0.942473,From Free Kick,,,,,,,,,,,,False,75.3,69.8,7.803204469959764,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,46.0,8.0,Pass,Stefan de Vrij,Netherlands,True,51.400000000000006,False,False,False
11949,3942382,1,46,9,00:46:09.883,Pass,Stefan de Vrij,Netherlands,Netherlands,75.3,69.8,,1.518511,From Free Kick,Denzel Dumfries,10.756393,Ground Pass,,0.745945,83.2,77.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Carry,Stefan de Vrij,Netherlands,46.0,8.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,44.7,False,False,False
11950,3942382,1,46,11,00:46:11.402,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,83.2,77.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Stefan de Vrij,Netherlands,46.0,9.0,Carry,Denzel Dumfries,Netherlands,True,36.8,False,False,False
11951,3942382,1,46,11,00:46:11.402,Carry,Denzel Dumfries,Netherlands,Netherlands,83.2,77.1,,1.114244,From Free Kick,,,,,,,,,,,,False,82.5,77.1,0.7000000000000028,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,46.0,11.0,Pass,Denzel Dumfries,Netherlands,True,36.8,False,False,False
11952,3942382,1,46,12,00:46:12.516,Pass,Denzel Dumfries,Netherlands,Netherlands,82.5,77.1,,2.31653,From Free Kick,Stefan de Vrij,29.145153,Ground Pass,,-2.3853126,61.3,57.1,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,2,1,1,7,4,0,0,Carry,Denzel Dumfries,Netherlands,46.0,11.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,37.5,False,False,False
11953,3942382,1,46,14,00:46:14.833,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,61.3,57.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Denzel Dumfries,Netherlands,46.0,12.0,Carry,Stefan de Vrij,Netherlands,True,58.7,False,False,False
11954,3942382,1,46,14,00:46:14.833,Carry,Stefan de Vrij,Netherlands,Netherlands,61.3,57.1,,1.2,From Free Kick,,,,,,,,,,,,False,62.8,57.1,1.5,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,46.0,14.0,Pass,Stefan de Vrij,Netherlands,True,58.7,False,False,False
11955,3942382,1,46,16,00:46:16.033,Pass,Stefan de Vrij,Netherlands,Netherlands,62.8,57.1,,1.611737,From Free Kick,Virgil van Dijk,16.32299,Ground Pass,,-1.4479611,64.8,40.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Carry,Stefan de Vrij,Netherlands,46.0,14.0,Ball Receipt*,Virgil van Dijk,Netherlands,True,57.2,False,False,False
11956,3942382,1,46,17,00:46:17.644,Ball Receipt*,Virgil van Dijk,Netherlands,Netherlands,64.8,40.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Stefan de Vrij,Netherlands,46.0,16.0,Carry,Virgil van Dijk,Netherlands,True,55.2,False,False,False
11957,3942382,1,46,17,00:46:17.644,Carry,Virgil van Dijk,Netherlands,Netherlands,64.8,40.9,,4.439879,From Free Kick,,,,,,,,,,,,False,74.3,34.6,11.39912277326637,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Ball Receipt*,Virgil van Dijk,Netherlands,46.0,17.0,Pass,Virgil van Dijk,Netherlands,True,55.2,False,False,False
11958,3942382,1,46,22,00:46:22.084,Pass,Virgil van Dijk,Netherlands,Netherlands,74.3,34.6,,0.911667,From Free Kick,Tijjani Reijnders,12.298374,Ground Pass,,1.3909428,76.5,46.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,1,1,7,4,0,0,Carry,Virgil van Dijk,Netherlands,46.0,17.0,Ball Receipt*,Tijjani Reijnders,Netherlands,True,45.7,False,False,False
11959,3942382,1,46,22,00:46:22.996,Ball Receipt*,Tijjani Reijnders,Netherlands,Netherlands,76.5,46.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,2,1,1,7,4,0,0,Pass,Virgil van Dijk,Netherlands,46.0,22.0,Carry,Tijjani Reijnders,Netherlands,True,43.5,False,False,False
