event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Romania_score,Ukraine_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
136685,3938638,1,40,17,00:40:17.379,Pass,Taras Stepanenko,Ukraine,Ukraine,84.8,49.0,,1.6,From Free Kick,Viktor Tsygankov,14.378108,Ground Pass,,1.1631649,90.5,62.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Carry,Taras Stepanenko,Ukraine,40.0,16.0,Ball Receipt*,Viktor Tsygankov,Ukraine,True,35.2,False,False,False
136686,3938638,1,40,18,00:40:18.979,Ball Receipt*,Viktor Tsygankov,Ukraine,Ukraine,90.5,62.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Taras Stepanenko,Ukraine,40.0,17.0,Carry,Viktor Tsygankov,Ukraine,True,29.5,False,False,False
136687,3938638,1,40,18,00:40:18.979,Carry,Viktor Tsygankov,Ukraine,Ukraine,90.5,62.2,,1.859408,From Free Kick,,,,,,,,,,,,False,91.2,60.9,1.4764823060233452,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,0,0,0,0,0,0,0,Ball Receipt*,Viktor Tsygankov,Ukraine,40.0,18.0,Pass,Viktor Tsygankov,Ukraine,True,29.5,False,False,False
136688,3938638,1,40,20,00:40:20.838,Pass,Viktor Tsygankov,Ukraine,Ukraine,91.2,60.9,,1.6,From Free Kick,Yukhym Konoplya,14.724809,Ground Pass,,0.7373582,102.1,70.8,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,0,0,0,0,0,0,0,Carry,Viktor Tsygankov,Ukraine,40.0,18.0,Ball Receipt*,Yukhym Konoplya,Ukraine,True,28.799999999999997,False,False,False
136689,3938638,1,40,22,00:40:22.438,Ball Receipt*,Yukhym Konoplya,Ukraine,Ukraine,102.1,70.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Viktor Tsygankov,Ukraine,40.0,20.0,Carry,Yukhym Konoplya,Ukraine,True,17.900000000000006,False,True,False
136690,3938638,1,40,22,00:40:22.438,Carry,Yukhym Konoplya,Ukraine,Ukraine,102.1,70.8,,0.452337,From Free Kick,,,,,,,,,,,,False,102.4,70.5,0.4242640687119345,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,-1,0,0,0,0,0,0,0,Ball Receipt*,Yukhym Konoplya,Ukraine,40.0,22.0,Pass,Yukhym Konoplya,Ukraine,True,17.900000000000006,False,True,False
136691,3938638,1,40,22,00:40:22.890,Pass,Yukhym Konoplya,Ukraine,Ukraine,102.4,70.5,,2.066476,From Free Kick,Viktor Tsygankov,18.923265,Ground Pass,Out,-0.39031962,119.9,63.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,-1,0,0,0,0,0,0,0,Carry,Yukhym Konoplya,Ukraine,40.0,22.0,Ball Receipt*,Viktor Tsygankov,Ukraine,True,17.599999999999994,False,True,False
136692,3938638,1,40,24,00:40:24.957,Ball Receipt*,Viktor Tsygankov,Ukraine,Ukraine,111.3,59.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Yukhym Konoplya,Ukraine,40.0,22.0,Pass,Florin Constantin Niţă,Romania,False,8.700000000000003,False,True,False
136693,3938638,1,40,59,00:40:59.336,Pass,Florin Constantin Niţă,Romania,Romania,6.3,40.3,,3.704874,From Goal Kick,,74.20256,High Pass,Incomplete,-0.34220806,76.2,15.4,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,0,0,0,0,0,0,0,Ball Receipt*,Viktor Tsygankov,Ukraine,40.0,24.0,Pass,Illia Zabarnyi,Ukraine,False,113.7,False,False,False
136694,3938638,1,41,3,00:41:03.041,Pass,Illia Zabarnyi,Ukraine,Romania,43.9,64.7,,1.722872,From Goal Kick,Viktor Tsygankov,19.635172,Low Pass,Incomplete,0.11740627,63.4,67.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Florin Constantin Niţă,Romania,40.0,59.0,Ball Receipt*,Viktor Tsygankov,Ukraine,True,76.1,False,False,False
136695,3938638,1,41,4,00:41:04.763,Ball Receipt*,Viktor Tsygankov,Ukraine,Romania,57.6,65.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Illia Zabarnyi,Ukraine,41.0,3.0,Pass,Nicușor Silviu Bancu,Romania,False,62.4,False,False,False
136696,3938638,1,41,4,00:41:04.763,Pass,Nicușor Silviu Bancu,Romania,Romania,56.7,13.1,,1.983986,From Goal Kick,Nicolae Claudiu Stanciu,22.173182,Low Pass,Incomplete,0.84602666,71.4,29.7,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,0,0,0,0,0,0,0,Ball Receipt*,Viktor Tsygankov,Ukraine,41.0,4.0,Ball Receipt*,Nicolae Claudiu Stanciu,Romania,True,63.3,False,False,False
136697,3938638,1,41,6,00:41:06.747,Ball Receipt*,Nicolae Claudiu Stanciu,Romania,Romania,64.5,21.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,0,1,0,0,0,0,0,0,1,Pass,Nicușor Silviu Bancu,Romania,41.0,4.0,Ball Recovery,Taras Stepanenko,Ukraine,False,55.5,False,False,False
136698,3938638,1,41,6,00:41:06.747,Ball Recovery,Taras Stepanenko,Ukraine,Ukraine,48.7,50.4,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Ball Receipt*,Nicolae Claudiu Stanciu,Romania,41.0,6.0,Carry,Taras Stepanenko,Ukraine,True,71.3,False,False,False
136699,3938638,1,41,6,00:41:06.747,Carry,Taras Stepanenko,Ukraine,Ukraine,48.7,50.4,,0.633849,Regular Play,,,,,,,,,,,,False,49.7,51.5,1.4866068747318515,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Ball Recovery,Taras Stepanenko,Ukraine,41.0,6.0,Pass,Taras Stepanenko,Ukraine,True,71.3,False,False,False
136700,3938638,1,41,7,00:41:07.381,Pass,Taras Stepanenko,Ukraine,Ukraine,49.7,51.5,,0.819529,Regular Play,Mykola Shaparenko,5.3488317,Ground Pass,,1.9339434,47.8,56.5,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Carry,Taras Stepanenko,Ukraine,41.0,6.0,Ball Receipt*,Mykola Shaparenko,Ukraine,True,70.3,False,False,False
136701,3938638,1,41,8,00:41:08.201,Ball Receipt*,Mykola Shaparenko,Ukraine,Ukraine,47.8,56.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Taras Stepanenko,Ukraine,41.0,7.0,Carry,Mykola Shaparenko,Ukraine,True,72.2,False,False,False
136702,3938638,1,41,8,00:41:08.201,Carry,Mykola Shaparenko,Ukraine,Ukraine,47.8,56.5,,0.808699,Regular Play,,,,,,,,,,,,False,47.6,54.5,2.0099751242241775,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Ball Receipt*,Mykola Shaparenko,Ukraine,41.0,8.0,Pass,Mykola Shaparenko,Ukraine,True,72.2,False,False,False
136703,3938638,1,41,9,00:41:09.010,Pass,Mykola Shaparenko,Ukraine,Ukraine,47.6,54.5,,1.6117,Regular Play,Mykola Matvienko,13.008459,Ground Pass,,-2.1481383,40.5,43.6,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Carry,Mykola Shaparenko,Ukraine,41.0,8.0,Ball Receipt*,Mykola Matvienko,Ukraine,True,72.4,False,False,False
136704,3938638,1,41,10,00:41:10.621,Ball Receipt*,Mykola Matvienko,Ukraine,Ukraine,40.5,43.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Mykola Shaparenko,Ukraine,41.0,9.0,Carry,Mykola Matvienko,Ukraine,True,79.5,False,False,False
136705,3938638,1,41,10,00:41:10.621,Carry,Mykola Matvienko,Ukraine,Ukraine,40.5,43.6,,0.740045,Regular Play,,,,,,,,,,,,False,36.4,39.2,6.014149981501958,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,0,0,0,0,0,0,0,Ball Receipt*,Mykola Matvienko,Ukraine,41.0,10.0,Pass,Mykola Matvienko,Ukraine,True,79.5,False,False,False
136706,3938638,1,41,11,00:41:11.361,Pass,Mykola Matvienko,Ukraine,Ukraine,36.4,39.2,,2.079999,Regular Play,Andriy Lunin,22.971287,Ground Pass,,3.0193975,13.6,42.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,0,0,0,0,0,0,0,Carry,Mykola Matvienko,Ukraine,41.0,10.0,Ball Receipt*,Andriy Lunin,Ukraine,True,83.6,False,False,False
136707,3938638,1,41,13,00:41:13.441,Ball Receipt*,Andriy Lunin,Ukraine,Ukraine,13.6,42.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Mykola Matvienko,Ukraine,41.0,11.0,Carry,Andriy Lunin,Ukraine,True,106.4,False,False,False
136708,3938638,1,41,13,00:41:13.441,Carry,Andriy Lunin,Ukraine,Ukraine,13.6,42.0,True,0.870185,Regular Play,,,,,,,,,,,,False,13.4,43.6,1.6124515496597112,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,0,0,0,0,0,0,0,Ball Receipt*,Andriy Lunin,Ukraine,41.0,13.0,Pressure,Nicolae Claudiu Stanciu,Romania,False,106.4,False,False,False
136709,3938638,1,41,13,00:41:13.951,Pressure,Nicolae Claudiu Stanciu,Romania,Ukraine,101.5,38.5,,0.71943,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,0,1,0,0,0,0,0,0,1,Carry,Andriy Lunin,Ukraine,41.0,13.0,Pass,Andriy Lunin,Ukraine,False,18.5,False,True,False
136710,3938638,1,41,14,00:41:14.311,Pass,Andriy Lunin,Ukraine,Ukraine,13.4,43.6,True,2.520114,Regular Play,Yukhym Konoplya,40.73549,High Pass,,0.7680388,42.7,71.9,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,0,0,0,0,0,0,0,Pressure,Nicolae Claudiu Stanciu,Romania,41.0,13.0,Ball Receipt*,Yukhym Konoplya,Ukraine,True,106.6,False,False,True
136711,3938638,1,41,16,00:41:16.832,Ball Receipt*,Yukhym Konoplya,Ukraine,Ukraine,42.7,71.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Andriy Lunin,Ukraine,41.0,14.0,Pass,Yukhym Konoplya,Ukraine,True,77.3,False,False,False
136712,3938638,1,41,16,00:41:16.872,Pass,Yukhym Konoplya,Ukraine,Ukraine,42.7,71.9,,1.173219,Regular Play,,15.4845085,High Pass,Incomplete,-0.426093,56.8,65.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,-1,0,0,0,0,0,0,0,Ball Receipt*,Yukhym Konoplya,Ukraine,41.0,16.0,Pass,Nicușor Silviu Bancu,Romania,False,77.3,False,False,False
136713,3938638,1,41,18,00:41:18.045,Pass,Nicușor Silviu Bancu,Romania,Ukraine,63.3,14.6,,1.395891,Regular Play,Denis Mihai Drăguş,14.964625,Low Pass,Incomplete,-0.24984086,77.8,10.9,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,0,0,0,0,0,0,0,Pass,Yukhym Konoplya,Ukraine,41.0,16.0,Ball Receipt*,Denis Mihai Drăguş,Romania,True,56.7,False,False,False
136714,3938638,1,41,19,00:41:19.441,Ball Receipt*,Denis Mihai Drăguş,Romania,Ukraine,72.5,8.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,1,0,0,0,0,0,0,0,Pass,Nicușor Silviu Bancu,Romania,41.0,18.0,Ball Recovery,Yukhym Konoplya,Ukraine,False,47.5,False,False,False
136715,3938638,1,41,19,00:41:19.441,Ball Recovery,Yukhym Konoplya,Ukraine,Ukraine,42.3,69.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,-1,0,0,0,0,0,0,0,Ball Receipt*,Denis Mihai Drăguş,Romania,41.0,19.0,Carry,Yukhym Konoplya,Ukraine,True,77.7,False,False,False
136716,3938638,1,41,19,00:41:19.441,Carry,Yukhym Konoplya,Ukraine,Ukraine,42.3,69.2,,1.58071,Regular Play,,,,,,,,,,,,False,48.9,57.8,13.172699040060095,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,-1,0,0,0,0,0,0,0,Ball Recovery,Yukhym Konoplya,Ukraine,41.0,19.0,Pass,Yukhym Konoplya,Ukraine,True,77.7,False,False,False
136717,3938638,1,41,21,00:41:21.021,Pass,Yukhym Konoplya,Ukraine,Ukraine,48.9,57.8,,1.695501,Regular Play,Georgiy Sudakov,19.770939,Ground Pass,,-1.0867895,58.1,40.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,-1,0,0,0,0,0,0,0,Carry,Yukhym Konoplya,Ukraine,41.0,19.0,Ball Receipt*,Georgiy Sudakov,Ukraine,True,71.1,False,False,False
136718,3938638,1,41,22,00:41:22.717,Ball Receipt*,Georgiy Sudakov,Ukraine,Ukraine,58.1,40.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Yukhym Konoplya,Ukraine,41.0,21.0,Carry,Georgiy Sudakov,Ukraine,True,61.9,False,False,False
136719,3938638,1,41,22,00:41:22.717,Carry,Georgiy Sudakov,Ukraine,Ukraine,58.1,40.3,,1.447266,Regular Play,,,,,,,,,,,,False,64.4,33.8,9.052071586106688,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Ball Receipt*,Georgiy Sudakov,Ukraine,41.0,22.0,Pass,Georgiy Sudakov,Ukraine,True,61.9,False,False,False
136720,3938638,1,41,24,00:41:24.164,Pass,Georgiy Sudakov,Ukraine,Ukraine,64.4,33.8,,1.687853,Regular Play,Mykhailo Mudryk,24.78326,Ground Pass,,-0.5521837,85.5,20.8,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Carry,Georgiy Sudakov,Ukraine,41.0,22.0,Ball Receipt*,Mykhailo Mudryk,Ukraine,True,55.599999999999994,False,False,False
136721,3938638,1,41,25,00:41:25.852,Ball Receipt*,Mykhailo Mudryk,Ukraine,Ukraine,85.5,20.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Georgiy Sudakov,Ukraine,41.0,24.0,Carry,Mykhailo Mudryk,Ukraine,True,34.5,False,False,False
136722,3938638,1,41,25,00:41:25.852,Carry,Mykhailo Mudryk,Ukraine,Ukraine,85.5,20.8,,1.546291,Regular Play,,,,,,,,,,,,False,92.9,21.7,7.454528824815159,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,-1,0,0,0,0,0,0,0,Ball Receipt*,Mykhailo Mudryk,Ukraine,41.0,25.0,Pass,Mykhailo Mudryk,Ukraine,True,34.5,False,False,False
136723,3938638,1,41,27,00:41:27.398,Pass,Mykhailo Mudryk,Ukraine,Ukraine,92.9,21.7,,1.331722,Regular Play,Artem Dovbyk,16.101242,Ground Pass,,0.4497596,107.4,28.7,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,-1,0,0,0,0,0,0,0,Carry,Mykhailo Mudryk,Ukraine,41.0,25.0,Pressure,Andrei Burcă Andonie,Romania,False,27.099999999999994,False,False,False
136724,3938638,1,41,28,00:41:28.240,Pressure,Andrei Burcă Andonie,Romania,Ukraine,12.1,50.3,,0.576345,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,0,0,0,0,0,0,0,Pass,Mykhailo Mudryk,Ukraine,41.0,27.0,Ball Receipt*,Artem Dovbyk,Ukraine,False,107.9,False,False,False
136725,3938638,1,41,28,00:41:28.730,Ball Receipt*,Artem Dovbyk,Ukraine,Ukraine,107.4,28.7,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,-1,0,0,0,0,0,0,0,Pressure,Andrei Burcă Andonie,Romania,41.0,28.0,Carry,Artem Dovbyk,Ukraine,True,12.599999999999994,False,True,True
136726,3938638,1,41,28,00:41:28.730,Carry,Artem Dovbyk,Ukraine,Ukraine,107.4,28.7,True,0.438399,Regular Play,,,,,,,,,,,,False,108.0,28.3,0.7211102550927924,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,-1,0,0,0,0,0,0,0,Ball Receipt*,Artem Dovbyk,Ukraine,41.0,28.0,Miscontrol,Artem Dovbyk,Ukraine,True,12.599999999999994,False,True,False
136727,3938638,1,41,29,00:41:29.168,Miscontrol,Artem Dovbyk,Ukraine,Ukraine,108.0,28.3,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,-1,0,0,0,0,0,0,0,Carry,Artem Dovbyk,Ukraine,41.0,28.0,Pressure,Artem Dovbyk,Ukraine,True,12.0,False,True,False
136728,3938638,1,41,29,00:41:29.712,Pressure,Artem Dovbyk,Ukraine,Ukraine,113.1,25.0,,0.786985,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,-1,0,0,0,0,0,0,0,Miscontrol,Artem Dovbyk,Ukraine,41.0,29.0,Shield,Andrei Burcă Andonie,Romania,False,6.900000000000006,False,True,False
136729,3938638,1,41,30,00:41:30.213,Shield,Andrei Burcă Andonie,Romania,Ukraine,2.0,56.2,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,0,0,0,0,0,0,0,Pressure,Artem Dovbyk,Ukraine,41.0,29.0,Pass,Florin Constantin Niţă,Romania,True,118.0,False,False,True
136730,3938638,1,42,8,00:42:08.886,Pass,Florin Constantin Niţă,Romania,Romania,7.0,39.8,,2.897701,From Goal Kick,Florinel Teodor Coman,63.566185,High Pass,,-0.4404287,64.5,12.7,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,0,0,0,0,0,0,0,Shield,Andrei Burcă Andonie,Romania,41.0,30.0,Ball Receipt*,Florinel Teodor Coman,Romania,True,113.0,False,False,False
136731,3938638,1,42,11,00:42:11.783,Ball Receipt*,Florinel Teodor Coman,Romania,Romania,64.5,12.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,1,0,1,0,0,0,0,0,0,0,Pass,Florin Constantin Niţă,Romania,42.0,8.0,Pass,Florinel Teodor Coman,Romania,True,55.5,False,False,False
136732,3938638,1,42,11,00:42:11.783,Pass,Florinel Teodor Coman,Romania,Romania,64.5,12.7,,2.853662,From Goal Kick,Marius Mihai Marin,14.32236,High Pass,Incomplete,1.6266822,63.7,27.0,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,1,0,1,0,0,0,0,0,0,0,Ball Receipt*,Florinel Teodor Coman,Romania,42.0,11.0,Ball Receipt*,Marius Mihai Marin,Romania,True,55.5,False,False,False
136733,3938638,1,42,14,00:42:14.637,Ball Receipt*,Marius Mihai Marin,Romania,Romania,62.7,26.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,1,0,0,0,0,0,0,0,Pass,Florinel Teodor Coman,Romania,42.0,11.0,Duel,Marius Mihai Marin,Romania,True,57.3,False,False,False
136734,3938638,1,42,14,00:42:14.637,Duel,Marius Mihai Marin,Romania,Romania,63.7,27.0,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,1,0,0,0,0,0,0,0,Ball Receipt*,Marius Mihai Marin,Romania,42.0,14.0,Pass,Taras Stepanenko,Ukraine,False,56.3,False,False,False
136735,3938638,1,42,14,00:42:14.637,Pass,Taras Stepanenko,Ukraine,Romania,56.4,53.1,True,1.345293,From Goal Kick,Viktor Tsygankov,9.079648,High Pass,Unknown,0.13255154,65.4,54.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Duel,Marius Mihai Marin,Romania,42.0,14.0,Ball Receipt*,Viktor Tsygankov,Ukraine,True,63.6,False,False,False
136736,3938638,1,42,15,00:42:15.982,Ball Receipt*,Viktor Tsygankov,Ukraine,Romania,66.4,54.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Taras Stepanenko,Ukraine,42.0,14.0,Injury Stoppage,Marius Mihai Marin,Romania,False,53.599999999999994,False,False,False
136737,3938638,1,42,16,00:42:16.872,Injury Stoppage,Marius Mihai Marin,Romania,Romania,,,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,1,0,0,0,0,0,0,0,Ball Receipt*,Viktor Tsygankov,Ukraine,42.0,15.0,Injury Stoppage,Andriy Lunin,Ukraine,False,,False,,False
136738,3938638,1,42,26,00:42:26.682,Injury Stoppage,Andriy Lunin,Ukraine,Romania,,,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,0,0,0,0,0,0,0,Injury Stoppage,Marius Mihai Marin,Romania,42.0,16.0,Player Off,Marius Mihai Marin,Romania,False,,False,,False
136739,3938638,1,43,36,00:43:36.126,Player Off,Marius Mihai Marin,Romania,Romania,,,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,1,0,0,0,0,0,0,0,Injury Stoppage,Andriy Lunin,Ukraine,42.0,26.0,Referee Ball-Drop,,Romania,True,,False,,False
136740,3938638,1,43,38,00:43:38.055,Referee Ball-Drop,,Romania,Romania,69.4,26.6,,0.0,Other,,,,,,,,,,,,False,,,,,False,,,,1,0,1,0,0,0,0,0,0,0,Player Off,Marius Mihai Marin,Romania,43.0,36.0,Referee Ball-Drop,,Ukraine,False,50.599999999999994,False,False,False
136741,3938638,1,43,38,00:43:38.263,Referee Ball-Drop,,Ukraine,Ukraine,50.7,53.5,,0.0,Other,,,,,,,,,,,,False,,,,,False,,,,1,0,-1,0,0,0,0,0,0,0,Referee Ball-Drop,,Romania,43.0,38.0,Ball Recovery,Mykola Shaparenko,Ukraine,True,69.3,False,False,False
136742,3938638,1,43,39,00:43:39.358,Ball Recovery,Mykola Shaparenko,Ukraine,Ukraine,49.3,54.7,,0.0,Other,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Referee Ball-Drop,,Ukraine,43.0,38.0,Carry,Mykola Shaparenko,Ukraine,True,70.7,False,False,False
136743,3938638,1,43,39,00:43:39.358,Carry,Mykola Shaparenko,Ukraine,Ukraine,49.3,54.7,,2.54365,Other,,,,,,,,,,,,False,49.5,55.9,1.2165525060596403,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Ball Recovery,Mykola Shaparenko,Ukraine,43.0,39.0,Pass,Mykola Shaparenko,Ukraine,True,70.7,False,False,False
136744,3938638,1,43,41,00:43:41.902,Pass,Mykola Shaparenko,Ukraine,Ukraine,49.5,55.9,,1.681985,Other,Mykola Matvienko,20.12461,Ground Pass,,-2.0344439,40.5,37.9,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,0,0,0,0,0,0,0,Carry,Mykola Shaparenko,Ukraine,43.0,39.0,Ball Receipt*,Mykola Matvienko,Ukraine,True,70.5,False,False,False
136745,3938638,1,43,43,00:43:43.584,Ball Receipt*,Mykola Matvienko,Ukraine,Ukraine,40.5,37.9,,,Other,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Mykola Shaparenko,Ukraine,43.0,41.0,Carry,Mykola Matvienko,Ukraine,True,79.5,False,False,False
136746,3938638,1,43,43,00:43:43.584,Carry,Mykola Matvienko,Ukraine,Ukraine,40.5,37.9,,0.959996,Other,,,,,,,,,,,,False,42.7,34.0,4.4777226354476225,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,0,0,0,0,0,0,0,Ball Receipt*,Mykola Matvienko,Ukraine,43.0,43.0,Player On,Marius Mihai Marin,Romania,False,79.5,False,False,False
136747,3938638,1,43,43,00:43:43.800,Player On,Marius Mihai Marin,Romania,Ukraine,,,,0.0,Other,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,1,0,0,0,0,0,0,0,Carry,Mykola Matvienko,Ukraine,43.0,43.0,Pass,Mykola Matvienko,Ukraine,False,,False,,False
136748,3938638,1,43,44,00:43:44.544,Pass,Mykola Matvienko,Ukraine,Ukraine,42.7,34.0,,3.2,Other,Oleksandr Zinchenko,39.23111,Ground Pass,,-0.83949697,68.9,4.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,0,0,0,0,0,0,0,Player On,Marius Mihai Marin,Romania,43.0,43.0,Ball Receipt*,Oleksandr Zinchenko,Ukraine,True,77.3,False,False,False
136749,3938638,1,43,47,00:43:47.744,Ball Receipt*,Oleksandr Zinchenko,Ukraine,Ukraine,68.9,4.8,,,Other,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,0,0,0,0,0,0,0,Pass,Mykola Matvienko,Ukraine,43.0,44.0,Carry,Oleksandr Zinchenko,Ukraine,True,51.099999999999994,False,False,False
