event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Turkey_score,Georgia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
123488,3938639,2,69,7,00:24:07.547,Ball Receipt*,Giorgi Chakvetadze,Georgia,Georgia,84.1,65.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,0,0,0,0,0,0,0,Pass,Otar Kakabadze,Georgia,69.0,6.0,Carry,Giorgi Chakvetadze,Georgia,True,35.900000000000006,False,False,False
123489,3938639,2,69,7,00:24:07.547,Carry,Giorgi Chakvetadze,Georgia,Georgia,84.1,65.5,,0.589102,From Free Kick,,,,,,,,,,,,False,84.1,65.2,0.29999999999999716,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Giorgi Chakvetadze,Georgia,69.0,7.0,Pass,Giorgi Chakvetadze,Georgia,True,35.900000000000006,False,False,False
123490,3938639,2,69,8,00:24:08.136,Pass,Giorgi Chakvetadze,Georgia,Georgia,84.1,65.2,,2.217234,From Free Kick,Giorgi Kochorashvili,18.744865,Ground Pass,,-2.1084712,74.5,49.1,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,0,0,0,0,0,0,0,Carry,Giorgi Chakvetadze,Georgia,69.0,7.0,Ball Receipt*,Giorgi Kochorashvili,Georgia,True,35.900000000000006,False,False,False
123491,3938639,2,69,10,00:24:10.353,Ball Receipt*,Giorgi Kochorashvili,Georgia,Georgia,74.5,49.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Pass,Giorgi Chakvetadze,Georgia,69.0,8.0,Carry,Giorgi Kochorashvili,Georgia,True,45.5,False,False,False
123492,3938639,2,69,10,00:24:10.353,Carry,Giorgi Kochorashvili,Georgia,Georgia,74.5,49.1,,2.552046,From Free Kick,,,,,,,,,,,,False,87.2,44.4,13.541787178950942,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Giorgi Kochorashvili,Georgia,69.0,10.0,Pass,Giorgi Kochorashvili,Georgia,True,45.5,False,False,False
123493,3938639,2,69,12,00:24:12.905,Pass,Giorgi Kochorashvili,Georgia,Georgia,87.2,44.4,,0.690341,From Free Kick,Georges Mikautadze,7.484651,Ground Pass,,0.39787436,94.1,47.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Carry,Giorgi Kochorashvili,Georgia,69.0,10.0,Pressure,Hakan Çalhanoğlu,Turkey,False,32.8,False,False,False
123494,3938639,2,69,13,00:24:13.279,Pressure,Hakan Çalhanoğlu,Turkey,Georgia,25.3,33.1,,0.2304,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pass,Giorgi Kochorashvili,Georgia,69.0,12.0,Pressure,Abdülkerim Bardakcı,Turkey,True,94.7,False,False,False
123495,3938639,2,69,13,00:24:13.340,Pressure,Abdülkerim Bardakcı,Turkey,Georgia,25.3,33.3,,0.351532,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Pressure,Hakan Çalhanoğlu,Turkey,69.0,13.0,Ball Receipt*,Georges Mikautadze,Georgia,False,94.7,False,False,True
123496,3938639,2,69,13,00:24:13.596,Ball Receipt*,Georges Mikautadze,Georgia,Georgia,94.1,47.3,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,-1,0,0,0,0,0,0,1,Pressure,Abdülkerim Bardakcı,Turkey,69.0,13.0,Carry,Georges Mikautadze,Georgia,True,25.900000000000006,False,False,True
123497,3938639,2,69,13,00:24:13.596,Carry,Georges Mikautadze,Georgia,Georgia,94.1,47.3,True,0.040000003,From Free Kick,,,,,,,,,,,,False,94.8,46.8,0.860232526704265,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,-1,0,0,0,0,0,0,1,Ball Receipt*,Georges Mikautadze,Georgia,69.0,13.0,Pass,Georges Mikautadze,Georgia,True,25.900000000000006,False,False,False
123498,3938639,2,69,13,00:24:13.636,Pass,Georges Mikautadze,Georgia,Georgia,94.8,46.8,True,0.572065,From Free Kick,Giorgi Kochorashvili,5.7628117,Low Pass,,-0.8960554,98.4,42.3,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,-1,0,0,0,0,0,0,1,Carry,Georges Mikautadze,Georgia,69.0,13.0,Ball Receipt*,Giorgi Kochorashvili,Georgia,True,25.200000000000003,False,False,False
123499,3938639,2,69,14,00:24:14.208,Ball Receipt*,Giorgi Kochorashvili,Georgia,Georgia,98.4,42.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Pass,Georges Mikautadze,Georgia,69.0,13.0,Carry,Giorgi Kochorashvili,Georgia,True,21.599999999999994,False,True,False
123500,3938639,2,69,14,00:24:14.208,Carry,Giorgi Kochorashvili,Georgia,Georgia,98.4,42.3,True,1.705551,From Free Kick,,,,,,,,,,,,False,105.9,44.6,7.844743462982076,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Giorgi Kochorashvili,Georgia,69.0,14.0,Pressure,Samet Akaydin,Turkey,False,21.599999999999994,False,True,False
123501,3938639,2,69,15,00:24:15.111,Pressure,Samet Akaydin,Turkey,Georgia,13.9,35.5,,0.470737,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Giorgi Kochorashvili,Georgia,69.0,14.0,Dribbled Past,Samet Akaydin,Turkey,True,106.1,False,False,False
123502,3938639,2,69,15,00:24:15.913,Dribbled Past,Samet Akaydin,Turkey,Georgia,14.2,35.5,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,0,0,0,0,0,0,0,Pressure,Samet Akaydin,Turkey,69.0,15.0,Dribble,Giorgi Kochorashvili,Georgia,False,105.8,False,False,True
123503,3938639,2,69,15,00:24:15.913,Dribble,Giorgi Kochorashvili,Georgia,Georgia,105.9,44.6,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,Complete,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Dribbled Past,Samet Akaydin,Turkey,69.0,15.0,Carry,Giorgi Kochorashvili,Georgia,True,14.099999999999994,False,True,False
123504,3938639,2,69,15,00:24:15.913,Carry,Giorgi Kochorashvili,Georgia,Georgia,105.9,44.6,True,0.505239,From Free Kick,,,,,,,,,,,,False,107.6,41.5,3.5355339059327333,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Dribble,Giorgi Kochorashvili,Georgia,69.0,15.0,Pressure,Arda Güler,Turkey,False,14.099999999999994,False,True,False
123505,3938639,2,69,15,00:24:15.923,Pressure,Arda Güler,Turkey,Georgia,14.2,39.7,,0.766169,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,1,0,0,0,0,0,0,1,Carry,Giorgi Kochorashvili,Georgia,69.0,15.0,Shot,Giorgi Kochorashvili,Georgia,False,105.8,False,False,False
123506,3938639,2,69,16,00:24:16.418,Shot,Giorgi Kochorashvili,Georgia,Georgia,107.6,41.5,True,0.551817,From Free Kick,,,,,,,,Post,0.3773847,Right Foot,Normal,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Pressure,Arda Güler,Turkey,69.0,15.0,Goal Keeper,Fehmi Mert Günok,Turkey,False,12.400000000000006,False,True,True
123507,3938639,2,69,16,00:24:16.970,Goal Keeper,Fehmi Mert Günok,Turkey,Georgia,8.0,38.6,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,1,0,0,0,0,0,0,0,Shot,Giorgi Kochorashvili,Georgia,69.0,16.0,Pressure,Giorgi Kochorashvili,Georgia,False,112.0,False,False,False
123508,3938639,2,69,19,00:24:19.134,Pressure,Giorgi Kochorashvili,Georgia,Georgia,115.9,39.2,,0.449649,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Goal Keeper,Fehmi Mert Günok,Turkey,69.0,16.0,Goal Keeper,Fehmi Mert Günok,Turkey,False,4.099999999999994,False,True,False
