event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
78407,3940878,2,48,45,00:03:45.057,Carry,Gianluca Scamacca,Italy,Italy,71.6,68.0,True,1.269783,Regular Play,,,,,,,,,,,,False,63.6,71.6,8.772684879784514,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,0,-2,1,1,1,3,3,0,0,Interception,Gianluca Scamacca,Italy,48.0,45.0,Pressure,Michel Aebischer,Switzerland,False,48.400000000000006,False,False,False,"Gianluca Scamacca under pressure, carries the ball - BUT LOSES IT!",236,"[48:45] Gianluca Scamacca under pressure, carries the ball - BUT LOSES IT! . Michel Aebischer closes down Gianluca Scamacca . Gianluca Scamacca under MASSIVE pressure, plays a short pass back along the ground to Giovanni Di Lorenzo, Giovanni Di Lorenzo under pressure, carries the ball under pressure, plays a medium pass along the ground to Alessandro Bastoni",10
78408,3940878,2,48,46,00:03:46.022,Pressure,Michel Aebischer,Switzerland,Italy,48.2,10.7,,0.278418,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,2,1,2,0,5,3,1,0,Carry,Gianluca Scamacca,Italy,48.0,45.0,Pass,Gianluca Scamacca,Italy,False,71.8,False,False,False,Michel Aebischer closes down Gianluca Scamacca,236,"[48:45] Gianluca Scamacca under pressure, carries the ball - BUT LOSES IT! . Michel Aebischer closes down Gianluca Scamacca . Gianluca Scamacca under MASSIVE pressure, plays a short pass back along the ground to Giovanni Di Lorenzo, Giovanni Di Lorenzo under pressure, carries the ball under pressure, plays a medium pass along the ground to Alessandro Bastoni",10
78409,3940878,2,48,46,00:03:46.327,Pass,Gianluca Scamacca,Italy,Italy,63.6,71.6,,1.453088,Regular Play,Giovanni Di Lorenzo,13.9140215,Ground Pass,,2.819842,50.4,76.0,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,0,-2,1,1,1,3,3,0,0,Pressure,Michel Aebischer,Switzerland,48.0,46.0,Ball Receipt*,Giovanni Di Lorenzo,Italy,True,56.4,False,False,True,"Gianluca Scamacca under MASSIVE pressure, plays a short pass back along the ground to Giovanni Di Lorenzo",236,"[48:45] Gianluca Scamacca under pressure, carries the ball - BUT LOSES IT! . Michel Aebischer closes down Gianluca Scamacca . Gianluca Scamacca under MASSIVE pressure, plays a short pass back along the ground to Giovanni Di Lorenzo, Giovanni Di Lorenzo under pressure, carries the ball under pressure, plays a medium pass along the ground to Alessandro Bastoni",10
78410,3940878,2,48,47,00:03:47.780,Ball Receipt*,Giovanni Di Lorenzo,Italy,Italy,50.4,76.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,-2,1,1,1,3,3,0,0,Pass,Gianluca Scamacca,Italy,48.0,46.0,Carry,Giovanni Di Lorenzo,Italy,True,69.6,False,False,False,Giovanni Di Lorenzo receives,236,"[48:45] Gianluca Scamacca under pressure, carries the ball - BUT LOSES IT! . Michel Aebischer closes down Gianluca Scamacca . Gianluca Scamacca under MASSIVE pressure, plays a short pass back along the ground to Giovanni Di Lorenzo, Giovanni Di Lorenzo under pressure, carries the ball under pressure, plays a medium pass along the ground to Alessandro Bastoni",10
78411,3940878,2,48,47,00:03:47.780,Carry,Giovanni Di Lorenzo,Italy,Italy,50.4,76.0,,1.062127,Regular Play,,,,,,,,,,,,False,48.2,71.2,5.28015151297763,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,-2,1,1,1,3,3,0,0,Ball Receipt*,Giovanni Di Lorenzo,Italy,48.0,47.0,Pass,Giovanni Di Lorenzo,Italy,True,69.6,False,False,False,"Giovanni Di Lorenzo under pressure, carries the ball",236,"[48:45] Gianluca Scamacca under pressure, carries the ball - BUT LOSES IT! . Michel Aebischer closes down Gianluca Scamacca . Gianluca Scamacca under MASSIVE pressure, plays a short pass back along the ground to Giovanni Di Lorenzo, Giovanni Di Lorenzo under pressure, carries the ball under pressure, plays a medium pass along the ground to Alessandro Bastoni",10
78412,3940878,2,48,48,00:03:48.842,Pass,Giovanni Di Lorenzo,Italy,Italy,48.2,71.2,,1.848871,Regular Play,Alessandro Bastoni,29.382479,Ground Pass,,-1.9108441,38.4,43.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,-2,1,1,1,3,3,0,0,Carry,Giovanni Di Lorenzo,Italy,48.0,47.0,Ball Receipt*,Alessandro Bastoni,Italy,True,71.8,False,False,False,"Giovanni Di Lorenzo under pressure, plays a medium pass along the ground to Alessandro Bastoni",236,"[48:45] Gianluca Scamacca under pressure, carries the ball - BUT LOSES IT! . Michel Aebischer closes down Gianluca Scamacca . Gianluca Scamacca under MASSIVE pressure, plays a short pass back along the ground to Giovanni Di Lorenzo, Giovanni Di Lorenzo under pressure, carries the ball under pressure, plays a medium pass along the ground to Alessandro Bastoni",10
78413,3940878,2,48,50,00:03:50.691,Ball Receipt*,Alessandro Bastoni,Italy,Italy,38.4,43.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,1,1,1,3,3,1,0,Pass,Giovanni Di Lorenzo,Italy,48.0,48.0,Carry,Alessandro Bastoni,Italy,True,81.6,False,False,False,Alessandro Bastoni receives,236,"[48:45] Gianluca Scamacca under pressure, carries the ball - BUT LOSES IT! . Michel Aebischer closes down Gianluca Scamacca . Gianluca Scamacca under MASSIVE pressure, plays a short pass back along the ground to Giovanni Di Lorenzo, Giovanni Di Lorenzo under pressure, carries the ball under pressure, plays a medium pass along the ground to Alessandro Bastoni",10
78414,3940878,2,48,50,00:03:50.691,Carry,Alessandro Bastoni,Italy,Italy,38.4,43.5,,5.091117,Regular Play,,,,,,,,,,,,False,42.0,33.1,11.005453193758084,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,1,1,1,3,3,1,0,Ball Receipt*,Alessandro Bastoni,Italy,48.0,50.0,Pass,Alessandro Bastoni,Italy,True,81.6,False,False,False,"Alessandro Bastoni under pressure, carries the ball from the central defensive third into the central midfield",236,"[48:45] Gianluca Scamacca under pressure, carries the ball - BUT LOSES IT! . Michel Aebischer closes down Gianluca Scamacca . Gianluca Scamacca under MASSIVE pressure, plays a short pass back along the ground to Giovanni Di Lorenzo, Giovanni Di Lorenzo under pressure, carries the ball under pressure, plays a medium pass along the ground to Alessandro Bastoni",10
78415,3940878,2,48,55,00:03:55.782,Pass,Alessandro Bastoni,Italy,Italy,42.0,33.1,,3.315852,Regular Play,Mattia Zaccagni,30.768816,Ground Pass,,-1.1129626,55.6,5.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,1,1,1,3,3,1,0,Carry,Alessandro Bastoni,Italy,48.0,50.0,Ball Receipt*,Mattia Zaccagni,Italy,True,78.0,False,False,False,"Alessandro Bastoni under pressure, plays a long pass forward along the ground to Mattia Zaccagni",236,"[48:45] Gianluca Scamacca under pressure, carries the ball - BUT LOSES IT! . Michel Aebischer closes down Gianluca Scamacca . Gianluca Scamacca under MASSIVE pressure, plays a short pass back along the ground to Giovanni Di Lorenzo, Giovanni Di Lorenzo under pressure, carries the ball under pressure, plays a medium pass along the ground to Alessandro Bastoni",10
78416,3940878,2,48,59,00:03:59.098,Ball Receipt*,Mattia Zaccagni,Italy,Italy,55.6,5.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,0,-2,1,1,1,3,3,1,0,Pass,Alessandro Bastoni,Italy,48.0,55.0,Carry,Mattia Zaccagni,Italy,True,64.4,False,False,False,Mattia Zaccagni receives,236,"[48:45] Gianluca Scamacca under pressure, carries the ball - BUT LOSES IT! . Michel Aebischer closes down Gianluca Scamacca . Gianluca Scamacca under MASSIVE pressure, plays a short pass back along the ground to Giovanni Di Lorenzo, Giovanni Di Lorenzo under pressure, carries the ball under pressure, plays a medium pass along the ground to Alessandro Bastoni",10
78417,3940878,2,48,59,00:03:59.098,Carry,Mattia Zaccagni,Italy,Italy,55.6,5.5,,2.088684,Regular Play,,,,,,,,,,,,False,49.4,23.1,18.66011789887728,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,0,-2,1,1,1,3,3,1,0,Ball Receipt*,Mattia Zaccagni,Italy,48.0,59.0,Pass,Mattia Zaccagni,Italy,True,64.4,False,False,False,"Mattia Zaccagni under pressure, drives forward with the ball",237,"[48:59] Mattia Zaccagni under pressure, drives forward with the ball under pressure, plays a short pass along the ground to Alessandro Bastoni, Alessandro Bastoni under pressure, carries the ball under pressure, plays a medium pass along the ground to Gianluca Mancini, Gianluca Mancini under pressure, carries the ball",9
78418,3940878,2,49,1,00:04:01.187,Pass,Mattia Zaccagni,Italy,Italy,49.4,23.1,,0.664541,Regular Play,Alessandro Bastoni,7.889233,Ground Pass,,2.6098685,42.6,27.1,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,0,-2,1,1,1,3,3,1,0,Carry,Mattia Zaccagni,Italy,48.0,59.0,Ball Receipt*,Alessandro Bastoni,Italy,True,70.6,False,False,False,"Mattia Zaccagni under pressure, plays a short pass along the ground to Alessandro Bastoni",237,"[48:59] Mattia Zaccagni under pressure, drives forward with the ball under pressure, plays a short pass along the ground to Alessandro Bastoni, Alessandro Bastoni under pressure, carries the ball under pressure, plays a medium pass along the ground to Gianluca Mancini, Gianluca Mancini under pressure, carries the ball",9
78419,3940878,2,49,1,00:04:01.851,Ball Receipt*,Alessandro Bastoni,Italy,Italy,42.6,27.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,1,1,1,3,3,1,0,Pass,Mattia Zaccagni,Italy,49.0,1.0,Carry,Alessandro Bastoni,Italy,True,77.4,False,False,False,Alessandro Bastoni receives,237,"[48:59] Mattia Zaccagni under pressure, drives forward with the ball under pressure, plays a short pass along the ground to Alessandro Bastoni, Alessandro Bastoni under pressure, carries the ball under pressure, plays a medium pass along the ground to Gianluca Mancini, Gianluca Mancini under pressure, carries the ball",9
78420,3940878,2,49,1,00:04:01.851,Carry,Alessandro Bastoni,Italy,Italy,42.6,27.1,,1.759607,Regular Play,,,,,,,,,,,,False,42.6,27.5,0.3999999999999986,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,1,1,1,3,3,1,0,Ball Receipt*,Alessandro Bastoni,Italy,49.0,1.0,Pass,Alessandro Bastoni,Italy,True,77.4,False,False,False,"Alessandro Bastoni under pressure, carries the ball",237,"[48:59] Mattia Zaccagni under pressure, drives forward with the ball under pressure, plays a short pass along the ground to Alessandro Bastoni, Alessandro Bastoni under pressure, carries the ball under pressure, plays a medium pass along the ground to Gianluca Mancini, Gianluca Mancini under pressure, carries the ball",9
78421,3940878,2,49,3,00:04:03.611,Pass,Alessandro Bastoni,Italy,Italy,42.6,27.5,,1.619322,Regular Play,Gianluca Mancini,26.049185,Ground Pass,,1.5093354,44.2,53.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,1,1,1,3,3,1,0,Carry,Alessandro Bastoni,Italy,49.0,1.0,Ball Receipt*,Gianluca Mancini,Italy,True,77.4,False,False,False,"Alessandro Bastoni under pressure, plays a medium pass along the ground to Gianluca Mancini",237,"[48:59] Mattia Zaccagni under pressure, drives forward with the ball under pressure, plays a short pass along the ground to Alessandro Bastoni, Alessandro Bastoni under pressure, carries the ball under pressure, plays a medium pass along the ground to Gianluca Mancini, Gianluca Mancini under pressure, carries the ball",9
78422,3940878,2,49,5,00:04:05.230,Ball Receipt*,Gianluca Mancini,Italy,Italy,44.2,53.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,0,-2,1,1,1,3,3,0,0,Pass,Alessandro Bastoni,Italy,49.0,3.0,Carry,Gianluca Mancini,Italy,True,75.8,False,False,False,Gianluca Mancini receives,237,"[48:59] Mattia Zaccagni under pressure, drives forward with the ball under pressure, plays a short pass along the ground to Alessandro Bastoni, Alessandro Bastoni under pressure, carries the ball under pressure, plays a medium pass along the ground to Gianluca Mancini, Gianluca Mancini under pressure, carries the ball",9
78423,3940878,2,49,5,00:04:05.230,Carry,Gianluca Mancini,Italy,Italy,44.2,53.5,,0.078002,Regular Play,,,,,,,,,,,,False,44.2,53.5,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,0,-2,1,1,1,3,3,0,0,Ball Receipt*,Gianluca Mancini,Italy,49.0,5.0,Miscontrol,Gianluca Mancini,Italy,True,75.8,False,False,False,"Gianluca Mancini under pressure, carries the ball",237,"[48:59] Mattia Zaccagni under pressure, drives forward with the ball under pressure, plays a short pass along the ground to Alessandro Bastoni, Alessandro Bastoni under pressure, carries the ball under pressure, plays a medium pass along the ground to Gianluca Mancini, Gianluca Mancini under pressure, carries the ball",9
78424,3940878,2,49,5,00:04:05.308,Miscontrol,Gianluca Mancini,Italy,Italy,44.2,53.5,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,0,-2,1,1,1,3,3,0,0,Carry,Gianluca Mancini,Italy,49.0,5.0,Pass,Ruben Vargas,Switzerland,False,75.8,False,False,False,Gianluca Mancini loses control under pressure!,237,"[48:59] Mattia Zaccagni under pressure, drives forward with the ball under pressure, plays a short pass along the ground to Alessandro Bastoni, Alessandro Bastoni under pressure, carries the ball under pressure, plays a medium pass along the ground to Gianluca Mancini, Gianluca Mancini under pressure, carries the ball",9
78425,3940878,2,49,8,00:04:08.605,Pass,Ruben Vargas,Switzerland,Switzerland,67.0,0.5,,1.0851,Regular Play,Ricardo Iván Rodríguez Araya,15.55667,Ground Pass,,2.2605963,57.1,12.5,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,2,1,2,0,5,3,0,1,Miscontrol,Gianluca Mancini,Italy,49.0,5.0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,True,53.0,False,False,False,"Ruben Vargas under pressure, plays a medium pass along the ground to Ricardo Iván Rodríguez Araya",237,"[48:59] Mattia Zaccagni under pressure, drives forward with the ball under pressure, plays a short pass along the ground to Alessandro Bastoni, Alessandro Bastoni under pressure, carries the ball under pressure, plays a medium pass along the ground to Gianluca Mancini, Gianluca Mancini under pressure, carries the ball",9
78426,3940878,2,49,9,00:04:09.690,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,57.1,12.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,2,1,2,0,5,3,0,0,Pass,Ruben Vargas,Switzerland,49.0,8.0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,True,62.9,False,False,False,Ricardo Iván Rodríguez Araya receives,238,"[49:09] Ricardo Iván Rodríguez Araya under pressure, drives forward with the ball - BUT LOSES IT! . Federico Chiesa closes down Ricardo Iván Rodríguez Araya . Ricardo Iván Rodríguez Araya under MASSIVE pressure, plays a short pass along the ground to Ruben Vargas, but the pass doesn't find its target . Crucial block by Federico Chiesa! . Michel Aebischer under pressure, plays a short pass to Granit Xhaka",10
78427,3940878,2,49,9,00:04:09.690,Carry,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,57.1,12.5,True,3.037638,Regular Play,,,,,,,,,,,,False,76.6,11.4,19.531000998412747,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,2,1,2,0,5,3,0,0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,49.0,9.0,Pressure,Federico Chiesa,Italy,False,62.9,False,False,False,"Ricardo Iván Rodríguez Araya under pressure, drives forward with the ball - BUT LOSES IT!",238,"[49:09] Ricardo Iván Rodríguez Araya under pressure, drives forward with the ball - BUT LOSES IT! . Federico Chiesa closes down Ricardo Iván Rodríguez Araya . Ricardo Iván Rodríguez Araya under MASSIVE pressure, plays a short pass along the ground to Ruben Vargas, but the pass doesn't find its target . Crucial block by Federico Chiesa! . Michel Aebischer under pressure, plays a short pass to Granit Xhaka",10
78428,3940878,2,49,12,00:04:12.262,Pressure,Federico Chiesa,Italy,Switzerland,45.3,67.4,,0.438362,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,-2,1,1,1,3,3,0,0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,49.0,9.0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,False,74.7,False,False,False,Federico Chiesa closes down Ricardo Iván Rodríguez Araya,238,"[49:09] Ricardo Iván Rodríguez Araya under pressure, drives forward with the ball - BUT LOSES IT! . Federico Chiesa closes down Ricardo Iván Rodríguez Araya . Ricardo Iván Rodríguez Araya under MASSIVE pressure, plays a short pass along the ground to Ruben Vargas, but the pass doesn't find its target . Crucial block by Federico Chiesa! . Michel Aebischer under pressure, plays a short pass to Granit Xhaka",10
78429,3940878,2,49,12,00:04:12.728,Pass,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,76.6,11.4,,0.027169,Regular Play,Ruben Vargas,1.4764823,Ground Pass,Incomplete,-2.0647378,75.9,10.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,2,1,2,0,5,3,0,0,Pressure,Federico Chiesa,Italy,49.0,12.0,Ball Receipt*,Ruben Vargas,Switzerland,True,43.400000000000006,False,False,True,"Ricardo Iván Rodríguez Araya under MASSIVE pressure, plays a short pass along the ground to Ruben Vargas, but the pass doesn't find its target",238,"[49:09] Ricardo Iván Rodríguez Araya under pressure, drives forward with the ball - BUT LOSES IT! . Federico Chiesa closes down Ricardo Iván Rodríguez Araya . Ricardo Iván Rodríguez Araya under MASSIVE pressure, plays a short pass along the ground to Ruben Vargas, but the pass doesn't find its target . Crucial block by Federico Chiesa! . Michel Aebischer under pressure, plays a short pass to Granit Xhaka",10
78430,3940878,2,49,12,00:04:12.755,Ball Receipt*,Ruben Vargas,Switzerland,Switzerland,72.8,1.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,2,1,2,0,5,3,0,1,Pass,Ricardo Iván Rodríguez Araya,Switzerland,49.0,12.0,Block,Federico Chiesa,Italy,False,47.2,False,False,False,Ruben Vargas receives,238,"[49:09] Ricardo Iván Rodríguez Araya under pressure, drives forward with the ball - BUT LOSES IT! . Federico Chiesa closes down Ricardo Iván Rodríguez Araya . Ricardo Iván Rodríguez Araya under MASSIVE pressure, plays a short pass along the ground to Ruben Vargas, but the pass doesn't find its target . Crucial block by Federico Chiesa! . Michel Aebischer under pressure, plays a short pass to Granit Xhaka",10
