event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Czech Republic_score,Turkey_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
39848,3930184,1,30,7,00:30:07.891,Pass,Kenan Yildiz,Turkey,Turkey,83.4,26.2,,1.716228,Regular Play,Salih Özcan,24.816326,Ground Pass,,1.6676582,81.0,50.9,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,1,3,4,0,0,Carry,Kenan Yildiz,Turkey,30.0,5.0,Ball Receipt*,Salih Özcan,Turkey,True,36.599999999999994,False,False,False
39849,3930184,1,30,9,00:30:09.608,Ball Receipt*,Salih Özcan,Turkey,Turkey,81.0,50.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,1,3,4,0,0,Pass,Kenan Yildiz,Turkey,30.0,7.0,Carry,Salih Özcan,Turkey,True,39.0,False,False,False
39850,3930184,1,30,9,00:30:09.608,Carry,Salih Özcan,Turkey,Turkey,81.0,50.9,,1.337031,Regular Play,,,,,,,,,,,,False,81.0,51.2,0.30000000000000426,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,1,3,4,0,0,Ball Receipt*,Salih Özcan,Turkey,30.0,9.0,Pass,Salih Özcan,Turkey,True,39.0,False,False,False
39851,3930184,1,30,10,00:30:10.945,Pass,Salih Özcan,Turkey,Turkey,81.0,51.2,,0.98716,Regular Play,İsmail Yüksek,12.938702,Ground Pass,,-1.6481609,80.0,38.3,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,1,3,4,0,0,Carry,Salih Özcan,Turkey,30.0,9.0,Ball Receipt*,İsmail Yüksek,Turkey,True,39.0,False,False,False
39852,3930184,1,30,11,00:30:11.932,Ball Receipt*,İsmail Yüksek,Turkey,Turkey,80.0,38.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,1,3,4,0,0,Pass,Salih Özcan,Turkey,30.0,10.0,Carry,İsmail Yüksek,Turkey,True,40.0,False,False,False
39853,3930184,1,30,11,00:30:11.932,Carry,İsmail Yüksek,Turkey,Turkey,80.0,38.3,,0.932084,Regular Play,,,,,,,,,,,,False,80.0,38.3,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,1,3,4,0,0,Ball Receipt*,İsmail Yüksek,Turkey,30.0,11.0,Pass,İsmail Yüksek,Turkey,True,40.0,False,False,False
39854,3930184,1,30,12,00:30:12.864,Pass,İsmail Yüksek,Turkey,Turkey,80.0,38.3,,1.05682,Regular Play,Arda Güler,18.817545,Ground Pass,Incomplete,0.75533205,93.7,51.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,1,3,4,0,0,Carry,İsmail Yüksek,Turkey,30.0,11.0,Ball Receipt*,Arda Güler,Turkey,True,40.0,False,False,False
39855,3930184,1,30,13,00:30:13.921,Ball Receipt*,Arda Güler,Turkey,Turkey,90.8,52.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,1,3,4,1,0,Pass,İsmail Yüksek,Turkey,30.0,12.0,Pass,Lukáš Provod,Czech Republic,False,29.200000000000003,False,False,False
39856,3930184,1,30,13,00:30:13.921,Pass,Lukáš Provod,Czech Republic,Czech Republic,26.4,28.9,,0.890912,Regular Play,Mojmír Chytil,11.308846,Ground Pass,,-0.38050637,36.9,24.7,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,0,1,1,2,3,1,0,Ball Receipt*,Arda Güler,Turkey,30.0,13.0,Pressure,Salih Özcan,Turkey,False,93.6,False,False,False
39857,3930184,1,30,14,00:30:14.653,Pressure,Salih Özcan,Turkey,Czech Republic,80.1,54.8,,1.067379,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,1,3,4,0,0,Pass,Lukáš Provod,Czech Republic,30.0,13.0,Ball Receipt*,Mojmír Chytil,Czech Republic,False,39.900000000000006,False,False,False
39858,3930184,1,30,14,00:30:14.812,Ball Receipt*,Mojmír Chytil,Czech Republic,Czech Republic,36.9,24.7,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,1,1,2,3,0,0,Pressure,Salih Özcan,Turkey,30.0,14.0,Carry,Mojmír Chytil,Czech Republic,True,83.1,False,False,True
39859,3930184,1,30,14,00:30:14.812,Carry,Mojmír Chytil,Czech Republic,Czech Republic,36.9,24.7,True,1.162664,Regular Play,,,,,,,,,,,,False,37.3,24.3,0.565685424949236,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,1,1,2,3,0,0,Ball Receipt*,Mojmír Chytil,Czech Republic,30.0,14.0,Foul Committed,Salih Özcan,Turkey,False,83.1,False,False,False
39860,3930184,1,30,15,00:30:15.974,Foul Committed,Salih Özcan,Turkey,Czech Republic,82.8,55.8,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}","{'card': {'id': 7, 'name': 'Yellow Card'}}",0,0,0,1,0,1,3,4,0,0,Carry,Mojmír Chytil,Czech Republic,30.0,14.0,Foul Won,Mojmír Chytil,Czech Republic,False,37.2,False,False,False
39861,3930184,1,30,15,00:30:15.974,Foul Won,Mojmír Chytil,Czech Republic,Czech Republic,37.3,24.3,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,1,1,2,3,0,0,Foul Committed,Salih Özcan,Turkey,30.0,15.0,Pass,Ladislav Krejčí,Czech Republic,True,82.7,False,False,False
39862,3930184,1,30,45,00:30:45.468,Pass,Ladislav Krejčí,Czech Republic,Czech Republic,44.2,18.3,,2.095994,From Free Kick,Robin Hranáč,18.147451,Ground Pass,,2.2429554,32.9,32.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,1,2,3,0,0,Foul Won,Mojmír Chytil,Czech Republic,30.0,15.0,Ball Receipt*,Robin Hranáč,Czech Republic,True,75.8,False,False,False
39863,3930184,1,30,47,00:30:47.564,Ball Receipt*,Robin Hranáč,Czech Republic,Czech Republic,32.9,32.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,1,1,2,3,0,0,Pass,Ladislav Krejčí,Czech Republic,30.0,45.0,Carry,Robin Hranáč,Czech Republic,True,87.1,False,False,False
39864,3930184,1,30,47,00:30:47.564,Carry,Robin Hranáč,Czech Republic,Czech Republic,32.9,32.5,,0.877743,From Free Kick,,,,,,,,,,,,False,30.4,34.9,3.4655446902326905,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,1,1,2,3,0,0,Ball Receipt*,Robin Hranáč,Czech Republic,30.0,47.0,Pass,Robin Hranáč,Czech Republic,True,87.1,False,False,False
39865,3930184,1,30,48,00:30:48.441,Pass,Robin Hranáč,Czech Republic,Czech Republic,30.4,34.9,,1.462159,From Free Kick,Tomáš Holeš,26.79123,Ground Pass,,1.2714741,38.3,60.5,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,1,1,2,3,0,0,Carry,Robin Hranáč,Czech Republic,30.0,47.0,Ball Receipt*,Tomáš Holeš,Czech Republic,True,89.6,False,False,False
39866,3930184,1,30,49,00:30:49.904,Ball Receipt*,Tomáš Holeš,Czech Republic,Czech Republic,38.3,60.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,1,2,3,0,0,Pass,Robin Hranáč,Czech Republic,30.0,48.0,Carry,Tomáš Holeš,Czech Republic,True,81.7,False,False,False
39867,3930184,1,30,49,00:30:49.904,Carry,Tomáš Holeš,Czech Republic,Czech Republic,38.3,60.5,True,1.638741,From Free Kick,,,,,,,,,,,,False,38.0,72.8,12.303657992645924,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,1,2,3,0,0,Ball Receipt*,Tomáš Holeš,Czech Republic,30.0,49.0,Pressure,Kenan Yildiz,Turkey,False,81.7,False,False,False
39868,3930184,1,30,51,00:30:51.268,Pressure,Kenan Yildiz,Turkey,Czech Republic,78.1,19.3,,0.460572,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,1,3,4,0,0,Carry,Tomáš Holeš,Czech Republic,30.0,49.0,Pass,Tomáš Holeš,Czech Republic,False,41.900000000000006,False,False,False
39869,3930184,1,30,51,00:30:51.542,Pass,Tomáš Holeš,Czech Republic,Czech Republic,38.0,72.8,True,0.186419,From Free Kick,Vladimír Coufal,2.433105,Ground Pass,Incomplete,-0.16514868,40.4,72.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,1,2,3,0,0,Pressure,Kenan Yildiz,Turkey,30.0,51.0,Ball Receipt*,Vladimír Coufal,Czech Republic,True,82.0,False,False,True
39870,3930184,1,30,51,00:30:51.729,Ball Receipt*,Vladimír Coufal,Czech Republic,Czech Republic,61.7,73.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,1,1,2,3,0,0,Pass,Tomáš Holeš,Czech Republic,30.0,51.0,Block,Kenan Yildiz,Turkey,False,58.3,False,False,False
39871,3930184,1,30,51,00:30:51.729,Block,Kenan Yildiz,Turkey,Czech Republic,79.7,7.7,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,1,3,4,0,0,Ball Receipt*,Vladimír Coufal,Czech Republic,30.0,51.0,Ball Recovery,Kenan Yildiz,Turkey,True,40.3,False,False,False
39872,3930184,1,30,53,00:30:53.216,Ball Recovery,Kenan Yildiz,Turkey,Turkey,81.0,2.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,1,3,4,0,0,Block,Kenan Yildiz,Turkey,30.0,51.0,Carry,Kenan Yildiz,Turkey,True,39.0,False,False,False
39873,3930184,1,30,53,00:30:53.216,Carry,Kenan Yildiz,Turkey,Turkey,81.0,2.6,True,0.795238,Regular Play,,,,,,,,,,,,False,76.9,6.0,5.326349594234306,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,1,3,4,0,0,Ball Recovery,Kenan Yildiz,Turkey,30.0,53.0,Pressure,Tomáš Holeš,Czech Republic,False,39.0,False,False,False
39874,3930184,1,30,53,00:30:53.623,Pressure,Tomáš Holeš,Czech Republic,Turkey,44.5,74.2,,0.464431,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,1,2,3,0,0,Carry,Kenan Yildiz,Turkey,30.0,53.0,Pass,Kenan Yildiz,Turkey,False,75.5,False,False,False
39875,3930184,1,30,54,00:30:54.012,Pass,Kenan Yildiz,Turkey,Turkey,76.9,6.0,True,0.655677,Regular Play,Hakan Çalhanoğlu,8.077747,Ground Pass,,1.0240074,81.1,12.9,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,1,3,4,0,0,Pressure,Tomáš Holeš,Czech Republic,30.0,53.0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,True,43.099999999999994,False,False,True
39876,3930184,1,30,54,00:30:54.667,Ball Receipt*,Hakan Çalhanoğlu,Turkey,Turkey,81.1,12.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,1,3,4,0,0,Pass,Kenan Yildiz,Turkey,30.0,54.0,Pass,Hakan Çalhanoğlu,Turkey,True,38.900000000000006,False,False,False
39877,3930184,1,30,54,00:30:54.667,Pass,Hakan Çalhanoğlu,Turkey,Turkey,81.1,12.4,,0.726328,Regular Play,Kenan Yildiz,7.400676,Ground Pass,,-1.584309,81.0,5.0,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,1,3,4,0,0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,30.0,54.0,Ball Receipt*,Kenan Yildiz,Turkey,True,38.900000000000006,False,False,False
39878,3930184,1,30,55,00:30:55.394,Ball Receipt*,Kenan Yildiz,Turkey,Turkey,81.0,5.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,1,3,4,0,0,Pass,Hakan Çalhanoğlu,Turkey,30.0,54.0,Carry,Kenan Yildiz,Turkey,True,39.0,False,False,False
39879,3930184,1,30,55,00:30:55.394,Carry,Kenan Yildiz,Turkey,Turkey,81.0,5.0,True,6.29878,Regular Play,,,,,,,,,,,,False,104.5,9.4,23.908366736354033,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,1,3,4,0,0,Ball Receipt*,Kenan Yildiz,Turkey,30.0,55.0,Pressure,Tomáš Holeš,Czech Republic,False,39.0,False,False,False
39880,3930184,1,30,57,00:30:57.154,Pressure,Tomáš Holeš,Czech Republic,Turkey,33.9,70.3,,1.388158,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,1,2,3,0,0,Carry,Kenan Yildiz,Turkey,30.0,55.0,Pass,Kenan Yildiz,Turkey,False,86.1,False,False,False
39881,3930184,1,31,1,00:31:01.692,Pass,Kenan Yildiz,Turkey,Turkey,104.5,9.4,,1.094072,Regular Play,Ferdi Erenay Kadıoğlu,10.316007,Ground Pass,,-2.9365926,94.4,7.3,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,1,3,4,0,0,Pressure,Tomáš Holeš,Czech Republic,30.0,57.0,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,True,15.5,False,True,False
39882,3930184,1,31,2,00:31:02.786,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,Turkey,94.4,7.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,1,3,4,0,0,Pass,Kenan Yildiz,Turkey,31.0,1.0,Carry,Ferdi Erenay Kadıoğlu,Turkey,True,25.599999999999994,False,False,False
39883,3930184,1,31,2,00:31:02.786,Carry,Ferdi Erenay Kadıoğlu,Turkey,Turkey,94.4,7.3,,2.422264,Regular Play,,,,,,,,,,,,False,93.5,7.3,0.9000000000000057,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,1,3,4,0,0,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,31.0,2.0,Pass,Ferdi Erenay Kadıoğlu,Turkey,True,25.599999999999994,False,False,False
39884,3930184,1,31,5,00:31:05.209,Pass,Ferdi Erenay Kadıoğlu,Turkey,Turkey,93.5,7.3,,3.078371,Regular Play,Mert Müldür,58.757977,High Pass,,1.7608489,82.4,65.0,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,1,3,4,0,0,Carry,Ferdi Erenay Kadıoğlu,Turkey,31.0,2.0,Ball Receipt*,Mert Müldür,Turkey,True,26.5,False,False,False
39885,3930184,1,31,8,00:31:08.287,Ball Receipt*,Mert Müldür,Turkey,Turkey,82.4,65.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,1,3,4,1,0,Pass,Ferdi Erenay Kadıoğlu,Turkey,31.0,5.0,Carry,Mert Müldür,Turkey,True,37.599999999999994,False,False,False
39886,3930184,1,31,8,00:31:08.287,Carry,Mert Müldür,Turkey,Turkey,82.4,65.0,,2.149603,Regular Play,,,,,,,,,,,,False,86.9,64.7,4.509988913511872,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,1,3,4,1,0,Ball Receipt*,Mert Müldür,Turkey,31.0,8.0,Pass,Mert Müldür,Turkey,True,37.599999999999994,False,False,False
39887,3930184,1,31,10,00:31:10.437,Pass,Mert Müldür,Turkey,Turkey,86.9,64.7,,0.502253,Regular Play,Arda Güler,18.580097,Low Pass,Incomplete,-0.70921004,101.0,52.6,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,1,3,4,1,0,Carry,Mert Müldür,Turkey,31.0,8.0,Ball Receipt*,Arda Güler,Turkey,True,33.099999999999994,False,False,False
39888,3930184,1,31,10,00:31:10.939,Ball Receipt*,Arda Güler,Turkey,Turkey,105.9,51.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,1,3,4,1,0,Pass,Mert Müldür,Turkey,31.0,10.0,Interception,Lukáš Provod,Czech Republic,False,14.099999999999994,False,True,False
39889,3930184,1,31,10,00:31:10.939,Interception,Lukáš Provod,Czech Republic,Turkey,19.1,27.5,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,0,1,1,2,3,1,0,Ball Receipt*,Arda Güler,Turkey,31.0,10.0,Ball Recovery,Barış Alper Yılmaz,Turkey,False,100.9,False,False,False
39890,3930184,1,31,12,00:31:12.555,Ball Recovery,Barış Alper Yılmaz,Turkey,Turkey,97.6,68.0,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,1,3,4,0,0,Interception,Lukáš Provod,Czech Republic,31.0,10.0,Carry,Barış Alper Yılmaz,Turkey,True,22.400000000000006,False,True,False
39891,3930184,1,31,12,00:31:12.555,Carry,Barış Alper Yılmaz,Turkey,Turkey,97.6,68.0,True,3.162611,Regular Play,,,,,,,,,,,,False,118.5,66.0,20.995475703112806,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,1,3,4,0,0,Ball Recovery,Barış Alper Yılmaz,Turkey,31.0,12.0,Pressure,David Jurásek,Czech Republic,False,22.400000000000006,False,True,False
39892,3930184,1,31,12,00:31:12.709,Pressure,David Jurásek,Czech Republic,Turkey,18.8,10.9,,2.959512,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,1,1,2,3,0,0,Carry,Barış Alper Yılmaz,Turkey,31.0,12.0,Pass,Barış Alper Yılmaz,Turkey,False,101.2,False,False,False
39893,3930184,1,31,15,00:31:15.718,Pass,Barış Alper Yılmaz,Turkey,Turkey,118.5,66.0,,0.639556,Regular Play,,17.979988,Ground Pass,Incomplete,-2.0195196,110.7,49.8,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,1,3,4,0,0,Pressure,David Jurásek,Czech Republic,31.0,12.0,Clearance,Tomáš Souček,Czech Republic,False,1.5,False,True,False
39894,3930184,1,31,16,00:31:16.357,Clearance,Tomáš Souček,Czech Republic,Turkey,9.4,30.3,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,0,1,1,2,3,0,0,Pass,Barış Alper Yılmaz,Turkey,31.0,15.0,Pass,Arda Güler,Turkey,False,110.6,False,False,False
39895,3930184,1,31,43,00:31:43.714,Pass,Arda Güler,Turkey,Turkey,120.0,80.0,,1.589538,From Corner,,42.520584,High Pass,Incomplete,-1.6461252,116.8,37.6,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,1,3,4,1,0,Clearance,Tomáš Souček,Czech Republic,31.0,16.0,Clearance,Tomáš Souček,Czech Republic,False,0.0,False,True,False
39896,3930184,1,31,45,00:31:45.304,Clearance,Tomáš Souček,Czech Republic,Turkey,3.3,42.5,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,0,1,1,2,3,0,0,Pass,Arda Güler,Turkey,31.0,43.0,Clearance,Vladimír Coufal,Czech Republic,True,116.7,False,False,False
39897,3930184,1,31,47,00:31:47.188,Clearance,Vladimír Coufal,Czech Republic,Turkey,16.0,35.4,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,1,1,2,3,0,0,Clearance,Tomáš Souček,Czech Republic,31.0,45.0,Pressure,Adam Hložek,Czech Republic,True,104.0,False,False,False
39898,3930184,1,31,49,00:31:49.428,Pressure,Adam Hložek,Czech Republic,Turkey,29.7,17.2,,0.352967,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,0,1,1,2,3,0,0,Clearance,Vladimír Coufal,Czech Republic,31.0,47.0,Pass,Mert Müldür,Turkey,False,90.3,False,False,False
39899,3930184,1,31,49,00:31:49.675,Pass,Mert Müldür,Turkey,Turkey,82.4,63.2,True,1.504656,From Corner,Arda Güler,23.634932,High Pass,,0.607953,101.8,76.7,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,1,3,4,1,0,Pressure,Adam Hložek,Czech Republic,31.0,49.0,Ball Receipt*,Arda Güler,Turkey,True,37.599999999999994,False,False,True
39900,3930184,1,31,51,00:31:51.180,Ball Receipt*,Arda Güler,Turkey,Turkey,101.8,76.7,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,1,3,4,1,0,Pass,Mert Müldür,Turkey,31.0,49.0,Carry,Arda Güler,Turkey,True,18.200000000000003,False,True,False
39901,3930184,1,31,51,00:31:51.180,Carry,Arda Güler,Turkey,Turkey,101.8,76.7,,2.683046,From Corner,,,,,,,,,,,,False,103.1,63.2,13.56244815658294,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,1,3,4,1,0,Ball Receipt*,Arda Güler,Turkey,31.0,51.0,Pass,Arda Güler,Turkey,True,18.200000000000003,False,True,False
39902,3930184,1,31,53,00:31:53.863,Pass,Arda Güler,Turkey,Turkey,103.1,63.2,,1.280646,From Corner,Hakan Çalhanoğlu,9.4541,Ground Pass,,-0.18079957,112.4,61.5,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,1,3,4,1,0,Carry,Arda Güler,Turkey,31.0,51.0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,True,16.900000000000006,False,True,False
39903,3930184,1,31,55,00:31:55.143,Ball Receipt*,Hakan Çalhanoğlu,Turkey,Turkey,112.4,61.5,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,1,3,4,0,0,Pass,Arda Güler,Turkey,31.0,53.0,Pass,Hakan Çalhanoğlu,Turkey,True,7.599999999999994,False,True,False
39904,3930184,1,31,55,00:31:55.143,Pass,Hakan Çalhanoğlu,Turkey,Turkey,113.4,61.3,,0.485887,From Corner,,13.606249,Low Pass,Incomplete,-1.3258177,116.7,48.1,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,1,3,4,0,0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,31.0,55.0,Block,Ladislav Krejčí,Czech Republic,False,6.599999999999994,False,True,False
39905,3930184,1,31,55,00:31:55.629,Block,Ladislav Krejčí,Czech Republic,Turkey,3.4,32.0,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,1,2,3,0,0,Pass,Hakan Çalhanoğlu,Turkey,31.0,55.0,Pass,Arda Güler,Turkey,False,116.6,False,False,False
39906,3930184,1,32,14,00:32:14.653,Pass,Arda Güler,Turkey,Turkey,120.0,80.0,,1.28115,From Corner,,32.00578,High Pass,Incomplete,-1.6521213,117.4,48.1,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,1,3,4,1,0,Block,Ladislav Krejčí,Czech Republic,31.0,55.0,Clearance,Mojmír Chytil,Czech Republic,False,0.0,False,True,False
39907,3930184,1,32,15,00:32:15.934,Clearance,Mojmír Chytil,Czech Republic,Turkey,2.7,32.0,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,1,1,2,3,0,0,Pass,Arda Güler,Turkey,32.0,14.0,Ball Recovery,Mert Müldür,Turkey,False,117.3,False,False,False
39908,3930184,1,32,19,00:32:19.612,Ball Recovery,Mert Müldür,Turkey,Turkey,84.8,67.5,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,1,3,4,1,0,Clearance,Mojmír Chytil,Czech Republic,32.0,15.0,Carry,Mert Müldür,Turkey,True,35.2,False,False,False
39909,3930184,1,32,19,00:32:19.612,Carry,Mert Müldür,Turkey,Turkey,84.8,67.5,,1.6,From Corner,,,,,,,,,,,,False,85.1,67.5,0.29999999999999716,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,1,3,4,1,0,Ball Recovery,Mert Müldür,Turkey,32.0,19.0,Pass,Mert Müldür,Turkey,True,35.2,False,False,False
39910,3930184,1,32,21,00:32:21.212,Pass,Mert Müldür,Turkey,Turkey,85.1,67.5,,1.458325,From Corner,Arda Güler,14.86775,Ground Pass,,0.895005,94.4,79.1,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,1,3,4,1,0,Carry,Mert Müldür,Turkey,32.0,19.0,Ball Receipt*,Arda Güler,Turkey,True,34.900000000000006,False,False,False
39911,3930184,1,32,22,00:32:22.670,Ball Receipt*,Arda Güler,Turkey,Turkey,94.4,79.1,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,1,3,4,1,0,Pass,Mert Müldür,Turkey,32.0,21.0,Carry,Arda Güler,Turkey,True,25.599999999999994,False,False,False
39912,3930184,1,32,22,00:32:22.670,Carry,Arda Güler,Turkey,Turkey,94.4,79.1,True,0.971918,From Corner,,,,,,,,,,,,False,92.1,78.0,2.5495097567964002,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,1,3,4,1,0,Ball Receipt*,Arda Güler,Turkey,32.0,22.0,Pressure,David Jurásek,Czech Republic,False,25.599999999999994,False,False,False
39913,3930184,1,32,22,00:32:22.725,Pressure,David Jurásek,Czech Republic,Turkey,23.8,3.5,,1.073198,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,1,1,2,3,0,0,Carry,Arda Güler,Turkey,32.0,22.0,Pass,Arda Güler,Turkey,False,96.2,False,False,False
