event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Turkey_score,Portugal_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
158246,3930174,2,59,16,00:14:16.490,Pressure,Barış Alper Yılmaz,Turkey,Portugal,113.2,42.3,,1.402894,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,3,-3,1,0,0,3,1,0,0,Carry,Diogo Meireles Costa,Portugal,59.0,16.0,Pass,Diogo Meireles Costa,Portugal,False,6.799999999999997,False,True,False
158247,3930174,2,59,17,00:14:17.559,Pass,Diogo Meireles Costa,Portugal,Portugal,4.6,46.4,True,1.697912,From Free Kick,Rúben Santos Gato Alves Dias,20.315758,Ground Pass,,1.5314078,5.4,66.7,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,3,3,1,0,0,2,1,0,0,Pressure,Barış Alper Yılmaz,Turkey,59.0,16.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,115.4,False,False,True
158248,3930174,2,59,19,00:14:19.256,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,5.4,66.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,3,3,1,0,0,2,1,0,0,Pass,Diogo Meireles Costa,Portugal,59.0,17.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,114.6,False,False,False
158249,3930174,2,59,19,00:14:19.256,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,5.4,66.7,,2.09513,From Free Kick,,,,,,,,,,,,False,3.6,76.3,9.767292357659818,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,3,3,1,0,0,2,1,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,59.0,19.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,114.6,False,False,False
158250,3930174,2,59,21,00:14:21.352,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,3.6,76.3,,2.772484,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,47.236637,High Pass,Incomplete,-0.21981706,49.7,66.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,3,3,1,0,0,2,1,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,59.0,19.0,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,True,116.4,False,False,False
158251,3930174,2,59,24,00:14:24.124,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,Portugal,43.8,73.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,3,3,1,0,0,2,1,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,59.0,21.0,Ball Recovery,Abdülkerim Bardakcı,Turkey,False,76.2,False,False,False
158252,3930174,2,59,24,00:14:24.124,Ball Recovery,Abdülkerim Bardakcı,Turkey,Portugal,70.4,14.1,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,59.0,24.0,Duel,Cristiano Ronaldo dos Santos Aveiro,Portugal,False,49.599999999999994,False,False,False
158253,3930174,2,59,25,00:14:25.338,Duel,Cristiano Ronaldo dos Santos Aveiro,Portugal,Portugal,58.1,60.0,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,3,3,1,0,0,2,1,0,0,Ball Recovery,Abdülkerim Bardakcı,Turkey,59.0,24.0,Pass,Samet Akaydin,Turkey,False,61.9,False,False,False
158254,3930174,2,59,25,00:14:25.338,Pass,Samet Akaydin,Turkey,Turkey,62.0,20.1,True,0.675535,Regular Play,Abdülkerim Bardakcı,6.946222,Low Pass,,-1.0427219,65.5,14.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Duel,Cristiano Ronaldo dos Santos Aveiro,Portugal,59.0,25.0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,True,58.0,False,False,False
158255,3930174,2,59,26,00:14:26.014,Ball Receipt*,Abdülkerim Bardakcı,Turkey,Turkey,65.5,14.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Samet Akaydin,Turkey,59.0,25.0,Carry,Abdülkerim Bardakcı,Turkey,True,54.5,False,False,False
158256,3930174,2,59,26,00:14:26.014,Carry,Abdülkerim Bardakcı,Turkey,Turkey,65.5,14.1,True,0.655824,Regular Play,,,,,,,,,,,,False,65.5,14.6,0.5,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,59.0,26.0,Pressure,Vitor Machado Ferreira,Portugal,False,54.5,False,False,False
158257,3930174,2,59,26,00:14:26.491,Pressure,Vitor Machado Ferreira,Portugal,Turkey,51.4,65.5,,0.334274,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,3,1,0,0,2,1,0,0,Carry,Abdülkerim Bardakcı,Turkey,59.0,26.0,Pass,Abdülkerim Bardakcı,Turkey,False,68.6,False,False,False
158258,3930174,2,59,26,00:14:26.670,Pass,Abdülkerim Bardakcı,Turkey,Turkey,65.5,14.6,True,0.66984,Regular Play,Hakan Çalhanoğlu,8.130191,Ground Pass,,-0.55729556,72.4,10.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Pressure,Vitor Machado Ferreira,Portugal,59.0,26.0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,True,54.5,False,False,True
158259,3930174,2,59,27,00:14:27.339,Ball Receipt*,Hakan Çalhanoğlu,Turkey,Turkey,72.4,10.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Abdülkerim Bardakcı,Turkey,59.0,26.0,Carry,Hakan Çalhanoğlu,Turkey,True,47.599999999999994,False,False,False
158260,3930174,2,59,27,00:14:27.339,Carry,Hakan Çalhanoğlu,Turkey,Turkey,72.4,10.3,True,0.570848,Regular Play,,,,,,,,,,,,False,74.4,9.3,2.23606797749979,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,59.0,27.0,Pressure,João Pedro Cavaco Cancelo,Portugal,False,47.599999999999994,False,False,False
158261,3930174,2,59,27,00:14:27.747,Pressure,João Pedro Cavaco Cancelo,Portugal,Turkey,43.6,71.2,,0.198677,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,3,3,1,0,0,2,1,0,0,Carry,Hakan Çalhanoğlu,Turkey,59.0,27.0,Pass,Hakan Çalhanoğlu,Turkey,False,76.4,False,False,False
158262,3930174,2,59,27,00:14:27.910,Pass,Hakan Çalhanoğlu,Turkey,Turkey,74.4,9.3,True,1.00786,Regular Play,Ferdi Erenay Kadıoğlu,8.745856,Ground Pass,,-0.68009806,81.2,3.8,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Pressure,João Pedro Cavaco Cancelo,Portugal,59.0,27.0,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,True,45.599999999999994,False,False,True
158263,3930174,2,59,28,00:14:28.918,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,Turkey,81.2,3.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Hakan Çalhanoğlu,Turkey,59.0,27.0,Carry,Ferdi Erenay Kadıoğlu,Turkey,True,38.8,False,False,False
158264,3930174,2,59,28,00:14:28.918,Carry,Ferdi Erenay Kadıoğlu,Turkey,Turkey,81.2,3.8,,2.680428,Regular Play,,,,,,,,,,,,False,91.0,15.5,15.262044423995102,,False,,"{'id': 6, 'name': 'Left Back'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,59.0,28.0,Pass,Ferdi Erenay Kadıoğlu,Turkey,True,38.8,False,False,False
158265,3930174,2,59,31,00:14:31.599,Pass,Ferdi Erenay Kadıoğlu,Turkey,Turkey,91.0,15.5,,1.475155,Regular Play,Yusuf Yazıcı,12.719276,Ground Pass,,1.515734,91.7,28.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,3,-3,1,0,0,3,1,0,0,Carry,Ferdi Erenay Kadıoğlu,Turkey,59.0,28.0,Pressure,Bruno Miguel Borges Fernandes,Portugal,False,29.0,False,False,False
158266,3930174,2,59,32,00:14:32.932,Pressure,Bruno Miguel Borges Fernandes,Portugal,Turkey,29.1,49.1,,0.569234,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Pass,Ferdi Erenay Kadıoğlu,Turkey,59.0,31.0,Ball Receipt*,Yusuf Yazıcı,Turkey,False,90.9,False,False,False
158267,3930174,2,59,33,00:14:33.074,Ball Receipt*,Yusuf Yazıcı,Turkey,Turkey,91.7,28.2,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Pressure,Bruno Miguel Borges Fernandes,Portugal,59.0,32.0,Carry,Yusuf Yazıcı,Turkey,True,28.299999999999997,False,False,True
158268,3930174,2,59,33,00:14:33.074,Carry,Yusuf Yazıcı,Turkey,Turkey,91.7,28.2,True,1.677816,Regular Play,,,,,,,,,,,,False,99.9,27.2,8.260750571225357,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Yusuf Yazıcı,Turkey,59.0,33.0,Pressure,Rúben Diogo Da Silva Neves,Portugal,False,28.299999999999997,False,False,False
158269,3930174,2,59,34,00:14:34.488,Pressure,Rúben Diogo Da Silva Neves,Portugal,Turkey,18.8,53.6,,0.307715,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,3,3,1,0,0,2,1,0,0,Carry,Yusuf Yazıcı,Turkey,59.0,33.0,Shot,Yusuf Yazıcı,Turkey,False,101.2,False,False,False
158270,3930174,2,59,34,00:14:34.752,Shot,Yusuf Yazıcı,Turkey,Turkey,99.9,27.2,True,0.043994,Regular Play,,,,,,,,Blocked,0.019997858,Left Foot,Normal,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Pressure,Rúben Diogo Da Silva Neves,Portugal,59.0,34.0,Block,Rúben Diogo Da Silva Neves,Portugal,False,20.099999999999994,False,True,True
158271,3930174,2,59,34,00:14:34.796,Block,Rúben Diogo Da Silva Neves,Portugal,Turkey,18.8,52.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,3,3,1,0,0,2,1,0,0,Shot,Yusuf Yazıcı,Turkey,59.0,34.0,Goal Keeper,Diogo Meireles Costa,Portugal,True,101.2,False,False,False
158272,3930174,2,59,34,00:14:34.841,Goal Keeper,Diogo Meireles Costa,Portugal,Turkey,2.8,42.8,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,3,3,1,0,0,2,1,0,0,Block,Rúben Diogo Da Silva Neves,Portugal,59.0,34.0,Ball Recovery,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,117.2,False,False,False
158273,3930174,2,59,36,00:14:36.379,Ball Recovery,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,42.5,73.7,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,3,3,1,0,0,2,1,0,1,Goal Keeper,Diogo Meireles Costa,Portugal,59.0,34.0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,77.5,False,False,False
158274,3930174,2,59,36,00:14:36.379,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,42.5,73.7,,1.457898,Regular Play,,,,,,,,,,,,False,39.9,72.6,2.8231188426986256,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,3,3,1,0,0,2,1,0,1,Ball Recovery,Bernardo Mota Veiga de Carvalho e Silva,Portugal,59.0,36.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,77.5,False,False,False
158275,3930174,2,59,37,00:14:37.837,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,39.9,72.6,,2.256796,Regular Play,Bruno Miguel Borges Fernandes,24.427238,Ground Pass,,-1.3436906,45.4,48.8,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,3,3,1,0,0,2,1,0,1,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,59.0,36.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,80.1,False,False,False
158276,3930174,2,59,40,00:14:40.094,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,45.4,48.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,59.0,37.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,74.6,False,False,False
158277,3930174,2,59,40,00:14:40.094,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,45.4,48.8,,5.295785,Regular Play,,,,,,,,,,,,False,88.5,32.6,46.0440006949874,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,59.0,40.0,Pass,Bruno Miguel Borges Fernandes,Portugal,True,74.6,False,False,False
158278,3930174,2,59,45,00:14:45.389,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,88.5,32.6,,1.656345,Regular Play,Pedro Lomba Neto,22.826519,Ground Pass,,-0.59529287,107.4,19.8,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Carry,Bruno Miguel Borges Fernandes,Portugal,59.0,40.0,Ball Receipt*,Pedro Lomba Neto,Portugal,True,31.5,False,False,False
158279,3930174,2,59,47,00:14:47.046,Ball Receipt*,Pedro Lomba Neto,Portugal,Portugal,107.4,19.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,3,3,1,0,0,2,1,0,0,Pass,Bruno Miguel Borges Fernandes,Portugal,59.0,45.0,Carry,Pedro Lomba Neto,Portugal,True,12.599999999999994,False,True,False
158280,3930174,2,59,47,00:14:47.046,Carry,Pedro Lomba Neto,Portugal,Portugal,107.4,19.8,,1.24585,Regular Play,,,,,,,,,,,,False,110.3,22.0,3.640054944640252,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,3,3,1,0,0,2,1,0,0,Ball Receipt*,Pedro Lomba Neto,Portugal,59.0,47.0,Pass,Pedro Lomba Neto,Portugal,True,12.599999999999994,False,True,False
158281,3930174,2,59,48,00:14:48.292,Pass,Pedro Lomba Neto,Portugal,Portugal,110.3,22.0,,1.931715,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,29.155617,High Pass,,1.5090194,112.1,51.1,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,3,3,1,0,0,2,1,0,0,Carry,Pedro Lomba Neto,Portugal,59.0,47.0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,9.700000000000003,False,True,False
158282,3930174,2,59,50,00:14:50.223,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,112.1,51.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,3,3,1,0,0,2,1,0,1,Pass,Pedro Lomba Neto,Portugal,59.0,48.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,7.900000000000006,False,True,False
158283,3930174,2,59,50,00:14:50.223,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,112.1,51.1,,1.07352,Regular Play,Cristiano Ronaldo dos Santos Aveiro,10.692053,High Pass,Incomplete,-1.4394809,113.5,40.5,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,3,3,1,0,0,2,1,0,1,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,59.0,50.0,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,True,7.900000000000006,False,True,False
158284,3930174,2,59,51,00:14:51.297,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,Portugal,113.5,40.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,3,3,1,0,0,2,1,0,0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,59.0,50.0,Duel,Cristiano Ronaldo dos Santos Aveiro,Portugal,True,6.5,False,True,False
158285,3930174,2,59,51,00:14:51.297,Duel,Cristiano Ronaldo dos Santos Aveiro,Portugal,Portugal,113.5,40.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,3,3,1,0,0,2,1,0,0,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,59.0,51.0,Clearance,Samet Akaydin,Turkey,False,6.5,False,True,False
158286,3930174,2,59,51,00:14:51.297,Clearance,Samet Akaydin,Turkey,Portugal,6.6,39.6,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Duel,Cristiano Ronaldo dos Santos Aveiro,Portugal,59.0,51.0,Clearance,Hakan Çalhanoğlu,Turkey,True,113.4,False,False,False
158287,3930174,2,59,52,00:14:52.597,Clearance,Hakan Çalhanoğlu,Turkey,Portugal,7.1,26.9,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Clearance,Samet Akaydin,Turkey,59.0,51.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,False,112.9,False,False,False
158288,3930174,2,59,56,00:14:56.897,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,109.2,49.9,,1.742531,Regular Play,Bruno Miguel Borges Fernandes,10.705606,High Pass,Pass Offside,0.7126789,117.3,56.9,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,3,3,1,0,0,2,1,0,1,Clearance,Hakan Çalhanoğlu,Turkey,59.0,52.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,10.799999999999997,False,True,False
158289,3930174,2,59,58,00:14:58.639,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,117.3,56.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,59.0,56.0,Pass,Altay Bayındır,Turkey,False,2.700000000000003,False,True,False
158290,3930174,2,60,17,00:15:17.746,Pass,Altay Bayındır,Turkey,Turkey,16.0,32.9,,1.095635,From Free Kick,Abdülkerim Bardakcı,11.086027,Ground Pass,,-1.191965,20.1,22.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,59.0,58.0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,True,104.0,False,False,False
158291,3930174,2,60,18,00:15:18.842,Ball Receipt*,Abdülkerim Bardakcı,Turkey,Turkey,20.1,22.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Altay Bayındır,Turkey,60.0,17.0,Carry,Abdülkerim Bardakcı,Turkey,True,99.9,False,False,False
158292,3930174,2,60,18,00:15:18.842,Carry,Abdülkerim Bardakcı,Turkey,Turkey,20.1,22.6,,1.995502,From Free Kick,,,,,,,,,,,,False,21.3,23.3,1.3892443989449796,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,60.0,18.0,Pass,Abdülkerim Bardakcı,Turkey,True,99.9,False,False,False
158293,3930174,2,60,20,00:15:20.837,Pass,Abdülkerim Bardakcı,Turkey,Turkey,21.3,23.3,,0.969101,From Free Kick,Hakan Çalhanoğlu,9.831073,Ground Pass,,0.80697757,28.1,30.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Carry,Abdülkerim Bardakcı,Turkey,60.0,18.0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,True,98.7,False,False,False
158294,3930174,2,60,21,00:15:21.806,Ball Receipt*,Hakan Çalhanoğlu,Turkey,Turkey,28.1,30.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Abdülkerim Bardakcı,Turkey,60.0,20.0,Carry,Hakan Çalhanoğlu,Turkey,True,91.9,False,False,False
158295,3930174,2,60,21,00:15:21.806,Carry,Hakan Çalhanoğlu,Turkey,Turkey,28.1,30.4,,1.991056,From Free Kick,,,,,,,,,,,,False,28.5,29.8,0.7211102550927952,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,60.0,21.0,Pass,Hakan Çalhanoğlu,Turkey,True,91.9,False,False,False
158296,3930174,2,60,23,00:15:23.797,Pass,Hakan Çalhanoğlu,Turkey,Turkey,28.5,29.8,,1.774379,From Free Kick,Abdülkerim Bardakcı,12.159359,Ground Pass,,-1.6696466,27.3,17.7,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Carry,Hakan Çalhanoğlu,Turkey,60.0,21.0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,True,91.5,False,False,False
158297,3930174,2,60,25,00:15:25.572,Ball Receipt*,Abdülkerim Bardakcı,Turkey,Turkey,27.3,17.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Hakan Çalhanoğlu,Turkey,60.0,23.0,Carry,Abdülkerim Bardakcı,Turkey,True,92.7,False,False,False
158298,3930174,2,60,25,00:15:25.572,Carry,Abdülkerim Bardakcı,Turkey,Turkey,27.3,17.7,,4.206896,From Free Kick,,,,,,,,,,,,False,29.1,18.4,1.931320791582797,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,60.0,25.0,Pass,Abdülkerim Bardakcı,Turkey,True,92.7,False,False,False
158299,3930174,2,60,29,00:15:29.779,Pass,Abdülkerim Bardakcı,Turkey,Turkey,29.1,18.4,,0.217039,From Free Kick,Ferdi Erenay Kadıoğlu,5.1264024,Low Pass,Incomplete,-0.35877067,33.9,16.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Carry,Abdülkerim Bardakcı,Turkey,60.0,25.0,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,True,90.9,False,False,False
158300,3930174,2,60,29,00:15:29.996,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,Turkey,38.8,3.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Abdülkerim Bardakcı,Turkey,60.0,29.0,Block,Bernardo Mota Veiga de Carvalho e Silva,Portugal,False,81.2,False,False,False
158301,3930174,2,60,29,00:15:29.996,Block,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Turkey,86.2,63.5,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,3,3,1,0,0,2,1,0,1,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,60.0,29.0,Pass,Abdülkerim Bardakcı,Turkey,False,33.8,False,False,False
158302,3930174,2,60,33,00:15:33.086,Pass,Abdülkerim Bardakcı,Turkey,Turkey,14.6,20.2,,1.475889,From Free Kick,Altay Bayındır,16.9,Ground Pass,,2.3603785,2.6,32.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Block,Bernardo Mota Veiga de Carvalho e Silva,Portugal,60.0,29.0,Ball Receipt*,Altay Bayındır,Turkey,True,105.4,False,False,False
158303,3930174,2,60,34,00:15:34.562,Ball Receipt*,Altay Bayındır,Turkey,Turkey,2.6,32.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Abdülkerim Bardakcı,Turkey,60.0,33.0,Carry,Altay Bayındır,Turkey,True,117.4,False,False,False
158304,3930174,2,60,34,00:15:34.562,Carry,Altay Bayındır,Turkey,Turkey,2.6,32.1,,1.678995,From Free Kick,,,,,,,,,,,,False,6.6,41.7,10.4,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Altay Bayındır,Turkey,60.0,34.0,Pass,Altay Bayındır,Turkey,True,117.4,False,False,False
158305,3930174,2,60,36,00:15:36.241,Pass,Altay Bayındır,Turkey,Turkey,6.6,41.7,,2.253732,From Free Kick,Mehmet Zeki Çelik,37.27546,Ground Pass,,1.1419486,22.1,75.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,3,-3,1,0,0,3,1,0,0,Carry,Altay Bayındır,Turkey,60.0,34.0,Ball Receipt*,Mehmet Zeki Çelik,Turkey,True,113.4,False,False,False
158306,3930174,2,60,38,00:15:38.495,Ball Receipt*,Mehmet Zeki Çelik,Turkey,Turkey,22.1,75.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Altay Bayındır,Turkey,60.0,36.0,Carry,Mehmet Zeki Çelik,Turkey,True,97.9,False,False,False
