event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Germany_score,Hungary_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
95701,3930168,1,15,31,00:15:31.779,Pass,András Schäfer,Hungary,Hungary,52.2,22.7,,0.935798,Regular Play,Márton Dárdai,12.31097,Ground Pass,,-2.3906636,43.2,14.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,1,3,0,0,Carry,András Schäfer,Hungary,15.0,31.0,Ball Receipt*,Márton Dárdai,Hungary,True,67.8,False,False,False
95702,3930168,1,15,32,00:15:32.715,Ball Receipt*,Márton Dárdai,Hungary,Hungary,43.2,14.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Pass,András Schäfer,Hungary,15.0,31.0,Carry,Márton Dárdai,Hungary,True,76.8,False,False,False
95703,3930168,1,15,32,00:15:32.715,Carry,Márton Dárdai,Hungary,Hungary,43.2,14.3,,0.772057,Regular Play,,,,,,,,,,,,False,43.2,14.3,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Márton Dárdai,Hungary,15.0,32.0,Pass,Márton Dárdai,Hungary,True,76.8,False,False,False
95704,3930168,1,15,33,00:15:33.487,Pass,Márton Dárdai,Hungary,Hungary,43.2,14.3,,0.765535,Regular Play,András Schäfer,11.06752,Ground Pass,,0.9978302,49.2,23.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Carry,Márton Dárdai,Hungary,15.0,32.0,Ball Receipt*,András Schäfer,Hungary,True,76.8,False,False,False
95705,3930168,1,15,34,00:15:34.252,Ball Receipt*,András Schäfer,Hungary,Hungary,49.2,23.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,1,3,0,0,Pass,Márton Dárdai,Hungary,15.0,33.0,Carry,András Schäfer,Hungary,True,70.8,False,False,False
95706,3930168,1,15,34,00:15:34.252,Carry,András Schäfer,Hungary,Hungary,49.2,23.6,,1.892256,Regular Play,,,,,,,,,,,,False,43.9,25.0,5.481788029466302,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,András Schäfer,Hungary,15.0,34.0,Pass,András Schäfer,Hungary,True,70.8,False,False,False
95707,3930168,1,15,36,00:15:36.144,Pass,András Schäfer,Hungary,Hungary,43.9,25.0,,2.025631,Regular Play,Willi Orban,18.584133,Ground Pass,,2.145367,33.8,40.6,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,1,3,0,0,Carry,András Schäfer,Hungary,15.0,34.0,Ball Receipt*,Willi Orban,Hungary,True,76.1,False,False,False
95708,3930168,1,15,38,00:15:38.170,Ball Receipt*,Willi Orban,Hungary,Hungary,33.8,40.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,1,1,3,0,0,Pass,András Schäfer,Hungary,15.0,36.0,Carry,Willi Orban,Hungary,True,86.2,False,False,False
95709,3930168,1,15,38,00:15:38.170,Carry,Willi Orban,Hungary,Hungary,33.8,40.6,,0.779082,Regular Play,,,,,,,,,,,,False,34.5,40.6,0.7000000000000028,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Willi Orban,Hungary,15.0,38.0,Pass,Willi Orban,Hungary,True,86.2,False,False,False
95710,3930168,1,15,38,00:15:38.949,Pass,Willi Orban,Hungary,Hungary,34.5,40.6,,1.837189,Regular Play,Milos Kerkez,37.98026,Ground Pass,,-1.2074032,48.0,5.1,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,1,1,3,0,0,Carry,Willi Orban,Hungary,15.0,38.0,Ball Receipt*,Milos Kerkez,Hungary,True,85.5,False,False,False
95711,3930168,1,15,40,00:15:40.786,Ball Receipt*,Milos Kerkez,Hungary,Hungary,48.0,5.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,1,3,0,0,Pass,Willi Orban,Hungary,15.0,38.0,Carry,Milos Kerkez,Hungary,True,72.0,False,False,False
95712,3930168,1,15,40,00:15:40.786,Carry,Milos Kerkez,Hungary,Hungary,48.0,5.1,,0.78936,Regular Play,,,,,,,,,,,,False,45.1,5.8,2.983286778035258,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Milos Kerkez,Hungary,15.0,40.0,Pass,Milos Kerkez,Hungary,True,72.0,False,False,False
95713,3930168,1,15,41,00:15:41.576,Pass,Milos Kerkez,Hungary,Hungary,45.1,5.8,,0.994538,Regular Play,Márton Dárdai,16.519686,Ground Pass,,2.723983,30.0,12.5,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,1,3,0,0,Carry,Milos Kerkez,Hungary,15.0,40.0,Ball Receipt*,Márton Dárdai,Hungary,True,74.9,False,False,False
95714,3930168,1,15,42,00:15:42.570,Ball Receipt*,Márton Dárdai,Hungary,Hungary,30.0,12.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Pass,Milos Kerkez,Hungary,15.0,41.0,Carry,Márton Dárdai,Hungary,True,90.0,False,False,False
95715,3930168,1,15,42,00:15:42.570,Carry,Márton Dárdai,Hungary,Hungary,30.0,12.5,,3.303785,Regular Play,,,,,,,,,,,,False,38.0,12.5,8.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Márton Dárdai,Hungary,15.0,42.0,Pass,Márton Dárdai,Hungary,True,90.0,False,False,False
95716,3930168,1,15,45,00:15:45.874,Pass,Márton Dárdai,Hungary,Hungary,38.0,12.5,,1.438519,Regular Play,Milos Kerkez,13.241223,Ground Pass,,-0.6299068,48.7,4.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Carry,Márton Dárdai,Hungary,15.0,42.0,Ball Receipt*,Milos Kerkez,Hungary,True,82.0,False,False,False
95717,3930168,1,15,47,00:15:47.312,Ball Receipt*,Milos Kerkez,Hungary,Hungary,48.7,4.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,1,3,0,0,Pass,Márton Dárdai,Hungary,15.0,45.0,Carry,Milos Kerkez,Hungary,True,71.3,False,False,False
95718,3930168,1,15,47,00:15:47.312,Carry,Milos Kerkez,Hungary,Hungary,48.7,4.7,,0.472451,Regular Play,,,,,,,,,,,,False,48.7,4.7,0.0,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Milos Kerkez,Hungary,15.0,47.0,Pass,Milos Kerkez,Hungary,True,71.3,False,False,False
95719,3930168,1,15,47,00:15:47.785,Pass,Milos Kerkez,Hungary,Hungary,48.7,4.7,,1.492683,Regular Play,Márton Dárdai,16.03278,Ground Pass,,2.730968,34.0,11.1,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,1,3,0,0,Carry,Milos Kerkez,Hungary,15.0,47.0,Ball Receipt*,Márton Dárdai,Hungary,True,71.3,False,False,False
95720,3930168,1,15,49,00:15:49.278,Ball Receipt*,Márton Dárdai,Hungary,Hungary,34.0,11.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Pass,Milos Kerkez,Hungary,15.0,47.0,Carry,Márton Dárdai,Hungary,True,86.0,False,False,False
95721,3930168,1,15,49,00:15:49.278,Carry,Márton Dárdai,Hungary,Hungary,34.0,11.1,,3.804034,Regular Play,,,,,,,,,,,,False,37.6,11.5,3.622154055254968,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Márton Dárdai,Hungary,15.0,49.0,Pass,Márton Dárdai,Hungary,True,86.0,False,False,False
95722,3930168,1,15,53,00:15:53.082,Pass,Márton Dárdai,Hungary,Hungary,37.6,11.5,,0.932639,Regular Play,Milos Kerkez,18.68502,Ground Pass,,-0.4013781,54.8,4.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Carry,Márton Dárdai,Hungary,15.0,49.0,Ball Receipt*,Milos Kerkez,Hungary,True,82.4,False,False,False
95723,3930168,1,15,54,00:15:54.014,Ball Receipt*,Milos Kerkez,Hungary,Hungary,54.8,4.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,1,3,0,0,Pass,Márton Dárdai,Hungary,15.0,53.0,Carry,Milos Kerkez,Hungary,True,65.2,False,False,False
95724,3930168,1,15,54,00:15:54.014,Carry,Milos Kerkez,Hungary,Hungary,54.8,4.2,True,0.801562,Regular Play,,,,,,,,,,,,False,53.6,4.9,1.3892443989449768,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Milos Kerkez,Hungary,15.0,54.0,Pressure,Florian Wirtz,Germany,False,65.2,False,False,False
95725,3930168,1,15,54,00:15:54.041,Pressure,Florian Wirtz,Germany,Hungary,64.3,71.2,,0.843569,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,5,1,1,0,Carry,Milos Kerkez,Hungary,15.0,54.0,Pass,Milos Kerkez,Hungary,False,55.7,False,False,False
95726,3930168,1,15,54,00:15:54.816,Pass,Milos Kerkez,Hungary,Hungary,53.6,4.9,True,2.277197,Regular Play,Márton Dárdai,19.911053,Ground Pass,,3.035927,33.8,7.0,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,1,3,0,0,Pressure,Florian Wirtz,Germany,15.0,54.0,Ball Receipt*,Márton Dárdai,Hungary,True,66.4,False,False,True
95727,3930168,1,15,57,00:15:57.093,Ball Receipt*,Márton Dárdai,Hungary,Hungary,33.8,7.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Pass,Milos Kerkez,Hungary,15.0,54.0,Carry,Márton Dárdai,Hungary,True,86.2,False,False,False
95728,3930168,1,15,57,00:15:57.093,Carry,Márton Dárdai,Hungary,Hungary,33.8,7.0,,1.293122,Regular Play,,,,,,,,,,,,False,33.5,10.3,3.3136083051561784,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Márton Dárdai,Hungary,15.0,57.0,Pass,Márton Dárdai,Hungary,True,86.2,False,False,False
95729,3930168,1,15,58,00:15:58.386,Pass,Márton Dárdai,Hungary,Hungary,33.5,10.3,,1.072986,Regular Play,Ádám Nagy,13.727709,Ground Pass,,0.89378005,42.1,21.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Carry,Márton Dárdai,Hungary,15.0,57.0,Ball Receipt*,Ádám Nagy,Hungary,True,86.5,False,False,False
95730,3930168,1,15,59,00:15:59.459,Ball Receipt*,Ádám Nagy,Hungary,Hungary,42.1,21.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,1,1,3,0,0,Pass,Márton Dárdai,Hungary,15.0,58.0,Pass,Ádám Nagy,Hungary,True,77.9,False,False,False
95731,3930168,1,15,59,00:15:59.459,Pass,Ádám Nagy,Hungary,Hungary,41.3,19.6,,1.545792,Regular Play,Márton Dárdai,13.398881,Ground Pass,,-2.574291,30.0,12.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Ádám Nagy,Hungary,15.0,59.0,Ball Receipt*,Márton Dárdai,Hungary,True,78.7,False,False,False
95732,3930168,1,16,1,00:16:01.005,Ball Receipt*,Márton Dárdai,Hungary,Hungary,30.0,12.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Pass,Ádám Nagy,Hungary,15.0,59.0,Carry,Márton Dárdai,Hungary,True,90.0,False,False,False
95733,3930168,1,16,1,00:16:01.005,Carry,Márton Dárdai,Hungary,Hungary,30.0,12.4,,1.95935,Regular Play,,,,,,,,,,,,False,36.1,10.4,6.419501538281614,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Márton Dárdai,Hungary,16.0,1.0,Pass,Márton Dárdai,Hungary,True,90.0,False,False,False
95734,3930168,1,16,2,00:16:02.964,Pass,Márton Dárdai,Hungary,Hungary,36.1,10.4,,1.896778,Regular Play,András Schäfer,25.260443,Ground Pass,Incomplete,0.74899966,54.6,27.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Carry,Márton Dárdai,Hungary,16.0,1.0,Ball Receipt*,András Schäfer,Hungary,True,83.9,False,False,False
95735,3930168,1,16,4,00:16:04.861,Ball Receipt*,András Schäfer,Hungary,Hungary,45.9,15.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,1,3,0,0,Pass,Márton Dárdai,Hungary,16.0,2.0,Pass,Toni Kroos,Germany,False,74.1,False,False,False
95736,3930168,1,16,4,00:16:04.861,Pass,Toni Kroos,Germany,Germany,65.5,52.5,,0.971752,Regular Play,Kai Havertz,18.448034,Ground Pass,,-0.28574553,83.2,47.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,András Schäfer,Hungary,16.0,4.0,Ball Receipt*,Kai Havertz,Germany,True,54.5,False,False,False
95737,3930168,1,16,5,00:16:05.833,Ball Receipt*,Kai Havertz,Germany,Germany,83.2,47.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,5,1,1,0,Pass,Toni Kroos,Germany,16.0,4.0,Carry,Kai Havertz,Germany,True,36.8,False,False,False
95738,3930168,1,16,5,00:16:05.833,Carry,Kai Havertz,Germany,Germany,83.2,47.3,,0.525585,Regular Play,,,,,,,,,,,,False,82.3,45.1,2.376972864800941,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,5,1,1,0,Ball Receipt*,Kai Havertz,Germany,16.0,5.0,Pass,Kai Havertz,Germany,True,36.8,False,False,False
95739,3930168,1,16,6,00:16:06.358,Pass,Kai Havertz,Germany,Germany,82.3,45.1,,1.08977,Regular Play,Florian Wirtz,9.859513,Ground Pass,,-2.2772224,75.9,37.6,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,5,1,1,0,Carry,Kai Havertz,Germany,16.0,5.0,Ball Receipt*,Florian Wirtz,Germany,True,37.7,False,False,False
95740,3930168,1,16,7,00:16:07.448,Ball Receipt*,Florian Wirtz,Germany,Germany,75.9,37.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,5,1,1,0,Pass,Kai Havertz,Germany,16.0,6.0,Carry,Florian Wirtz,Germany,True,44.099999999999994,False,False,False
95741,3930168,1,16,7,00:16:07.448,Carry,Florian Wirtz,Germany,Germany,75.9,37.6,,3.75587,Regular Play,,,,,,,,,,,,False,93.7,19.9,25.102390324429265,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,5,1,1,0,Ball Receipt*,Florian Wirtz,Germany,16.0,7.0,Pass,Florian Wirtz,Germany,True,44.099999999999994,False,False,False
95742,3930168,1,16,11,00:16:11.204,Pass,Florian Wirtz,Germany,Germany,93.7,19.9,,0.829265,Regular Play,Jamal Musiala,13.160927,Ground Pass,,-0.5078365,105.2,13.5,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,5,1,1,0,Carry,Florian Wirtz,Germany,16.0,7.0,Ball Receipt*,Jamal Musiala,Germany,True,26.299999999999997,False,False,False
95743,3930168,1,16,12,00:16:12.033,Ball Receipt*,Jamal Musiala,Germany,Germany,105.2,13.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,5,1,1,0,Pass,Florian Wirtz,Germany,16.0,11.0,Carry,Jamal Musiala,Germany,True,14.799999999999997,False,True,False
95744,3930168,1,16,12,00:16:12.033,Carry,Jamal Musiala,Germany,Germany,105.2,13.5,,2.311623,Regular Play,,,,,,,,,,,,False,111.9,19.6,9.060905032059438,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,5,1,1,0,Ball Receipt*,Jamal Musiala,Germany,16.0,12.0,Pass,Jamal Musiala,Germany,True,14.799999999999997,False,True,False
95745,3930168,1,16,14,00:16:14.345,Pass,Jamal Musiala,Germany,Germany,111.9,19.6,,0.102126,Regular Play,Kai Havertz,3.4058774,Ground Pass,Incomplete,1.5120405,112.1,23.0,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,5,1,1,0,Carry,Jamal Musiala,Germany,16.0,12.0,Ball Receipt*,Kai Havertz,Germany,True,8.099999999999994,False,True,False
95746,3930168,1,16,14,00:16:14.447,Ball Receipt*,Kai Havertz,Germany,Germany,112.3,43.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,5,1,1,0,Pass,Jamal Musiala,Germany,16.0,14.0,Block,Attila Fiola,Hungary,False,7.700000000000003,False,True,False
95747,3930168,1,16,14,00:16:14.447,Block,Attila Fiola,Hungary,Germany,8.0,57.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Kai Havertz,Germany,16.0,14.0,Pass,Toni Kroos,Germany,False,112.0,False,False,False
95748,3930168,1,16,50,00:16:50.530,Pass,Toni Kroos,Germany,Germany,120.0,0.1,,1.377338,From Corner,Jonathan Tah,35.264286,High Pass,Incomplete,1.6673611,116.6,35.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Block,Attila Fiola,Hungary,16.0,14.0,Ball Receipt*,Jonathan Tah,Germany,True,0.0,False,True,False
95749,3930168,1,16,51,00:16:51.907,Ball Receipt*,Jonathan Tah,Germany,Germany,116.4,32.1,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Pass,Toni Kroos,Germany,16.0,50.0,Clearance,Bendegúz Bolla,Hungary,False,3.5999999999999943,False,True,False
95750,3930168,1,16,51,00:16:51.907,Clearance,Bendegúz Bolla,Hungary,Germany,3.5,44.9,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Jonathan Tah,Germany,16.0,51.0,Pass,Barnabás Varga,Hungary,True,116.5,False,False,False
95751,3930168,1,16,54,00:16:54.582,Pass,Barnabás Varga,Hungary,Hungary,12.8,45.6,,2.822836,Regular Play,Roland Sallai,25.269943,Low Pass,,0.30548164,36.9,53.2,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,1,1,3,1,0,Clearance,Bendegúz Bolla,Hungary,16.0,51.0,Ball Receipt*,Roland Sallai,Hungary,True,107.2,False,False,False
95752,3930168,1,16,57,00:16:57.405,Ball Receipt*,Roland Sallai,Hungary,Hungary,36.9,53.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,0,1,1,3,0,0,Pass,Barnabás Varga,Hungary,16.0,54.0,Carry,Roland Sallai,Hungary,True,83.1,False,False,False
95753,3930168,1,16,57,00:16:57.405,Carry,Roland Sallai,Hungary,Hungary,36.9,53.2,True,7.573273,Regular Play,,,,,,,,,,,,False,74.7,79.1,45.821937977348796,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Roland Sallai,Hungary,16.0,57.0,Pressure,Jamal Musiala,Germany,False,83.1,False,False,False
95754,3930168,1,17,4,00:17:04.008,Pressure,Jamal Musiala,Germany,Hungary,43.0,5.0,,1.038214,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,5,1,1,0,Carry,Roland Sallai,Hungary,16.0,57.0,Pass,Roland Sallai,Hungary,False,77.0,False,False,False
95755,3930168,1,17,4,00:17:04.978,Pass,Roland Sallai,Hungary,Hungary,74.7,79.1,True,2.620208,Regular Play,Attila Fiola,39.125694,High Pass,,-2.9121118,36.6,70.2,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,0,1,1,3,0,0,Pressure,Jamal Musiala,Germany,17.0,4.0,Ball Receipt*,Attila Fiola,Hungary,True,45.3,False,False,True
95756,3930168,1,17,7,00:17:07.598,Ball Receipt*,Attila Fiola,Hungary,Hungary,36.6,70.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,1,3,0,0,Pass,Roland Sallai,Hungary,17.0,4.0,Carry,Attila Fiola,Hungary,True,83.4,False,False,False
95757,3930168,1,17,7,00:17:07.598,Carry,Attila Fiola,Hungary,Hungary,36.6,70.2,,1.756827,Regular Play,,,,,,,,,,,,False,34.8,71.3,2.1095023109728994,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Attila Fiola,Hungary,17.0,7.0,Pass,Attila Fiola,Hungary,True,83.4,False,False,False
95758,3930168,1,17,9,00:17:09.355,Pass,Attila Fiola,Hungary,Hungary,34.8,71.3,,1.610057,Regular Play,Ádám Nagy,16.012495,Ground Pass,,0.1630953,50.6,73.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,1,3,0,0,Carry,Attila Fiola,Hungary,17.0,7.0,Ball Receipt*,Ádám Nagy,Hungary,True,85.2,False,False,False
95759,3930168,1,17,10,00:17:10.965,Ball Receipt*,Ádám Nagy,Hungary,Hungary,50.6,73.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,1,1,3,0,0,Pass,Attila Fiola,Hungary,17.0,9.0,Carry,Ádám Nagy,Hungary,True,69.4,False,False,False
95760,3930168,1,17,10,00:17:10.965,Carry,Ádám Nagy,Hungary,Hungary,50.6,73.9,,1.303722,Regular Play,,,,,,,,,,,,False,50.6,73.9,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Ádám Nagy,Hungary,17.0,10.0,Pass,Ádám Nagy,Hungary,True,69.4,False,False,False
95761,3930168,1,17,12,00:17:12.269,Pass,Ádám Nagy,Hungary,Hungary,50.6,73.9,,1.099281,Regular Play,Bendegúz Bolla,13.851354,Ground Pass,,0.22571659,64.1,77.0,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,1,1,3,0,0,Carry,Ádám Nagy,Hungary,17.0,10.0,Ball Receipt*,Bendegúz Bolla,Hungary,True,69.4,False,False,False
95762,3930168,1,17,13,00:17:13.368,Ball Receipt*,Bendegúz Bolla,Hungary,Hungary,64.1,77.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,1,3,0,0,Pass,Ádám Nagy,Hungary,17.0,12.0,Carry,Bendegúz Bolla,Hungary,True,55.900000000000006,False,False,False
95763,3930168,1,17,13,00:17:13.368,Carry,Bendegúz Bolla,Hungary,Hungary,64.1,77.0,,0.369212,Regular Play,,,,,,,,,,,,False,64.1,77.0,0.0,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Bendegúz Bolla,Hungary,17.0,13.0,Pass,Bendegúz Bolla,Hungary,True,55.900000000000006,False,False,False
95764,3930168,1,17,13,00:17:13.737,Pass,Bendegúz Bolla,Hungary,Hungary,64.1,77.0,,2.187586,Regular Play,Attila Fiola,25.178165,Ground Pass,,-2.7972329,40.4,68.5,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,1,3,0,0,Carry,Bendegúz Bolla,Hungary,17.0,13.0,Ball Receipt*,Attila Fiola,Hungary,True,55.900000000000006,False,False,False
95765,3930168,1,17,15,00:17:15.925,Ball Receipt*,Attila Fiola,Hungary,Hungary,40.4,68.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,1,3,0,0,Pass,Bendegúz Bolla,Hungary,17.0,13.0,Carry,Attila Fiola,Hungary,True,79.6,False,False,False
95766,3930168,1,17,15,00:17:15.925,Carry,Attila Fiola,Hungary,Hungary,40.4,68.5,,0.847463,Regular Play,,,,,,,,,,,,False,43.5,65.5,4.313930922024599,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Attila Fiola,Hungary,17.0,15.0,Pass,Attila Fiola,Hungary,True,79.6,False,False,False
95767,3930168,1,17,16,00:17:16.773,Pass,Attila Fiola,Hungary,Hungary,43.5,65.5,,1.980078,Regular Play,Márton Dárdai,35.13204,Low Pass,,-1.6135054,42.0,30.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,1,3,0,0,Carry,Attila Fiola,Hungary,17.0,15.0,Ball Receipt*,Márton Dárdai,Hungary,True,76.5,False,False,False
95768,3930168,1,17,18,00:17:18.753,Ball Receipt*,Márton Dárdai,Hungary,Hungary,42.0,30.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,1,3,0,0,Pass,Attila Fiola,Hungary,17.0,16.0,Carry,Márton Dárdai,Hungary,True,78.0,False,False,False
