event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Netherlands_score,France_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
84471,3930173,1,16,54,00:16:54.037,Pass,Jeremie Frimpong,Netherlands,Netherlands,47.9,74.3,,2.386264,From Corner,Denzel Dumfries,28.746653,Ground Pass,Unknown,0.101053216,76.5,77.2,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Carry,Jeremie Frimpong,Netherlands,16.0,52.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,72.1,False,False,False
84472,3930173,1,16,54,00:16:54.600,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,79.2,76.3,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Jeremie Frimpong,Netherlands,16.0,54.0,Foul Committed,Denzel Dumfries,Netherlands,True,40.8,False,False,False
84473,3930173,1,16,54,00:16:54.600,Foul Committed,Denzel Dumfries,Netherlands,Netherlands,80.1,72.9,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,16.0,54.0,Foul Won,Theo Bernard François Hernández,France,False,39.900000000000006,False,False,False
84474,3930173,1,16,54,00:16:54.600,Foul Won,Theo Bernard François Hernández,France,Netherlands,40.0,7.2,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,1,0,0,0,Foul Committed,Denzel Dumfries,Netherlands,16.0,54.0,Pass,Theo Bernard François Hernández,France,True,80.0,False,False,False
84475,3930173,1,17,1,00:17:01.508,Pass,Theo Bernard François Hernández,France,France,40.3,5.0,,1.912503,From Free Kick,Aurélien Djani Tchouaméni,3.088689,Ground Pass,,0.5070985,43.0,6.5,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,1,0,0,0,Foul Won,Theo Bernard François Hernández,France,16.0,54.0,Ball Receipt*,Aurélien Djani Tchouaméni,France,True,79.7,False,False,False
84476,3930173,1,17,3,00:17:03.421,Ball Receipt*,Aurélien Djani Tchouaméni,France,France,43.0,6.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Theo Bernard François Hernández,France,17.0,1.0,Pass,Aurélien Djani Tchouaméni,France,True,77.0,False,False,False
84477,3930173,1,17,5,00:17:05.883,Pass,Aurélien Djani Tchouaméni,France,France,43.5,8.9,,1.103671,From Free Kick,Adrien Rabiot,8.805112,Ground Pass,,-0.03407771,52.3,8.6,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Aurélien Djani Tchouaméni,France,17.0,3.0,Ball Receipt*,Adrien Rabiot,France,True,76.5,False,False,False
84478,3930173,1,17,6,00:17:06.987,Ball Receipt*,Adrien Rabiot,France,France,52.3,8.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Aurélien Djani Tchouaméni,France,17.0,5.0,Carry,Adrien Rabiot,France,True,67.7,False,False,False
84479,3930173,1,17,6,00:17:06.987,Carry,Adrien Rabiot,France,France,52.3,8.6,,2.804399,From Free Kick,,,,,,,,,,,,False,51.7,14.7,6.1294371682887805,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Adrien Rabiot,France,17.0,6.0,Pass,Adrien Rabiot,France,True,67.7,False,False,False
84480,3930173,1,17,9,00:17:09.791,Pass,Adrien Rabiot,France,France,51.7,14.7,,1.444505,From Free Kick,William Saliba,13.094274,Ground Pass,,2.8391633,39.2,18.6,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Adrien Rabiot,France,17.0,6.0,Ball Receipt*,William Saliba,France,True,68.3,False,False,False
84481,3930173,1,17,11,00:17:11.236,Ball Receipt*,William Saliba,France,France,39.2,18.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Adrien Rabiot,France,17.0,9.0,Carry,William Saliba,France,True,80.8,False,False,False
84482,3930173,1,17,11,00:17:11.236,Carry,William Saliba,France,France,39.2,18.6,,1.025333,From Free Kick,,,,,,,,,,,,False,40.3,21.2,2.8231188426986167,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,William Saliba,France,17.0,11.0,Pass,William Saliba,France,True,80.8,False,False,False
84483,3930173,1,17,12,00:17:12.261,Pass,William Saliba,France,France,40.3,21.2,,1.375512,From Free Kick,Dayotchanculle Upamecano,26.239283,Ground Pass,,1.4677147,43.0,47.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Carry,William Saliba,France,17.0,11.0,Ball Receipt*,Dayotchanculle Upamecano,France,True,79.7,False,False,False
84484,3930173,1,17,13,00:17:13.637,Ball Receipt*,Dayotchanculle Upamecano,France,France,43.0,47.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,William Saliba,France,17.0,12.0,Carry,Dayotchanculle Upamecano,France,True,77.0,False,False,False
84485,3930173,1,17,13,00:17:13.637,Carry,Dayotchanculle Upamecano,France,France,43.0,47.3,True,3.936256,From Free Kick,,,,,,,,,,,,False,51.9,51.9,10.018482919085104,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Dayotchanculle Upamecano,France,17.0,13.0,Pressure,Memphis Depay,Netherlands,False,77.0,False,False,False
84486,3930173,1,17,17,00:17:17.280,Pressure,Memphis Depay,Netherlands,France,67.1,32.8,,0.703584,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,2,1,0,0,Carry,Dayotchanculle Upamecano,France,17.0,13.0,Pass,Dayotchanculle Upamecano,France,False,52.900000000000006,False,False,False
84487,3930173,1,17,17,00:17:17.573,Pass,Dayotchanculle Upamecano,France,France,51.9,51.9,True,1.265528,From Free Kick,Jules Koundé,9.64002,Ground Pass,,2.216372,46.1,59.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pressure,Memphis Depay,Netherlands,17.0,17.0,Ball Receipt*,Jules Koundé,France,True,68.1,False,False,True
84488,3930173,1,17,18,00:17:18.839,Ball Receipt*,Jules Koundé,France,France,46.1,59.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Dayotchanculle Upamecano,France,17.0,17.0,Carry,Jules Koundé,France,True,73.9,False,False,False
84489,3930173,1,17,18,00:17:18.839,Carry,Jules Koundé,France,France,46.1,59.6,,0.938599,From Free Kick,,,,,,,,,,,,False,46.4,59.1,0.5830951894845285,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Jules Koundé,France,17.0,18.0,Pass,Jules Koundé,France,True,73.9,False,False,False
84490,3930173,1,17,19,00:17:19.777,Pass,Jules Koundé,France,France,46.4,59.1,,1.490713,From Free Kick,William Saliba,20.00025,Ground Pass,,-2.0657537,36.9,41.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,1,0,0,0,Carry,Jules Koundé,France,17.0,18.0,Ball Receipt*,William Saliba,France,True,73.6,False,False,False
84491,3930173,1,17,21,00:17:21.268,Ball Receipt*,William Saliba,France,France,36.9,41.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Jules Koundé,France,17.0,19.0,Carry,William Saliba,France,True,83.1,False,False,False
84492,3930173,1,17,21,00:17:21.268,Carry,William Saliba,France,France,36.9,41.5,,1.547925,From Free Kick,,,,,,,,,,,,False,36.8,34.8,6.700746227100384,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,William Saliba,France,17.0,21.0,Pass,William Saliba,France,True,83.1,False,False,False
84493,3930173,1,17,22,00:17:22.816,Pass,William Saliba,France,France,36.8,34.8,,1.302363,From Free Kick,Adrien Rabiot,17.0,Ground Pass,,-0.15354379,53.6,32.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Carry,William Saliba,France,17.0,21.0,Ball Receipt*,Adrien Rabiot,France,True,83.2,False,False,False
84494,3930173,1,17,24,00:17:24.118,Ball Receipt*,Adrien Rabiot,France,France,53.6,32.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,William Saliba,France,17.0,22.0,Pass,Adrien Rabiot,France,True,66.4,False,False,False
84495,3930173,1,17,24,00:17:24.118,Pass,Adrien Rabiot,France,France,54.0,32.7,,1.329808,From Free Kick,William Saliba,16.826765,Ground Pass,,-2.9441972,37.5,29.4,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Adrien Rabiot,France,17.0,24.0,Ball Receipt*,William Saliba,France,True,66.0,False,False,False
84496,3930173,1,17,25,00:17:25.448,Ball Receipt*,William Saliba,France,France,37.5,29.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Adrien Rabiot,France,17.0,24.0,Carry,William Saliba,France,True,82.5,False,False,False
84497,3930173,1,17,25,00:17:25.448,Carry,William Saliba,France,France,37.5,29.4,,1.030373,From Free Kick,,,,,,,,,,,,False,35.3,28.8,2.2803508501982783,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,William Saliba,France,17.0,25.0,Pass,William Saliba,France,True,82.5,False,False,False
84498,3930173,1,17,26,00:17:26.478,Pass,William Saliba,France,France,35.3,28.8,,1.151562,From Free Kick,Dayotchanculle Upamecano,19.300259,Ground Pass,,1.565615,35.4,48.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Carry,William Saliba,France,17.0,25.0,Ball Receipt*,Dayotchanculle Upamecano,France,True,84.7,False,False,False
84499,3930173,1,17,27,00:17:27.630,Ball Receipt*,Dayotchanculle Upamecano,France,France,35.4,48.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,William Saliba,France,17.0,26.0,Carry,Dayotchanculle Upamecano,France,True,84.6,False,False,False
84500,3930173,1,17,27,00:17:27.630,Carry,Dayotchanculle Upamecano,France,France,35.4,48.1,,0.08,From Free Kick,,,,,,,,,,,,False,36.1,51.8,3.7656340767525425,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Dayotchanculle Upamecano,France,17.0,27.0,Pass,Dayotchanculle Upamecano,France,True,84.6,False,False,False
84501,3930173,1,17,27,00:17:27.710,Pass,Dayotchanculle Upamecano,France,France,36.1,51.8,,0.752144,From Free Kick,Adrien Rabiot,9.780082,Ground Pass,,-0.92320526,42.0,44.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Carry,Dayotchanculle Upamecano,France,17.0,27.0,Ball Receipt*,Adrien Rabiot,France,True,83.9,False,False,False
84502,3930173,1,17,28,00:17:28.462,Ball Receipt*,Adrien Rabiot,France,France,42.0,44.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Dayotchanculle Upamecano,France,17.0,27.0,Carry,Adrien Rabiot,France,True,78.0,False,False,False
84503,3930173,1,17,28,00:17:28.462,Carry,Adrien Rabiot,France,France,42.0,44.0,,0.819804,From Free Kick,,,,,,,,,,,,False,43.3,48.3,4.492215489043237,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Adrien Rabiot,France,17.0,28.0,Pass,Adrien Rabiot,France,True,78.0,False,False,False
84504,3930173,1,17,29,00:17:29.282,Pass,Adrien Rabiot,France,France,43.3,48.3,,0.70993,From Free Kick,N'Golo Kanté,11.374533,Ground Pass,,0.114540696,54.6,49.6,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Adrien Rabiot,France,17.0,28.0,Ball Receipt*,N'Golo Kanté,France,True,76.7,False,False,False
84505,3930173,1,17,29,00:17:29.992,Ball Receipt*,N'Golo Kanté,France,France,54.6,49.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Adrien Rabiot,France,17.0,29.0,Pass,N'Golo Kanté,France,True,65.4,False,False,False
84506,3930173,1,17,29,00:17:29.992,Pass,N'Golo Kanté,France,France,54.9,50.6,,1.122423,From Free Kick,Antoine Griezmann,10.204411,Ground Pass,,-0.029403288,65.1,50.3,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,N'Golo Kanté,France,17.0,29.0,Pressure,Virgil van Dijk,Netherlands,False,65.1,False,False,False
84507,3930173,1,17,30,00:17:30.824,Pressure,Virgil van Dijk,Netherlands,France,52.9,29.8,,0.500194,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,N'Golo Kanté,France,17.0,29.0,Ball Receipt*,Antoine Griezmann,France,False,67.1,False,False,False
84508,3930173,1,17,31,00:17:31.114,Ball Receipt*,Antoine Griezmann,France,France,65.1,50.3,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pressure,Virgil van Dijk,Netherlands,17.0,30.0,Carry,Antoine Griezmann,France,True,54.900000000000006,False,False,True
84509,3930173,1,17,31,00:17:31.114,Carry,Antoine Griezmann,France,France,65.1,50.3,True,0.04,From Free Kick,,,,,,,,,,,,False,64.9,51.1,0.8246211251235335,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Antoine Griezmann,France,17.0,31.0,Pass,Antoine Griezmann,France,True,54.900000000000006,False,False,False
84510,3930173,1,17,31,00:17:31.154,Pass,Antoine Griezmann,France,France,64.9,51.1,True,0.449627,From Free Kick,N'Golo Kanté,8.448076,Ground Pass,,-1.8588518,62.5,43.0,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Antoine Griezmann,France,17.0,31.0,Ball Receipt*,N'Golo Kanté,France,True,55.099999999999994,False,False,False
84511,3930173,1,17,31,00:17:31.604,Ball Receipt*,N'Golo Kanté,France,France,62.5,43.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Antoine Griezmann,France,17.0,31.0,Carry,N'Golo Kanté,France,True,57.5,False,False,False
84512,3930173,1,17,31,00:17:31.604,Carry,N'Golo Kanté,France,France,62.5,43.0,True,2.826233,From Free Kick,,,,,,,,,,,,False,75.7,41.5,13.28495389529072,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,N'Golo Kanté,France,17.0,31.0,Pressure,Tijjani Reijnders,Netherlands,False,57.5,False,False,False
84513,3930173,1,17,31,00:17:31.749,Pressure,Tijjani Reijnders,Netherlands,France,57.9,33.9,,1.711346,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Carry,N'Golo Kanté,France,17.0,31.0,Pressure,Jerdy Schouten,Netherlands,True,62.1,False,False,False
84514,3930173,1,17,33,00:17:33.832,Pressure,Jerdy Schouten,Netherlands,France,48.2,34.8,,0.74488,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Pressure,Tijjani Reijnders,Netherlands,17.0,31.0,Pass,N'Golo Kanté,France,False,71.8,False,False,False
84515,3930173,1,17,34,00:17:34.430,Pass,N'Golo Kanté,France,France,75.7,41.5,True,0.146365,From Free Kick,Antoine Griezmann,4.3081317,Ground Pass,Incomplete,1.9513026,74.1,45.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pressure,Jerdy Schouten,Netherlands,17.0,33.0,Ball Receipt*,Antoine Griezmann,France,True,44.3,False,False,True
84516,3930173,1,17,34,00:17:34.576,Ball Receipt*,Antoine Griezmann,France,France,70.7,48.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,N'Golo Kanté,France,17.0,34.0,Block,Jerdy Schouten,Netherlands,False,49.3,False,False,False
84517,3930173,1,17,34,00:17:34.576,Block,Jerdy Schouten,Netherlands,France,46.0,34.6,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Antoine Griezmann,France,17.0,34.0,Block,N'Golo Kanté,France,False,74.0,False,False,False
84518,3930173,1,17,34,00:17:34.716,Block,N'Golo Kanté,France,France,74.7,40.5,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Block,Jerdy Schouten,Netherlands,17.0,34.0,Pass,Antoine Griezmann,France,True,45.3,False,False,False
84519,3930173,1,17,36,00:17:36.169,Pass,Antoine Griezmann,France,France,73.5,36.9,,2.206181,From Free Kick,Theo Bernard François Hernández,42.4548,High Pass,,-0.85373896,101.4,4.9,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Block,N'Golo Kanté,France,17.0,34.0,Ball Receipt*,Theo Bernard François Hernández,France,True,46.5,False,False,False
84520,3930173,1,17,38,00:17:38.375,Ball Receipt*,Theo Bernard François Hernández,France,France,101.4,4.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Antoine Griezmann,France,17.0,36.0,Carry,Theo Bernard François Hernández,France,True,18.599999999999994,False,True,False
84521,3930173,1,17,38,00:17:38.375,Carry,Theo Bernard François Hernández,France,France,101.4,4.9,,1.989389,From Free Kick,,,,,,,,,,,,False,104.8,6.5,3.7576588456111795,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Theo Bernard François Hernández,France,17.0,38.0,Pass,Theo Bernard François Hernández,France,True,18.599999999999994,False,True,False
84522,3930173,1,17,40,00:17:40.365,Pass,Theo Bernard François Hernández,France,France,104.8,6.5,,0.177772,From Free Kick,Antoine Griezmann,3.9,Ground Pass,Incomplete,1.5707964,104.8,10.4,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,1,0,0,0,Carry,Theo Bernard François Hernández,France,17.0,38.0,Ball Receipt*,Antoine Griezmann,France,True,15.200000000000003,False,True,False
84523,3930173,1,17,40,00:17:40.542,Ball Receipt*,Antoine Griezmann,France,France,100.2,27.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Theo Bernard François Hernández,France,17.0,40.0,Block,Denzel Dumfries,Netherlands,False,19.799999999999997,False,True,False
84524,3930173,1,17,40,00:17:40.542,Block,Denzel Dumfries,Netherlands,France,15.3,69.7,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Antoine Griezmann,France,17.0,40.0,Pass,Antoine Griezmann,France,False,104.7,False,False,False
84525,3930173,1,18,18,00:18:18.084,Pass,Antoine Griezmann,France,France,120.0,0.1,,1.883464,From Corner,William Saliba,48.397625,High Pass,Incomplete,1.7937235,109.3,47.3,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Block,Denzel Dumfries,Netherlands,17.0,40.0,Ball Receipt*,William Saliba,France,True,0.0,False,True,False
84526,3930173,1,18,19,00:18:19.968,Ball Receipt*,William Saliba,France,France,108.3,46.3,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Antoine Griezmann,France,18.0,18.0,Duel,William Saliba,France,True,11.700000000000003,False,True,False
84527,3930173,1,18,19,00:18:19.968,Duel,William Saliba,France,France,109.3,47.3,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,William Saliba,France,18.0,19.0,Clearance,Stefan de Vrij,Netherlands,False,10.700000000000003,False,True,False
84528,3930173,1,18,19,00:18:19.968,Clearance,Stefan de Vrij,Netherlands,France,10.8,32.8,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Duel,William Saliba,France,18.0,19.0,Pass,Ousmane Dembélé,France,False,109.2,False,False,False
84529,3930173,1,18,21,00:18:21.715,Pass,Ousmane Dembélé,France,France,87.2,54.2,,3.124419,From Corner,Adrien Rabiot,26.732752,Low Pass,Out,1.3058566,94.2,80.0,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,1,0,0,1,0,0,0,Clearance,Stefan de Vrij,Netherlands,18.0,19.0,Ball Receipt*,Adrien Rabiot,France,True,32.8,False,False,False
84530,3930173,1,18,24,00:18:24.839,Ball Receipt*,Adrien Rabiot,France,France,96.6,67.6,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Ousmane Dembélé,France,18.0,21.0,Pass,Nathan Aké,Netherlands,False,23.400000000000006,False,True,False
84531,3930173,1,18,46,00:18:46.790,Pass,Nathan Aké,Netherlands,Netherlands,26.4,0.1,,1.001913,From Throw In,Cody Mathès Gakpo,22.751703,Low Pass,,0.25777113,48.4,5.9,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Adrien Rabiot,France,18.0,24.0,Pressure,Jules Koundé,France,False,93.6,False,False,False
84532,3930173,1,18,47,00:18:47.694,Pressure,Jules Koundé,France,Netherlands,67.1,73.8,,0.199999,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Nathan Aké,Netherlands,18.0,46.0,Ball Receipt*,Cody Mathès Gakpo,Netherlands,False,52.900000000000006,False,False,False
84533,3930173,1,18,47,00:18:47.792,Ball Receipt*,Cody Mathès Gakpo,Netherlands,Netherlands,48.4,5.9,True,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,2,1,1,0,Pressure,Jules Koundé,France,18.0,47.0,Carry,Cody Mathès Gakpo,Netherlands,True,71.6,False,False,True
84534,3930173,1,18,47,00:18:47.792,Carry,Cody Mathès Gakpo,Netherlands,Netherlands,48.4,5.9,True,0.053296,From Throw In,,,,,,,,,,,,False,49.8,6.7,1.6124515496597085,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,2,1,1,0,Ball Receipt*,Cody Mathès Gakpo,Netherlands,18.0,47.0,Pass,Cody Mathès Gakpo,Netherlands,True,71.6,False,False,False
84535,3930173,1,18,47,00:18:47.845,Pass,Cody Mathès Gakpo,Netherlands,Netherlands,49.8,6.7,True,1.121641,From Throw In,Memphis Depay,8.657945,Ground Pass,,-0.115759216,58.4,5.7,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,2,1,1,0,Carry,Cody Mathès Gakpo,Netherlands,18.0,47.0,Pressure,Dayotchanculle Upamecano,France,False,70.2,False,False,False
84536,3930173,1,18,48,00:18:48.698,Pressure,Dayotchanculle Upamecano,France,Netherlands,58.4,74.2,,2.369339,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Cody Mathès Gakpo,Netherlands,18.0,47.0,Ball Receipt*,Memphis Depay,Netherlands,False,61.6,False,False,False
84537,3930173,1,18,48,00:18:48.967,Ball Receipt*,Memphis Depay,Netherlands,Netherlands,58.4,5.7,True,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,2,1,0,0,Pressure,Dayotchanculle Upamecano,France,18.0,48.0,Carry,Memphis Depay,Netherlands,True,61.6,False,False,True
84538,3930173,1,18,48,00:18:48.967,Carry,Memphis Depay,Netherlands,Netherlands,58.4,5.7,True,2.06699,From Throw In,,,,,,,,,,,,False,57.9,5.6,0.5099019513592786,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Memphis Depay,Netherlands,18.0,48.0,Pass,Memphis Depay,Netherlands,True,61.6,False,False,False
84539,3930173,1,18,51,00:18:51.034,Pass,Memphis Depay,Netherlands,Netherlands,57.9,5.6,True,0.588051,From Throw In,Cody Mathès Gakpo,10.204411,Ground Pass,,2.7173982,48.6,9.8,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,2,1,0,0,Carry,Memphis Depay,Netherlands,18.0,48.0,Ball Receipt*,Cody Mathès Gakpo,Netherlands,True,62.1,False,False,False
