event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Hungary_score,Switzerland_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
181651,3930159,1,17,19,00:17:19.351,Pass,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,98.6,2.8,,0.78119,From Throw In,Remo Freuler,7.566373,Ground Pass,,2.0817459,94.9,9.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,17.0,19.0,Ball Receipt*,Remo Freuler,Switzerland,True,21.400000000000006,False,True,False
181652,3930159,1,17,20,00:17:20.132,Ball Receipt*,Remo Freuler,Switzerland,Switzerland,94.9,9.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,17.0,19.0,Carry,Remo Freuler,Switzerland,True,25.099999999999994,False,False,False
181653,3930159,1,17,20,00:17:20.132,Carry,Remo Freuler,Switzerland,Switzerland,94.9,9.4,True,0.576549,From Throw In,,,,,,,,,,,,False,94.3,9.4,0.6000000000000085,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Remo Freuler,Switzerland,17.0,20.0,Pressure,Ádám Nagy,Hungary,False,25.099999999999994,False,False,False
181654,3930159,1,17,20,00:17:20.263,Pressure,Ádám Nagy,Hungary,Switzerland,23.5,67.6,,0.326039,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Remo Freuler,Switzerland,17.0,20.0,Pass,Remo Freuler,Switzerland,False,96.5,False,False,False
181655,3930159,1,17,20,00:17:20.709,Pass,Remo Freuler,Switzerland,Switzerland,94.3,9.4,,1.124773,From Throw In,Granit Xhaka,13.641848,Ground Pass,,-2.6943371,82.0,3.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Ádám Nagy,Hungary,17.0,20.0,Ball Receipt*,Granit Xhaka,Switzerland,True,25.700000000000003,False,False,True
181656,3930159,1,17,21,00:17:21.834,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,82.0,3.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Remo Freuler,Switzerland,17.0,20.0,Carry,Granit Xhaka,Switzerland,True,38.0,False,False,False
181657,3930159,1,17,21,00:17:21.834,Carry,Granit Xhaka,Switzerland,Switzerland,82.0,3.5,True,0.627779,From Throw In,,,,,,,,,,,,False,77.3,3.7,4.704253394535633,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Granit Xhaka,Switzerland,17.0,21.0,Pressure,Roland Sallai,Hungary,False,38.0,False,False,False
181658,3930159,1,17,22,00:17:22.295,Pressure,Roland Sallai,Hungary,Switzerland,39.9,76.0,,0.329935,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Granit Xhaka,Switzerland,17.0,21.0,Pass,Granit Xhaka,Switzerland,False,80.1,False,False,False
181659,3930159,1,17,22,00:17:22.461,Pass,Granit Xhaka,Switzerland,Switzerland,77.3,3.7,True,1.636336,From Throw In,Michel Aebischer,21.66841,Ground Pass,,2.9840312,55.9,7.1,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Roland Sallai,Hungary,17.0,22.0,Ball Receipt*,Michel Aebischer,Switzerland,True,42.7,False,False,True
181660,3930159,1,17,24,00:17:24.098,Ball Receipt*,Michel Aebischer,Switzerland,Switzerland,55.9,7.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Granit Xhaka,Switzerland,17.0,22.0,Carry,Michel Aebischer,Switzerland,True,64.1,False,False,False
181661,3930159,1,17,24,00:17:24.098,Carry,Michel Aebischer,Switzerland,Switzerland,55.9,7.1,,3.834164,From Throw In,,,,,,,,,,,,False,46.1,7.6,9.812746812182608,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Michel Aebischer,Switzerland,17.0,24.0,Pass,Michel Aebischer,Switzerland,True,64.1,False,False,False
181662,3930159,1,17,27,00:17:27.932,Pass,Michel Aebischer,Switzerland,Switzerland,46.1,7.6,,1.152137,From Throw In,Manuel Obafemi Akanji,16.402744,Ground Pass,,0.94558585,55.7,20.9,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Michel Aebischer,Switzerland,17.0,24.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,73.9,False,False,False
181663,3930159,1,17,29,00:17:29.084,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,Switzerland,55.7,20.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Michel Aebischer,Switzerland,17.0,27.0,Carry,Manuel Obafemi Akanji,Switzerland,True,64.3,False,False,False
181664,3930159,1,17,29,00:17:29.084,Carry,Manuel Obafemi Akanji,Switzerland,Switzerland,55.7,20.9,,4.187498,From Throw In,,,,,,,,,,,,False,58.9,37.3,16.709278859364336,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,17.0,29.0,Pass,Manuel Obafemi Akanji,Switzerland,True,64.3,False,False,False
181665,3930159,1,17,33,00:17:33.271,Pass,Manuel Obafemi Akanji,Switzerland,Switzerland,58.9,37.3,,1.746191,From Throw In,Fabian Lukas Schär,19.872847,Ground Pass,,1.6564449,57.2,57.1,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Manuel Obafemi Akanji,Switzerland,17.0,29.0,Ball Receipt*,Fabian Lukas Schär,Switzerland,True,61.1,False,False,False
181666,3930159,1,17,35,00:17:35.018,Ball Receipt*,Fabian Lukas Schär,Switzerland,Switzerland,57.2,57.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Manuel Obafemi Akanji,Switzerland,17.0,33.0,Carry,Fabian Lukas Schär,Switzerland,True,62.8,False,False,False
181667,3930159,1,17,35,00:17:35.018,Carry,Fabian Lukas Schär,Switzerland,Switzerland,57.2,57.1,,2.967647,From Throw In,,,,,,,,,,,,False,68.4,66.9,14.882204137828513,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Fabian Lukas Schär,Switzerland,17.0,35.0,Pass,Fabian Lukas Schär,Switzerland,True,62.8,False,False,False
181668,3930159,1,17,37,00:17:37.985,Pass,Fabian Lukas Schär,Switzerland,Switzerland,68.4,66.9,,1.757171,From Throw In,Remo Freuler,10.553673,Ground Pass,,1.3510996,70.7,77.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Fabian Lukas Schär,Switzerland,17.0,35.0,Ball Receipt*,Remo Freuler,Switzerland,True,51.599999999999994,False,False,False
181669,3930159,1,17,39,00:17:39.742,Ball Receipt*,Remo Freuler,Switzerland,Switzerland,70.7,77.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Fabian Lukas Schär,Switzerland,17.0,37.0,Carry,Remo Freuler,Switzerland,True,49.3,False,False,False
181670,3930159,1,17,39,00:17:39.742,Carry,Remo Freuler,Switzerland,Switzerland,70.7,77.2,,0.987553,From Throw In,,,,,,,,,,,,False,70.7,77.2,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Remo Freuler,Switzerland,17.0,39.0,Pass,Remo Freuler,Switzerland,True,49.3,False,False,False
181671,3930159,1,17,40,00:17:40.730,Pass,Remo Freuler,Switzerland,Switzerland,70.7,77.2,,1.275698,From Throw In,Granit Xhaka,14.946571,Ground Pass,,-1.3550302,73.9,62.6,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Remo Freuler,Switzerland,17.0,39.0,Ball Receipt*,Granit Xhaka,Switzerland,True,49.3,False,False,False
181672,3930159,1,17,42,00:17:42.006,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,73.9,62.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Remo Freuler,Switzerland,17.0,40.0,Carry,Granit Xhaka,Switzerland,True,46.099999999999994,False,False,False
181673,3930159,1,17,42,00:17:42.006,Carry,Granit Xhaka,Switzerland,Switzerland,73.9,62.6,,1.466585,From Throw In,,,,,,,,,,,,False,73.9,62.6,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Granit Xhaka,Switzerland,17.0,42.0,Pass,Granit Xhaka,Switzerland,True,46.099999999999994,False,False,False
181674,3930159,1,17,43,00:17:43.472,Pass,Granit Xhaka,Switzerland,Switzerland,73.9,62.6,,0.99485,From Throw In,Remo Freuler,18.880678,Ground Pass,,0.9357696,85.1,77.8,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Granit Xhaka,Switzerland,17.0,42.0,Ball Receipt*,Remo Freuler,Switzerland,True,46.099999999999994,False,False,False
181675,3930159,1,17,44,00:17:44.467,Ball Receipt*,Remo Freuler,Switzerland,Switzerland,85.1,77.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Granit Xhaka,Switzerland,17.0,43.0,Carry,Remo Freuler,Switzerland,True,34.900000000000006,False,False,False
181676,3930159,1,17,44,00:17:44.467,Carry,Remo Freuler,Switzerland,Switzerland,85.1,77.8,,0.06051,From Throw In,,,,,,,,,,,,False,85.1,77.8,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Remo Freuler,Switzerland,17.0,44.0,Pass,Remo Freuler,Switzerland,True,34.900000000000006,False,False,False
181677,3930159,1,17,44,00:17:44.528,Pass,Remo Freuler,Switzerland,Switzerland,85.1,77.8,,1.237955,From Throw In,Dan Ndoye,11.560277,Ground Pass,,-0.65042144,94.3,70.8,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Remo Freuler,Switzerland,17.0,44.0,Pressure,Attila Szalai,Hungary,False,34.900000000000006,False,False,False
181678,3930159,1,17,45,00:17:45.492,Pressure,Attila Szalai,Hungary,Switzerland,20.7,10.7,,0.328813,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Remo Freuler,Switzerland,17.0,44.0,Ball Receipt*,Dan Ndoye,Switzerland,False,99.3,False,False,False
181679,3930159,1,17,45,00:17:45.766,Ball Receipt*,Dan Ndoye,Switzerland,Switzerland,94.3,70.8,True,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Attila Szalai,Hungary,17.0,45.0,Carry,Dan Ndoye,Switzerland,True,25.700000000000003,False,False,True
181680,3930159,1,17,45,00:17:45.766,Carry,Dan Ndoye,Switzerland,Switzerland,94.3,70.8,True,0.449091,From Throw In,,,,,,,,,,,,False,98.6,70.8,4.299999999999997,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Dan Ndoye,Switzerland,17.0,45.0,Dribble,Dan Ndoye,Switzerland,True,25.700000000000003,False,False,False
181681,3930159,1,17,46,00:17:46.215,Dribble,Dan Ndoye,Switzerland,Switzerland,98.6,70.8,True,0.0,From Throw In,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Dan Ndoye,Switzerland,17.0,45.0,Duel,Attila Szalai,Hungary,False,21.400000000000006,False,True,False
181682,3930159,1,17,46,00:17:46.215,Duel,Attila Szalai,Hungary,Hungary,21.5,9.3,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Dribble,Dan Ndoye,Switzerland,17.0,46.0,Ball Recovery,Milos Kerkez,Hungary,True,98.5,False,False,False
181683,3930159,1,17,47,00:17:47.544,Ball Recovery,Milos Kerkez,Hungary,Hungary,22.1,10.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,1,-1,0,0,0,0,0,0,0,Duel,Attila Szalai,Hungary,17.0,46.0,Carry,Milos Kerkez,Hungary,True,97.9,False,False,False
181684,3930159,1,17,47,00:17:47.544,Carry,Milos Kerkez,Hungary,Hungary,22.1,10.1,True,0.721646,Regular Play,,,,,,,,,,,,False,21.7,10.7,0.7211102550927988,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Recovery,Milos Kerkez,Hungary,17.0,47.0,Pressure,Remo Freuler,Switzerland,False,97.9,False,False,False
181685,3930159,1,17,47,00:17:47.933,Pressure,Remo Freuler,Switzerland,Hungary,95.9,71.5,,0.087106,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Milos Kerkez,Hungary,17.0,47.0,Foul Committed,Remo Freuler,Switzerland,True,24.099999999999994,False,True,False
181686,3930159,1,17,48,00:17:48.266,Foul Committed,Remo Freuler,Switzerland,Hungary,98.4,69.4,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Remo Freuler,Switzerland,17.0,47.0,Foul Won,Milos Kerkez,Hungary,False,21.599999999999994,False,True,True
181687,3930159,1,17,48,00:17:48.266,Foul Won,Milos Kerkez,Hungary,Hungary,21.7,10.7,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,1,-1,0,0,0,0,0,0,0,Foul Committed,Remo Freuler,Switzerland,17.0,48.0,Pass,Attila Szalai,Hungary,True,98.3,False,False,False
181688,3930159,1,18,7,00:18:07.410,Pass,Attila Szalai,Hungary,Hungary,23.8,11.2,,0.599135,From Free Kick,Willi Orban,55.330643,Ground Pass,,1.6395285,20.0,66.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Foul Won,Milos Kerkez,Hungary,17.0,48.0,Ball Receipt*,Willi Orban,Hungary,True,96.2,False,False,False
181689,3930159,1,18,8,00:18:08.009,Ball Receipt*,Willi Orban,Hungary,Hungary,20.0,66.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Attila Szalai,Hungary,18.0,7.0,Pressure,Kwadwo Duah,Switzerland,False,100.0,False,False,False
181690,3930159,1,18,11,00:18:11.160,Pressure,Kwadwo Duah,Switzerland,Hungary,97.7,10.0,,0.326315,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,0,0,0,0,0,0,1,Ball Receipt*,Willi Orban,Hungary,18.0,8.0,Dribbled Past,Kwadwo Duah,Switzerland,True,22.299999999999997,False,True,False
181691,3930159,1,18,11,00:18:11.487,Dribbled Past,Kwadwo Duah,Switzerland,Hungary,100.0,8.3,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,0,0,0,0,0,0,1,Pressure,Kwadwo Duah,Switzerland,18.0,11.0,Dribble,Willi Orban,Hungary,False,20.0,False,True,True
181692,3930159,1,18,11,00:18:11.487,Dribble,Willi Orban,Hungary,Hungary,20.1,71.8,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,Complete,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Dribbled Past,Kwadwo Duah,Switzerland,18.0,11.0,Carry,Willi Orban,Hungary,True,99.9,False,False,False
181693,3930159,1,18,11,00:18:11.487,Carry,Willi Orban,Hungary,Hungary,20.1,71.8,True,1.901297,From Free Kick,,,,,,,,,,,,False,15.7,69.2,5.110772935672253,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Dribble,Willi Orban,Hungary,18.0,11.0,Pass,Willi Orban,Hungary,True,99.9,False,False,False
181694,3930159,1,18,13,00:18:13.388,Pass,Willi Orban,Hungary,Hungary,15.7,69.2,,1.83546,From Free Kick,Péter Gulácsi,21.251352,Ground Pass,,-1.9014752,8.8,49.1,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Willi Orban,Hungary,18.0,11.0,Ball Receipt*,Péter Gulácsi,Hungary,True,104.3,False,False,False
181695,3930159,1,18,15,00:18:15.223,Ball Receipt*,Péter Gulácsi,Hungary,Hungary,8.8,49.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Willi Orban,Hungary,18.0,13.0,Carry,Péter Gulácsi,Hungary,True,111.2,False,False,False
181696,3930159,1,18,15,00:18:15.223,Carry,Péter Gulácsi,Hungary,Hungary,8.8,49.1,,1.469562,From Free Kick,,,,,,,,,,,,False,8.0,39.9,9.23471710449216,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Péter Gulácsi,Hungary,18.0,15.0,Pass,Péter Gulácsi,Hungary,True,111.2,False,False,False
181697,3930159,1,18,16,00:18:16.693,Pass,Péter Gulácsi,Hungary,Hungary,8.0,39.9,,1.363424,From Free Kick,András Schäfer,14.001429,Ground Pass,,-1.5850811,7.8,25.9,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Péter Gulácsi,Hungary,18.0,15.0,Ball Receipt*,András Schäfer,Hungary,True,112.0,False,False,False
181698,3930159,1,18,18,00:18:18.056,Ball Receipt*,András Schäfer,Hungary,Hungary,7.8,25.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Péter Gulácsi,Hungary,18.0,16.0,Carry,András Schäfer,Hungary,True,112.2,False,False,False
181699,3930159,1,18,18,00:18:18.056,Carry,András Schäfer,Hungary,Hungary,7.8,25.9,,1.313587,From Free Kick,,,,,,,,,,,,False,7.8,25.9,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,András Schäfer,Hungary,18.0,18.0,Pass,András Schäfer,Hungary,True,112.2,False,False,False
181700,3930159,1,18,19,00:18:19.370,Pass,András Schäfer,Hungary,Hungary,7.8,25.9,,1.530979,From Free Kick,Ádám Nagy,22.120579,Ground Pass,,0.65073425,25.4,39.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,András Schäfer,Hungary,18.0,18.0,Ball Receipt*,Ádám Nagy,Hungary,True,112.2,False,False,False
181701,3930159,1,18,20,00:18:20.901,Ball Receipt*,Ádám Nagy,Hungary,Hungary,25.4,39.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pass,András Schäfer,Hungary,18.0,19.0,Carry,Ádám Nagy,Hungary,True,94.6,False,False,False
181702,3930159,1,18,20,00:18:20.901,Carry,Ádám Nagy,Hungary,Hungary,25.4,39.3,,3.68021,From Free Kick,,,,,,,,,,,,False,39.6,36.8,14.418391033676402,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Ádám Nagy,Hungary,18.0,20.0,Pass,Ádám Nagy,Hungary,True,94.6,False,False,False
181703,3930159,1,18,24,00:18:24.581,Pass,Ádám Nagy,Hungary,Hungary,39.6,36.8,,1.423279,From Free Kick,Roland Sallai,28.988274,Ground Pass,,-0.88312507,58.0,14.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Ádám Nagy,Hungary,18.0,20.0,Ball Receipt*,Roland Sallai,Hungary,True,80.4,False,False,False
181704,3930159,1,18,26,00:18:26.004,Ball Receipt*,Roland Sallai,Hungary,Hungary,58.0,14.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Ádám Nagy,Hungary,18.0,24.0,Carry,Roland Sallai,Hungary,True,62.0,False,False,False
181705,3930159,1,18,26,00:18:26.004,Carry,Roland Sallai,Hungary,Hungary,58.0,14.4,,7.279603,From Free Kick,,,,,,,,,,,,False,93.4,7.5,36.066189152723084,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Roland Sallai,Hungary,18.0,26.0,Pass,Roland Sallai,Hungary,True,62.0,False,False,False
181706,3930159,1,18,33,00:18:33.284,Pass,Roland Sallai,Hungary,Hungary,93.4,7.5,,1.387065,From Free Kick,Ádám Nagy,13.641848,Ground Pass,,2.6615531,81.3,13.8,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Roland Sallai,Hungary,18.0,26.0,Ball Receipt*,Ádám Nagy,Hungary,True,26.599999999999994,False,False,False
181707,3930159,1,18,34,00:18:34.671,Ball Receipt*,Ádám Nagy,Hungary,Hungary,81.3,13.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Roland Sallai,Hungary,18.0,33.0,Carry,Ádám Nagy,Hungary,True,38.7,False,False,False
181708,3930159,1,18,34,00:18:34.671,Carry,Ádám Nagy,Hungary,Hungary,81.3,13.8,,0.419113,From Free Kick,,,,,,,,,,,,False,81.0,14.1,0.42426406871192573,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Ádám Nagy,Hungary,18.0,34.0,Pass,Ádám Nagy,Hungary,True,38.7,False,False,False
181709,3930159,1,18,35,00:18:35.090,Pass,Ádám Nagy,Hungary,Hungary,81.0,14.1,,0.765109,From Free Kick,Attila Szalai,8.702298,Ground Pass,,-1.5478119,81.2,5.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Ádám Nagy,Hungary,18.0,34.0,Ball Receipt*,Attila Szalai,Hungary,True,39.0,False,False,False
181710,3930159,1,18,35,00:18:35.855,Ball Receipt*,Attila Szalai,Hungary,Hungary,81.2,5.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Ádám Nagy,Hungary,18.0,35.0,Pass,Attila Szalai,Hungary,True,38.8,False,False,False
181711,3930159,1,18,35,00:18:35.855,Pass,Attila Szalai,Hungary,Hungary,81.2,5.4,,0.455707,From Free Kick,Ádám Nagy,10.062305,Ground Pass,,2.0344439,76.7,14.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Attila Szalai,Hungary,18.0,35.0,Ball Receipt*,Ádám Nagy,Hungary,True,38.8,False,False,False
181712,3930159,1,18,36,00:18:36.311,Ball Receipt*,Ádám Nagy,Hungary,Hungary,76.7,14.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Attila Szalai,Hungary,18.0,35.0,Carry,Ádám Nagy,Hungary,True,43.3,False,False,False
181713,3930159,1,18,36,00:18:36.311,Carry,Ádám Nagy,Hungary,Hungary,76.7,14.4,,1.287953,From Free Kick,,,,,,,,,,,,False,72.6,14.7,4.110960958218902,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Ádám Nagy,Hungary,18.0,36.0,Pass,Ádám Nagy,Hungary,True,43.3,False,False,False
181714,3930159,1,18,37,00:18:37.599,Pass,Ádám Nagy,Hungary,Hungary,72.6,14.7,,0.771882,From Free Kick,András Schäfer,7.300685,Ground Pass,,1.9792852,69.7,21.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Ádám Nagy,Hungary,18.0,36.0,Ball Receipt*,András Schäfer,Hungary,True,47.400000000000006,False,False,False
181715,3930159,1,18,38,00:18:38.371,Ball Receipt*,András Schäfer,Hungary,Hungary,69.7,21.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Ádám Nagy,Hungary,18.0,37.0,Carry,András Schäfer,Hungary,True,50.3,False,False,False
181716,3930159,1,18,38,00:18:38.371,Carry,András Schäfer,Hungary,Hungary,69.7,21.4,,1.257084,From Free Kick,,,,,,,,,,,,False,69.7,21.4,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,András Schäfer,Hungary,18.0,38.0,Pass,András Schäfer,Hungary,True,50.3,False,False,False
