event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Denmark_score,Serbia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
65937,3930182,1,14,47,00:14:47.475,Carry,Pierre-Emile Højbjerg,Denmark,Denmark,74.3,22.7,,1.933462,Regular Play,,,,,,,,,,,,False,75.8,19.9,3.1764760348537187,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,14.0,47.0,Pass,Pierre-Emile Højbjerg,Denmark,True,45.7,False,False,False
65938,3930182,1,14,49,00:14:49.408,Pass,Pierre-Emile Højbjerg,Denmark,Denmark,75.8,19.9,,0.659803,Regular Play,Andreas Christensen,8.481155,Ground Pass,,-2.2308054,70.6,13.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,0,0,Carry,Pierre-Emile Højbjerg,Denmark,14.0,47.0,Ball Receipt*,Andreas Christensen,Denmark,True,44.2,False,False,False
65939,3930182,1,14,50,00:14:50.068,Ball Receipt*,Andreas Christensen,Denmark,Denmark,70.6,13.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Pierre-Emile Højbjerg,Denmark,14.0,49.0,Carry,Andreas Christensen,Denmark,True,49.400000000000006,False,False,False
65940,3930182,1,14,50,00:14:50.068,Carry,Andreas Christensen,Denmark,Denmark,70.6,13.2,,1.932123,Regular Play,,,,,,,,,,,,False,70.3,18.7,5.508175741568165,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Andreas Christensen,Denmark,14.0,50.0,Pass,Andreas Christensen,Denmark,True,49.400000000000006,False,False,False
65941,3930182,1,14,52,00:14:52.000,Pass,Andreas Christensen,Denmark,Denmark,70.3,18.7,,1.804369,Regular Play,Jannik Vestergaard,18.66762,Ground Pass,,2.3561945,57.1,31.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Andreas Christensen,Denmark,14.0,50.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,49.7,False,False,False
65942,3930182,1,14,53,00:14:53.804,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,57.1,31.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Andreas Christensen,Denmark,14.0,52.0,Carry,Jannik Vestergaard,Denmark,True,62.9,False,False,False
65943,3930182,1,14,53,00:14:53.804,Carry,Jannik Vestergaard,Denmark,Denmark,57.1,31.9,,2.480408,Regular Play,,,,,,,,,,,,False,63.2,29.1,6.711929677819934,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,14.0,53.0,Pass,Jannik Vestergaard,Denmark,True,62.9,False,False,False
65944,3930182,1,14,56,00:14:56.285,Pass,Jannik Vestergaard,Denmark,Denmark,63.2,29.1,,0.795696,Regular Play,Morten Hjulmand,6.1983867,Ground Pass,,0.31154683,69.1,31.0,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Jannik Vestergaard,Denmark,14.0,53.0,Ball Receipt*,Morten Hjulmand,Denmark,True,56.8,False,False,False
65945,3930182,1,14,57,00:14:57.080,Ball Receipt*,Morten Hjulmand,Denmark,Denmark,69.1,31.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Pass,Jannik Vestergaard,Denmark,14.0,56.0,Carry,Morten Hjulmand,Denmark,True,50.900000000000006,False,False,False
65946,3930182,1,14,57,00:14:57.080,Carry,Morten Hjulmand,Denmark,Denmark,69.1,31.0,,1.433342,Regular Play,,,,,,,,,,,,False,69.1,31.0,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Ball Receipt*,Morten Hjulmand,Denmark,14.0,57.0,Pass,Morten Hjulmand,Denmark,True,50.900000000000006,False,False,False
65947,3930182,1,14,58,00:14:58.514,Pass,Morten Hjulmand,Denmark,Denmark,69.1,31.0,,0.627449,Regular Play,Jannik Vestergaard,6.6098413,Ground Pass,,2.9590328,62.6,32.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Carry,Morten Hjulmand,Denmark,14.0,57.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,50.900000000000006,False,False,False
65948,3930182,1,14,59,00:14:59.141,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,62.6,32.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Morten Hjulmand,Denmark,14.0,58.0,Carry,Jannik Vestergaard,Denmark,True,57.4,False,False,False
65949,3930182,1,14,59,00:14:59.141,Carry,Jannik Vestergaard,Denmark,Denmark,62.6,32.2,,0.076397,Regular Play,,,,,,,,,,,,False,62.6,32.2,0.0,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,14.0,59.0,Pass,Jannik Vestergaard,Denmark,True,57.4,False,False,False
65950,3930182,1,14,59,00:14:59.218,Pass,Jannik Vestergaard,Denmark,Denmark,62.6,32.2,,1.118303,Regular Play,Jonas Older Wind,20.85977,Ground Pass,,0.78200835,77.4,46.9,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Jannik Vestergaard,Denmark,14.0,59.0,Ball Receipt*,Jonas Older Wind,Denmark,True,57.4,False,False,False
65951,3930182,1,15,0,00:15:00.336,Ball Receipt*,Jonas Older Wind,Denmark,Denmark,77.4,46.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,2,0,2,2,0,0,Pass,Jannik Vestergaard,Denmark,14.0,59.0,Carry,Jonas Older Wind,Denmark,True,42.599999999999994,False,False,False
65952,3930182,1,15,0,00:15:00.336,Carry,Jonas Older Wind,Denmark,Denmark,77.4,46.9,,0.049085,Regular Play,,,,,,,,,,,,False,77.4,46.9,0.0,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Jonas Older Wind,Denmark,15.0,0.0,Pass,Jonas Older Wind,Denmark,True,42.599999999999994,False,False,False
65953,3930182,1,15,0,00:15:00.385,Pass,Jonas Older Wind,Denmark,Denmark,77.4,46.9,,1.11227,Regular Play,Christian Dannemann Eriksen,6.6730804,Low Pass,Incomplete,-0.5172874,83.2,43.6,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,2,0,2,2,0,0,Carry,Jonas Older Wind,Denmark,15.0,0.0,Pressure,Strahinja Pavlović,Serbia,False,42.599999999999994,False,False,False
65954,3930182,1,15,0,00:15:00.556,Pressure,Strahinja Pavlović,Serbia,Denmark,40.3,33.5,,0.333317,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,1,1,2,0,0,Pass,Jonas Older Wind,Denmark,15.0,0.0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,False,79.7,False,False,False
65955,3930182,1,15,1,00:15:01.497,Ball Receipt*,Christian Dannemann Eriksen,Denmark,Denmark,85.0,40.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Pressure,Strahinja Pavlović,Serbia,15.0,0.0,Pass,Ivan Ilić,Serbia,False,35.0,False,False,True
65956,3930182,1,15,1,00:15:01.497,Pass,Ivan Ilić,Serbia,Denmark,36.9,36.5,,1.270795,Regular Play,Aleksandar Mitrović,18.895767,Ground Pass,,-0.22957551,55.3,32.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,1,1,1,2,0,0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,15.0,1.0,Ball Receipt*,Aleksandar Mitrović,Serbia,True,83.1,False,False,False
65957,3930182,1,15,2,00:15:02.768,Ball Receipt*,Aleksandar Mitrović,Serbia,Denmark,55.3,32.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,1,1,1,2,0,0,Pass,Ivan Ilić,Serbia,15.0,1.0,Carry,Aleksandar Mitrović,Serbia,True,64.7,False,False,False
65958,3930182,1,15,2,00:15:02.768,Carry,Aleksandar Mitrović,Serbia,Denmark,55.3,32.2,True,5.046702,Regular Play,,,,,,,,,,,,False,85.4,52.8,36.47423748346222,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,1,1,1,2,0,0,Ball Receipt*,Aleksandar Mitrović,Serbia,15.0,2.0,Pressure,Joachim Andersen,Denmark,False,64.7,False,False,False
65959,3930182,1,15,3,00:15:03.304,Pressure,Joachim Andersen,Denmark,Denmark,63.5,50.3,,2.015389,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Aleksandar Mitrović,Serbia,15.0,2.0,Pressure,Jannik Vestergaard,Denmark,True,56.5,False,False,False
65960,3930182,1,15,7,00:15:07.408,Pressure,Jannik Vestergaard,Denmark,Denmark,35.6,29.4,,0.297123,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pressure,Joachim Andersen,Denmark,15.0,3.0,Dribble,Aleksandar Mitrović,Serbia,False,84.4,False,False,False
65961,3930182,1,15,7,00:15:07.815,Dribble,Aleksandar Mitrović,Serbia,Denmark,85.4,52.8,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,1,1,1,2,0,0,Pressure,Jannik Vestergaard,Denmark,15.0,7.0,Duel,Jannik Vestergaard,Denmark,False,34.599999999999994,False,False,True
