match_id,period,minute_range,minute,team_home,team_away,team_home_momentum,team_away_momentum,events_in_window,team_home_momentum_change,team_away_momentum_change
3938641,2,77-79,77,Poland,Austria,5.547,5.607,26,0.174,-0.027
3938641,2,78-80,78,Poland,Austria,5.826,4.949,30,0.002,0.899
3938641,2,79-81,79,Poland,Austria,5.747,5.233,57,0.066,0.602
3938641,2,80-82,80,Poland,Austria,5.721,5.58,88,0.148,0.315
3938641,2,81-83,81,Poland,Austria,5.828,5.848,91,-0.103,-0.054
3938641,2,82-84,82,Poland,Austria,5.813,5.835,117,-0.32,0.415
3938641,2,83-85,83,Poland,Austria,5.869,5.895,92,-0.472,0.583
3938641,2,84-86,84,Poland,Austria,5.725,5.794,104,-0.372,0.639
3938641,2,85-87,85,Poland,Austria,5.493,6.25,114,0.022,0.063
3938641,2,86-88,86,Poland,Austria,5.397,6.478,162,0.628,-0.578
3938641,2,87-89,87,Poland,Austria,5.353,6.433,176,1.044,-0.621
3938641,2,88-90,88,Poland,Austria,5.515,6.313,161,1.038,-0.563
3938641,2,89-91,89,Poland,Austria,6.025,5.9,132,0.373,-0.196
3938641,2,90-92,90,Poland,Austria,6.397,5.812,141,,
3938641,2,91-93,91,Poland,Austria,6.553,5.75,124,,
3938641,2,92-94,92,Poland,Austria,6.398,5.704,77,,
3938642,1,0-2,0,Georgia,Czech Republic,4.898,4.818,140,-0.434,-0.256
3938642,1,1-3,1,Georgia,Czech Republic,4.761,5.053,100,-0.411,-0.272
3938642,1,2-4,2,Georgia,Czech Republic,4.719,4.921,92,-0.394,0.051
3938642,1,3-5,3,Georgia,Czech Republic,4.464,4.562,107,0.485,0.412
3938642,1,4-6,4,Georgia,Czech Republic,4.35,4.781,147,0.586,0.152
3938642,1,5-7,5,Georgia,Czech Republic,4.325,4.972,144,0.674,-0.174
3938642,1,6-8,6,Georgia,Czech Republic,4.949,4.974,140,-0.251,-0.206
3938642,1,7-9,7,Georgia,Czech Republic,4.936,4.933,135,-0.502,-0.1
3938642,1,8-10,8,Georgia,Czech Republic,4.999,4.798,119,-0.862,0.056
3938642,1,9-11,9,Georgia,Czech Republic,4.698,4.768,123,-0.451,0.357
3938642,1,10-12,10,Georgia,Czech Republic,4.434,4.833,104,0.546,0.246
3938642,1,11-13,11,Georgia,Czech Republic,4.137,4.854,107,0.955,0.292
3938642,1,12-14,12,Georgia,Czech Republic,4.247,5.125,90,1.055,-0.175
3938642,1,13-15,13,Georgia,Czech Republic,4.98,5.079,98,0.655,-0.078
3938642,1,14-16,14,Georgia,Czech Republic,5.092,5.146,108,0.585,0.521
3938642,1,15-17,15,Georgia,Czech Republic,5.302,4.95,109,0.053,0.524
3938642,1,16-18,16,Georgia,Czech Republic,5.635,5.001,99,-1.204,0.474
3938642,1,17-19,17,Georgia,Czech Republic,5.677,5.667,107,-1.172,-0.36
3938642,1,18-20,18,Georgia,Czech Republic,5.355,5.474,111,-0.726,0.026
3938642,1,19-21,19,Georgia,Czech Republic,4.431,5.475,107,0.886,-0.559
3938642,1,20-22,20,Georgia,Czech Republic,4.505,5.307,73,0.527,-0.726
3938642,1,21-23,21,Georgia,Czech Republic,4.629,5.5,41,0.501,-0.1
3938642,1,22-24,22,Georgia,Czech Republic,5.317,4.916,35,-0.385,0.449
3938642,1,23-25,23,Georgia,Czech Republic,5.032,4.581,76,-0.349,1.077
3938642,1,24-26,24,Georgia,Czech Republic,5.13,5.4,132,-0.052,-0.003
3938642,1,25-27,25,Georgia,Czech Republic,4.932,5.365,134,0.251,0.191
3938642,1,26-28,26,Georgia,Czech Republic,4.683,5.658,124,0.755,-0.518
3938642,1,27-29,27,Georgia,Czech Republic,5.078,5.397,130,0.566,-0.22
3938642,1,28-30,28,Georgia,Czech Republic,5.183,5.556,150,0.466,-0.634
3938642,1,29-31,29,Georgia,Czech Republic,5.438,5.14,178,0.123,-0.382
3938642,1,30-32,30,Georgia,Czech Republic,5.644,5.177,174,-0.214,-0.337
3938642,1,31-33,31,Georgia,Czech Republic,5.649,4.922,161,-0.198,0.676
3938642,1,32-34,32,Georgia,Czech Republic,5.561,4.758,122,0.153,0.999
3938642,1,33-35,33,Georgia,Czech Republic,5.43,4.84,83,-0.048,0.646
3938642,1,34-36,34,Georgia,Czech Republic,5.451,5.598,82,0.227,-0.459
3938642,1,35-37,35,Georgia,Czech Republic,5.714,5.757,69,-0.448,-0.652
3938642,1,36-38,36,Georgia,Czech Republic,5.382,5.486,93,0.067,-0.376
3938642,1,37-39,37,Georgia,Czech Republic,5.678,5.139,75,-0.798,0.022
3938642,1,38-40,38,Georgia,Czech Republic,5.266,5.105,64,-0.411,-0.088
3938642,1,39-41,39,Georgia,Czech Republic,5.449,5.11,61,-0.482,-0.682
3938642,1,40-42,40,Georgia,Czech Republic,4.88,5.161,56,0.113,-0.502
3938642,1,41-43,41,Georgia,Czech Republic,4.855,5.017,62,0.492,-0.199
3938642,1,42-44,42,Georgia,Czech Republic,4.967,4.428,28,-0.338,0.708
3938642,1,43-45,43,Georgia,Czech Republic,4.993,4.659,26,1.843,-4.137
3938642,1,44-46,44,Georgia,Czech Republic,5.347,4.818,13,-0.734,0.697
3938642,1,45-47,45,Georgia,Czech Republic,4.629,5.136,7,0.003,-0.014
3938642,1,46-48,46,Georgia,Czech Republic,6.836,0.522,2,,
3938642,1,47-49,47,Georgia,Czech Republic,4.613,5.515,22,,
3938642,1,48-50,48,Georgia,Czech Republic,4.632,5.122,42,,
3938642,2,45-47,45,Georgia,Czech Republic,5.257,4.988,100,-0.415,0.887
3938642,2,46-48,46,Georgia,Czech Republic,5.263,5.202,109,0.266,0.519
3938642,2,47-49,47,Georgia,Czech Republic,5.155,5.652,142,0.312,0.053
3938642,2,48-50,48,Georgia,Czech Republic,4.842,5.875,140,0.597,-0.303
3938642,2,49-51,49,Georgia,Czech Republic,5.529,5.721,137,-0.621,-0.032
3938642,2,50-52,50,Georgia,Czech Republic,5.467,5.705,133,-0.265,-0.481
3938642,2,51-53,51,Georgia,Czech Republic,5.439,5.572,125,0.048,-0.342
3938642,2,52-54,52,Georgia,Czech Republic,4.908,5.689,85,0.602,-0.101
3938642,2,53-55,53,Georgia,Czech Republic,5.202,5.224,120,0.231,0.987
3938642,2,54-56,54,Georgia,Czech Republic,5.487,5.23,99,-1.127,0.957
3938642,2,55-57,55,Georgia,Czech Republic,5.51,5.588,129,-0.717,0.173
3938642,2,56-58,56,Georgia,Czech Republic,5.433,6.211,73,-0.546,-0.616
3938642,2,57-59,57,Georgia,Czech Republic,4.36,6.187,65,0.917,-0.436
3938642,2,58-60,58,Georgia,Czech Republic,4.793,5.761,37,0.099,0.085
3938642,2,59-61,59,Georgia,Czech Republic,4.887,5.595,34,-0.149,0.019
3938642,2,60-62,60,Georgia,Czech Republic,5.277,5.751,80,-0.265,-0.315
3938642,2,61-63,61,Georgia,Czech Republic,4.892,5.846,105,0.237,-0.546
3938642,2,62-64,62,Georgia,Czech Republic,4.738,5.614,137,0.921,0.07
3938642,2,63-65,63,Georgia,Czech Republic,5.012,5.436,114,-1.175,0.948
3938642,2,64-66,64,Georgia,Czech Republic,5.129,5.3,84,-0.395,1.117
3938642,2,65-67,65,Georgia,Czech Republic,5.659,5.684,49,-0.507,0.594
3938642,2,66-68,66,Georgia,Czech Republic,3.837,6.384,68,1.829,-0.213
3938642,2,67-69,67,Georgia,Czech Republic,4.734,6.417,109,0.87,-0.089
3938642,2,68-70,68,Georgia,Czech Republic,5.152,6.278,145,-0.498,0.112
3938642,2,69-71,69,Georgia,Czech Republic,5.666,6.171,128,-0.98,0.166
3938642,2,70-72,70,Georgia,Czech Republic,5.604,6.328,106,0.162,-0.283
3938642,2,71-73,71,Georgia,Czech Republic,4.654,6.39,96,1.18,-0.237
3938642,2,72-74,72,Georgia,Czech Republic,4.686,6.337,100,0.891,0.164
3938642,2,73-75,73,Georgia,Czech Republic,5.766,6.045,102,-0.16,0.376
3938642,2,74-76,74,Georgia,Czech Republic,5.834,6.153,97,0.213,0.052
3938642,2,75-77,75,Georgia,Czech Republic,5.577,6.501,100,0.39,-1.074
3938642,2,76-78,76,Georgia,Czech Republic,5.606,6.421,94,0.354,-1.06
3938642,2,77-79,77,Georgia,Czech Republic,6.047,6.205,107,-0.507,-0.552
3938642,2,78-80,78,Georgia,Czech Republic,5.967,5.427,79,-0.432,0.279
3938642,2,79-81,79,Georgia,Czech Republic,5.96,5.361,56,-0.424,0.921
3938642,2,80-82,80,Georgia,Czech Republic,5.54,5.653,41,-0.123,0.69
3938642,2,81-83,81,Georgia,Czech Republic,5.535,5.706,88,0.1,0.734
3938642,2,82-84,82,Georgia,Czech Republic,5.536,6.282,145,0.08,-0.423
3938642,2,83-85,83,Georgia,Czech Republic,5.417,6.343,166,0.225,-0.577
3938642,2,84-86,84,Georgia,Czech Republic,5.635,6.44,132,-0.166,-0.413
3938642,2,85-87,85,Georgia,Czech Republic,5.616,5.859,85,-0.163,0.625
3938642,2,86-88,86,Georgia,Czech Republic,5.642,5.766,88,-0.252,0.867
3938642,2,87-89,87,Georgia,Czech Republic,5.469,6.027,99,-0.029,0.788
3938642,2,88-90,88,Georgia,Czech Republic,5.453,6.484,124,-0.016,0.343
3938642,2,89-91,89,Georgia,Czech Republic,5.39,6.633,114,0.33,0.109
3938642,2,90-92,90,Georgia,Czech Republic,5.44,6.815,121,0.522,-0.082
3938642,2,91-93,91,Georgia,Czech Republic,5.437,6.827,122,,
3938642,2,92-94,92,Georgia,Czech Republic,5.72,6.742,130,,
3938642,2,93-95,93,Georgia,Czech Republic,5.962,6.733,83,,
3938643,1,0-2,0,France,Poland,5.161,4.277,184,0.03,0.507
3938643,1,1-3,1,France,Poland,5.316,4.096,187,-0.619,0.69
3938643,1,2-4,2,France,Poland,5.289,4.282,122,-0.397,0.451
3938643,1,3-5,3,France,Poland,5.191,4.784,121,-0.429,-0.09
3938643,1,4-6,4,France,Poland,4.697,4.786,129,0.153,-0.106
3938643,1,5-7,5,France,Poland,4.892,4.733,170,0.084,-0.067
3938643,1,6-8,6,France,Poland,4.762,4.694,149,0.501,-0.45
3938643,1,7-9,7,France,Poland,4.85,4.68,148,0.362,-0.506
3938643,1,8-10,8,France,Poland,4.976,4.666,149,0.104,-0.345
3938643,1,9-11,9,France,Poland,5.263,4.244,166,-0.596,0.34
3938643,1,10-12,10,France,Poland,5.212,4.174,155,0.342,0.594
3938643,1,11-13,11,France,Poland,5.08,4.321,140,0.44,0.967
3938643,1,12-14,12,France,Poland,4.667,4.584,93,0.78,0.617
3938643,1,13-15,13,France,Poland,5.554,4.768,112,-0.323,0.416
3938643,1,14-16,14,France,Poland,5.52,5.288,136,-0.147,-0.477
3938643,1,15-17,15,France,Poland,5.447,5.201,158,0.344,-0.484
3938643,1,16-18,16,France,Poland,5.231,5.184,147,0.473,-0.626
3938643,1,17-19,17,France,Poland,5.373,4.811,116,0.248,0.2
3938643,1,18-20,18,France,Poland,5.791,4.717,138,-0.685,0.266
3938643,1,19-21,19,France,Poland,5.704,4.558,112,-0.16,0.242
3938643,1,20-22,20,France,Poland,5.621,5.011,134,-0.099,-0.381
3938643,1,21-23,21,France,Poland,5.106,4.983,92,0.462,-0.357
3938643,1,22-24,22,France,Poland,5.544,4.8,127,-0.012,-0.266
3938643,1,23-25,23,France,Poland,5.522,4.63,91,0.22,-0.263
3938643,1,24-26,24,France,Poland,5.568,4.626,99,0.174,0.33
3938643,1,25-27,25,France,Poland,5.532,4.534,55,0.017,0.672
3938643,1,26-28,26,France,Poland,5.742,4.367,45,-0.524,0.822
3938643,1,27-29,27,France,Poland,5.742,4.956,59,-0.346,0.352
3938643,1,28-30,28,France,Poland,5.549,5.206,114,-0.182,0.467
3938643,1,29-31,29,France,Poland,5.218,5.189,165,0.282,0.323
3938643,1,30-32,30,France,Poland,5.396,5.308,187,0.103,0.062
3938643,1,31-33,31,France,Poland,5.367,5.673,144,0.185,-0.558
3938643,1,32-34,32,France,Poland,5.5,5.512,156,0.305,-0.457
3938643,1,33-35,33,France,Poland,5.499,5.37,140,0.187,0.131
3938643,1,34-36,34,France,Poland,5.552,5.115,146,-0.078,-0.005
3938643,1,35-37,35,France,Poland,5.805,5.055,105,-0.046,-0.262
3938643,1,36-38,36,France,Poland,5.686,5.501,83,0.359,-0.984
3938643,1,37-39,37,France,Poland,5.474,5.11,73,0.654,-0.115
3938643,1,38-40,38,France,Poland,5.759,4.793,113,0.35,0.36
3938643,1,39-41,39,France,Poland,6.045,4.517,112,0.082,0.546
3938643,1,40-42,40,France,Poland,6.128,4.995,100,-0.113,-0.166
3938643,1,41-43,41,France,Poland,6.109,5.153,63,-0.249,-0.341
3938643,1,42-44,42,France,Poland,6.127,5.063,96,-0.835,-0.378
3938643,1,43-45,43,France,Poland,6.015,4.829,118,,
3938643,1,44-46,44,France,Poland,5.86,4.812,106,,
3938643,1,45-47,45,France,Poland,5.292,4.685,51,,
3938643,2,45-47,45,France,Poland,5.947,5.454,170,0.251,-0.699
3938643,2,46-48,46,France,Poland,6.036,5.41,155,-0.058,-0.476
3938643,2,47-49,47,France,Poland,5.767,5.08,154,0.28,0.105
3938643,2,48-50,48,France,Poland,6.198,4.755,153,-0.908,0.681
3938643,2,49-51,49,France,Poland,5.978,4.934,146,-0.663,0.485
3938643,2,50-52,50,France,Poland,6.047,5.185,115,-0.603,0.127
3938643,2,51-53,51,France,Poland,5.29,5.436,105,0.143,-0.237
3938643,2,52-54,52,France,Poland,5.315,5.419,83,-1.169,0.044
3938643,2,53-55,53,France,Poland,5.444,5.312,68,-0.335,0.195
3938643,2,54-56,54,France,Poland,5.433,5.199,45,0.547,0.198
3938643,2,55-57,55,France,Poland,4.146,5.463,60,2.063,-0.284
3938643,2,56-58,56,France,Poland,5.109,5.507,98,0.804,-0.194
3938643,2,57-59,57,France,Poland,5.98,5.397,132,-0.66,0.006
3938643,2,58-60,58,France,Poland,6.209,5.179,106,-0.841,0.312
3938643,2,59-61,59,France,Poland,5.913,5.313,103,-0.029,0.166
3938643,2,60-62,60,France,Poland,5.32,5.403,91,0.43,0.057
3938643,2,61-63,61,France,Poland,5.368,5.491,132,0.252,0.349
3938643,2,62-64,62,France,Poland,5.884,5.479,162,-0.492,0.438
3938643,2,63-65,63,France,Poland,5.75,5.46,143,-0.311,0.612
3938643,2,64-66,64,France,Poland,5.62,5.84,138,0.096,-0.553
3938643,2,65-67,65,France,Poland,5.392,5.917,101,0.265,-0.492
3938643,2,66-68,66,France,Poland,5.439,6.072,112,-0.006,-0.515
3938643,2,67-69,67,France,Poland,5.716,5.287,117,-0.283,0.19
3938643,2,68-70,68,France,Poland,5.657,5.425,136,-0.033,0.331
3938643,2,69-71,69,France,Poland,5.433,5.557,134,0.34,0.128
3938643,2,70-72,70,France,Poland,5.433,5.477,135,0.47,0.435
3938643,2,71-73,71,France,Poland,5.624,5.756,148,-5.624,-5.756
3938643,2,72-74,72,France,Poland,5.773,5.685,112,-5.773,-5.685
3938643,2,73-75,73,France,Poland,5.903,5.912,62,-5.333,1.129
3938643,2,74-76,74,France,Poland,0.0,0.0,0,5.689,5.319
3938643,2,75-77,75,France,Poland,0.0,0.0,0,5.777,5.289
3938643,2,76-78,76,France,Poland,0.57,7.041,2,5.307,-1.045
3938643,2,77-79,77,France,Poland,5.689,5.319,56,-0.403,0.616
3938643,2,78-80,78,France,Poland,5.777,5.289,95,-0.474,0.885
3938643,2,79-81,79,France,Poland,5.877,5.996,134,0.272,-0.094
3938643,2,80-82,80,France,Poland,5.286,5.935,135,1.262,0.147
3938643,2,81-83,81,France,Poland,5.303,6.174,121,1.287,-0.999
3938643,2,82-84,82,France,Poland,6.149,5.902,139,0.255,-0.2
3938643,2,83-85,83,France,Poland,6.548,6.082,98,-0.75,-0.41
3938643,2,84-86,84,France,Poland,6.59,5.175,119,-1.071,0.572
3938643,2,85-87,85,France,Poland,6.404,5.702,104,-0.467,-0.082
3938643,2,86-88,86,France,Poland,5.798,5.672,127,0.567,-0.039
3938643,2,87-89,87,France,Poland,5.519,5.747,125,0.915,-0.073
3938643,2,88-90,88,France,Poland,5.937,5.62,119,0.422,-0.108
3938643,2,89-91,89,France,Poland,6.365,5.633,141,0.11,-0.064
3938643,2,90-92,90,France,Poland,6.434,5.674,100,-0.328,-0.07
3938643,2,91-93,91,France,Poland,6.359,5.512,99,,
3938643,2,92-94,92,France,Poland,6.475,5.569,68,,
3938643,2,93-95,93,France,Poland,6.106,5.604,82,,
3938644,1,0-2,0,Georgia,Portugal,4.915,4.863,137,-0.688,0.426
3938644,1,1-3,1,Georgia,Portugal,3.955,5.09,122,0.431,0.163
3938644,1,2-4,2,Georgia,Portugal,4.216,5.289,147,-0.098,0.009
3938644,1,3-5,3,Georgia,Portugal,4.227,5.289,186,-0.004,-0.129
3938644,1,4-6,4,Georgia,Portugal,4.386,5.253,191,-0.11,-0.333
3938644,1,5-7,5,Georgia,Portugal,4.118,5.298,186,0.18,-0.581
3938644,1,6-8,6,Georgia,Portugal,4.223,5.16,210,0.723,-0.587
3938644,1,7-9,7,Georgia,Portugal,4.276,4.92,181,0.32,0.32
3938644,1,8-10,8,Georgia,Portugal,4.298,4.717,120,0.108,0.438
3938644,1,9-11,9,Georgia,Portugal,4.946,4.573,94,-0.897,0.721
3938644,1,10-12,10,Georgia,Portugal,4.596,5.24,131,-0.608,-0.171
3938644,1,11-13,11,Georgia,Portugal,4.406,5.155,167,-0.045,0.137
3938644,1,12-14,12,Georgia,Portugal,4.049,5.294,164,0.687,0.342
3938644,1,13-15,13,Georgia,Portugal,3.988,5.069,88,0.564,0.491
3938644,1,14-16,14,Georgia,Portugal,4.361,5.292,81,0.055,0.441
3938644,1,15-17,15,Georgia,Portugal,4.736,5.636,60,0.237,0.106
3938644,1,16-18,16,Georgia,Portugal,4.552,5.56,126,0.519,0.482
3938644,1,17-19,17,Georgia,Portugal,4.416,5.733,120,0.597,0.278
3938644,1,18-20,18,Georgia,Portugal,4.973,5.742,145,-0.579,0.18
3938644,1,19-21,19,Georgia,Portugal,5.071,6.042,142,-0.961,-0.26
3938644,1,20-22,20,Georgia,Portugal,5.013,6.011,157,-0.925,-0.476
3938644,1,21-23,21,Georgia,Portugal,4.394,5.922,158,-0.415,-0.504
3938644,1,22-24,22,Georgia,Portugal,4.11,5.782,103,0.186,-0.321
3938644,1,23-25,23,Georgia,Portugal,4.088,5.535,99,0.421,-0.212
3938644,1,24-26,24,Georgia,Portugal,3.979,5.418,80,0.54,0.087
3938644,1,25-27,25,Georgia,Portugal,4.296,5.461,80,0.635,-0.012
3938644,1,26-28,26,Georgia,Portugal,4.509,5.323,97,0.958,0.209
3938644,1,27-29,27,Georgia,Portugal,4.519,5.505,122,1.194,-0.27
3938644,1,28-30,28,Georgia,Portugal,4.931,5.449,161,0.903,0.576
3938644,1,29-31,29,Georgia,Portugal,5.467,5.532,152,0.251,0.589
3938644,1,30-32,30,Georgia,Portugal,5.713,5.235,139,-0.49,0.947
3938644,1,31-33,31,Georgia,Portugal,5.834,6.025,145,-0.668,-0.018
3938644,1,32-34,32,Georgia,Portugal,5.718,6.121,137,-0.583,-0.247
3938644,1,33-35,33,Georgia,Portugal,5.223,6.182,114,-0.203,-0.165
3938644,1,34-36,34,Georgia,Portugal,5.166,6.007,88,-0.447,0.099
3938644,1,35-37,35,Georgia,Portugal,5.135,5.874,91,-0.95,0.268
3938644,1,36-38,36,Georgia,Portugal,5.02,6.017,109,-0.658,-0.164
3938644,1,37-39,37,Georgia,Portugal,4.719,6.106,116,0.145,-0.205
3938644,1,38-40,38,Georgia,Portugal,4.185,6.142,81,0.426,-0.404
3938644,1,39-41,39,Georgia,Portugal,4.362,5.853,107,0.691,-0.237
3938644,1,40-42,40,Georgia,Portugal,4.864,5.901,131,0.203,-0.17
3938644,1,41-43,41,Georgia,Portugal,4.611,5.738,157,0.453,0.136
3938644,1,42-44,42,Georgia,Portugal,5.053,5.616,132,-0.285,0.457
3938644,1,43-45,43,Georgia,Portugal,5.067,5.731,115,,
3938644,1,44-46,44,Georgia,Portugal,5.064,5.874,118,,
3938644,1,45-47,45,Georgia,Portugal,4.768,6.073,81,,
3938644,2,45-47,45,Georgia,Portugal,5.129,6.139,139,0.309,-0.212
3938644,2,46-48,46,Georgia,Portugal,5.091,6.044,111,0.263,-0.129
3938644,2,47-49,47,Georgia,Portugal,5.345,6.062,119,-0.207,-0.415
3938644,2,48-50,48,Georgia,Portugal,5.438,5.927,109,-0.271,-0.492
3938644,2,49-51,49,Georgia,Portugal,5.354,5.915,123,-0.227,-1.671
3938644,2,50-52,50,Georgia,Portugal,5.138,5.647,128,-2.138,-2.647
3938644,2,51-53,51,Georgia,Portugal,5.167,5.435,81,1.669,-4.913
3938644,2,52-54,52,Georgia,Portugal,5.127,4.244,29,1.709,1.249
3938644,2,53-55,53,Georgia,Portugal,3.0,3.0,1,2.02,2.283
3938644,2,54-56,54,Georgia,Portugal,6.836,0.522,3,-1.543,5.163
3938644,2,55-57,55,Georgia,Portugal,6.836,5.493,26,-1.35,0.046
3938644,2,56-58,56,Georgia,Portugal,5.02,5.283,86,0.43,0.578
3938644,2,57-59,57,Georgia,Portugal,5.293,5.685,121,0.08,0.109
3938644,2,58-60,58,Georgia,Portugal,5.486,5.539,140,-0.23,0.496
3938644,2,59-61,59,Georgia,Portugal,5.45,5.861,102,-0.139,0.122
3938644,2,60-62,60,Georgia,Portugal,5.373,5.794,88,-0.084,0.207
3938644,2,61-63,61,Georgia,Portugal,5.256,6.035,106,-0.204,0.098
3938644,2,62-64,62,Georgia,Portugal,5.311,5.983,127,-0.32,0.126
3938644,2,63-65,63,Georgia,Portugal,5.289,6.001,140,-0.38,-0.03
3938644,2,64-66,64,Georgia,Portugal,5.052,6.133,120,-0.039,-0.052
3938644,2,65-67,65,Georgia,Portugal,4.991,6.109,89,0.381,0.225
3938644,2,66-68,66,Georgia,Portugal,4.909,5.971,66,0.559,0.359
3938644,2,67-69,67,Georgia,Portugal,5.013,6.081,82,0.416,0.213
3938644,2,68-70,68,Georgia,Portugal,5.372,6.334,127,-0.279,-0.226
3938644,2,69-71,69,Georgia,Portugal,5.468,6.33,147,-0.959,-0.272
3938644,2,70-72,70,Georgia,Portugal,5.429,6.294,114,-0.405,-0.562
3938644,2,71-73,71,Georgia,Portugal,5.093,6.108,84,0.204,0.41
3938644,2,72-74,72,Georgia,Portugal,4.509,6.058,54,1.131,0.648
3938644,2,73-75,73,Georgia,Portugal,5.024,5.732,38,0.308,1.03
3938644,2,74-76,74,Georgia,Portugal,5.297,6.518,72,-0.477,0.131
3938644,2,75-77,75,Georgia,Portugal,5.64,6.706,102,-0.972,-0.386
3938644,2,76-78,76,Georgia,Portugal,5.332,6.762,117,-0.33,-0.537
3938644,2,77-79,77,Georgia,Portugal,4.82,6.649,91,0.772,-0.38
3938644,2,78-80,78,Georgia,Portugal,4.668,6.32,69,0.997,0.2
3938644,2,79-81,79,Georgia,Portugal,5.002,6.225,83,0.68,0.017
3938644,2,80-82,80,Georgia,Portugal,5.592,6.269,101,0.235,0.362
3938644,2,81-83,81,Georgia,Portugal,5.665,6.52,127,0.43,-0.073
3938644,2,82-84,82,Georgia,Portugal,5.682,6.242,139,0.56,0.088
3938644,2,83-85,83,Georgia,Portugal,5.827,6.631,138,0.314,-0.617
3938644,2,84-86,84,Georgia,Portugal,6.095,6.447,140,-0.333,-0.454
3938644,2,85-87,85,Georgia,Portugal,6.242,6.33,127,-0.468,0.477
3938644,2,86-88,86,Georgia,Portugal,6.141,6.014,114,-0.573,0.95
3938644,2,87-89,87,Georgia,Portugal,5.762,5.993,82,0.01,0.897
3938644,2,88-90,88,Georgia,Portugal,5.774,6.807,94,0.04,0.04
3938644,2,89-91,89,Georgia,Portugal,5.568,6.964,96,0.681,-0.229
3938644,2,90-92,90,Georgia,Portugal,5.772,6.89,114,,
3938644,2,91-93,91,Georgia,Portugal,5.814,6.847,95,,
3938644,2,92-94,92,Georgia,Portugal,6.249,6.735,64,,
3938645,1,0-2,0,Ukraine,Belgium,4.756,4.591,124,-0.129,0.406
3938645,1,1-3,1,Ukraine,Belgium,4.803,4.579,153,-0.465,0.7
3938645,1,2-4,2,Ukraine,Belgium,4.764,5.02,177,-0.323,-0.201
3938645,1,3-5,3,Ukraine,Belgium,4.627,4.997,166,-0.022,-0.217
3938645,1,4-6,4,Ukraine,Belgium,4.338,5.279,125,0.333,-0.6
3938645,1,5-7,5,Ukraine,Belgium,4.441,4.819,118,-0.275,-0.113
3938645,1,6-8,6,Ukraine,Belgium,4.605,4.78,160,-0.692,0.148
3938645,1,7-9,7,Ukraine,Belgium,4.671,4.679,188,-0.863,0.343
3938645,1,8-10,8,Ukraine,Belgium,4.166,4.706,186,-0.445,0.333
3938645,1,9-11,9,Ukraine,Belgium,3.913,4.928,173,1.428,-0.417
3938645,1,10-12,10,Ukraine,Belgium,3.808,5.022,136,1.752,0.136
3938645,1,11-13,11,Ukraine,Belgium,3.721,5.039,84,1.833,0.353
3938645,1,12-14,12,Ukraine,Belgium,5.341,4.511,80,0.136,0.583
3938645,1,13-15,13,Ukraine,Belgium,5.56,5.158,109,-0.417,0.077
3938645,1,14-16,14,Ukraine,Belgium,5.554,5.392,152,-0.189,-0.251
3938645,1,15-17,15,Ukraine,Belgium,5.477,5.094,140,-0.037,0.377
3938645,1,16-18,16,Ukraine,Belgium,5.143,5.235,142,0.331,-0.285
3938645,1,17-19,17,Ukraine,Belgium,5.365,5.141,146,-0.199,0.156
3938645,1,18-20,18,Ukraine,Belgium,5.44,5.471,132,-0.44,-0.116
3938645,1,19-21,19,Ukraine,Belgium,5.474,4.95,120,-0.668,0.725
3938645,1,20-22,20,Ukraine,Belgium,5.166,5.297,127,0.075,0.394
3938645,1,21-23,21,Ukraine,Belgium,5.0,5.355,161,0.394,0.326
3938645,1,22-24,22,Ukraine,Belgium,4.806,5.675,189,0.634,-0.514
3938645,1,23-25,23,Ukraine,Belgium,5.241,5.691,167,0.254,-0.722
3938645,1,24-26,24,Ukraine,Belgium,5.394,5.681,149,-0.16,-0.844
3938645,1,25-27,25,Ukraine,Belgium,5.44,5.161,99,-0.218,0.129
3938645,1,26-28,26,Ukraine,Belgium,5.495,4.969,76,-0.852,0.497
3938645,1,27-29,27,Ukraine,Belgium,5.234,4.837,61,0.05,0.945
3938645,1,28-30,28,Ukraine,Belgium,5.222,5.29,65,0.704,-0.017
3938645,1,29-31,29,Ukraine,Belgium,4.643,5.466,48,1.144,-0.126
3938645,1,30-32,30,Ukraine,Belgium,5.284,5.782,27,0.365,-0.207
3938645,1,31-33,31,Ukraine,Belgium,5.926,5.273,54,-0.549,0.463
3938645,1,32-34,32,Ukraine,Belgium,5.787,5.34,110,-0.196,0.497
3938645,1,33-35,33,Ukraine,Belgium,5.649,5.575,156,-0.064,0.415
3938645,1,34-36,34,Ukraine,Belgium,5.377,5.736,134,0.231,0.2
3938645,1,35-37,35,Ukraine,Belgium,5.591,5.837,117,-0.408,0.128
3938645,1,36-38,36,Ukraine,Belgium,5.585,5.99,112,0.186,-1.017
3938645,1,37-39,37,Ukraine,Belgium,5.608,5.936,88,0.2,-1.075
3938645,1,38-40,38,Ukraine,Belgium,5.183,5.965,74,0.859,-0.769
3938645,1,39-41,39,Ukraine,Belgium,5.771,4.973,40,-0.001,0.399
3938645,1,40-42,40,Ukraine,Belgium,5.808,4.861,57,-0.102,0.719
3938645,1,41-43,41,Ukraine,Belgium,6.042,5.196,60,-0.224,0.38
3938645,1,42-44,42,Ukraine,Belgium,5.77,5.372,100,0.126,0.51
3938645,1,43-45,43,Ukraine,Belgium,5.706,5.58,99,,
3938645,1,44-46,44,Ukraine,Belgium,5.818,5.576,107,,
